key,second,records,offered_rps,committed_rps,below_1ms_pct,latency_p50_ms,latency_p90_ms,latency_p99_ms,latency_p999_ms,latency_max_ms,queue_p50_ms,queue_p90_ms,queue_p99_ms,queue_p999_ms,queue_max_ms,prepare_p50_ms,prepare_p90_ms,prepare_p99_ms,prepare_p999_ms,prepare_max_ms,local_p50_ms,local_p90_ms,local_p99_ms,local_p999_ms,local_max_ms,ack0_p50_ms,ack0_p90_ms,ack0_p99_ms,ack0_p999_ms,ack0_max_ms,ack1_p50_ms,ack1_p90_ms,ack1_p99_ms,ack1_p999_ms,ack1_max_ms,post_prepare_p50_ms,post_prepare_p90_ms,post_prepare_p99_ms,post_prepare_p999_ms,post_prepare_max_ms,all_durable_p50_ms,all_durable_p90_ms,all_durable_p99_ms,all_durable_p999_ms,all_durable_max_ms
00-original-16s-r0,0,104254,104254.0,104185.0,99.71991482341205,0.726993,0.7997527,0.85218369,1.7968398060000148,2.223133,0.014266,0.0402617,0.054947880000000004,0.06990770100000056,0.600793,0.003355,0.005125699999999997,0.014468,0.022578,0.059849,0.024889,0.036085,0.051857,0.094652,0.413022,0.758293,0.837115,0.899357,1.803161,2.032896,0.725886,0.8028716,0.8411335700000003,1.655122,2.008245,0.705226,0.775094,0.82530141,1.65529,2.00841,0.778198,0.8393367999999998,0.899419,1.803161,2.032896
00-original-16s-r0,1,104433,104433.0,104430.0,100.0,0.727652,0.795131,0.8418256799999999,0.8718512959999999,0.964779,0.013187,0.03870760000000001,0.053327679999999995,0.059640223999999985,0.125258,0.003384,0.00458,0.010282,0.016784,0.037511,0.024568,0.033899,0.04717,0.066775,0.1686,0.760068,0.835181,0.884288,0.913929,0.937035,0.726487,0.8002064,0.836566,0.858093,0.957804,0.707001,0.772176,0.8183734799999994,0.842373,0.937106,0.779369,0.837092,0.884523,0.914718,0.957804
00-original-16s-r0,2,104437,104437.0,104421.0,99.89754588890911,0.72104,0.789155,0.8391224399999999,1.004368787999998,1.290758,0.012951,0.038499,0.053235279999999996,0.056105019999999915,0.497661,0.003398,0.00455,0.007552,0.012983,0.017854,0.024544,0.033644,0.046452,0.072635,0.494271,0.748617,0.8277964000000001,0.887524,0.962561,1.28919,0.723004,0.797107,0.8363307600000001,0.96691,1.266134,0.700319,0.766805,0.8168,0.942206,1.266205,0.770971,0.831316,0.888382,0.992073,1.28919
00-original-16s-r0,3,104326,104326.0,104360.0,100.0,0.7250035,0.7920315,0.8397165,0.8677548750000003,0.912478,0.012707,0.0382045,0.05294975,0.05535502500000001,0.113551,0.003369,0.00453,0.00743075,0.012306,0.022323,0.024626,0.033738,0.04658,0.064046,0.098108,0.759692,0.8353975,0.887219,0.91547,0.984518,0.721985,0.798176,0.844161,0.8916151000000031,1.425861,0.705122,0.7697495,0.818691,0.839269,0.883015,0.777356,0.8393285,0.88917725,0.9274917750000063,1.425861
00-original-16s-r0,4,104859,104859.0,104853.0,100.0,0.735542,0.8044046,0.85244178,0.8846891240000002,0.935756,0.012781,0.0380062,0.053087,0.05531324200000036,0.093394,0.003315,0.004472,0.007882,0.01199,0.017577,0.024474,0.033509,0.04648381999999996,0.063168,0.124199,0.763135,0.8395,0.900188,0.965751,1.055051,0.738155,0.813621,0.859571,0.8950674060000013,0.952486,0.71523,0.782775,0.828533,0.85603,0.906572,0.786049,0.845317,0.902159,0.965751,1.055051
00-original-16s-r0,5,104466,104466.0,104447.0,100.0,0.729415,0.797129,0.8455218000000001,0.8761177550000003,0.918272,0.012829,0.0382215,0.05310435000000001,0.055245420000000045,0.096994,0.003304,0.004439,0.007747,0.011894,0.016985,0.024373,0.033177,0.04526145000000004,0.059738,0.090248,0.749149,0.825394,0.869471,0.899197,0.950033,0.737565,0.812285,0.85866,0.89728,0.938215,0.709045,0.775382,0.82226,0.845076,0.903338,0.778015,0.834207,0.876163,0.904734,0.950033
00-original-16s-r0,6,104645,104645.0,104628.0,100.0,0.722864,0.7913876000000001,0.84058536,0.86936,0.923692,0.012832,0.03846920000000001,0.053095,0.055178272,0.082399,0.003287,0.004412,0.0070929199999999835,0.010835,0.022677,0.024228,0.032743,0.04504,0.06112,0.098364,0.74312,0.819195,0.866426,0.8925017719999997,0.917381,0.730657,0.808646,0.853411,0.905064,1.123827,0.702723,0.769764,0.81774028,0.84047,0.894695,0.771912,0.830062,0.874325,0.908628,1.123827
00-original-16s-r0,7,104056,104056.0,104073.0,100.0,0.72838,0.7980625,0.8479551999999999,0.8857687350000029,0.985141,0.012836,0.038437,0.052989,0.05516950500000006,0.062011,0.003314,0.004452,0.007615449999999997,0.011671,0.017514,0.024449,0.033348,0.045692,0.064264,0.110724,0.747588,0.823609,0.87297,0.9112323800000062,1.002477,0.737261,0.813142,0.861495,0.904199,1.009727,0.708393,0.775698,0.824071,0.863069,0.951608,0.7766465,0.833878,0.880921,0.9210224200000011,1.009727
00-original-16s-r0,8,104818,104818.0,104819.0,100.0,0.728581,0.7985528000000001,0.8477187300000001,0.8815709720000012,0.952024,0.012957,0.038219300000000005,0.05328266,0.055481882000000246,0.0709,0.003293,0.004447,0.007724490000000005,0.011763,0.016681,0.024616,0.033733,0.04612966,0.060279,0.087369,0.74684,0.823249,0.87094992,0.902913,0.942992,0.737361,0.815114,0.864475,0.901065,0.920871,0.708301,0.776816,0.82477,0.854352,0.898387,0.7765155,0.8340886000000001,0.8814291400000002,0.907936,0.942992
00-original-16s-r0,9,104839,104839.0,104831.0,100.0,0.728593,0.796904,0.8461022199999999,0.8755606979999998,0.940628,0.012883,0.0381902,0.053143619999999996,0.055291323999999996,0.089018,0.003309,0.004448,0.007422,0.011684,0.015675,0.024364,0.033213,0.045904,0.060402,0.093508,0.748147,0.8235028000000001,0.8693079999999997,0.904926,0.930276,0.736189,0.813593,0.857173,0.896632,1.006345,0.708415,0.774734,0.8237936999999996,0.84718,0.892371,0.776906,0.83313,0.877126,0.909217,1.006345
00-original-16s-r0,10,104890,104890.0,104915.0,100.0,0.7326575,0.8014183,0.85026766,0.8840204190000011,0.95292,0.0128455,0.03818510000000001,0.053145,0.055437887000000075,0.085314,0.003282,0.004424,0.00759,0.012083,0.01878,0.0244885,0.03368,0.04615629000000002,0.062527,0.093565,0.7543655,0.828448,0.88132,0.911195,0.961137,0.738782,0.815713,0.858987,0.900901,0.930204,0.712319,0.780215,0.8266010800000001,0.856167,0.907045,0.780729,0.836894,0.8857407700000001,0.915523,0.961137
00-original-16s-r0,11,104165,104165.0,104130.0,100.0,0.72992,0.7994302000000001,0.85088172,0.8831129239999993,0.971113,0.013647,0.039391600000000006,0.053576080000000005,0.06276786399999969,0.091998,0.003287,0.004495,0.013295,0.020732,0.030817,0.024771,0.035687,0.049293,0.064091,0.110246,0.747361,0.822848,0.869125,0.900861,0.930879,0.738921,0.814893,0.857763,0.898899,0.929724,0.708636,0.775124,0.82611,0.848775,0.929783,0.775236,0.831642,0.877479,0.905163,0.930879
00-original-16s-r0,12,104491,104491.0,104520.0,99.71289393344881,0.726421,0.797554,0.8564464000000002,1.9710418399999912,2.298622,0.01397,0.039427,0.053877200000000014,0.427729339999916,1.257554,0.003286,0.004523,0.013585800000000047,0.020883,0.029043,0.02457,0.035749,0.0501938000000004,0.187221,1.246385,0.748955,0.824175,0.875068,1.312241479999993,2.180842,0.730988,0.81012,0.863433,1.347029319999769,2.166098,0.704724,0.77266,0.830939,1.312293989999993,2.166161,0.7732,0.831408,0.881607,1.347029319999769,2.180842
00-original-16s-r0,13,104175,104175.0,102822.0,65.17302615790737,0.760463,10.927281400000002,13.63117992,14.14103406,14.206066,0.025222,8.385435000000001,11.091017479999993,11.601948362,11.666647,0.003264,0.004481,0.013476,0.02003,0.027315,0.032524,2.537113,2.546651,2.561704,2.579836,0.747464,0.821691,0.863705,0.895126,1.111672,0.719818,0.793926,0.83436,0.857784,0.89069,0.738913,2.537177,2.546751,2.561878,2.579879,0.806399,2.537113,2.546651,2.561704,2.579836
00-original-16s-r0,14,104196,104196.0,100804.0,0.0,31.0822835,44.3695195,47.185335450000004,47.747154810000005,47.832626,28.543251,41.8286925,44.64385595,45.209389834999996,45.296703,0.003232,0.00339,0.012973,0.018561,0.031486,2.535818,2.540723,2.551322,2.568224,2.715634,0.758481,0.829442,0.887428,0.970765,1.500829,0.729088,0.803982,0.838339,0.854948,0.944273,2.53589,2.54082,2.551436,2.568297,2.715705,2.535818,2.540723,2.551322,2.568224,2.715634
00-original-16s-r0,15,103349,104298.10451150444,100805.32045249741,0.0,63.273325,77.7813898,81.86329204,82.129662748,82.235311,60.73182,75.2421938,79.3228814,79.593478464,79.697178,0.003233,0.003399,0.012286,0.019431468000000576,0.025939,2.535813,2.540666,2.550547,2.565081516,2.581141,0.763226,0.839422,0.890982,0.9339715280000008,1.007272,0.725238,0.800101,0.83664,0.85208326,0.893941,2.535884,2.540757,2.550627,2.565152296,2.581206,2.535813,2.540666,2.550547,2.565081516,2.581141
01-original-60s-r0,0,104254,104254.0,104176.0,99.46093195464923,0.7009,0.8049264,0.91118169,1.7356361200000059,2.014612,0.012891,0.039036699999999994,0.05356288000000001,0.5233267360000063,0.66949,0.003267,0.004308,0.007485,0.012003,0.022844,0.024632,0.033969,0.04768,0.078855,0.372052,0.679951,0.7824181,0.8652754700000006,1.602075,1.82599,0.911215,1.014129,1.1424,2.956934,3.136017,0.6798925,0.7823937,0.864134,1.602179,1.826071,0.911221,1.014131,1.1424,2.956934,3.136017
01-original-60s-r0,1,104433,104433.0,104431.0,99.85062192984977,0.714488,0.8187556,0.897932959999999,1.0187809679999995,1.248195,0.012721,0.03819340000000001,0.052821,0.05530395199999999,0.089717,0.003264,0.004257,0.00748,0.01192,0.016968,0.024569,0.033642,0.048195719999999796,0.067844,0.090789,0.694891,0.796851,0.875919,1.004785,1.223062,0.910674,1.0231422000000001,1.0792354,1.125187,1.326369,0.694945,0.796858,0.875535,0.995859,1.22312,0.910732,1.0231698,1.079727,1.126876,1.326369
01-original-60s-r0,2,104437,104437.0,104452.0,99.96169939772302,0.704065,0.8035388,0.86080864,0.9310846239999975,1.116521,0.01283,0.038292800000000016,0.052835,0.055441691999999994,0.083067,0.00327,0.004262400000000009,0.007857,0.012204,0.017573,0.024606,0.033618,0.047427,0.070505,0.085525,0.684388,0.782551,0.838008,0.919285,1.092898,0.884902,1.005956,1.086037,1.119241,1.14412,0.68443,0.782518,0.837651,0.91013,1.091903,0.885016,1.006044,1.086037,1.119241,1.14412
01-original-60s-r0,3,104326,104326.0,104334.0,99.77762015221518,0.7044515,0.8043015,0.8717505,1.4427602500000085,1.714234,0.0127335,0.038273,0.05292775,0.0771160000000121,0.866732,0.003264,0.004307,0.007381,0.012049,0.043362,0.024689,0.0341885,0.049701,0.147263,0.207931,0.684855,0.78315,0.850768,1.137493,1.643543,0.82465,0.942641,1.045039,1.350933,1.791111,0.684704,0.782924,0.847284,1.137549,1.643628,0.8250255,0.942985,1.045435,1.350933,1.791111
01-original-60s-r0,4,104859,104859.0,104840.0,99.9980926768327,0.704364,0.8024692,0.8649104799999999,0.925664634000003,1.005774,0.012831,0.038273,0.053145,0.05518956200000008,0.08096,0.003265,0.004316,0.007388,0.012416,0.017287,0.024755,0.034252,0.048314,0.069595,0.13531,0.684642,0.78191,0.848548,0.957897,1.022398,0.819097,0.928831,1.021798,1.076312,1.207035,0.68449,0.781476,0.842562,0.9047456480000052,0.968963,0.819556,0.9295715999999998,1.021908,1.076312,1.207035
01-original-60s-r0,5,104466,104466.0,104486.0,99.97702601803458,0.702276,0.800979,0.86249235,0.9359728500000003,1.049614,0.012806,0.038251,0.053058,0.055360070000000004,0.077676,0.003261,0.0043,0.007089,0.011562,0.016954,0.024642,0.034118,0.0490699000000002,0.069175,0.096152,0.682027,0.7802725,0.841373,0.9356073750000239,1.047806,0.856002,0.980864,1.040879,1.068546,1.114357,0.682046,0.780265,0.839712,0.9086398350000049,1.028474,0.856108,0.980975,1.040908,1.068546,1.114357
01-original-60s-r0,6,104645,104645.0,104613.0,99.8279898705146,0.705361,0.8080156,0.8912083999999999,1.033625468,1.474798,0.012909,0.03852220000000001,0.05300556,0.055644967999999996,0.085318,0.003259,0.004292,0.007504,0.012016,0.014813,0.024633,0.033848,0.049039,0.06588475999999978,0.084219,0.685407,0.7863780000000001,0.873318,1.036412,1.446795,0.866331,0.99474,1.0563403199999999,1.129131,1.445668,0.68546,0.78632,0.868205,1.014794,1.445728,0.866528,0.994996,1.05642524,1.134863,1.446795
01-original-60s-r0,7,104056,104056.0,104049.0,99.90966402706235,0.713231,0.8107585,0.88131295,0.9929971600000006,1.118526,0.013379,0.038874,0.05330645,0.059739875000000525,0.172313,0.003264,0.004383,0.009928,0.015039,0.031856,0.0248905,0.034913,0.050919,0.070201,0.090145,0.692282,0.788195,0.857674,0.971076,1.101956,0.937515,1.033129,1.06294675,1.083049,1.112114,0.692349,0.788271,0.8572388499999994,0.970701,1.06053,0.93752,1.033133,1.0629669,1.083348,1.112114
01-original-60s-r0,8,104818,104818.0,104839.0,99.94180388864507,0.708223,0.8059291999999999,0.88152464,0.9860556640000019,1.075302,0.013368,0.038699300000000006,0.05340649000000001,0.058879183,0.090349,0.003267,0.004476,0.010643,0.015593,0.052825,0.025122,0.03556,0.050666,0.070771,0.159267,0.6878585,0.7839864,0.867685,0.992537,1.067577,0.8600825,0.970369,1.047824,1.071395,1.099599,0.687916,0.7835369,0.857473,0.9674164530000077,1.067639,0.86059,0.970897,1.047824,1.071395,1.099599
01-original-60s-r0,9,104839,104839.0,104816.0,99.97329238165187,0.70686,0.802633,0.8771520599999999,0.9646628819999997,1.038119,0.013453,0.038756399999999996,0.05350861999999999,0.05923191599999994,0.096332,0.003272,0.004519,0.010413,0.015597,0.02905,0.025188,0.035847,0.05080091999999992,0.06911,0.106847,0.686287,0.780634,0.859884,0.9790988179999973,1.057059,0.83489,0.930192,0.976619,1.016254,1.053736,0.686358,0.7802756,0.851555,0.939293,0.999925,0.835301,0.930597,0.977946519999999,1.02531,1.057059
01-original-60s-r0,10,104890,104890.0,104946.0,99.24683001239394,0.6926535,0.800728,0.93790674,3.9987885680000614,4.711558,0.013586,0.039765200000000014,0.05541798000000001,3.125598854000015,3.768113,0.003279,0.004527,0.010493,0.015542,0.038329,0.025148,0.036047,0.051633,0.071152,0.103171,0.672013,0.780651,1.024529,5.422385,5.974461,0.842255,0.951379,1.01862381,1.479915,1.718286,0.6720335,0.779152,0.883737,1.18459,1.468562,0.843983,0.9553426,1.203842,5.422385,5.974461
01-original-60s-r0,11,104165,104165.0,104126.0,99.81663706619305,0.707203,0.8054498,0.87626188,1.0412437839999986,1.636255,0.013722,0.039618600000000004,0.05406036,0.25753295599999276,0.855172,0.003275,0.004499,0.010446,0.014754,0.033053,0.025199,0.035847,0.05097324,0.068478,0.137988,0.686452,0.782533,0.8519958400000002,2.644348,3.188683,0.900385,0.998568,1.04599872,1.064773,1.086144,0.686518,0.782531,0.847709,0.973752,1.024987,0.900731,0.999496,1.049113,2.644348,3.188683
01-original-60s-r0,12,104491,104491.0,104492.0,99.8306074207348,0.712057,0.807036,0.8927355000000009,1.0153147799999984,1.25884,0.013664,0.039086,0.053753100000000005,0.05978113999999993,0.075266,0.003304,0.004512,0.010723,0.015314,0.025057,0.025175,0.035808,0.051154,0.066881,0.101914,0.691136,0.783758,0.870062,1.004252,1.230653,0.883996,0.980138,1.0268006,1.076666,1.335644,0.691194,0.783763,0.867593,0.996682,1.230728,0.884118,0.98024,1.026949,1.076666,1.335644
01-original-60s-r0,13,104175,104175.0,104183.0,99.98176145908327,0.702111,0.7991058000000001,0.85530042,0.9249639360000003,1.0486,0.013571,0.039238600000000005,0.05366625999999999,0.059166304,0.07308,0.003266,0.004480600000000006,0.0103,0.014956,0.033772,0.025069,0.035446,0.05081653999999985,0.067609,0.100077,0.681679,0.7774512000000002,0.8315999,0.905866,1.052609,0.901689,0.9994704000000002,1.04632,1.06595,1.11869,0.681769,0.7774872,0.831487,0.89381,1.007428,0.901712,0.9995054000000001,1.046369,1.06595,1.11869
01-original-60s-r0,14,104196,104196.0,104206.0,99.97312756727706,0.7095615,0.807272,0.8632801999999999,0.9340705999999992,1.098753,0.013662,0.0392485,0.053678050000000005,0.05982783999999938,0.097053,0.003263,0.004438,0.010795,0.015422,0.042263,0.025163,0.035856,0.05096585000000011,0.068293,0.092262,0.689236,0.784989,0.838277,0.903938,1.053306,0.925386,1.025646,1.05699,1.0746343049999978,1.110341,0.689302,0.785061,0.838107,0.904015,1.053378,0.925386,1.025646,1.05699,1.0746343049999978,1.110341
01-original-60s-r0,15,104275,104275.0,104263.0,99.99136897626468,0.710742,0.8081224,0.8628043799999999,0.914748689999996,1.07383,0.013599,0.03917780000000002,0.053631,0.05964943799999994,0.071203,0.003263,0.004457,0.010759119999999936,0.015321,0.03901,0.025045,0.035581200000000014,0.051319319999999835,0.06880914199999845,0.109404,0.690009,0.785557,0.8384892599999995,0.8844929199999833,1.025481,0.897399,1.003137,1.049901,1.078527,1.119941,0.69009,0.785625,0.8385437799999994,0.8845718919999832,1.02451,0.897399,1.003137,1.049901,1.078527,1.119941
01-original-60s-r0,16,104470,104470.0,104472.0,99.9406528189911,0.7112895,0.8097018,0.87855971,0.9814590820000011,1.063653,0.013647,0.0389591,0.053617,0.059344523000000086,0.097633,0.003263,0.004468,0.010763,0.016528,0.065082,0.025223,0.035801,0.051348,0.068487,0.096407,0.690496,0.7869504,0.858506,0.973969,1.055448,0.872858,0.977595,1.037573,1.075628,1.117076,0.69053,0.786898,0.8536790699999989,0.95747,1.034014,0.872981,0.9777894,1.037736,1.075628,1.117076
01-original-60s-r0,17,104182,104182.0,104180.0,99.97120423873605,0.7074625,0.8064208,0.873432,0.9684794200000006,1.093966,0.013124,0.03875180000000002,0.053198,0.05845160600000023,0.079986,0.003261,0.00433,0.009304,0.013463,0.022935,0.024743,0.034586800000000015,0.049321,0.067784,0.093344,0.687345,0.784869,0.852106,0.966525,1.05763,0.869659,0.97437,1.0327724500000002,1.079091,1.134183,0.687371,0.7848234000000001,0.8496080600000002,0.945931,1.037958,0.869826,0.974463,1.0328356200000002,1.079091,1.134183
01-original-60s-r0,18,104276,104276.0,104265.0,99.96451724270206,0.7088295,0.8087685,0.886965,0.9811190250000006,1.068273,0.0129425,0.0383435,0.05303725,0.0554513250000001,0.082687,0.003255,0.004256,0.007597,0.012041,0.019796,0.024744,0.03421,0.048605,0.066765,0.087973,0.688861,0.787259,0.870077,0.978399,1.049452,0.863168,0.971686,1.029094,1.060786,1.097551,0.688875,0.78704,0.863904,0.957874,1.0276,0.863582,0.971929,1.029244,1.060786,1.097551
01-original-60s-r0,19,103769,103769.0,103788.0,99.93254247414932,0.711598,0.8135254000000001,0.9026565999999994,0.9891879680000003,1.074329,0.012988,0.038470199999999996,0.053055,0.055623080000000234,0.074874,0.003261,0.004274,0.00772,0.012361800000000542,0.01785,0.024743,0.03430659999999999,0.048573,0.066521,0.087945,0.692182,0.791937,0.895675,0.998754,1.047436,0.855244,0.968165,1.026177,1.053532800000002,1.08884,0.69198,0.791142,0.879417,0.965862,1.041676,0.855923,0.968641,1.026407,1.053532800000002,1.08884
01-original-60s-r0,20,104248,104248.0,104242.0,99.97793722661345,0.704672,0.8036679,0.8671867999999999,0.9543336389999986,1.096658,0.0129305,0.03839320000000001,0.053161,0.05593487299999988,0.072606,0.003266,0.004295,0.007989,0.012585,0.017375,0.024738,0.034125,0.049494,0.068219,0.095999,0.684763,0.7827959,0.8459591499999999,0.952951262999998,1.077472,0.844298,0.961919,1.025958,1.058502,1.121907,0.6847,0.782741,0.844123,0.932207,1.076341,0.844514,0.962133,1.026188,1.058502,1.121907
01-original-60s-r0,21,104470,104470.0,104455.0,99.99808557480617,0.7006595,0.8003022,0.8620569299999999,0.9285727310000005,1.001694,0.012837,0.03803930000000002,0.052910309999999995,0.055448841000000026,0.071167,0.003265,0.004299,0.007445,0.011223,0.02123,0.024889,0.034608,0.049191339999999965,0.067317,0.088416,0.6811645,0.7798801000000001,0.8421052299999999,0.93645,1.017,0.80944,0.921952,1.012973,1.054916,1.096695,0.681069,0.779589,0.838884,0.905166,0.974462,0.809817,0.9224346000000001,1.013135,1.054916,1.096695
01-original-60s-r0,22,104996,104996.0,104994.0,99.93904529696368,0.703294,0.8009995,0.8616441000000002,0.95411502,1.121006,0.012787,0.038064,0.052988,0.05553406000000006,0.089953,0.003259,0.004293,0.007587,0.011624,0.019749,0.0248,0.034573,0.049818,0.06775708000000008,0.092856,0.683534,0.781324,0.8461550000000002,0.985969,1.10808,0.8014455,0.906149,0.996459,1.146482,1.371087,0.683318,0.780934,0.840391,0.9309055300000108,1.108161,0.802023,0.906807,0.998377,1.146482,1.371087
01-original-60s-r0,23,104312,104312.0,104333.0,99.99616535010354,0.7028515,0.8017367000000001,0.86710127,0.9328514849999994,1.021173,0.012904,0.03835870000000002,0.052962,0.05561515799999997,0.071361,0.003261,0.004307,0.007456009999999995,0.011477,0.049674,0.024898,0.034508,0.049132,0.067769,0.107401,0.683018,0.781386,0.856039,0.982597,1.281107,0.79797,0.898985,0.969134,1.029951,1.112927,0.682822,0.780837,0.8448215699999999,0.911324,0.987106,0.798844,0.900292,0.9716543999999999,1.037223,1.281107
01-original-60s-r0,24,104834,104834.0,104828.0,99.99904611099453,0.711139,0.8105211999999999,0.86823537,0.912836014,1.000156,0.012915,0.038004,0.053079669999999995,0.055926046000000174,0.080514,0.003277,0.004329,0.007402,0.011691,0.017269,0.02494,0.0346494,0.050434,0.068862,0.128585,0.691232,0.7885593,0.848108,0.910985,1.002278,0.80034,0.9013566,0.965088,1.0125727700000016,1.07078,0.691039,0.788189,0.845923,0.885981,0.984192,0.80063,0.901607,0.965683,1.0125727700000016,1.07078
01-original-60s-r0,25,104731,104731.0,103238.0,59.5105556139061,0.784586,13.271927,15.298192299999998,15.47697926,15.536605,0.02708,10.732833,12.759340400000001,12.93800058,12.99532,0.003264,0.003961,0.007205,0.013429,0.023507,0.032242,2.537304,2.5442166,2.564894,2.597672,0.683803,0.777928,0.839183,0.890915,0.963335,0.865625,1.000119,1.046028,1.061288,1.204863,0.765408,2.537357,2.5442577,2.56493,2.597746,0.909953,2.537304,2.5442166,2.564894,2.597672
01-original-60s-r0,26,104068,104068.0,100808.0,0.0,34.489066,46.1119944,47.534019869999995,47.875720409,47.975948,31.9499365,43.572843799999994,44.99447419,45.33790755100001,45.434762,0.00325,0.003358,0.007217,0.016918,0.024321,2.535959,2.539495,2.552459,2.569601,2.603106,0.687499,0.775011,0.838482,0.89129,0.925303,0.924072,1.017135,1.048953,1.060815,1.087654,2.536019,2.539549,2.552567,2.569662,2.603197,2.535959,2.539495,2.552459,2.569601,2.603106
01-original-60s-r0,27,104668,104668.0,100808.0,0.0,64.2947145,80.3755125,85.68015874,86.563198863,87.24209,61.754434,77.8363667,83.19937852,84.232281632,84.944626,0.003231,0.003343,0.01314,0.031136,0.050803,2.535945,2.54111,2.617068,5.331554,6.156898,0.671346,0.789652,1.098794,3.251649,4.499218,0.8150055,0.942537,1.418851,3.39639,4.695122,2.536001,2.541206,2.624001,5.331665,6.157071,2.535945,2.54111,2.62394,5.331554,6.156898
01-original-60s-r0,28,103882,103882.0,100804.0,0.0,101.0465255,114.0771613,116.36941558,116.708781207,116.804923,98.5061005,111.5381245,113.82893888,114.17156713600001,114.262728,0.003224,0.003326,0.02341,0.031508305000000576,0.044196,2.535997,2.543052,2.561633,2.5756636230000023,2.725409,0.70363,0.792763,0.915381,1.0191198590000028,1.06711,0.902535,1.004197,1.033359,1.0525263140000025,1.077318,2.536057,2.543149,2.561706,2.576090351000001,2.725572,2.535997,2.543052,2.561633,2.5756636230000023,2.725409
01-original-60s-r0,29,104062,104062.0,100804.0,0.0,133.900238,145.45015859999998,148.78398719,149.242945118,149.304086,131.3618215,142.9119157,146.24459862999998,146.705032177,146.758531,0.003223,0.003322,0.022248,0.030404,0.047543,2.535996,2.542412,2.559786,2.571437,2.59297,0.698229,0.78601,0.846217,0.902637,1.006094,0.917428,1.016609,1.050408,1.059323,1.093349,2.536052,2.54251,2.55988,2.571547,2.593069,2.535996,2.542412,2.559786,2.571437,2.59297
01-original-60s-r0,30,104075,104075.0,100808.0,0.0,164.626772,177.3890732,181.0912741,181.446732,181.521491,162.086533,174.849853,178.55239758000002,178.908958792,178.980893,0.003221,0.00332,0.02145,0.029487,0.047833,2.53599,2.542149,2.560364,2.573781,2.666447,0.704205,0.7958118000000002,0.915409,1.025561,1.068463,0.926582,1.020453,1.053416,1.064984,1.099025,2.536049,2.542247,2.560436,2.573871,2.666502,2.53599,2.542149,2.560364,2.573781,2.666447
01-original-60s-r0,31,104697,104697.0,100808.0,0.0,200.723107,216.24941700000002,219.47971303999998,219.932990496,220.059222,198.183015,213.7037362,216.93909352,217.39089,217.520943,0.003218,0.003312,0.021761,0.031294,0.05022,2.535991,2.542185,2.56046,2.572531,2.596016,0.703622,0.794932,0.930386,1.032525,1.063235,0.930458,1.023199,1.054518,1.065214,1.10219,2.536051,2.542251,2.560578,2.572612,2.596084,2.535991,2.542185,2.56046,2.572531,2.596016
01-original-60s-r0,32,103993,103993.0,100804.0,0.0,236.531163,249.733079,251.469634,251.614650368,251.679318,233.990999,247.196262,248.93010656,249.073733328,249.13073,0.003217,0.003309,0.02087208,0.03163155200000011,0.042592,2.536003,2.5422826,2.56021964,2.570395352,2.586335,0.701764,0.7902518000000001,0.8841006000000003,1.0111284320000098,1.069247,0.934043,1.0254782,1.05537032,1.0703071360000016,1.178416,2.53606,2.5423784,2.5603111600000004,2.570463376,2.586409,2.536003,2.5422826,2.56021964,2.570395352,2.586335
01-original-60s-r0,33,104404,104404.0,100804.0,0.0,268.626137,284.2720147,287.13910032,287.334093182,287.380602,266.087733,281.7346292,284.59966363999996,284.79515767000004,284.864843,0.003215,0.003308,0.021903,0.031341,0.04884,2.536017,2.542492,2.560365,2.57052,2.59762,0.70187,0.790496,0.881195,1.016797,1.076606,0.937417,1.031495,1.056275,1.075634,1.099179,2.536075,2.5426,2.560499,2.570579,2.597718,2.536017,2.542492,2.560365,2.57052,2.59762
01-original-60s-r0,34,104915,104915.0,100808.0,0.0,310.261865,324.470126,327.50751988,328.16889683600004,328.286275,307.721405,321.9312752,324.96715918,325.629625356,325.731608,0.003216,0.003308,0.021915,0.030989,0.044246,2.535991,2.5431304,2.560716,2.571695,2.710531,0.69953,0.7866145999999999,0.848603,0.880627,0.947681,0.940281,1.0360322000000002,1.057666,1.081525,1.110216,2.53605,2.543227,2.56079,2.571768,2.7106,2.535991,2.5431304,2.560716,2.571695,2.710531
01-original-60s-r0,35,104461,104461.0,100804.0,0.0,344.812522,361.192655,363.6090448,364.32482376,364.40409,342.275111,358.653216,361.070001,361.78941408,361.879071,0.003215,0.003311,0.022763,0.031612,0.047561,2.536012,2.542666,2.560939,2.571076,2.604839,0.699971,0.786903,0.847506,0.884914,0.946861,0.942769,1.039975,1.05975,1.08537,1.106116,2.53607,2.542759,2.56102,2.571113,2.604912,2.536012,2.542666,2.560939,2.571076,2.604839
01-original-60s-r0,36,105012,105012.0,100808.0,0.0,382.9224215,402.5861549,405.59450755,405.971041653,406.095565,380.383627,400.04485919999996,403.05611589,403.431613272,403.555303,0.003215,0.003309,0.02117,0.030979,0.04071,2.535979,2.54257,2.560539,2.583331,3.214758,0.698959,0.786219,0.848469,0.937683,1.459964,0.90873,1.02825,1.061833,1.328031,1.654882,2.536037,2.542681,2.560666,2.583397,3.214836,2.535979,2.54257,2.560539,2.583331,3.214758
