dataset,model,scan,stage,repetition,windows,passes,calls,conversions,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
census1881_srt,cheap,sample32,predict,0,16,8192,131072,0,786432,7403614,56.4851,20672162,96125223,7428413,7428413,available,0,0,unestablished
census1881_srt,cheap,sample32,predict,1,16,8192,131072,0,786432,7434740,56.7226,20660442,96125223,7445973,7445973,available,0,0,unestablished
census1881_srt,cheap,sample32,predict,2,16,8192,131072,0,786432,7427301,56.6658,20659729,96125223,7438332,7438332,available,0,0,unestablished
census1881_srt,cheap,sample32,predict,3,16,8192,131072,0,786432,7480071,57.0684,20677652,96125223,7480736,7480736,available,0,0,unestablished
census1881_srt,cheap,sample32,predict,4,16,8192,131072,0,786432,7468186,56.9777,20662610,96125223,7464146,7464146,available,0,0,unestablished
census1881_srt,cheap,sample32,predict-then-encode,0,16,1024,16384,16384,9487360,5657052,345.279,15787293,72219943,5678789,5678789,available,0,0,unestablished
census1881_srt,cheap,sample32,predict-then-encode,1,16,1024,16384,16384,9487360,5670354,346.091,15749087,72219943,5682962,5682962,available,0,0,unestablished
census1881_srt,cheap,sample32,predict-then-encode,2,16,1024,16384,16384,9487360,5656379,345.238,15715331,72219943,5668665,5668665,available,0,0,unestablished
census1881_srt,cheap,sample32,predict-then-encode,3,16,1024,16384,16384,9487360,5657385,345.299,15716767,72219943,5669391,5669391,available,0,0,unestablished
census1881_srt,cheap,sample32,predict-then-encode,4,16,1024,16384,16384,9487360,5674694,346.356,15764208,72219943,5687297,5687297,available,0,0,unestablished
census1881_srt,quadrants,full,predict,0,16,256,4096,0,13056,5226215,1275.93,14588194,57904423,5250805,5250805,available,0,0,unestablished
census1881_srt,quadrants,full,predict,1,16,256,4096,0,13056,5255416,1283.06,14587267,57904423,5267388,5267388,available,0,0,unestablished
census1881_srt,quadrants,full,predict,2,16,256,4096,0,13056,5252823,1282.43,14589122,57904423,5265024,5265024,available,0,0,unestablished
census1881_srt,quadrants,full,predict,3,16,256,4096,0,13056,5255951,1283.19,14588678,57904423,5268103,5268103,available,0,0,unestablished
census1881_srt,quadrants,full,predict,4,16,256,4096,0,13056,5250660,1281.9,14587976,57904423,5262962,5262962,available,0,0,unestablished
census1881_srt,quadrants,full,predict-then-encode,0,16,256,4096,4096,2371840,6451522,1575.08,18021843,72955431,6472287,6472287,available,0,0,unestablished
census1881_srt,quadrants,full,predict-then-encode,1,16,256,4096,4096,2371840,6524870,1592.99,18020462,72955431,6521575,6521575,available,0,0,unestablished
census1881_srt,quadrants,full,predict-then-encode,2,16,256,4096,4096,2371840,6483103,1582.79,18019050,72955431,6495709,6495709,available,0,0,unestablished
census1881_srt,quadrants,full,predict-then-encode,3,16,256,4096,4096,2371840,6485795,1583.45,18016263,72955431,6499251,6499251,available,0,0,unestablished
census1881_srt,quadrants,full,predict-then-encode,4,16,256,4096,4096,2371840,6484939,1583.24,18021507,72955431,6497283,6497283,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict,0,16,2048,32768,0,196608,5962257,181.954,16649292,62923047,5983369,5983369,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict,1,16,2048,32768,0,196608,6063447,185.042,16646176,62923047,6038781,6038781,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict,2,16,2048,32768,0,196608,6005343,183.269,16645376,62923047,6033383,6033383,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict,3,16,2048,32768,0,196608,5987581,182.726,16639024,62923047,6000024,6000024,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict,4,16,2048,32768,0,196608,5988747,182.762,16644164,62923047,6000559,6000559,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict-then-encode,0,16,1024,16384,16384,9487360,7728575,471.715,21571286,91665703,7750137,7750137,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict-then-encode,1,16,1024,16384,16384,9487360,7759810,473.621,21582844,91665703,7772626,7772626,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict-then-encode,2,16,1024,16384,16384,9487360,7799213,476.026,21591868,91665703,7795256,7795256,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict-then-encode,3,16,1024,16384,16384,9487360,7772825,474.416,21605098,91665703,7784771,7784771,available,0,0,unestablished
census1881_srt,quadrants,sample32,predict-then-encode,4,16,1024,16384,16384,9487360,7766076,474.004,21599423,91665703,7777813,7777813,available,0,0,unestablished
dimension_003,cheap,full,predict,0,16,1024,16384,0,76800,5386854,328.787,15040469,74211623,5410087,5410087,available,0,0,unestablished
dimension_003,cheap,full,predict,1,16,1024,16384,0,76800,5416046,330.569,15037263,74211623,5428624,5428624,available,0,0,unestablished
dimension_003,cheap,full,predict,2,16,1024,16384,0,76800,5413995,330.444,15037137,74211623,5426135,5426135,available,0,0,unestablished
dimension_003,cheap,full,predict,3,16,1024,16384,0,76800,5460307,333.271,15045352,74211623,5453916,5453916,available,0,0,unestablished
dimension_003,cheap,full,predict,4,16,1024,16384,0,76800,5417873,330.681,15037449,74211623,5429915,5429915,available,0,0,unestablished
dimension_003,cheap,full,encode,0,16,2048,32768,32768,135168,9121486,278.366,25461943,118931751,9146640,9146640,available,0,0,unestablished
dimension_003,cheap,full,encode,1,16,2048,32768,32768,135168,9227084,281.588,25369778,118931751,9222506,9222506,available,0,0,unestablished
dimension_003,cheap,full,encode,2,16,2048,32768,32768,135168,9202176,280.828,25473136,118931751,9200702,9200702,available,0,0,unestablished
dimension_003,cheap,full,encode,3,16,2048,32768,32768,135168,9146436,279.127,25450002,118931751,9155536,9155536,available,0,0,unestablished
dimension_003,cheap,full,encode,4,16,2048,32768,32768,135168,9185133,280.308,25456027,118931751,9182585,9182585,available,0,0,unestablished
dimension_003,cheap,full,predict-then-encode,0,16,1024,16384,16384,9504768,9835421,600.306,27355997,133684519,9842732,9842732,available,0,0,unestablished
dimension_003,cheap,full,predict-then-encode,1,16,1024,16384,16384,9504768,9823597,599.585,27348110,133684519,9836312,9836312,available,0,0,unestablished
dimension_003,cheap,full,predict-then-encode,2,16,1024,16384,16384,9504768,9827027,599.794,27341670,133684519,9841325,9841325,available,0,0,unestablished
dimension_003,cheap,full,predict-then-encode,3,16,1024,16384,16384,9504768,9822933,599.544,27344851,133684519,9835348,9835348,available,0,0,unestablished
dimension_003,cheap,full,predict-then-encode,4,16,1024,16384,16384,9504768,9824628,599.648,27346246,133684519,9836707,9836707,available,0,0,unestablished
dimension_003,cheap,sample32,predict,0,16,8192,131072,0,327680,7349929,56.0755,20527349,95699239,7373335,7373335,available,0,0,unestablished
dimension_003,cheap,sample32,predict,1,16,8192,131072,0,327680,7379485,56.301,20535102,95699239,7391416,7391416,available,0,0,unestablished
dimension_003,cheap,sample32,predict,2,16,8192,131072,0,327680,7380560,56.3092,20530506,95699239,7392529,7392529,available,0,0,unestablished
dimension_003,cheap,sample32,predict,3,16,8192,131072,0,327680,7384443,56.3388,20548349,95699239,7396827,7396827,available,0,0,unestablished
dimension_003,cheap,sample32,predict,4,16,8192,131072,0,327680,7391326,56.3913,20559088,95699239,7403438,7403438,available,0,0,unestablished
dimension_003,cheap,sample32,predict-then-encode,0,16,1024,16384,16384,9504768,5550721,338.789,15503101,71435559,5574355,5574355,available,0,0,unestablished
dimension_003,cheap,sample32,predict-then-encode,1,16,1024,16384,16384,9504768,5611882,342.522,15587047,71435559,5624870,5624870,available,0,0,unestablished
dimension_003,cheap,sample32,predict-then-encode,2,16,1024,16384,16384,9504768,5591220,341.261,15524911,71435559,5603408,5603408,available,0,0,unestablished
dimension_003,cheap,sample32,predict-then-encode,3,16,1024,16384,16384,9504768,5569699,339.947,15553989,71435559,5613151,5613151,available,0,0,unestablished
dimension_003,cheap,sample32,predict-then-encode,4,16,1024,16384,16384,9504768,5609051,342.349,15568142,71435559,5621084,5621084,available,0,0,unestablished
dimension_003,quadrants,full,predict,0,16,256,4096,0,20480,5245720,1280.69,14550333,57885223,5256756,5256756,available,0,0,unestablished
dimension_003,quadrants,full,predict,1,16,256,4096,0,20480,5285784,1290.47,14555289,57885223,5280347,5280347,available,0,0,unestablished
dimension_003,quadrants,full,predict,2,16,256,4096,0,20480,5241236,1279.6,14554995,57885223,5253742,5253742,available,0,0,unestablished
dimension_003,quadrants,full,predict,3,16,256,4096,0,20480,5304836,1295.13,14553152,57885223,5284646,5284646,available,0,0,unestablished
dimension_003,quadrants,full,predict,4,16,256,4096,0,20480,5211346,1272.3,14553948,57885223,5254134,5254134,available,0,0,unestablished
dimension_003,quadrants,full,predict-then-encode,0,16,256,4096,4096,2376192,6420744,1567.56,17931190,72753447,6441919,6441919,available,0,0,unestablished
dimension_003,quadrants,full,predict-then-encode,1,16,256,4096,4096,2376192,6443101,1573.02,17917028,72753447,6455627,6455627,available,0,0,unestablished
dimension_003,quadrants,full,predict-then-encode,2,16,256,4096,4096,2376192,6484610,1583.16,17922029,72753447,6479629,6479629,available,0,0,unestablished
dimension_003,quadrants,full,predict-then-encode,3,16,256,4096,4096,2376192,6462238,1577.69,17924626,72753447,6474844,6474844,available,0,0,unestablished
dimension_003,quadrants,full,predict-then-encode,4,16,256,4096,4096,2376192,6474211,1580.62,17922774,72753447,6477262,6477262,available,0,0,unestablished
dimension_003,quadrants,sample32,predict,0,16,2048,32768,0,65536,5935539,181.138,16570145,62818599,5956796,5956796,available,0,0,unestablished
dimension_003,quadrants,sample32,predict,1,16,2048,32768,0,65536,5961606,181.934,16574863,62818599,5974015,5974015,available,0,0,unestablished
dimension_003,quadrants,sample32,predict,2,16,2048,32768,0,65536,5963878,182.003,16579111,62818599,5975923,5975923,available,0,0,unestablished
dimension_003,quadrants,sample32,predict,3,16,2048,32768,0,65536,6003385,183.209,16571895,62818599,5999114,5999114,available,0,0,unestablished
dimension_003,quadrants,sample32,predict,4,16,2048,32768,0,65536,5972123,182.255,16578026,62818599,5985762,5985762,available,0,0,unestablished
dimension_003,quadrants,sample32,predict-then-encode,0,16,1024,16384,16384,9504768,7683466,468.962,21289660,90882343,7692914,7692914,available,0,0,unestablished
dimension_003,quadrants,sample32,predict-then-encode,1,16,1024,16384,16384,9504768,7636249,466.08,21246592,90882343,7648306,7648306,available,0,0,unestablished
dimension_003,quadrants,sample32,predict-then-encode,2,16,1024,16384,16384,9504768,7719402,471.155,21260012,90882343,7690370,7690370,available,0,0,unestablished
dimension_003,quadrants,sample32,predict-then-encode,3,16,1024,16384,16384,9504768,7700614,470.008,21268205,90882343,7688258,7688258,available,0,0,unestablished
dimension_003,quadrants,sample32,predict-then-encode,4,16,1024,16384,16384,9504768,7645338,466.634,21258887,90882343,7656834,7656834,available,0,0,unestablished
dimension_008,cheap,full,predict,0,16,1024,16384,0,20480,5402247,329.727,15085718,74086695,5424492,5424492,available,0,0,unestablished
dimension_008,cheap,full,predict,1,16,1024,16384,0,20480,5433522,331.636,15079781,74086695,5446146,5446146,available,0,0,unestablished
dimension_008,cheap,full,predict,2,16,1024,16384,0,20480,5432013,331.544,15084625,74086695,5444385,5444385,available,0,0,unestablished
dimension_008,cheap,full,predict,3,16,1024,16384,0,20480,5436464,331.815,15081258,74086695,5445375,5445375,available,0,0,unestablished
dimension_008,cheap,full,predict,4,16,1024,16384,0,20480,5429735,331.405,15077266,74086695,5441990,5441990,available,0,0,unestablished
dimension_008,cheap,full,encode,0,16,2048,32768,32768,38912,8953856,273.25,24985676,116494631,8979003,8979003,available,0,0,unestablished
dimension_008,cheap,full,encode,1,16,2048,32768,32768,38912,9003972,274.779,25059288,116494631,9016092,9016092,available,0,0,unestablished
dimension_008,cheap,full,encode,2,16,2048,32768,32768,38912,8976750,273.949,24982367,116494631,8989093,8989093,available,0,0,unestablished
dimension_008,cheap,full,encode,3,16,2048,32768,32768,38912,9038272,275.826,25039560,116494631,9035236,9035236,available,0,0,unestablished
dimension_008,cheap,full,encode,4,16,2048,32768,32768,38912,9003915,274.778,25053589,116494631,9016319,9016319,available,0,0,unestablished
dimension_008,cheap,full,predict-then-encode,0,16,1024,16384,16384,9456640,9750914,595.149,27212190,132341031,9772802,9772802,available,0,0,unestablished
dimension_008,cheap,full,predict-then-encode,1,16,1024,16384,16384,9456640,9801727,598.25,27189206,132341031,9797597,9797597,available,0,0,unestablished
dimension_008,cheap,full,predict-then-encode,2,16,1024,16384,16384,9456640,9776813,596.729,27206441,132341031,9789438,9789438,available,0,0,unestablished
dimension_008,cheap,full,predict-then-encode,3,16,1024,16384,16384,9456640,9767451,596.158,27193806,132341031,9779962,9779962,available,0,0,unestablished
dimension_008,cheap,full,predict-then-encode,4,16,1024,16384,16384,9456640,9766977,596.129,27178044,132341031,9779957,9779957,available,0,0,unestablished
dimension_008,cheap,sample32,predict,0,16,8192,131072,0,0,7312166,55.7874,20301097,95486247,7317092,7317092,available,0,0,unestablished
dimension_008,cheap,sample32,predict,1,16,8192,131072,0,0,7277639,55.524,20233056,95486247,7289980,7289980,available,0,0,unestablished
dimension_008,cheap,sample32,predict,2,16,8192,131072,0,0,7299537,55.691,20303596,95486247,7311489,7311489,available,0,0,unestablished
dimension_008,cheap,sample32,predict,3,16,8192,131072,0,0,7282521,55.5612,20250143,95486247,7294482,7294482,available,0,0,unestablished
dimension_008,cheap,sample32,predict,4,16,8192,131072,0,0,7288303,55.6053,20283723,95486247,7300497,7300497,available,0,0,unestablished
dimension_008,cheap,sample32,predict-then-encode,0,16,1024,16384,16384,9456640,5473500,334.076,15281256,70190375,5495674,5495674,available,0,0,unestablished
dimension_008,cheap,sample32,predict-then-encode,1,16,1024,16384,16384,9456640,5518152,336.801,15297345,70190375,5545148,5545148,available,0,0,unestablished
dimension_008,cheap,sample32,predict-then-encode,2,16,1024,16384,16384,9456640,5495405,335.413,15264782,70190375,5507551,5507551,available,0,0,unestablished
dimension_008,cheap,sample32,predict-then-encode,3,16,1024,16384,16384,9456640,5503390,335.9,15275447,70190375,5515641,5515641,available,0,0,unestablished
dimension_008,cheap,sample32,predict-then-encode,4,16,1024,16384,16384,9456640,5509223,336.256,15305214,70190375,5521318,5521318,available,0,0,unestablished
dimension_008,quadrants,full,predict,0,16,256,4096,0,5120,5213278,1272.77,14558141,57853223,5234909,5234909,available,0,0,unestablished
dimension_008,quadrants,full,predict,1,16,256,4096,0,5120,5243884,1280.25,14559719,57853223,5256516,5256516,available,0,0,unestablished
dimension_008,quadrants,full,predict,2,16,256,4096,0,5120,5244395,1280.37,14559025,57853223,5257541,5257541,available,0,0,unestablished
dimension_008,quadrants,full,predict,3,16,256,4096,0,5120,5281799,1289.5,14562970,57853223,5277898,5277898,available,0,0,unestablished
dimension_008,quadrants,full,predict,4,16,256,4096,0,5120,5244120,1280.3,14562653,57853223,5256018,5256018,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,0,16,256,4096,4096,2364160,6402999,1563.23,17876731,72416807,6424062,6424062,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,1,16,256,4096,4096,2364160,6432149,1570.35,17881011,72416807,6444693,6444693,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,2,16,256,4096,4096,2364160,6429288,1569.65,17874010,72416807,6441685,6441685,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,3,16,256,4096,4096,2364160,6424481,1568.48,17865856,72416807,6436371,6436371,available,0,0,unestablished
dimension_008,quadrants,full,predict-then-encode,4,16,256,4096,4096,2364160,6503506,1587.77,17868733,72416807,6489445,6489445,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,0,16,2048,32768,0,0,5912152,180.425,16512244,62767399,5934446,5934446,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,1,16,2048,32768,0,0,5940832,181.3,16501544,62767399,5953098,5953098,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,2,16,2048,32768,0,0,5935722,181.144,16500726,62767399,5947674,5947674,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,3,16,2048,32768,0,0,5936955,181.181,16495589,62767399,5948832,5948832,available,0,0,unestablished
dimension_008,quadrants,sample32,predict,4,16,2048,32768,0,0,5936119,181.156,16494706,62767399,5948361,5948361,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,0,16,1024,16384,16384,9456640,7513689,458.599,20978328,89638183,7535993,7535993,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,1,16,1024,16384,16384,9456640,7548629,460.732,20987268,89638183,7560599,7560599,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,2,16,1024,16384,16384,9456640,7537146,460.031,20970448,89638183,7549317,7549317,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,3,16,1024,16384,16384,9456640,7525141,459.298,20931362,89638183,7537253,7537253,available,0,0,unestablished
dimension_008,quadrants,sample32,predict-then-encode,4,16,1024,16384,16384,9456640,7533987,459.838,20955193,89638183,7546202,7546202,available,0,0,unestablished
dimension_033,cheap,full,predict,0,16,1024,16384,0,165888,5396727,329.39,15063588,74663207,5421135,5421135,available,0,0,unestablished
dimension_033,cheap,full,predict,1,16,1024,16384,0,165888,5439258,331.986,15096396,74663207,5450697,5450697,available,0,0,unestablished
dimension_033,cheap,full,predict,2,16,1024,16384,0,165888,5429739,331.405,15078807,74663207,5440848,5440848,available,0,0,unestablished
dimension_033,cheap,full,predict,3,16,1024,16384,0,165888,5431416,331.507,15073852,74663207,5443639,5443639,available,0,0,unestablished
dimension_033,cheap,full,predict,4,16,1024,16384,0,165888,5429402,331.384,15080559,74663207,5441519,5441519,available,0,0,unestablished
dimension_033,cheap,full,encode,0,16,1024,16384,16384,151552,5071598,309.546,14026733,63852839,5079663,5079663,available,0,0,unestablished
dimension_033,cheap,full,encode,1,16,1024,16384,16384,151552,5054315,308.491,14028923,63852839,5066196,5066196,available,0,0,unestablished
dimension_033,cheap,full,encode,2,16,1024,16384,16384,151552,5053910,308.466,14035047,63852839,5066025,5066025,available,0,0,unestablished
dimension_033,cheap,full,encode,3,16,1024,16384,16384,151552,5057595,308.691,14038665,63852839,5069441,5069441,available,0,0,unestablished
dimension_033,cheap,full,encode,4,16,1024,16384,16384,151552,5050149,308.237,14024458,63852839,5062195,5062195,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,0,16,512,8192,8192,4794368,5217130,636.857,14555962,69261607,5238345,5238345,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,1,16,512,8192,8192,4794368,5199774,634.738,14442751,69261607,5212113,5212113,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,2,16,512,8192,8192,4794368,5299792,646.947,14715548,69261607,5311744,5311744,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,3,16,512,8192,8192,4794368,5357153,653.949,14674296,69261607,5343085,5343085,available,0,0,unestablished
dimension_033,cheap,full,predict-then-encode,4,16,512,8192,8192,4794368,5239175,639.548,14550612,69261607,5251558,5251558,available,0,0,unestablished
dimension_033,cheap,sample32,predict,0,16,8192,131072,0,3145728,7434527,56.7209,20755550,97403175,7455953,7455953,available,0,0,unestablished
dimension_033,cheap,sample32,predict,1,16,8192,131072,0,3145728,7451439,56.85,20737542,97403175,7463682,7463682,available,0,0,unestablished
dimension_033,cheap,sample32,predict,2,16,8192,131072,0,3145728,7462184,56.9319,20757501,97403175,7474352,7474352,available,0,0,unestablished
dimension_033,cheap,sample32,predict,3,16,8192,131072,0,3145728,7489613,57.1412,20728731,97403175,7486124,7486124,available,0,0,unestablished
dimension_033,cheap,sample32,predict,4,16,8192,131072,0,3145728,7454131,56.8705,20733155,97403175,7469266,7469266,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,0,16,1024,16384,16384,9588736,6045642,368.997,16877746,76035367,6067334,6067334,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,1,16,1024,16384,16384,9588736,6062718,370.039,16851256,76035367,6074616,6074616,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,2,16,1024,16384,16384,9588736,6182974,377.379,16819741,76035367,6139635,6139635,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,3,16,1024,16384,16384,9588736,6100294,372.332,16850653,76035367,6098628,6098628,available,0,0,unestablished
dimension_033,cheap,sample32,predict-then-encode,4,16,1024,16384,16384,9588736,6100210,372.327,16843254,76035367,6098043,6098043,available,0,0,unestablished
dimension_033,quadrants,full,predict,0,16,256,4096,0,42752,5261278,1284.49,14553182,57996839,5267889,5267889,available,0,0,unestablished
dimension_033,quadrants,full,predict,1,16,256,4096,0,42752,5245446,1280.63,14559960,57996839,5257250,5257250,available,0,0,unestablished
dimension_033,quadrants,full,predict,2,16,256,4096,0,42752,5245731,1280.7,14556682,57996839,5257831,5257831,available,0,0,unestablished
dimension_033,quadrants,full,predict,3,16,256,4096,0,42752,5243320,1280.11,14557162,57996839,5255038,5255038,available,0,0,unestablished
dimension_033,quadrants,full,predict,4,16,256,4096,0,42752,5241108,1279.57,14556492,57996839,5252979,5252979,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,0,16,256,4096,4096,2397184,6522598,1592.43,18204509,73961767,6545085,6545085,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,1,16,256,4096,4096,2397184,6549499,1599,18194313,73961767,6561748,6561748,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,2,16,256,4096,4096,2397184,6541325,1597,18194010,73961767,6553721,6553721,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,3,16,256,4096,4096,2397184,6546915,1598.37,18196924,73961767,6559092,6559092,available,0,0,unestablished
dimension_033,quadrants,full,predict-then-encode,4,16,256,4096,4096,2397184,6546225,1598.2,18194875,73961767,6558268,6558268,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,0,16,2048,32768,0,851968,5986067,182.68,16616329,63215911,5992494,5992494,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,1,16,2048,32768,0,851968,5979997,182.495,16613527,63215911,5991955,5991955,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,2,16,2048,32768,0,851968,5973791,182.306,16609592,63215911,5986189,5986189,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,3,16,2048,32768,0,851968,5978749,182.457,16607780,63215911,5990430,5990430,available,0,0,unestablished
dimension_033,quadrants,sample32,predict,4,16,2048,32768,0,851968,5980243,182.503,16616400,63215911,5991983,5991983,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,0,16,1024,16384,16384,9588736,8126331,495.992,22548427,95467815,8131512,8131512,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,1,16,1024,16384,16384,9588736,8091118,493.843,22503272,95467815,8103362,8103362,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,2,16,1024,16384,16384,9588736,8087805,493.64,22493352,95467815,8100722,8100722,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,3,16,1024,16384,16384,9588736,8087842,493.643,22489428,95467815,8099743,8099743,available,0,0,unestablished
dimension_033,quadrants,sample32,predict-then-encode,4,16,1024,16384,16384,9588736,8079766,493.15,22482469,95467815,8091531,8091531,available,0,0,unestablished
msmarco,cheap,full,predict,0,16,512,8192,0,41379840,6857161,837.056,18953376,82598695,6853057,6853057,available,0,0,unestablished
