input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:active_values,counter:selected_values,counter:encoded_bytes
zen,composition/avx512/local/k20/h0/u32/all/grouped16-authored,1,3,"[1081.6163204796032,1072.5865598819848,1074.7851965738375]",1074.7851965738375,"[1079.3167220986982,1070.2369081613426,1072.42137052418]",1072.42137052418,"[0.13203324224604532,0.13093097654809388,0.13119936481614228]",0.13119936481614228,8192.0,8192.0,5956.0,20480.0
zen,composition/avx512/local/k20/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[705.9587871832651,697.0116506644079,714.902229713842]",705.9587871832651,"[704.4007797849479,695.4831183199058,713.3245893557973]",704.4007797849479,"[0.08617660976358217,0.0850844300127451,0.08726833858811549]",0.08617660976358217,8192.0,8192.0,5956.0,20480.0
zen,composition/avx512/local/k20/h0/u32/all/materialized,1,3,"[802.0626800454229,795.2109319292722,764.3911741384842]",795.2109319292722,"[800.2927388582414,793.4561131284969,762.704369007351]",793.4561131284969,"[0.0979080419977323,0.09707164696402247,0.09330946949932668]",0.09707164696402247,8192.0,8192.0,5956.0,20480.0
zen,composition/avx512/local/k20/h0/u32/prefilter75/authored,1,3,"[1715.5684481663645,1709.5621734460672,1664.6381415108397]",1709.5621734460672,"[1711.8639459940428,1706.004358120907,1660.9644880102476]",1706.004358120907,"[0.2094199765828082,0.20868678875074062,0.20320289813364742]",0.20868678875074062,8192.0,6144.0,4444.0,20480.0
zen,composition/avx512/local/k20/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1242.346617354161,1286.6282171540363,1246.4428304701305]",1246.4428304701305,"[1239.6049902190196,1283.8001143495726,1243.692350298133]",1243.692350298133,"[0.15165363981374033,0.15705910853931107,0.15215366582887335]",0.15215366582887335,8192.0,6144.0,4444.0,20480.0
zen,composition/avx512/local/k20/h0/u32/prefilter75/grouped16-authored,1,3,"[1051.206547541958,1031.8346281669958,1070.8063000848438]",1051.206547541958,"[1048.9112175758505,1029.6375760712665,1068.4432790942699]",1048.9112175758505,"[0.1283211117604929,0.1259563755086665,0.13071365967832566]",0.1283211117604929,8192.0,6144.0,4444.0,20480.0
zen,composition/avx512/local/k20/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[740.4205270503935,719.1403910794114,723.6946464158661]",723.6946464158661,"[738.7865842728858,717.5534082347115,722.0976232242297]",722.0976232242297,"[0.09038336511845622,0.08778569227043596,0.08834163164256179]",0.08834163164256179,8192.0,6144.0,4444.0,20480.0
zen,composition/avx512/local/k20/h0/u32/prefilter75/materialized,1,3,"[903.9936814933303,898.2356404872278,857.6165552580635]",898.2356404872278,"[902.007538544095,896.3754695554519,855.7238992397056]",896.3754695554519,"[0.1103507911979163,0.10964790533291355,0.10468952090552534]",0.10964790533291355,8192.0,6144.0,4444.0,20480.0
zen,composition/avx512/local/k21/h0/u32/all/authored,1,3,"[1728.6296882032377,1748.2942056665677,1763.9569469956564]",1748.2942056665677,"[1724.8149292625023,1744.4361869082413,1760.064123309003]",1744.4361869082413,"[0.21101436623574682,0.2134148200276572,0.21532677575630574]",0.2134148200276572,8192.0,8192.0,5956.0,21504.0
zen,composition/avx512/local/k21/h0/u32/all/authored-u64-carrier,1,3,"[1293.3201741654298,1350.9246125754319,1339.9870405917989]",1339.9870405917989,"[1290.4660705070723,1347.9883327854864,1337.154286248516]",1337.154286248516,"[0.1578759978229284,0.1649077896210244,0.1635726367909911]",0.1635726367909911,8192.0,8192.0,5956.0,21504.0
zen,composition/avx512/local/k21/h0/u32/all/grouped16-authored,1,3,"[1096.8975618673317,1095.4615238139074,1104.1789030307107]",1096.8975618673317,"[1094.4994325472776,1093.167097015757,1101.7422327828986]",1094.4994325472776,"[0.13389862815763326,0.13372333054368987,0.13478746374886605]",0.13389862815763326,8192.0,8192.0,5956.0,21504.0
zen,composition/avx512/local/k21/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[764.8996817715815,742.8026984022883,771.1767475315536]",764.8996817715815,"[763.2163408103656,741.1635007294368,769.4823503139673]",763.2163408103656,"[0.09337154318500752,0.09067415751981059,0.09413778656391035]",0.09337154318500752,8192.0,8192.0,5956.0,21504.0
zen,composition/avx512/local/k21/h0/u32/all/materialized,1,3,"[813.0098455798511,790.3662440552665,786.0377183588047]",790.3662440552665,"[811.215693046633,788.631729251328,784.3030826461695]",788.631729251328,"[0.09924436591550917,0.09648025440127764,0.09595186991684627]",0.09648025440127764,8192.0,8192.0,5956.0,21504.0
zen,composition/avx512/local/k21/h0/u32/prefilter75/authored,1,3,"[1850.5829228896125,1855.4791335663263,1822.6729954453685]",1850.5829228896125,"[1846.518244887201,1851.4180701159228,1818.825323063529]",1846.518244887201,"[0.2259012357042984,0.2264989176716707,0.2224942621393272]",0.2259012357042984,8192.0,6144.0,4459.0,21504.0
zen,composition/avx512/local/k21/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1321.7617344371665,1326.7566573663307,1293.638567442634]",1321.7617344371665,"[1318.844769699424,1323.8699263573887,1290.7837533753466]",1318.844769699424,"[0.16134786797328693,0.16195759977616342,0.15791486418977466]",0.16134786797328693,8192.0,6144.0,4459.0,21504.0
zen,composition/avx512/local/k21/h0/u32/prefilter75/grouped16-authored,1,3,"[1145.372549345542,1140.1235345959158,1095.876265859497]",1140.1235345959158,"[1142.8536924042207,1137.7092305892143,1093.4579127635106]",1137.7092305892143,"[0.13981598502753198,0.139175236156728,0.13377395823480187]",0.139175236156728,8192.0,6144.0,4459.0,21504.0
zen,composition/avx512/local/k21/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[764.9176750371804,752.3321304620232,714.5921989924003]",752.3321304620232,"[763.2296767148595,750.6719581970167,713.0152069453892]",750.6719581970167,"[0.09337373962856206,0.09183741826928994,0.08723049304106449]",0.09183741826928994,8192.0,6144.0,4459.0,21504.0
zen,composition/avx512/local/k21/h0/u32/prefilter75/materialized,1,3,"[924.3829396160364,913.843974229389,926.9636243052156]",924.3829396160364,"[922.3429383534268,911.8272359782392,924.9323395641311]",922.3429383534268,"[0.1128397143085982,0.11155321951042346,0.11315473929507025]",0.1128397143085982,8192.0,6144.0,4459.0,21504.0
zen,composition/avx512/local/k22/h0/u32/all/authored,1,3,"[1825.7942907670372,1858.4662276301424,1790.272646887922]",1825.7942907670372,"[1821.7651111218468,1854.3649369162476,1786.334265957106]",1821.7651111218468,"[0.22287527963464812,0.22686355317750762,0.2185391414658108]",0.22287527963464812,8192.0,8192.0,5917.0,22528.0
zen,composition/avx512/local/k22/h0/u32/all/authored-u64-carrier,1,3,"[1291.2051298382753,1267.3767310247408,1315.7665186613312]",1291.2051298382753,"[1288.3556948659411,1264.5934343910753,1312.8725183326278]",1288.3556948659411,"[0.15761781370096134,0.15470907361141856,0.1606160301100258]",0.15761781370096134,8192.0,8192.0,5917.0,22528.0
zen,composition/avx512/local/k22/h0/u32/all/grouped16-authored,1,3,"[1125.275850040946,1102.027677515072,1098.5168339955399]",1102.027677515072,"[1122.7926233712951,1099.6444311335965,1096.1750811346053]",1099.6444311335965,"[0.1373627746632014,0.13452486297791405,0.13409629321234617]",0.13452486297791405,8192.0,8192.0,5917.0,22528.0
zen,composition/avx512/local/k22/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[757.213034498118,757.7970688765985,755.5788266141641]",757.213034498118,"[755.5420393011316,756.1354486946127,753.9114315871693]",755.5420393011316,"[0.09243323175025853,0.0925045250093504,0.09223374348317433]",0.09243323175025853,8192.0,8192.0,5917.0,22528.0
zen,composition/avx512/local/k22/h0/u32/all/materialized,1,3,"[781.9730987630572,815.393612663121,801.9980256494794]",801.9980256494794,"[780.3199813356135,813.5941998474941,800.2282792993074]",800.2282792993074,"[0.09545570053259976,0.09953535310829113,0.09790014961541495]",0.09790014961541495,8192.0,8192.0,5917.0,22528.0
zen,composition/avx512/local/k22/h0/u32/prefilter75/authored,1,3,"[1810.2711757023048,1804.0508527171671,1801.8051486273941]",1804.0508527171671,"[1806.2761277973432,1800.1145317504029,1797.8291721120688]",1800.1145317504029,"[0.22098036812772276,0.2202210513570761,0.21994691755705498]",0.2202210513570761,8192.0,6144.0,4487.0,22528.0
zen,composition/avx512/local/k22/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1257.3766940938547,1332.6367638822685,1340.306733296067]",1332.6367638822685,"[1254.6250807761867,1329.830310601869,1337.349019945118]",1329.830310601869,"[0.15348836597825377,0.16267538621609723,0.16361166177930506]",0.16267538621609723,8192.0,6144.0,4487.0,22528.0
zen,composition/avx512/local/k22/h0/u32/prefilter75/grouped16-authored,1,3,"[1098.3564487199508,1068.858234143254,1093.4238708624366]",1093.4238708624366,"[1095.9428990682911,1066.5171286488603,1091.10932659483]",1091.10932659483,"[0.1340767149316346,0.1304758586600652,0.13347459361113728]",0.13347459361113728,8192.0,6144.0,4487.0,22528.0
zen,composition/avx512/local/k22/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[767.667793495034,764.7210607502368,737.1736519084176]",764.7210607502368,"[765.9737820955964,763.0625936739425,735.5523975206789]",763.0625936739425,"[0.09370944744812425,0.09334973886111289,0.08998701805522677]",0.09334973886111289,8192.0,6144.0,4487.0,22528.0
zen,composition/avx512/local/k22/h0/u32/prefilter75/materialized,1,3,"[887.6183618066136,900.9408404598786,931.2522168394029]",900.9408404598786,"[885.6594908329788,898.9525737696642,929.2098848996937]",898.9525737696642,"[0.10835185080647138,0.10997812993895001,0.11367824912590367]",0.10997812993895001,8192.0,6144.0,4487.0,22528.0
zen,composition/avx512/local/k23/h0/u32/all/authored,1,3,"[1833.2013961185926,1857.4782840819494,1791.4064493741514]",1833.2013961185926,"[1829.2043325077404,1853.5221163353413,1787.4530311511944]",1829.2043325077404,"[0.22377946729963288,0.2267429545998473,0.2186775450896181]",0.22377946729963288,8192.0,8192.0,5869.0,23552.0
zen,composition/avx512/local/k23/h0/u32/all/authored-u64-carrier,1,3,"[1314.7739317936478,1288.439681098503,1275.6504567894508]",1288.439681098503,"[1311.9167375991553,1285.5965310477593,1272.8353288298392]",1285.5965310477593,"[0.16049486472090424,0.15728023450909462,0.155719049901056]",0.15728023450909462,8192.0,8192.0,5869.0,23552.0
zen,composition/avx512/local/k23/h0/u32/all/grouped16-authored,1,3,"[1073.1656453264327,1099.7237789087408,1139.574733497882]",1099.7237789087408,"[1070.7974132723293,1097.2968637060912,1137.0808916508083]",1097.2968637060912,"[0.1310016656892618,0.1342436253550709,0.1391082438351907]",0.1342436253550709,8192.0,8192.0,5869.0,23552.0
zen,composition/avx512/local/k23/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[763.1656866389475,756.8306298086245,763.4142813693455]",763.1656866389475,"[761.481554075583,755.1670665626887,761.7297151164618]",761.481554075583,"[0.09315987385729338,0.09238655149031062,0.09319021989371894]",0.09315987385729338,8192.0,8192.0,5869.0,23552.0
zen,composition/avx512/local/k23/h0/u32/all/materialized,1,3,"[787.2337063058862,811.2050712695535,834.2613467488031]",811.2050712695535,"[785.4964871185268,809.4986324348154,832.4305895274001]",809.4986324348154,"[0.09609786453929274,0.09902405655145917,0.10183854330429724]",0.09902405655145917,8192.0,8192.0,5869.0,23552.0
zen,composition/avx512/local/k23/h0/u32/prefilter75/authored,1,3,"[1763.6545919371022,1734.6363684037963,1786.6260111438874]",1763.6545919371022,"[1759.7626876471281,1730.8289478846996,1782.6833956108555]",1759.7626876471281,"[0.21528986717982204,0.21174760356491654,0.2180939955009628]",0.21528986717982204,8192.0,6144.0,4426.0,23552.0
zen,composition/avx512/local/k23/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1302.26790050188,1307.713789816288,1340.8009406644444]",1307.713789816288,"[1299.4096026932214,1304.846804799348,1337.9583355804184]",1304.846804799348,"[0.1589682495729834,0.15963303098343362,0.16367198982720269]",0.15963303098343362,8192.0,6144.0,4426.0,23552.0
zen,composition/avx512/local/k23/h0/u32/prefilter75/grouped16-authored,1,3,"[1070.0981725421952,1101.028558553539,1107.9714655873627]",1101.028558553539,"[1067.7367929751595,1098.6110757911222,1105.5502490526899]",1098.6110757911222,"[0.1306272183279047,0.13440290021405502,0.13525042304533236]",0.13440290021405502,8192.0,6144.0,4426.0,23552.0
zen,composition/avx512/local/k23/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[721.3831105008944,736.9428540226318,744.2549129730695]",736.9428540226318,"[719.8523377896635,735.3166404050261,742.6125628602836]",735.3166404050261,"[0.08805946173106621,0.08995884448518453,0.0908514298062829]",0.08995884448518453,8192.0,6144.0,4426.0,23552.0
zen,composition/avx512/local/k23/h0/u32/prefilter75/materialized,1,3,"[941.1002912317608,919.5839876974717,923.5449435908067]",923.5449435908067,"[939.0234618473119,917.5545719297199,921.5067908693425]",921.5067908693425,"[0.11488040664450204,0.1122539047482265,0.11273741987192464]",0.11273741987192464,8192.0,6144.0,4426.0,23552.0
zen,composition/avx512/local/k24/h0/u32/all/authored,1,3,"[1304.9577280965766,1286.7568004057077,1279.7748096261887]",1286.7568004057077,"[1302.078036825251,1283.9171744890298,1276.9989577527822]",1283.9171744890298,"[0.1592965976680391,0.1570748047370249,0.15622251094069683]",0.1570748047370249,8192.0,8192.0,5866.0,24576.0
zen,composition/avx512/local/k24/h0/u32/all/authored-u64-carrier,1,3,"[1056.370919504053,1062.179025914883,1040.764867734344]",1056.370919504053,"[1054.056382995893,1059.8489151099302,1038.4753487942507]",1054.056382995893,"[0.12895152825977213,0.12966052562437533,0.12704649264335255]",0.12895152825977213,8192.0,8192.0,5866.0,24576.0
zen,composition/avx512/local/k24/h0/u32/all/grouped16-authored,1,3,"[685.6987793088578,702.8064876452936,724.5809978912164]",702.8064876452936,"[684.1856482388303,701.2555537203002,722.9819676319951]",701.2555537203002,"[0.08370346427110081,0.08579180757388839,0.08844982884414263]",0.08579180757388839,8192.0,8192.0,5866.0,24576.0
zen,composition/avx512/local/k24/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[512.8590972745991,513.8729074652629,513.7466946748115]",513.7466946748115,"[511.772648929492,512.7458328845768,512.6158102610831]",512.6158102610831,"[0.06260487027277821,0.06272862639956822,0.06271321956479632]",0.06271321956479632,8192.0,8192.0,5866.0,24576.0
zen,composition/avx512/local/k24/h0/u32/all/materialized,1,3,"[626.0814394441875,609.7897053753951,611.1132753453863]",611.1132753453863,"[624.6998417723455,608.4507500420186,609.774063663338]",609.774063663338,"[0.07642595696340179,0.07443721989445741,0.07459878849430986]",0.07459878849430986,8192.0,8192.0,5866.0,24576.0
zen,composition/avx512/local/k24/h0/u32/prefilter75/authored,1,3,"[1250.7588922169812,1286.851230628999,1278.7589790337965]",1278.7589790337965,"[1248.1399314150838,1284.0116160956559,1275.9826366284476]",1275.9826366284476,"[0.1526805288350807,0.15708633186389145,0.1560985081828365]",0.1560985081828365,8192.0,6144.0,4395.0,24576.0
zen,composition/avx512/local/k24/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1015.7361112133974,1018.9038658257366,1030.4056946049586]",1018.9038658257366,"[1013.4946093310243,1016.6554535888331,1028.1318340018133]",1016.6554535888331,"[0.12399122451335416,0.12437791330880572,0.1257819451422069]",0.12437791330880572,8192.0,6144.0,4395.0,24576.0
zen,composition/avx512/local/k24/h0/u32/prefilter75/grouped16-authored,1,3,"[734.7495874103909,753.3127588666437,758.5059199947577]",753.3127588666437,"[733.1281583056215,751.6601646091061,756.8489975414105]",751.6601646091061,"[0.08969111174443249,0.09195712388508834,0.09259105468686007]",0.09195712388508834,8192.0,6144.0,4395.0,24576.0
zen,composition/avx512/local/k24/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[530.3284951342436,543.0144184740691,538.4083696357782]",538.4083696357782,"[529.2060496072957,541.8161087032025,537.2380624654018]",537.2380624654018,"[0.06473736512869184,0.06628593975513537,0.06572367793405495]",0.06572367793405495,8192.0,6144.0,4395.0,24576.0
zen,composition/avx512/local/k24/h0/u32/prefilter75/materialized,1,3,"[727.7646058609272,760.224400223163,715.6428385451686]",727.7646058609272,"[726.2520205105017,758.5559021239225,714.0636361205729]",726.2520205105017,"[0.08883845286388271,0.09280083010536659,0.08735874493959579]",0.08883845286388271,8192.0,6144.0,4395.0,24576.0
zen,composition/avx512/local/k25/h0/u32/all/authored,1,3,"[1810.0572160546376,1736.4684812545986,1745.475457355662]",1745.475457355662,"[1806.0753539148545,1732.6364970347267,1741.65090629529]",1741.65090629529,"[0.22095425000666963,0.21197125015314927,0.21307073454048608]",0.21307073454048608,8192.0,8192.0,5835.0,25600.0
zen,composition/avx512/local/k25/h0/u32/all/authored-u64-carrier,1,3,"[1219.7217744405589,1214.9357644814424,1256.991581121389]",1219.7217744405589,"[1217.0619863997626,1212.3452615358744,1254.2176131327908]",1217.0619863997626,"[0.14889181816901356,0.14830758843767608,0.15344135511735701]",0.14889181816901356,8192.0,8192.0,5835.0,25600.0
zen,composition/avx512/local/k25/h0/u32/all/grouped16-authored,1,3,"[1100.105818387212,1030.8106297902887,1061.1467087403382]",1061.1467087403382,"[1097.678051309591,1028.5359443758778,1058.804922001124]",1058.804922001124,"[0.13429026103359518,0.12583137570682237,0.1295345103442796]",0.1295345103442796,8192.0,8192.0,5835.0,25600.0
zen,composition/avx512/local/k25/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[785.1996537034947,793.7076047821669,802.305367596513]",793.7076047821669,"[783.5017452252358,792.0156657958797,800.5392661822502]",792.0156657958797,"[0.0958495671024774,0.09688813534938559,0.09793766694293372]",0.09688813534938559,8192.0,8192.0,5835.0,25600.0
zen,composition/avx512/local/k25/h0/u32/all/materialized,1,3,"[771.4905324366123,809.0509450494218,794.5213646035862]",794.5213646035862,"[769.7880324066921,807.2656152220825,792.7680902146824]",792.7680902146824,"[0.09417609038532865,0.09876110169060323,0.09698747126508621]",0.09698747126508621,8192.0,8192.0,5835.0,25600.0
zen,composition/avx512/local/k25/h0/u32/prefilter75/authored,1,3,"[1739.3878991905121,1785.8728746954862,1808.1532446097024]",1785.8728746954862,"[1735.5497236109788,1781.964357754953,1804.3428126078952]",1781.964357754953,"[0.21232762441290434,0.2180020598993513,0.22072183161739534]",0.2180020598993513,8192.0,6144.0,4392.0,25600.0
zen,composition/avx512/local/k25/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1243.9343008918615,1261.8884803379326,1211.3213802735168]",1243.9343008918615,"[1241.1891335312505,1259.1134200120243,1208.6482671443268]",1241.1891335312505,"[0.15184744883933857,0.1540391211350015,0.1478663794279195]",0.15184744883933857,8192.0,6144.0,4392.0,25600.0
zen,composition/avx512/local/k25/h0/u32/prefilter75/grouped16-authored,1,3,"[1090.9522266888023,1044.8396153543429,1067.3605659335665]",1067.3605659335665,"[1088.5448254105552,1042.5330968712165,1065.0221723010218]",1065.0221723010218,"[0.13317287923447296,0.12754389835868443,0.1302930378336873]",0.1302930378336873,8192.0,6144.0,4392.0,25600.0
zen,composition/avx512/local/k25/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[829.0638760548509,827.3330737684478,833.7597870412935]",829.0638760548509,"[827.2512877320224,825.5658862403607,831.91981172946]",827.2512877320224,"[0.1012040864324769,0.10099280685649997,0.10177731775406414]",0.1012040864324769,8192.0,6144.0,4392.0,25600.0
zen,composition/avx512/local/k25/h0/u32/prefilter75/materialized,1,3,"[896.1295874042951,919.8566233138071,867.2405385781188]",896.1295874042951,"[894.1643312979147,917.845693794079,865.4132389851371]",894.1643312979147,"[0.10939081877493836,0.11228718546311121,0.10586432355689929]",0.10939081877493836,8192.0,6144.0,4392.0,25600.0
zen,composition/avx512/local/k26/h0/u32/all/authored,1,3,"[1902.3484968190953,1907.132271612077,1923.4783982702327]",1907.132271612077,"[1898.150470569464,1903.0189058452327,1919.2337311291483]",1903.0189058452327,"[0.23222027549061222,0.23280423237452108,0.2347996091638468]",0.23280423237452108,8192.0,8192.0,5837.0,26624.0
zen,composition/avx512/local/k26/h0/u32/all/authored-u64-carrier,1,3,"[1309.2078233177688,1318.1590872795496,1319.3452574424048]",1318.1590872795496,"[1306.3185972890285,1315.2503217436874,1316.4622502356608]",1315.2503217436874,"[0.1598154081198448,0.16090809170892936,0.16105288787138733]",0.16090809170892936,8192.0,8192.0,5837.0,26624.0
zen,composition/avx512/local/k26/h0/u32/all/grouped16-authored,1,3,"[1160.7264988648037,1152.1583906397816,1129.4668847641888]",1152.1583906397816,"[1158.1650420626765,1149.6159283615648,1126.9744124725141]",1149.6159283615648,"[0.1416902464434575,0.1406443347948952,0.137874375581566]",0.1406443347948952,8192.0,8192.0,5837.0,26624.0
zen,composition/avx512/local/k26/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[782.4726863860601,796.1510236342963,796.8664822381457]",796.1510236342963,"[780.7560811333201,794.4557705371503,795.1176038386672]",794.4557705371503,"[0.09551668534986085,0.09718640425223345,0.09727374050758615]",0.09718640425223345,8192.0,8192.0,5837.0,26624.0
zen,composition/avx512/local/k26/h0/u32/all/materialized,1,3,"[901.0636062225782,919.9949952095815,918.4221231909247]",918.4221231909247,"[899.081406635986,917.9647773709935,916.4012972118779]",916.4012972118779,"[0.10999311599396705,0.11230407656366961,0.11211207558482969]",0.11211207558482969,8192.0,8192.0,5837.0,26624.0
zen,composition/avx512/local/k26/h0/u32/prefilter75/authored,1,3,"[1838.7568664044609,1868.7298605757605,1855.4716756595396]",1855.4716756595396,"[1834.6988924507407,1864.6341433736893,1851.4103479506405]",1851.4103479506405,"[0.22445762529351332,0.22811643805856455,0.22649800728265865]",0.22649800728265865,8192.0,6144.0,4401.0,26624.0
zen,composition/avx512/local/k26/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1253.1923192117258,1287.123955364444,1306.1371721173803]",1287.123955364444,"[1250.5567557099344,1284.2834838897,1303.2550214977148]",1284.2834838897,"[0.15297757802877512,0.15711962345757374,0.1594405727682349]",0.15711962345757374,8192.0,6144.0,4401.0,26624.0
zen,composition/avx512/local/k26/h0/u32/prefilter75/grouped16-authored,1,3,"[1123.5380038418957,1164.6173813242972,1150.3830256561082]",1150.3830256561082,"[1121.0671762092504,1162.0472504405805,1147.844476463211]",1147.844476463211,"[0.1371506352346064,0.14216520768118862,0.14042761543653665]",0.14042761543653665,8192.0,6144.0,4401.0,26624.0
zen,composition/avx512/local/k26/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[791.7518571498615,811.9511093191888,820.5500091130581]",811.9511093191888,"[790.0100576038416,810.1697586948505,818.7929270904781]",810.1697586948505,"[0.09664939662473895,0.09911512564931504,0.10016479603430885]",0.09911512564931504,8192.0,6144.0,4401.0,26624.0
zen,composition/avx512/local/k26/h0/u32/prefilter75/materialized,1,3,"[1008.0570000000932,979.7888399999977,949.2252999999096]",979.7888399999977,"[1005.8323499970355,977.626680000867,947.1304800035796]",977.626680000867,"[0.12305383300782388,0.11960312988281221,0.11587222900389521]",0.11960312988281221,8192.0,6144.0,4401.0,26624.0
zen,composition/avx512/local/k27/h0/u32/all/authored,1,3,"[1863.6840560523908,1877.0781210971177,1816.3602937502988]",1863.6840560523908,"[1859.5712144671902,1872.9724484158335,1812.518009692777]",1859.5712144671902,"[0.2275004951235829,0.229135512829238,0.2217236686706908]",0.2275004951235829,8192.0,8192.0,5927.0,27648.0
zen,composition/avx512/local/k27/h0/u32/all/authored-u64-carrier,1,3,"[1308.8481211421504,1368.1084449337466,1342.382630040033]",1342.382630040033,"[1305.980191674284,1365.097922609845,1339.420405733648]",1339.420405733648,"[0.15977149916286013,0.16700542540695149,0.16386506714355875]",0.16386506714355875,8192.0,8192.0,5927.0,27648.0
zen,composition/avx512/local/k27/h0/u32/all/grouped16-authored,1,3,"[1138.4163751437895,1124.7448028499182,1143.4256636669409]",1138.4163751437895,"[1135.9040668458795,1122.302556557142,1140.9023056428168]",1135.9040668458795,"[0.13896684266891962,0.1372979495666404,0.13957832808434334]",0.13896684266891962,8192.0,8192.0,5927.0,27648.0
zen,composition/avx512/local/k27/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[790.8962108823995,801.0845147985428,784.8555268969099]",790.8962108823995,"[789.1508341916405,799.3400765365483,783.1838253059288]",789.1508341916405,"[0.09654494761748039,0.097788637060369,0.09580755943565793]",0.09654494761748039,8192.0,8192.0,5927.0,27648.0
zen,composition/avx512/local/k27/h0/u32/all/materialized,1,3,"[984.813474240372,993.2064798721218,1007.7227073628627]",993.2064798721218,"[982.655176248857,991.0388375154525,1005.6046513253025]",991.0388375154525,"[0.12021648855473291,0.12124102537501488,0.1230130258011307]",0.12124102537501488,8192.0,8192.0,5927.0,27648.0
zen,composition/avx512/local/k27/h0/u32/prefilter75/authored,1,3,"[1894.3810335799317,1888.2560856080138,1881.8970985109277]",1888.2560856080138,"[1890.2005800268203,1884.158420493896,1877.744182928348]",1884.158420493896,"[0.23124768476317525,0.230500010450197,0.22972376690807225]",0.230500010450197,8192.0,6144.0,4466.0,27648.0
zen,composition/avx512/local/k27/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1301.599155013826,1328.462050400027,1322.223650265543]",1322.223650265543,"[1298.7268283109786,1325.5304438063965,1319.3309466818253]",1319.3309466818253,"[0.15888661560227368,0.16216577763672205,0.16140425418280557]",0.16140425418280557,8192.0,6144.0,4466.0,27648.0
zen,composition/avx512/local/k27/h0/u32/prefilter75/grouped16-authored,1,3,"[1167.142146239002,1173.8061066284672,1162.4538376901144]",1167.142146239002,"[1164.5800380080839,1171.2226176949407,1159.8885702865007]",1164.5800380080839,"[0.1424734065233157,0.14328687825054534,0.14190110323365654]",0.1424734065233157,8192.0,6144.0,4466.0,27648.0
zen,composition/avx512/local/k27/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[815.521315595912,839.2533083912409,843.0488975891142]",839.2533083912409,"[813.7307939542593,837.4195184953043,841.2449512650111]",837.4195184953043,"[0.09955094184520409,0.10244791362197768,0.10291124238148366]",0.10244791362197768,8192.0,6144.0,4466.0,27648.0
zen,composition/avx512/local/k27/h0/u32/prefilter75/materialized,1,3,"[1076.7857731992074,1109.657340621659,1121.0083044926525]",1109.657340621659,"[1074.5133826062188,1107.2084209351208,1118.5344147205647]",1107.2084209351208,"[0.13144357582998134,0.13545621833760485,0.13684183404451322]",0.13545621833760485,8192.0,6144.0,4466.0,27648.0
zen,composition/avx512/local/k28/h0/u32/all/authored,1,3,"[1814.472480993015,1717.279986296649,1768.4712951129407]",1768.4712951129407,"[1810.4685017081188,1713.4903482552447,1764.590028070355]",1764.590028070355,"[0.22149322277746766,0.20962890457722763,0.21587784364171642]",0.21587784364171642,8192.0,8192.0,5918.0,28672.0
zen,composition/avx512/local/k28/h0/u32/all/authored-u64-carrier,1,3,"[1182.381476312381,1179.9377777398133,1235.5234735553338]",1182.381476312381,"[1179.7942392806929,1177.4331669368748,1232.796876473166]",1179.7942392806929,"[0.14433367630766367,0.14403537325925458,0.15082073651798508]",0.14433367630766367,8192.0,8192.0,5918.0,28672.0
zen,composition/avx512/local/k28/h0/u32/all/grouped16-authored,1,3,"[1129.9461408647476,1104.3504983124772,1121.4895163342746]",1121.4895163342746,"[1127.4526045993946,1101.913368465234,1119.0147264828963]",1119.0147264828963,"[0.13793287852352876,0.1348084104385348,0.13690057572439873]",0.13690057572439873,8192.0,8192.0,5918.0,28672.0
zen,composition/avx512/local/k28/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[779.5721827010531,776.9317299005936,793.26943315277]",779.5721827010531,"[777.8518405603038,775.2347786806816,791.5410569102817]",777.8518405603038,"[0.09516261995862466,0.09484029906013107,0.0968346476016565]",0.09516261995862466,8192.0,8192.0,5918.0,28672.0
