input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:active_values,counter:selected_values,counter:encoded_bytes
gnr,composition/avx512/local/k27/h0/u32/all/grouped16-authored,1,3,"[1880.2854649679398,1879.4216595741157,1879.16262803905]",1879.4216595741157,"[1880.9997449194452,1879.5992159951818,1879.4880854835917]",1879.5992159951818,"[0.22952703429784424,0.22942158930348094,0.22938996924304808]",0.22942158930348094,8192.0,8192.0,5927.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1406.8825191277904,1406.871851844418,1406.2048902608933]",1406.871851844418,"[1407.0619828451715,1407.9087700896018,1406.3375124470854]",1407.0619828451715,"[0.17173858876071663,0.17173728660210183,0.17165587039317545]",0.17173728660210183,8192.0,8192.0,5927.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/all/materialized,1,3,"[2282.002043762494,2263.324374300603,2272.4287197286776]",2272.4287197286776,"[2282.890593824708,2263.618367901441,2272.833741541777]",2272.833741541777,"[0.27856470260772637,0.27628471365974155,0.27739608395125454]",0.27739608395125454,8192.0,8192.0,5927.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/prefilter75/authored,1,3,"[2867.6463209327667,2872.4957707151507,2869.355752648452]",2869.355752648452,"[2868.026237994762,2873.0734786742,2869.756138612978]",2869.756138612978,"[0.3500544825357381,0.35064645638612685,0.3502631533994693]",0.3502631533994693,8192.0,6144.0,4466.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/prefilter75/authored-u64-carrier,1,3,"[2127.9741122357887,2121.3154948329648,2136.203818861391]",2127.9741122357887,"[2128.5364562009513,2122.2346088049503,2136.5004766038032]",2128.5364562009513,"[0.2597624648725328,0.25894964536535214,0.26076706773210345]",0.2597624648725328,8192.0,6144.0,4466.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/prefilter75/grouped16-authored,1,3,"[1890.1368852127312,1889.1735122785783,1887.598629526228]",1889.1735122785783,"[1890.6460419814555,1890.0660773854806,1887.803781636545]",1890.0660773854806,"[0.23072960024569475,0.2306120010105687,0.2304197545808384]",0.2306120010105687,8192.0,6144.0,4466.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1446.9913901939856,1448.755065504814,1446.2045760292076]",1446.9913901939856,"[1447.2072665906128,1448.9392967279855,1446.6763354537732]",1447.2072665906128,"[0.17663469118578926,0.17684998358213058,0.1765386445348154]",0.17663469118578926,8192.0,6144.0,4466.0,27648.0
gnr,composition/avx512/local/k27/h0/u32/prefilter75/materialized,1,3,"[2337.39527208155,2332.1899376759798,2332.0790443640226]",2332.1899376759798,"[2342.742209485639,2332.9447460137503,2332.2552439369074]",2332.9447460137503,"[0.2853265712990173,0.2846911545014624,0.2846776177202176]",0.2846911545014624,8192.0,6144.0,4466.0,27648.0
gnr,composition/avx512/local/k28/h0/u32/all/authored,1,3,"[2696.8522271114634,2700.6618419020083,2695.5030299521372]",2696.8522271114634,"[2697.33263856771,2701.4099698919777,2696.5670256258563]",2697.33263856771,"[0.32920559412981737,0.3296706349978037,0.32904089721095425]",0.32920559412981737,8192.0,8192.0,5918.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/all/authored-u64-carrier,1,3,"[1911.0920101822637,1909.1232961076944,1910.6756446050156]",1910.6756446050156,"[1911.2994060386814,1909.4030765754123,1912.1255269075655]",1911.2994060386814,"[0.2332875988992021,0.23304727735689632,0.23323677302307322]",0.23323677302307322,8192.0,8192.0,5918.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/all/grouped16-authored,1,3,"[1666.0395007917775,1664.3452657400612,1664.234063329954]",1664.3452657400612,"[1666.194538716498,1664.7427744701008,1664.969073394508]",1664.969073394508,"[0.2033739624989963,0.20316714669678482,0.2031535721838323]",0.20316714669678482,8192.0,8192.0,5918.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1231.7824103834055,1232.134915952847,1231.991036128335]",1231.991036128335,"[1231.886833318763,1232.378199653858,1232.1495769017583]",1232.1495769017583,"[0.15036406376750558,0.1504070942325253,0.15038953077738465]",0.15038953077738465,8192.0,8192.0,5918.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/all/materialized,1,3,"[2067.708370278482,2068.9106667847313,2068.1914198735776]",2068.1914198735776,"[2067.9135928284495,2069.583451551894,2068.4812909994516]",2068.4812909994516,"[0.25240580691876,0.2525525716289955,0.25246477293378633]",0.25246477293378633,8192.0,8192.0,5918.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/prefilter75/authored,1,3,"[2691.38911577727,2691.5776151030864,2691.9793103449624]",2691.5776151030864,"[2691.6690811075823,2692.1367944609265,2692.4088807601015]",2692.1367944609265,"[0.32853871042203003,0.3285617205936385,0.3286107556573441]",0.3285617205936385,8192.0,6144.0,4425.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1959.9317857043445,1958.368068592508,1958.937739919857]",1958.937739919857,"[1960.7945165174694,1958.5626103267327,1959.4550421596932]",1959.4550421596932,"[0.23924948555961237,0.2390586021231089,0.23912814208006067]",0.23912814208006067,8192.0,6144.0,4425.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/prefilter75/grouped16-authored,1,3,"[1680.751336031378,1680.5646399021343,1680.4920438577412]",1680.5646399021343,"[1681.0873674396382,1680.7810950087066,1680.8659525169362]",1680.8659525169362,"[0.2051698408241428,0.20514705076930348,0.2051381889474782]",0.20514705076930348,8192.0,6144.0,4425.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1264.8327587921865,1264.2776978545241,1264.8108448014846]",1264.8108448014846,"[1265.3451317870476,1264.4738470788877,1264.9586782857643]",1264.9586782857643,"[0.15439853012599933,0.15433077366388231,0.15439585507830622]",0.15439585507830622,8192.0,6144.0,4425.0,28672.0
gnr,composition/avx512/local/k28/h0/u32/prefilter75/materialized,1,3,"[2154.977152088695,2154.5081160090526,2155.37164397253]",2154.977152088695,"[2155.9455650428754,2154.6918532327327,2155.7671051665316]",2155.7671051665316,"[0.263058734385827,0.2630014790050113,0.26310689013336547]",0.263058734385827,8192.0,6144.0,4425.0,28672.0
gnr,composition/avx512/local/k29/h0/u32/all/authored,1,3,"[2839.9459558224535,2838.1395363001593,2841.206492610067]",2839.9459558224535,"[2840.363509016683,2838.8788370953584,2841.474662971158]",2840.363509016683,"[0.34667309031035803,0.34645258011476554,0.3468269644299398]",0.34667309031035803,8192.0,8192.0,5878.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/all/authored-u64-carrier,1,3,"[2079.143809424631,2079.751454461664,2078.798190664629]",2079.143809424631,"[2079.7620337051476,2080.695820374772,2079.0808993101246]",2079.7620337051476,"[0.25380173454890514,0.2538759099684648,0.25375954475886586]",0.25380173454890514,8192.0,8192.0,5878.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/all/grouped16-authored,1,3,"[1882.0234307822573,1878.5149935510651,1879.6322280737886]",1879.6322280737886,"[1882.3896711089444,1878.6634377742535,1879.8646953020207]",1879.8646953020207,"[0.2297391883279123,0.22931091229871398,0.22944729346603868]",0.22944729346603868,8192.0,8192.0,5878.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1407.1147091331597,1407.1667738369367,1406.726584949437]",1407.1147091331597,"[1407.4457450004334,1407.6721290052833,1406.909374059273]",1407.4457450004334,"[0.17176693226723144,0.1717732878218917,0.17171955382683557]",0.17176693226723144,8192.0,8192.0,5878.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/all/materialized,1,3,"[2258.088566517232,2246.5764133209755,2249.251996080085]",2249.251996080085,"[2258.411007748789,2247.1707552303033,2249.583257028053]",2249.583257028053,"[0.2756455769674355,0.2742402848292206,0.2745668940527447]",0.2745668940527447,8192.0,8192.0,5878.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/prefilter75/authored,1,3,"[2852.565140558982,2847.8559270393566,2850.3979525511927]",2850.3979525511927,"[2853.17208319625,2848.2998659325863,2851.537617801675]",2851.537617801675,"[0.3482135181346414,0.34763866296867146,0.34794896881728427]",0.34794896881728427,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/prefilter75/authored-u64-carrier,1,3,"[2150.796913401176,2143.7239005326596,2138.9556396830735]",2143.7239005326596,"[2151.247355322541,2143.994443511908,2140.5967576921744]",2143.994443511908,"[0.26254845134291704,0.2616850464517407,0.26110298335975013]",0.2616850464517407,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/prefilter75/grouped16-authored,1,3,"[1892.4115164550492,1891.4378525341442,1892.2744660414319]",1892.2744660414319,"[1892.7663027989167,1892.6039443206744,1892.6165780655786]",1892.6165780655786,"[0.23100726519226672,0.23088840973317193,0.23099053540544823]",0.23099053540544823,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1445.8968709957176,1445.8691357002922,1446.2974517422078]",1445.8968709957176,"[1446.2702124568914,1446.047803089465,1446.8746951520145]",1446.2702124568914,"[0.17650108288521946,0.17649769722903957,0.17654998190212498]",0.17650108288521946,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx512/local/k29/h0/u32/prefilter75/materialized,1,3,"[2362.147508193993,2366.9747541809093,2363.2206235818353]",2363.2206235818353,"[2362.5600638764727,2369.5435750935353,2365.564988647983]",2365.564988647983,"[0.2883480844963371,0.2889373479224743,0.2884790800270795]",0.2884790800270795,8192.0,6144.0,4418.0,29696.0
gnr,composition/avx512/local/k30/h0/u32/all/authored,1,3,"[2853.750265262909,2850.2514487429085,2847.96678093367]",2850.2514487429085,"[2854.2292890843523,2850.8294972300646,2848.289320098126]",2850.8294972300646,"[0.34835818667760116,0.3479310850516246,0.34765219493819216]",0.3479310850516246,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/all/authored-u64-carrier,1,3,"[2136.140097429841,2154.344043492126,2154.001221691274]",2154.001221691274,"[2137.400806319462,2154.635722237421,2155.2122993779435]",2154.635722237421,"[0.2607592892370411,0.2629814506215974,0.2629396022572356]",0.2629396022572356,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/all/grouped16-authored,1,3,"[1866.0075358451586,1866.9895431811601,1867.4643947983254]",1866.9895431811601,"[1866.27897299073,1867.261927303593,1867.9685361730183]",1867.261927303593,"[0.22778412302797346,0.22790399697035646,0.22796196225565493]",0.22790399697035646,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1404.2415139924146,1406.2918663178198,1404.0568854438466]",1404.2415139924146,"[1404.3917253832426,1406.6406080113927,1404.1776323720935]",1404.3917253832426,"[0.17141620043852715,0.17166648758762448,0.17139366277390705]",0.17141620043852715,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/all/materialized,1,3,"[2265.0921429845594,2262.119920312327,2265.3895142610913]",2265.0921429845594,"[2266.5099042731354,2262.462545153322,2265.6169644048396]",2265.6169644048396,"[0.27650050573541984,0.2761376855850008,0.27653680594007457]",0.27650050573541984,8192.0,8192.0,5872.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/prefilter75/authored,1,3,"[2883.9178583920175,2884.942900059555,2884.2438321774093]",2884.2438321774093,"[2884.505442497301,2885.349966052056,2884.608222397738]",2884.608222397738,"[0.3520407541982443,0.35216588135492605,0.3520805459200939]",0.3520805459200939,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/prefilter75/authored-u64-carrier,1,3,"[2137.8952007836165,2143.94164728218,2137.292498163625]",2137.8952007836165,"[2138.1354523702253,2144.9580986675323,2137.5043003211117]",2138.1354523702253,"[0.2609735352519063,0.2617116268655005,0.2608999631547394]",0.2609735352519063,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/prefilter75/grouped16-authored,1,3,"[1883.9841104838072,1884.49341199333,1885.007033506763]",1884.49341199333,"[1884.2409887387264,1884.7246807333265,1885.3694953733639]",1884.7246807333265,"[0.22997852911179287,0.23004069970621704,0.2301033976448685]",0.23004069970621704,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1443.7473526834679,1443.5449708716599,1446.002938598696]",1443.7473526834679,"[1444.0086611403062,1443.7379594786182,1446.347012417628]",1444.0086611403062,"[0.17623869051311866,0.17621398570210692,0.17651403059066112]",0.17623869051311866,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx512/local/k30/h0/u32/prefilter75/materialized,1,3,"[2350.3487623804467,2351.899113472119,2340.358750481804]",2350.3487623804467,"[2350.85550769313,2353.203767334736,2340.6168658218726]",2350.85550769313,"[0.2869078079077694,0.28709705975001454,0.2856883240334233]",0.2869078079077694,8192.0,6144.0,4393.0,30720.0
gnr,composition/avx512/local/k31/h0/u32/all/authored,1,3,"[2867.726530027031,2867.0900509838657,2869.3979401707898]",2867.726530027031,"[2868.158541328774,2867.6162697825616,2870.4854522098562]",2868.158541328774,"[0.3500642736849403,0.3499865784892414,0.3502683032435046]",0.3500642736849403,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/all/authored-u64-carrier,1,3,"[2078.30481045013,2077.700910968804,2077.561115156687]",2077.700910968804,"[2078.514006341312,2078.052637051018,2078.0023480126156]",2078.052637051018,"[0.2536993176819006,0.2536255994834966,0.25360853456502525]",0.2536255994834966,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/all/grouped16-authored,1,3,"[1883.81638326137,1884.842662652729,1880.8463781089833]",1883.81638326137,"[1884.4518617998185,1885.17255173563,1881.0260759897767]",1884.4518617998185,"[0.22995805459733526,0.23008333284335067,0.22959550514025678]",0.22995805459733526,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1413.1733725181857,1412.9522208083963,1412.1633440382218]",1412.9522208083963,"[1413.3165990071493,1413.1868953154008,1412.3471994960098]",1413.1868953154008,"[0.17250651519997387,0.1724795191416499,0.17238322070779075]",0.1724795191416499,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/all/materialized,1,3,"[2246.4542003763495,2243.6095411191172,2250.282936322815]",2246.4542003763495,"[2246.59141426953,2244.1900342571425,2251.400591898283]",2246.59141426953,"[0.2742253662568786,0.27387811781239224,0.27469274125034365]",0.2742253662568786,8192.0,8192.0,5844.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/prefilter75/authored,1,3,"[2849.394970142837,2849.599730980131,2846.225344936338]",2849.394970142837,"[2849.688772491518,2850.198422575254,2846.5693235890153]",2849.688772491518,"[0.3478265344412642,0.3478515296606605,0.34743961730179906]",0.3478265344412642,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/prefilter75/authored-u64-carrier,1,3,"[2143.9072186487674,2138.400346232625,2140.288537018695]",2140.288537018695,"[2144.594728906816,2138.654573403755,2140.8215858066496]",2140.8215858066496,"[0.26170742415146087,0.26103519851472473,0.2612656905540399]",0.2612656905540399,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/prefilter75/grouped16-authored,1,3,"[1895.2759554700667,1892.6792708361693,1892.2772420706688]",1892.6792708361693,"[1895.7168124831956,1893.3725046773664,1892.587515917811]",1893.3725046773664,"[0.23135692815796713,0.23103995005324332,0.23099087427620468]",0.23103995005324332,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1444.7706717747594,1442.3460314520116,1443.2811402560515]",1443.2811402560515,"[1444.980988864696,1442.5339182925452,1446.180760244975]",1444.980988864696,"[0.1763636073943798,0.1760676307924819,0.17618177981641253]",0.17618177981641253,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx512/local/k31/h0/u32/prefilter75/materialized,1,3,"[2345.5873715617445,2343.999078093702,2349.997133709776]",2345.5873715617445,"[2346.114919787886,2344.229554635037,2350.4863641713864]",2346.114919787886,"[0.28632658344259576,0.2861326999626101,0.28686488448605657]",0.28632658344259576,8192.0,6144.0,4401.0,31744.0
gnr,composition/avx512/local/k32/h0/u32/all/authored,1,3,"[1725.119292188281,1724.0706332080047,1724.5733399100397]",1724.5733399100397,"[1727.7505148270127,1724.53055058507,1725.2073247425726]",1725.2073247425726,"[0.21058585109720226,0.210457840967774,0.21051920653198727]",0.21051920653198727,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/all/authored-u64-carrier,1,3,"[955.7046797004052,955.2348454326462,954.560724114112]",955.2348454326462,"[955.8270702862951,955.9839320965963,954.735504397829]",955.8270702862951,"[0.11666316890874087,0.11660581609285231,0.11652352589283593]",0.11660581609285231,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/all/grouped16-authored,1,3,"[883.114528135271,883.6361279332616,883.6843805198461]",883.6361279332616,"[883.3278198346098,883.7800908377407,884.2816174622493]",883.7800908377407,"[0.10780206642276258,0.10786573827310324,0.10787162848142651]",0.10786573827310324,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[513.1944500382999,512.3637278987356,512.5424888053107]",512.5424888053107,"[513.2794496148401,512.4080455777594,512.7697560419365]",512.7697560419365,"[0.06264580688944091,0.06254440037826364,0.06256622177799202]",0.06256622177799202,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/all/materialized,1,3,"[1636.295109572702,1636.5476179339014,1636.484119559347]",1636.484119559347,"[1636.706586061838,1636.8042893549687,1637.3465046685171]",1636.8042893549687,"[0.19974305536776146,0.19977387914232192,0.19976612787589684]",0.19976612787589684,8192.0,8192.0,5870.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/prefilter75/authored,1,3,"[1723.8050176382142,1725.2413104076925,1724.8976490613172]",1724.8976490613172,"[1723.952154821827,1725.6030169939283,1725.6617041156253]",1725.6030169939283,"[0.2104254171921648,0.21060074589937652,0.21055879505143033]",0.21055879505143033,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/prefilter75/authored-u64-carrier,1,3,"[957.0647319137869,956.5250644651378,954.982661094583]",956.5250644651378,"[957.2014596141076,956.8199831739149,955.4428294914761]",956.8199831739149,"[0.11682919090744469,0.116763313533342,0.11657503187189734]",0.116763313533342,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/prefilter75/grouped16-authored,1,3,"[935.5887250045822,937.1690111625243,936.4453582996935]",936.4453582996935,"[935.8131206995004,937.4453917622697,936.7063669450072]",936.7063669450072,"[0.11420760803278591,0.11440051405792533,0.11431217752681803]",0.11431217752681803,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[543.7895438700117,543.0345041371305,542.0428445538956]",543.0345041371305,"[543.8482270264276,543.1019956170744,542.2063970497485]",543.1019956170744,"[0.06638055955444479,0.06628839161830208,0.06616733942308298]",0.06628839161830208,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx512/local/k32/h0/u32/prefilter75/materialized,1,3,"[1711.3604843148787,1714.5710511832444,1717.4099920503663]",1714.5710511832444,"[1711.6059560994245,1714.844848041845,1717.782278479988]",1714.844848041845,"[0.2089063091204686,0.20929822402139214,0.20964477442021073]",0.20929822402139214,8192.0,6144.0,4411.0,32768.0
gnr,composition/avx512/local/k9/h0/u16/all/authored,1,3,"[2866.306045520727,2866.1327924938723,2867.4189867451987]",2866.306045520727,"[2866.5062995578683,2867.0291315856143,2868.79538238877]",2867.0291315856143,"[0.3498908746973544,0.3498697256462247,0.35002673178041976]",0.3498908746973544,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/all/authored-u64-carrier,1,3,"[2131.6316543911,2133.76461259283,2132.063802857733]",2132.063802857733,"[2131.7610442677064,2134.1647528869557,2133.5523278055916]",2133.5523278055916,"[0.26020894218641355,0.2604693130606482,0.2602616946847819]",0.2602616946847819,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/all/grouped32-authored,1,3,"[1158.644433241737,1158.0769478694926,1158.742620078586]",1158.644433241737,"[1159.177217282593,1158.2228190797182,1158.8643185298133]",1158.8643185298133,"[0.14143608804220423,0.14136681492547518,0.14144807374006174]",0.14143608804220423,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[949.5212973208841,949.4647329942235,950.0857323222998]",949.5212973208841,"[950.1841581862393,949.6118083901629,950.3201895256506]",950.1841581862393,"[0.11590836148936574,0.11590145666433391,0.11597726224637447]",0.11590836148936574,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/all/materialized,1,3,"[1611.6648374452657,1611.0463569285994,1612.2027553609437]",1611.6648374452657,"[1611.9694950466744,1611.5108946320743,1612.4870878418503]",1611.9694950466744,"[0.1967364303522053,0.19666093224226067,0.19680209416027145]",0.1967364303522053,8192.0,8192.0,5935.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/prefilter75/authored,1,3,"[2915.145829428408,2914.5096948871674,2915.599666770794]",2915.145829428408,"[2916.2653754165667,2914.785941896338,2916.1134437157593]",2916.1134437157593,"[0.3558527623813975,0.3557751092391561,0.3559081624476067]",0.3558527623813975,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2128.5596493359817,2127.861967850596,2127.1670515663395]",2127.861967850596,"[2129.5204351378406,2128.1170044594287,2127.7586526442697]",2128.1170044594287,"[0.25983394156933376,0.2597487753723872,0.2596639467244067]",0.2597487753723872,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/prefilter75/grouped32-authored,1,3,"[1158.7256216841488,1159.5946949600927,1158.1739389921645]",1158.7256216841488,"[1158.9142572957303,1160.1126409197184,1158.3650281839082]",1158.9142572957303,"[0.14144599874074085,0.14155208678712067,0.14137865466212945]",0.14144599874074085,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[949.6302642037058,949.662927912884,949.7863815159562]",949.662927912884,"[950.0063044772578,949.826518202694,949.867619581686]",949.867619581686,"[0.11592166311080392,0.11592565037999072,0.11594072039989699]",0.11592565037999072,8192.0,6144.0,4463.0,9216.0
gnr,composition/avx512/local/k9/h0/u16/prefilter75/materialized,1,3,"[1747.9701997502343,1746.9836704120253,1746.4093882645625]",1746.9836704120253,"[1748.7110736520876,1747.3063670446975,1746.5157802706678]",1747.3063670446975,"[0.21337526852419855,0.21325484257959293,0.21318473977838895]",0.21325484257959293,8192.0,6144.0,4463.0,9216.0
