name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,invocations,items_per_iteration,items_per_second,native_read_bytes,prepared_read_bytes,prepared_write_bytes,read_preparations,stride,tuple_bytes,write_bytes,write_preparations
runtime/stress_0_1/scalar8_projection/1024,67,0,runtime/stress_0_1/scalar8_projection/1024,iteration,5,4,1,27667,988.9789637259375,989.0618787724604,ns,7082752.0,256.0,258831126.2362325,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,0,1,18336,1521.0196890674831,1521.0946771377253,ns,4694016.0,256.0,168299846.05673617,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,1,1,18336,1475.7055583626136,1475.7625981675271,ns,4694016.0,256.0,173469635.5076883,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,2,1,18336,1478.8800726374889,1479.0485383942494,ns,4694016.0,256.0,173084245.27969187,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,3,1,18336,1470.5744463898384,1470.536103839451,ns,4694016.0,256.0,174086171.24843428,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/scalar8_projection/65536,67,1,runtime/stress_0_1/scalar8_projection/65536,iteration,5,4,1,18336,1661.8636512948462,1660.4016688481654,ns,4694016.0,256.0,154179560.7671181,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,0,1,1133,24577.191540114876,24580.68578993915,ns,290048.0,256.0,10414680.948599918,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,1,1,1133,24522.02835050391,24524.418358342504,ns,290048.0,256.0,10438575.800633255,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,2,1,1133,25034.240970596842,25037.400706091765,ns,290048.0,256.0,10224703.554699011,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,3,1,1133,24683.10502856733,24685.421888790665,ns,290048.0,256.0,10370493.206609782,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/1024,68,0,runtime/stress_0_1/write_scalar/1024,iteration,5,4,1,1133,25110.109442054225,25111.87113856889,ns,290048.0,256.0,10194381.71641515,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,0,1,951,27419.678273402176,27425.123028391845,ns,243456.0,256.0,9334506.894826911,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,1,1,951,27906.05585697008,27904.968454258218,ns,243456.0,256.0,9173993.528057013,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,2,1,951,28344.630934572244,28271.424815983974,ns,243456.0,256.0,9055079.525219537,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,3,1,951,26177.90871990216,26178.71503680161,ns,243456.0,256.0,9778936.805726308,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_scalar/65536,68,1,runtime/stress_0_1/write_scalar/65536,iteration,5,4,1,951,25684.21447620219,25686.68874868578,ns,243456.0,256.0,9966251.489425544,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,0,1,10000,2005.5579021573067,2005.9541999998487,ns,2560000.0,256.0,127620062.31249912,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,1,1,10000,2001.1160988360643,2001.3999999999753,ns,2560000.0,256.0,127910462.67612828,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,2,1,10000,2013.4746097028255,2013.7958999999482,ns,2560000.0,256.0,127123111.13554585,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,3,1,10000,2005.4410910233855,2005.8917000000063,ns,2560000.0,256.0,127624038.72552001,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/1024,69,0,runtime/stress_0_1/write_native/1024,iteration,5,4,1,10000,1977.953501045704,1978.3541999998986,ns,2560000.0,256.0,129400488.54750736,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,0,1,12676,2012.5784222642003,2012.9181129694134,ns,3245056.0,256.0,127178546.58397125,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,1,1,12676,2036.0218561743761,2036.3218680972577,ns,3245056.0,256.0,125716864.31831467,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,2,1,12676,2152.3742498074675,2148.887030609093,ns,3245056.0,256.0,119131437.04322042,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,3,1,12676,2258.1457066369962,2249.112496055363,ns,3245056.0,256.0,113822674.69901535,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/write_native/65536,69,1,runtime/stress_0_1/write_native/65536,iteration,5,4,1,12676,2210.4535195723756,2210.4764910064637,ns,3245056.0,256.0,115812134.18987292,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,0,1,64290,452.5601326130582,452.6358376108222,ns,0.0,1.0,2209281.53916925,,960.0,7040.0,64290.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,1,1,64290,447.55607369408153,447.6007155078542,ns,0.0,1.0,2234134.051518183,,960.0,7040.0,64290.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,2,1,64290,442.0594814489744,442.12358065019134,ns,0.0,1.0,2261811.049592492,,960.0,7040.0,64290.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,3,1,64290,443.4256819780145,443.4502566495357,ns,0.0,1.0,2255044.359553303,,960.0,7040.0,64290.0,,,,0.0
runtime/stress_0_1/prepare_read,70,0,runtime/stress_0_1/prepare_read,iteration,5,4,1,64290,442.5274062166412,442.5668844299253,ns,0.0,1.0,2259545.4725179216,,960.0,7040.0,64290.0,,,,0.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,0,1,37593,756.8098601904438,756.4351608011486,ns,0.0,1.0,1321990.372500518,,960.0,7040.0,0.0,,,,37593.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,1,1,37593,750.2461083702474,750.4832282606094,ns,0.0,1.0,1332474.8140177552,,960.0,7040.0,0.0,,,,37593.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,2,1,37593,749.1066918207928,749.1853536562654,ns,0.0,1.0,1334783.1683036494,,960.0,7040.0,0.0,,,,37593.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,3,1,37593,744.8893684934575,744.9735589071962,ns,0.0,1.0,1342329.520348216,,960.0,7040.0,0.0,,,,37593.0
runtime/stress_0_1/prepare_write,71,0,runtime/stress_0_1/prepare_write,iteration,5,4,1,37593,755.6627080127095,755.7535179421257,ns,0.0,1.0,1323182.7259275534,,960.0,7040.0,0.0,,,,37593.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,0,1,19636,1456.5617209772795,1456.6485027501024,ns,5026816.0,256.0,175745898.5586988,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,1,1,19636,1419.2703172236675,1419.37848849041,ns,5026816.0,256.0,180360631.13248292,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,2,1,19636,1452.4260008611645,1452.4745874924538,ns,5026816.0,256.0,176250932.17083913,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,3,1,19636,1434.4699512715615,1432.8126909757477,ns,5026816.0,256.0,178669550.88572225,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/1024,72,0,runtime/stress_1_0/read_inline/1024,iteration,5,4,1,19636,1444.1057795498966,1444.218119779951,ns,5026816.0,256.0,177258543.21714616,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,0,1,19494,1483.858571892043,1483.8882220171986,ns,4990464.0,256.0,172519733.0914814,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,1,1,19494,1480.4066372384618,1480.5837180672193,ns,4990464.0,256.0,172904778.61946708,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,2,1,19494,1470.8438477137522,1470.9226428645652,ns,4990464.0,256.0,174040423.70402965,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,3,1,19494,1472.863707891321,1472.9425464244603,ns,4990464.0,256.0,173801755.28328317,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_inline/65536,72,1,runtime/stress_1_0/read_inline/65536,iteration,5,4,1,19494,1444.32266495531,1444.4102287883113,ns,4990464.0,256.0,177234967.53048724,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,0,1,18545,1550.8046413398426,1548.8316527367324,ns,4747520.0,256.0,165285878.26033694,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,1,1,18545,1507.872742208775,1508.0300350497841,ns,4747520.0,256.0,169757892.11754575,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,2,1,18545,1519.3112490833787,1519.4099757347976,ns,4747520.0,256.0,168486454.66882405,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,3,1,18545,1504.3879787084322,1504.677810730785,ns,4747520.0,256.0,170136090.3804829,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,4,1,18545,1505.3473740422394,1505.563008897276,ns,4747520.0,256.0,170036058.59545052,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,0,1,18339,1517.124270913749,1517.3582529035873,ns,4694784.0,256.0,168714276.61208117,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,1,1,18339,1545.4042752275057,1545.5836196084524,ns,4694784.0,256.0,165633225.37337276,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,2,1,18339,1529.1524068332822,1527.8300343530605,ns,4694784.0,256.0,167557905.16214052,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,3,1,18339,1523.222366880224,1523.4064016576442,ns,4694784.0,256.0,168044455.97802535,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,4,1,18339,1537.7793160444764,1535.8480287910488,ns,4694784.0,256.0,166683158.229862,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,0,1,14156,1982.6753329202495,1982.8341339360388,ns,3623936.0,256.0,129108126.40279971,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,1,1,14156,1984.2087486971989,1984.579612884758,ns,3623936.0,256.0,128994573.12668946,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,2,1,14156,1982.2425666094398,1982.5339078834868,ns,3623936.0,256.0,129127677.95901178,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,3,1,14156,1995.42618239539,1995.802698502433,ns,3623936.0,256.0,128269192.23633264,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,4,1,14156,1982.7665177951023,1982.8723509466442,ns,3623936.0,256.0,129105638.02948932,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,0,1,13383,2012.0951257908298,2011.7499813195398,ns,3426048.0,256.0,127252393.37747398,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,1,1,13383,2013.477547951435,2013.6834043190295,ns,3426048.0,256.0,127130212.94753726,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,2,1,13383,2023.5805154773122,2023.7833071805906,ns,3426048.0,256.0,126495756.28560911,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,3,1,13383,2004.2959864293834,2004.5548830606667,ns,3426048.0,256.0,127709149.87826368,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,4,1,13383,2006.5812688666877,2006.8930733019563,ns,3426048.0,256.0,127560358.54904878,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,0,1,3136,8816.312810249285,8817.136798470478,ns,802816.0,256.0,29034368.622295704,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,1,1,3136,8809.589602680382,8810.334183673616,ns,802816.0,256.0,29056786.57165948,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,2,1,3136,8883.39706520759,8884.911670919415,ns,802816.0,256.0,28812891.954558846,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,3,1,3136,8874.14954581336,8867.426658163153,ns,802816.0,256.0,28869705.932592314,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,4,1,3136,8925.475709957584,8926.286033162945,ns,802816.0,256.0,28679340.88700593,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,0,1,2784,10450.673105607302,10451.299209769431,ns,712704.0,256.0,24494562.337350562,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,1,1,2784,9903.241344995196,9903.810704022555,ns,712704.0,256.0,25848636.21192017,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,2,1,2784,9587.29668482924,9586.70079022993,ns,712704.0,256.0,26703660.164391134,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,3,1,2784,9219.41883179584,9197.99137931044,ns,712704.0,256.0,27832163.506462418,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,4,1,2784,9477.158089104141,9478.08908045967,ns,712704.0,256.0,27009663.84962321,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,0,1,27667,1007.3538517516354,1006.8402428886097,ns,7082752.0,256.0,254260794.40919027,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,1,1,27667,999.1385074444181,998.3584414646311,ns,7082752.0,256.0,256420929.9662333,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,2,1,27667,1007.656522331375,1007.7408826399796,ns,7082752.0,256.0,254033556.05595416,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,3,1,27667,1000.0165180543266,1000.1008783027071,ns,7082752.0,256.0,255974177.75941077,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,4,1,27667,997.855384810985,997.9563378755056,ns,7082752.0,256.0,256524248.89147386,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,0,1,19428,1448.1247628607364,1448.2298229361243,ns,4973568.0,256.0,176767524.0114781,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,1,1,19428,1447.4406520689752,1447.5735021619907,ns,4973568.0,256.0,176847669.30152908,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,2,1,19428,1474.167639744369,1474.1395408688675,ns,4973568.0,256.0,173660629.067118,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,3,1,19428,1493.5041120475657,1492.1011941527925,ns,4973568.0,256.0,171570132.77866554,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,4,1,19428,1458.0975436034678,1457.3661210623309,ns,4973568.0,256.0,175659359.9234979,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,0,1,1174,24193.78440287694,24179.691652472095,ns,300544.0,256.0,10587397.212479629,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,1,1,1174,24165.10736249273,24168.725724019845,ns,300544.0,256.0,10592200.967615638,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,2,1,1174,24259.301438749953,24261.285349231995,ns,300544.0,256.0,10551790.48904364,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,3,1,1174,24122.55369507576,24125.035775128516,ns,300544.0,256.0,10611383.228037361,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,4,1,1174,24020.728168079353,24022.501703579906,ns,300544.0,256.0,10656675.277156921,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,0,1,977,25722.64573789424,25726.159672466874,ns,250112.0,256.0,9950960.549855446,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,1,1,977,24570.64284753348,24547.210849541603,ns,250112.0,256.0,10428883.41038471,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,2,1,977,25935.84234770025,25938.928352099392,ns,250112.0,256.0,9869336.023640329,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,3,1,977,25437.33168313301,25436.924257931958,ns,250112.0,256.0,10064109.850866577,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,4,1,977,25720.93966360773,25720.74309109443,ns,250112.0,256.0,9953056.142014716,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,0,1,14090,1987.3522329121045,1987.615330021222,ns,3607040.0,256.0,128797557.62261437,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,1,1,14090,1986.3142610135612,1986.4915542938154,ns,3607040.0,256.0,128870419.53269532,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,2,1,14090,1985.6340782630944,1985.6428672818774,ns,3607040.0,256.0,128925500.25898428,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,3,1,14090,1983.2682776654165,1983.5166784953274,ns,3607040.0,256.0,129063699.22444949,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,4,1,14090,2009.6524512148055,2008.8596877217867,ns,3607040.0,256.0,127435480.71808103,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,0,1,13594,2021.289842165716,2021.5291304986729,ns,3480064.0,256.0,126636809.79796202,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,1,1,13594,2072.719072385125,2072.957996174743,ns,3480064.0,256.0,123495025.21150947,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,2,1,13594,2071.998811456953,2072.1580108873063,ns,3480064.0,256.0,123542702.17568003,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,3,1,13594,2013.9612433139814,2014.2526114462248,ns,3480064.0,256.0,127094287.2533714,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,4,1,13594,2004.1129900816961,2004.1715462702507,ns,3480064.0,256.0,127733576.73718812,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,0,1,62626,442.3202662326164,442.34955130456916,ns,0.0,1.0,2260655.621896345,,960.0,7040.0,62626.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,1,1,62626,441.5551365400725,441.5990802542307,ns,0.0,1.0,2264497.4700225713,,960.0,7040.0,62626.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,2,1,62626,444.4832497511658,444.38212563469386,ns,0.0,1.0,2250315.533217585,,960.0,7040.0,62626.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,3,1,62626,449.30690316362563,449.1086130361306,ns,0.0,1.0,2226632.870030374,,960.0,7040.0,62626.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,4,1,62626,442.85585924807424,442.9250630728667,ns,0.0,1.0,2257718.253878732,,960.0,7040.0,62626.0,,,,0.0
