input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
retained-crossover-neon,cross/2/unit16/draw2/stride16/compact/sum/window,1,3,"[3727.9115302867317,3718.909670562927,3717.1649840602067]",3718.909670562927,"[3737.0669500487606,3718.832093518363,3717.058448460406]",3718.832093518363,"[3.6405386037956364,3.631747725159108,3.6300439297462956]",3.631747725159108,1024.0,16.0,2.0,2.0,18.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/compact/update/packet,1,3,"[5575.4668265389255,5576.914468424499,5575.9920063944755]",5575.9920063944755,"[5575.319344533634,5581.657074347366,5575.836530767787]",5575.836530767787,"[5.444791822791919,5.4462055355708,5.445304693744605]",5.445304693744605,1024.0,16.0,2.0,2.0,18.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/compact/update/point,1,3,"[6423.542699724531,6424.950872359045,6418.970615243494]",6423.542699724531,"[6423.385674936094,6424.783746548252,6418.800275474677]",6423.385674936094,"[6.272990917699738,6.274366086288129,6.268525991448724]",6.272990917699738,1024.0,16.0,2.0,2.0,18.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/compact/update/window,1,3,"[6241.111309789985,6238.364327223869,6240.040232452996]",6240.040232452996,"[6240.93562807157,6238.18998657943,6239.844434512178]",6239.844434512178,"[6.094835263466782,6.09215266330456,6.093789289504878]",6.093789289504878,1024.0,16.0,2.0,2.0,18.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/spread/sum/packet,1,3,"[3323.2146096917963,3309.674624015068,3325.7197421819887]",3323.2146096917963,"[3323.5597994776786,3309.5693482935567,3325.6213893534946]",3323.5597994776786,"[3.245326767277145,3.2321041250147147,3.2477731857245984]",3.245326767277145,1024.0,16.0,2.0,16.0,32.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/spread/sum/point,1,3,"[3865.9687931509757,3876.040320353739,3867.9616128141074]",3867.9616128141074,"[3867.6964926841397,3875.8834576064546,3867.8439657524177]",3867.8439657524177,"[3.7753601495615,3.785195625345448,3.7773062625137768]",3.7773062625137768,1024.0,16.0,2.0,16.0,32.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/spread/sum/window,1,3,"[3301.0948438978658,3292.779801323906,3295.431646167905]",3295.431646167905,"[3303.05700094293,3292.6807000975746,3295.3405865652844]",3295.3405865652844,"[3.2237254334940095,3.215605274730377,3.2181949669608447]",3.2181949669608447,1024.0,16.0,2.0,16.0,32.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/spread/update/packet,1,3,"[6901.447628458323,6904.000988142748,6903.733695651577]",6903.733695651577,"[6904.783596832942,6903.860177866705,6903.544466400951]",6903.860177866705,"[6.7396949496663305,6.742188464983152,6.7419274371597435]",6.7419274371597435,1024.0,16.0,2.0,16.0,32.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/spread/update/point,1,3,"[7654.317776613456,7648.702674357894,7567.379129523439]",7648.702674357894,"[7660.57210277606,7649.879916108694,7567.173046674232]",7649.879916108694,"[7.474919703724079,7.46943620542763,7.390018681175233]",7.46943620542763,1024.0,16.0,2.0,16.0,32.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/spread/update/window,1,3,"[6962.307501242046,6929.287133631439,6832.5260804764175]",6929.287133631439,"[6979.499751604031,7006.334823651827,6832.3869846128155]",6979.499751604031,"[6.799128419181686,6.766881966436953,6.6723887504652515]",6.766881966436953,1024.0,16.0,2.0,16.0,32.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride17/compact/sum/packet,1,3,"[2906.011889862073,2923.1752190237253,2921.7989153102594]",2921.7989153102594,"[2910.132665827649,2923.1276595734425,2921.7146433062458]",2921.7146433062458,"[2.8379022361934307,2.8546632998278567,2.853319253232675]",2.853319253232675,1024.0,16.0,2.0,2.0,19.0,17.0
retained-crossover-neon,cross/2/unit16/draw2/stride17/compact/sum/point,1,3,"[3741.8446627726203,3760.0377057887713,3736.251725969133]",3741.8446627726203,"[3741.730748805555,3762.1006372810093,3736.1627721750183]",3741.730748805555,"[3.654145178488887,3.671911822059347,3.648683326141732]",3.654145178488887,1024.0,16.0,2.0,2.0,19.0,17.0
retained-crossover-neon,cross/2/unit16/draw2/stride17/compact/sum/window,1,3,"[3832.8653846156876,3834.4568681311125,3831.7197802199694]",3832.8653846156876,"[3832.7532967040856,3836.145604399884,3831.6126373627458]",3832.7532967040856,"[3.7430326021637574,3.7445867852842896,3.741913847871064]",3.7430326021637574,1024.0,16.0,2.0,2.0,19.0,17.0
