condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,0,120,135.558,141.484,223.708
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,1,120,138.521,144.447,151.855
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,1,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,1,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,2,120,135.558,144.447,163.707
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,0,120,137.04,145.188,188.152
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,1,120,137.781,145.188,187.411
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,2,120,138.521,145.188,187.411
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,2,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,0,120,135.558,142.966,162.966
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,0,120,137.781,144.447,177.781
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,0,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,1,120,135.558,143.707,168.892
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,1,120,135.558,143.707,150.373
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,2,120,136.299,143.707,173.337
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,2,120,135.558,143.707,157.04
