input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
zen5,count/random4096/series_scan/cp64/native16/shared/crossing15,1,5,"[93.127889162751,92.934323586232,92.40146539673155,92.91194298279636,93.7809365216435]",92.934323586232,"[93.13348431313663,92.9415173518519,92.41089722288434,92.92125491185527,93.78839672228386]",92.9415173518519,,,7936.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/native16/shared/last,1,5,"[158.3279033462549,158.0984863911078,157.7143374285878,158.03196904904866,158.10303400544234]",158.0984863911078,"[158.78221226660006,158.11568135072795,157.72743727347918,158.0414715272665,158.12133758663705]",158.11568135072795,,,7936.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/native16/shared/masked25,1,5,"[32905.516431909884,32930.169014091065,33048.004694834555,32897.91079814495,32862.04694836456]",32905.516431909884,"[32998.47417847431,32930.774647627084,33048.00469470112,32898.05164366069,32862.27699514848]",32930.774647627084,,,7936.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/native16/shared/range37,1,5,"[1163.7684647297067,1159.5344398333755,1162.0839834034605,1160.3095435694436,1160.9404149372774]",1160.9404149372774,"[1166.9751037255712,1159.6539419038,1162.2315352716853,1160.4257261445946,1166.0556016573553]",1162.2315352716853,,,7936.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/native16/shared/scan,1,5,"[121334.56896561194,121291.46551719989,121276.63793123624,121250.44827591826,121445.27586207428]",121291.46551719989,"[121340.7931024041,121536.4827579645,121551.8103447658,121256.13793143892,122041.81034537121]",121536.4827579645,,,7936.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/native16/shared/sparse17,1,5,"[9158.403416562442,9183.858081468334,9141.925098559588,9163.910643879053,9161.37319315645]",9161.37319315645,"[9158.929040635254,9195.670170742036,9142.306176092674,9216.972404796725,9188.390275918118]",9188.390275918118,,,7936.0,241.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/point/shared/crossing15,1,5,"[117.13943179533013,117.76202229829931,117.45911411115794,117.59765598766103,117.17198938819334]",117.45911411115794,"[117.2638357171849,118.07853112907048,117.4706998450004,117.6112230510001,117.182215057983]",117.4706998450004,,,7936.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/point/shared/last,1,5,"[156.7706541802434,157.31112962051293,156.21212462291032,156.1434874611429,157.78837062704008]",156.7706541802434,"[157.20375039279668,157.48446715735417,156.2303363196446,156.16235198737024,157.9421232733308]",157.20375039279668,,,7936.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/point/shared/masked25,1,5,"[81354.27710843728,80899.34939766314,80744.16867468739,81232.46987954494,81444.39759037373]",81232.46987954494,"[81354.25301145049,81136.5421679555,80744.84337311037,81444.13253096692,81684.13253096366]",81354.25301145049,,,7936.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/point/shared/range37,1,5,"[2298.2912015761467,2297.950098488735,2294.6831910706237,2290.133289560718,2294.1057124101253]",2294.6831910706237,"[2304.0433355351965,2298.192711719619,2294.942547604247,2290.3394615996694,2294.368023667833]",2294.942547604247,,,7936.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/point/shared/scan,1,5,"[311055.4347825116,311165.9130437177,311288.04347825615,310654.1739129561,310186.3043477979]",311055.4347825116,"[311075.0434811764,312795.5217371931,311300.695651208,310675.04347526625,310194.1739141298]",311075.0434811764,,,7936.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/series_scan/cp64/point/shared/sparse17,1,5,"[18642.04000001261,18621.002666672364,18670.173333324175,18667.775999991438,18653.160000004238]",18653.160000004238,"[18642.840000211436,18621.613333076915,18671.666666705278,18668.86666660624,18792.042666670266]",18668.86666660624,,,7936.0,241.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_absolute6/cp16/point/shared/crossing15,1,5,"[85.33909634376306,84.82139943751424,84.31344283047693,85.10142086619997,84.4037719309157]",84.82139943751424,"[85.86688663427931,85.22707072637435,84.3199931817594,85.11103941200656,84.41168592325725]",85.11103941200656,,,24576.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_absolute6/cp16/point/shared/last,1,5,"[88.04604575618312,88.34684781107237,88.08432278622355,88.03307689404393,88.09061835026368]",88.08432278622355,"[88.05788141775595,88.43902746100011,88.64489240868247,88.03546920879609,88.09338839907477]",88.09338839907477,,,24576.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_absolute6/cp16/point/shared/masked25,1,5,"[29990.5964912153,29976.864035076214,29951.864035095707,30019.144736838534,30058.140350874644]",29990.5964912153,"[29991.72806994466,29977.078947483773,29951.55263138976,30020.017543632235,30058.175438721504]",29991.72806994466,,,24576.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_absolute6/cp16/point/shared/range37,1,5,"[1116.2830940996378,1116.7870813391041,1117.4489633171443,1116.3165869208426,1118.4874003191]",1116.7870813391041,"[1116.3277511904223,1116.8460925105273,1117.5015948970467,1116.36443381702,1121.677033505842]",1116.8460925105273,,,24576.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_absolute6/cp16/point/shared/scan,1,5,"[117151.08333341106,117433.7666666266,117362.10000006981,117396.76666676266,117498.93333323768]",117396.76666676266,"[117153.7499999431,117434.58333436745,117363.24999939521,117400.0833335261,117499.91666836952]",117400.0833335261,,,24576.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_absolute6/cp16/point/shared/sparse17,1,5,"[6971.475999996812,6979.715999996472,6971.2949999996,6970.55500000232,6968.284999999241]",6971.2949999996,"[6971.724999971229,6985.71499992795,6971.485000008215,6970.8349999473285,6968.314000005193]",6971.485000008215,,,24576.0,241.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/buffered16/shared/crossing15,1,5,"[121.34447416874484,120.2526665045752,120.93034082607161,120.62128687065247,121.25013028523429]",120.93034082607161,"[121.34793107036562,121.16084146856689,121.07572177948417,120.62543862668556,121.25377827219492]",121.16084146856689,,,9216.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/buffered16/shared/last,1,5,"[105.52494465941061,105.40915867298966,105.5946662250061,105.43639977715061,105.44770882592171]",105.44770882592171,"[105.53202222540817,105.4171247008451,105.8732513129031,105.52825756419385,105.45522309520607]",105.52825756419385,,,9216.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/buffered16/shared/masked25,1,5,"[39927.563218396834,39963.362068972965,39927.27011490389,39851.695402295845,39845.83333333532]",39927.27011490389,"[39929.50574676233,39963.706897118565,39927.90229910926,39852.15517269384,39846.17816103174]",39927.90229910926,,,9216.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/buffered16/shared/range37,1,5,"[1235.4942630190776,1235.1165048537582,1235.547396292322,1236.149161517635,1233.815533980196]",1235.4942630190776,"[1235.5664607145802,1235.123565753353,1236.7511032711132,1238.5834068783754,1233.868490739072]",1235.5664607145802,,,9216.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/buffered16/shared/scan,1,5,"[127977.56363625011,127863.00000003207,127902.10909101192,127915.36363633585,128087.36363635634]",127915.36363633585,"[128090.29091055311,127864.63636406221,127902.99999985356,127923.00000125001,128532.65454644068]",127923.00000125001,,,9216.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/buffered16/shared/sparse17,1,5,"[13341.596558317451,13331.978967487492,13342.229445511559,13336.376673029472,13335.05927341836]",13336.376673029472,"[13342.187380362659,13332.954110808585,13342.782026649407,13336.988527791782,13335.669216168586]",13336.988527791782,,,9216.0,241.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/native16/shared/crossing15,1,5,"[95.35326161153057,95.58209322014818,95.40075908579652,94.29792753189058,95.43818092457231]",95.40075908579652,"[95.3573573986701,95.58508314383846,95.67409824285564,94.30214619211075,95.52501160455778]",95.52501160455778,,,9216.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/native16/shared/last,1,5,"[99.00718211689858,98.88650271982986,98.92969458293096,98.93748583410495,98.95407411607692]",98.93748583410495,"[99.43555927033196,98.88762182715506,98.9309695158453,98.93876076510686,98.95561819986592]",98.93876076510686,,,9216.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/native16/shared/masked25,1,5,"[33857.487804866425,33834.12195121559,33816.365853675874,33695.590243926345,33652.26829267507]",33816.365853675874,"[33966.26829293737,34898.619512160825,33959.824390433096,33695.62926852778,33652.06829274518]",33959.824390433096,,,9216.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/native16/shared/range37,1,5,"[1176.369217830932,1176.762994113236,1177.412111017525,1176.2750210262723,1176.0026913370366]",1176.369217830932,"[1176.3994953752015,1176.789739281245,1180.8687972981252,1176.3069806409299,1176.029436495484]",1176.3994953752015,,,9216.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/native16/shared/scan,1,5,"[121766.94736846608,121632.36842111933,121823.2631578624,121852.54385973336,121983.59649118585]",121823.2631578624,"[121771.9999989672,121635.85964979001,121822.54385862235,121856.22807193572,122356.73684220895]",121822.54385862235,,,9216.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/native16/shared/sparse17,1,5,"[8855.02040816531,8850.376275504108,8848.53954081233,8848.145408167442,8854.764030606671]",8850.376275504108,"[8855.489795823303,8850.886479600766,8848.76913272244,8848.640306104133,8855.10841839027]",8850.886479600766,,,9216.0,241.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/point/shared/crossing15,1,5,"[108.07930496077813,107.87723963083668,108.6605654922429,108.27283689149043,108.2692967674905]",108.2692967674905,"[108.08392721806689,107.88187734855646,108.7520676491575,108.27561952192458,108.58078130049871]",108.27561952192458,,,9216.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/point/shared/last,1,5,"[108.71746460927122,108.67101766825729,108.62314111234411,108.4742902429159,108.75646822995122]",108.67101766825729,"[108.72134943369198,108.67379920054496,108.79609342133286,108.47722716945236,108.8293475059289]",108.72134943369198,,,9216.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/point/shared/masked25,1,5,"[51845.387596883076,52065.23255813676,51881.20155041542,51968.33333335489,51777.32558142105]",51881.20155041542,"[51846.837209268415,52066.9922481773,51881.186046317845,52125.44961297625,51778.317829620246]",51881.186046317845,,,9216.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/point/shared/range37,1,5,"[1852.200582165507,1850.210373113464,1852.4572638259976,1856.7491399843973,1854.7726911875282]",1852.4572638259976,"[1852.3299814684585,1850.345329464166,1852.5919555329046,1868.5832230812941,1859.736702832592]",1852.5919555329046,,,9216.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/point/shared/scan,1,5,"[197641.5714285703,197703.8857142637,197632.14285717366,197696.71428580943,197477.88571424148]",197641.5714285703,"[197646.40000110897,198256.1428576446,197639.54285606035,198656.685714533,197483.57143011424]",197646.40000110897,,,9216.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp16/point/shared/sparse17,1,5,"[11809.003407155355,11768.270868819727,11762.342419068927,11791.18398637409,11788.219761498689]",11788.219761498689,"[11819.461669445605,11768.59284503865,11762.477001758043,11791.693356038086,11788.901192390718]",11788.901192390718,,,9216.0,241.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp64/buffered16/shared/crossing15,1,5,"[120.91733038474472,120.78635476237424,120.72452099997807,121.38655171826319,119.48817401221682]",120.78635476237424,"[121.48796669077288,120.79188334709576,120.72934123628518,121.71325650952012,119.49852283103577]",120.79188334709576,,,8448.0,2.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp64/buffered16/shared/last,1,5,"[198.7236857077356,199.7717341830304,199.1111458808201,199.09012289490894,198.91485548475518]",199.09012289490894,"[198.739332046762,199.7850762385543,199.123947429242,199.10261151587926,198.9250967212288]",199.10261151587926,,,8448.0,1.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp64/buffered16/shared/masked25,1,5,"[39910.31609198269,39918.82758618435,39987.21839080539,39908.13218391936,39943.59195402808]",39918.82758618435,"[39910.540229503495,39918.24137981099,40104.39655151762,39908.47701137076,39977.49999974797]",39918.24137981099,,,8448.0,984.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp64/buffered16/shared/range37,1,5,"[1234.773368606414,1237.0149911813744,1238.0592592595374,1235.38536155225,1235.662257494913]",1235.662257494913,"[1234.8033509772229,1242.690476198621,1242.1649029904645,1235.4523809531354,1235.7328042354573]",1235.7328042354573,,,8448.0,37.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp64/buffered16/shared/scan,1,5,"[128204.8181818399,127864.2909091652,127815.36363632996,127812.83636358735,127708.27272729238]",127815.36363632996,"[128459.74545350393,127867.36363688596,127910.45454708762,127814.10909031944,127712.81818169716]",127867.36363688596,,,8448.0,4096.0,4096.0,160473.0,,,
zen5,count/random4096/tuple_checkpoint2/cp64/buffered16/shared/sparse17,1,5,"[14130.174796752233,14135.416666678611,14120.010162609718,14120.396341474578,14147.573170731328]",14130.174796752233,"[14131.006097626801,14148.729674827071,14120.660569052065,14120.821138308238,14185.558942989797]",14131.006097626801,,,8448.0,241.0,4096.0,160473.0,,,
