case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k20/ikea2,0,410.25376297874817,410.3847859424559,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,1,410.1876361363061,410.2147315362305,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,2,410.12248605670544,410.12662753392453,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,0,355.19714531558424,355.2000641115201,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,1,355.0986991952132,355.1015251995288,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,2,354.93327259536716,354.936182957227,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,0,303.962494548634,303.964914957267,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,1,304.3415467364402,304.3440471017634,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,2,304.34743422008256,304.3497892142135,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,0,247.6473853603752,247.64941683597155,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,1,248.22110018601796,248.24675938363248,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,2,247.36971092803557,247.3716833483139,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,0,456.97898053994743,456.9827274368042,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,1,455.9948236466244,455.99845142592727,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,2,456.3627995624983,456.36643816978136,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,0,428.2120588475055,428.2154719228721,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,1,428.3631510310532,428.36656410698083,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,2,427.5341307360168,427.53764569505455,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,0,449.7598009779645,449.76350047187026,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,1,450.659046066735,450.6626490521162,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,2,450.1858325469707,450.1894355287708,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,0,417.9639938763667,417.96742350423625,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,1,418.48957194264614,418.4929121005565,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,2,418.0105175259059,418.09347476031905,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,0,453.46149698016694,453.4652286475053,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,1,454.09717428817856,454.1007981017277,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,2,453.5031276962976,453.50675150942527,8192.0,8192.0,0.0
