host,family,context,change,seed,baseline_ns,candidate_ns,candidate_over_baseline,baseline_allocated_bytes,candidate_allocated_bytes
gnr,bucket,rows4096/load50_uniform/hit/seriespack_tuplepack,N8 padding,918273,38.992443085,38.709449768,0.9927423548100565,66048,67072
gnr,bucket,rows4096/load50_uniform/miss/seriespack_tuplepack,N8 padding,918273,30.956710815,30.749224854,0.9932975450059939,66048,67072
gnr,bucket,rows4096/load50_uniform/mixed/seriespack_tuplepack,N8 padding,918273,34.897199843,34.830176459,0.9980794051012248,66048,67072
gnr,bucket,rows4096/load50_uniform/update/seriespack_tuplepack,N8 padding,918273,42.741363525,42.33531189,0.9904997968826499,66048,67072
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,38.858181,31.235165405,0.8038246927976376,67072,67072
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,26.020968119,22.773871286,0.8752122973230564,67072,67072
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,32.439651489,27.55775706,0.8495084193288758,67072,67072
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,41.57333374,35.027055528,0.8425366064472846,67072,67072
gnr,bucket,rows4096/load50_uniform/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,38.709449768,39.502803802,1.0204950997432116,67072,67072
gnr,bucket,rows4096/load50_uniform/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,30.749224854,29.034901012,0.9442482257637466,67072,67072
gnr,bucket,rows4096/load50_uniform/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,34.830176459,34.260450575,0.9836427505708836,67072,67072
gnr,bucket,rows4096/load50_uniform/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,42.33531189,42.639923096,1.0071952040129402,67072,67072
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N9 padding,918273,40.372592926,40.568260193,1.0048465370395863,70144,88448
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N9 padding,918273,28.13184426,28.359011563,1.0080750945761137,70144,88448
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N9 padding,918273,34.313724094,34.517676459,1.0059437548789891,70144,88448
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N9 padding,918273,43.050971985,43.352027893,1.0069930107061207,70144,88448
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N9 split,918273,40.372592926,39.965267181,0.9899108351612046,70144,70016
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N9 split,918273,28.13184426,27.826071999,0.9891307424364363,70144,70016
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N9 split,918273,34.313724094,34.059661865,0.9925959004535907,70144,70016
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N9 split,918273,43.050971985,42.477905273,0.9866886463748212,70144,70016
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N16 padding,918273,33.870648193,34.645321316,1.0228715175034677,61824,65920
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N16 padding,918273,26.2317276,26.337572734,1.0040350043128687,61824,65920
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N16 padding,918273,29.972464822,30.256369851,1.009472194919105,61824,65920
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N16 padding,918273,36.793107775,37.439809163,1.0175766992001534,61824,65920
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,34.645321316,41.215057373,1.189628377150191,65920,65920
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,26.337572734,32.320281982,1.227154920782686,65920,65920
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,30.256369851,36.979163276,1.2221943167044478,65920,65920
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,37.439809163,44.023672921,1.175851958254812,65920,65920
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N16 split,918273,33.870648193,33.780007935,0.9973239290407577,61824,61824
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N16 split,918273,26.2317276,25.984090169,0.9905596217383716,61824,61824
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N16 split,918273,29.972464822,29.976834384,1.000145785874667,61824,61824
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N16 split,918273,36.793107775,36.522528754,0.9926459318779303,61824,61824
gnr,bucket,rows4096/load50_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,33.780007935,41.211193085,1.219987667388924,61824,65920
gnr,bucket,rows4096/load50_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,25.984090169,31.284454346,1.2039849824460482,61824,65920
gnr,bucket,rows4096/load50_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,29.976834384,36.370113797,1.2132740012205019,61824,65920
gnr,bucket,rows4096/load50_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,36.522528754,43.36693573,1.1874023297264265,61824,65920
gnr,bucket,rows4096/load50_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,32.623797607,38.51908493,1.180705121887314,61824,65920
gnr,bucket,rows4096/load50_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,24.730001596,25.332085243,1.0243462841950397,61824,65920
gnr,bucket,rows4096/load50_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,28.905023748,31.731930542,1.0977998433298501,61824,65920
gnr,bucket,rows4096/load50_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,35.697753906,41.633831024,1.1662871320596526,61824,65920
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N8 padding,918273,43.093372345,42.969211578,0.9971187966909161,47360,48128
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N8 padding,918273,35.035864936,35.034166124,0.9999515122003381,47360,48128
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N8 padding,918273,39.156955719,39.098201752,0.9984995266889072,47360,48128
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N8 padding,918273,45.829398019,45.733952114,0.9979173650729509,47360,48128
gnr,bucket,rows4096/load90_uniform/hit/seriespack_tuplepack,N8 padding,918273,41.278068542,41.164073944,0.9972383737411549,47360,48128
gnr,bucket,rows4096/load90_uniform/miss/seriespack_tuplepack,N8 padding,918273,37.506178114,37.306260851,0.9946697511436021,47360,48128
gnr,bucket,rows4096/load90_uniform/mixed/seriespack_tuplepack,N8 padding,918273,39.205696106,39.039447784,0.9957595875469085,47360,48128
gnr,bucket,rows4096/load90_uniform/update/seriespack_tuplepack,N8 padding,918273,46.455008371,45.572060721,0.9809934885179961,47360,48128
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,42.969211578,33.116210938,0.7706962665090025,48128,48128
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,35.034166124,25.986907959,0.7417589979742027,48128,48128
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,39.098201752,30.048023571,0.7685269967553673,48128,48128
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,45.733952114,36.172000461,0.7909222533586179,48128,48128
gnr,bucket,rows4096/load90_uniform/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,41.164073944,41.534057617,1.008988023719502,48128,48128
gnr,bucket,rows4096/load90_uniform/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,37.306260851,35.290147569,0.9459577766302474,48128,48128
gnr,bucket,rows4096/load90_uniform/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,39.039447784,38.168930054,0.9777015869994767,48128,48128
gnr,bucket,rows4096/load90_uniform/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,45.572060721,44.594068255,0.9785396479657255,48128,48128
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N9 padding,918273,45.00479126,45.372392927,1.008168056260417,50688,64000
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N9 padding,918273,38.189842224,38.739883423,1.014402814124598,50688,64000
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N9 padding,918273,41.751094818,42.108177185,1.008552646788224,50688,64000
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N9 padding,918273,48.247166225,48.15561785,0.9981025129108502,50688,64000
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N9 split,918273,45.00479126,44.626944406,0.9916042971554492,50688,50688
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N9 split,918273,38.189842224,37.942267524,0.9935172630840455,50688,50688
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N9 split,918273,41.751094818,41.404941559,0.9917091213892968,50688,50688
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N9 split,918273,48.247166225,47.190429688,0.9780974382604789,50688,50688
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 padding,918273,36.266011556,36.440171984,1.0048023044312737,42880,45696
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 padding,918273,35.015038384,34.717987061,0.9915164644475805,42880,45696
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 padding,918273,35.308709039,35.294009738,0.9995836919162419,42880,45696
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 padding,918273,38.792842865,39.395168304,1.0155267156133958,42880,45696
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,36.440171984,46.995095389,1.2896507571268985,45696,45696
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,34.717987061,45.268463135,1.3038907772925503,45696,45696
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,35.294009738,46.291591099,1.311599091251999,45696,45696
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,39.395168304,50.126347133,1.2723983496197022,45696,45696
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 split,918273,36.266011556,36.055040148,0.9941826685938643,42880,42880
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 split,918273,35.015038384,34.041859945,0.9722068435759679,42880,42880
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 split,918273,35.308709039,35.258700901,0.9985836882921784,42880,42880
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 split,918273,38.792842865,38.936813354,1.0037112642015185,42880,42880
gnr,bucket,rows4096/load90_uniform/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,36.055040148,47.080697196,1.30580071476114,42880,45696
gnr,bucket,rows4096/load90_uniform/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,34.041859945,45.169699533,1.3268869446610374,42880,45696
gnr,bucket,rows4096/load90_uniform/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,35.258700901,46.474116734,1.318089309770398,42880,45696
gnr,bucket,rows4096/load90_uniform/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,38.936813354,49.608437674,1.2740754417414002,42880,45696
gnr,bucket,rows4096/load90_uniform/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,33.759100342,40.286670685,1.1933573548131253,42880,45696
gnr,bucket,rows4096/load90_uniform/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,29.350538774,30.200114857,1.0289458428528948,42880,45696
gnr,bucket,rows4096/load90_uniform/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,31.441738892,34.895877414,1.1098583807296634,42880,45696
gnr,bucket,rows4096/load90_uniform/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,36.38393826,43.442508698,1.1940023751018753,42880,45696
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N8 padding,918273,117.734486898,118.93758138,1.0102187091794292,65792,66816
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N8 padding,918273,184.047775269,186.04876709,1.0108721326192365,65792,66816
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N8 padding,918273,152.624053955,154.006134033,1.0090554538566214,65792,66816
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N8 padding,918273,121.008707682,122.26167806,1.010354381944915,65792,66816
gnr,bucket,rows4096/load90_skew/hit/seriespack_tuplepack,N8 padding,918273,84.712974548,84.343803406,0.9956420944492886,65792,66816
gnr,bucket,rows4096/load90_skew/miss/seriespack_tuplepack,N8 padding,918273,120.315216064,119.891225179,0.9964759994714678,65792,66816
gnr,bucket,rows4096/load90_skew/mixed/seriespack_tuplepack,N8 padding,918273,104.509806315,103.993591309,0.9950606069975472,65792,66816
gnr,bucket,rows4096/load90_skew/update/seriespack_tuplepack,N8 padding,918273,90.725326538,90.381919861,0.9962148752712819,65792,66816
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,118.93758138,61.04519043,0.5132540087137258,66816,66816
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,186.04876709,85.594474792,0.4600647245923117,66816,66816
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,154.006134033,74.050653076,0.480829244503551,66816,66816
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N8 fingerprint 7 to 8,918273,122.26167806,63.988739014,0.5233752720341159,66816,66816
gnr,bucket,rows4096/load90_skew/hit/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,84.343803406,81.077911377,0.9612788148374196,66816,66816
gnr,bucket,rows4096/load90_skew/miss/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,119.891225179,110.558787028,0.9221591226791912,66816,66816
gnr,bucket,rows4096/load90_skew/mixed/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,103.993591309,96.724861145,0.9301040566778568,66816,66816
gnr,bucket,rows4096/load90_skew/update/seriespack_tuplepack,N8 fingerprint 7 to 8,918273,90.381919861,84.11290741,0.9306386447572566,66816,66816
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N9 padding,918273,130.114583333,130.042226156,0.9994438964861084,70656,89216
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N9 padding,918273,206.499160767,206.742477417,1.001178293650668,70656,89216
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N9 padding,918273,170.390625,170.222335815,0.9990123330729024,70656,89216
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N9 padding,918273,133.545155843,133.304189046,0.9981956155917532,70656,89216
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N9 split,918273,130.114583333,128.593597412,0.9883104116230587,70656,70656
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N9 split,918273,206.499160767,203.558624268,0.9857600559339903,70656,70656
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N9 split,918273,170.390625,167.622329712,0.983753241776066,70656,70656
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N9 split,918273,133.545155843,131.519632975,0.9848326743473851,70656,70656
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 padding,918273,113.699066162,115.794830322,1.018432553852412,62848,66944
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 padding,918273,179.629852295,183.43447876,1.0211803684988383,62848,66944
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 padding,918273,158.349777222,160.810180664,1.0155377764665283,62848,66944
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 padding,918273,112.984771729,114.157491048,1.0103794458408326,62848,66944
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,115.794830322,160.403442383,1.3852383732240312,66944,66944
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,183.43447876,286.136627197,1.55988464726619,66944,66944
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,160.810180664,217.413970947,1.351991335680849,66944,66944
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 fingerprint 8 to 12,918273,114.157491048,164.517608643,1.4411459741509647,66944,66944
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 split,918273,113.699066162,113.198476156,0.995597237313394,62848,62848
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 split,918273,179.629852295,181.170394897,1.0085762059163195,62848,62848
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 split,918273,158.349777222,160.635696411,1.0144358850962905,62848,62848
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 split,918273,112.984771729,113.059163411,1.0006584222002806,62848,62848
gnr,bucket,rows4096/load90_skew/hit/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,113.198476156,160.323104858,1.416300910597569,62848,66944
gnr,bucket,rows4096/load90_skew/miss/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,181.170394897,284.546737671,1.5706028450883056,62848,66944
gnr,bucket,rows4096/load90_skew/mixed/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,160.635696411,217.662582397,1.3550075559799106,62848,66944
gnr,bucket,rows4096/load90_skew/update/rawfp_tuplepack,N16 split fingerprint 8 to 12,918273,113.059163411,165.464096069,1.4635177819907812,62848,66944
gnr,bucket,rows4096/load90_skew/hit/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,73.69331665,82.381614685,1.1178980459824372,62848,66944
gnr,bucket,rows4096/load90_skew/miss/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,108.948710124,121.307393392,1.1134357924378724,62848,66944
gnr,bucket,rows4096/load90_skew/mixed/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,95.185272217,101.761474609,1.0690884444497653,62848,66944
gnr,bucket,rows4096/load90_skew/update/seriespack_tuplepack,N16 split fingerprint 8 to 12,918273,77.719612122,87.040878296,1.1199345431545384,62848,66944
gnr,prefix,rows262144/all_fields,7-byte prefix,712367,59.314746857,57.755844116,0.973718125363355,19136768,19136768
gnr,prefix,rows262144/scalar_tuplepack,7-byte prefix,712367,4.051836014,3.895822906,0.9614957003538791,19136768,19136768
gnr,prefix,rows262144/full_string_rare,7-byte prefix,712367,36.757019043,34.864149094,0.9485031703254925,19136768,19136768
gnr,prefix,rows262144/equality_mismatch7,7-byte prefix,712367,5.35629797,16.302027384,3.043525112924216,19136768,19136768
