dataset,first,count,layout,execution,repetition,windows,passes,calls,logical_blocks,metadata_bytes,body_bytes,query_bytes,body_suffix_bytes,checksum,elapsed_ns,ns_per_call,ns_per_block,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
dimension_008,255,1,local16,inline,1,8,32768,262144,262144,4096,13,65536,512,0,16774870,63.9911,63.9911,64726049,75792681,16781724,16781724,available,0,0,unestablished
dimension_008,255,1,local16,inline,2,8,32768,262144,262144,4096,13,65536,512,0,16830251,64.2023,64.2023,64785558,75792682,16825525,16825525,available,0,0,unestablished
dimension_008,255,1,local16,inline,3,8,32768,262144,262144,4096,13,65536,512,0,16795710,64.0705,64.0705,64729315,75792681,16789434,16789434,available,0,0,unestablished
dimension_008,255,1,local16,inline,4,8,32768,262144,262144,4096,13,65536,512,0,16819138,64.1599,64.1599,64768546,75792686,16825432,16825432,available,0,0,unestablished
dimension_008,255,1,local16,split,0,8,32768,262144,262144,4096,13,65536,512,0,17196254,65.5985,65.5985,66256153,81559850,17189835,17189835,available,0,0,unestablished
dimension_008,255,1,local16,split,1,8,32768,262144,262144,4096,13,65536,512,0,17133954,65.3608,65.3608,66180118,81559849,17139667,17139667,available,0,0,unestablished
dimension_008,255,1,local16,split,2,8,32768,262144,262144,4096,13,65536,512,0,17162369,65.4692,65.4692,66179624,81559849,17159785,17159785,available,0,0,unestablished
dimension_008,255,1,local16,split,3,8,32768,262144,262144,4096,13,65536,512,0,17164635,65.4779,65.4779,66143260,81559850,17159709,17159709,available,0,0,unestablished
dimension_008,255,1,local16,split,4,8,32768,262144,262144,4096,13,65536,512,0,17144031,65.3993,65.3993,66147561,81559849,17150507,17150507,available,0,0,unestablished
dimension_008,255,1,scan128,inline,0,8,32768,262144,262144,4096,13,65536,512,0,16365164,62.4281,62.4281,63195489,85754152,16399926,16399926,available,0,0,unestablished
dimension_008,255,1,scan128,inline,1,8,32768,262144,262144,4096,13,65536,512,0,16402232,62.5695,62.5695,63194972,85754153,16396593,16396593,available,0,0,unestablished
dimension_008,255,1,scan128,inline,2,8,32768,262144,262144,4096,13,65536,512,0,16411117,62.6034,62.6034,63249955,85754153,16408681,16408681,available,0,0,unestablished
dimension_008,255,1,scan128,inline,3,8,32768,262144,262144,4096,13,65536,512,0,16418076,62.63,62.63,63252214,85754153,16408420,16408420,available,0,0,unestablished
dimension_008,255,1,scan128,inline,4,8,32768,262144,262144,4096,13,65536,512,0,16445082,62.733,62.733,63231009,85754154,16440471,16440471,available,0,0,unestablished
dimension_008,255,1,scan128,split,0,8,32768,262144,262144,4096,13,65536,512,0,16804107,64.1026,64.1026,64849409,88899881,16811339,16811339,available,0,0,unestablished
dimension_008,255,1,scan128,split,1,8,32768,262144,262144,4096,13,65536,512,0,16832167,64.2096,64.2096,64874990,88899880,16826738,16826738,available,0,0,unestablished
dimension_008,255,1,scan128,split,2,8,32768,262144,262144,4096,13,65536,512,0,16829869,64.2009,64.2009,64850618,88899881,16825612,16825612,available,0,0,unestablished
dimension_008,255,1,scan128,split,3,8,32768,262144,262144,4096,13,65536,512,0,16829962,64.2012,64.2012,64771925,88899881,16838054,16838054,available,0,0,unestablished
dimension_008,255,1,scan128,split,4,8,32768,262144,262144,4096,13,65536,512,0,16791525,64.0546,64.0546,64832513,88899881,16797750,16797750,available,0,0,unestablished
dimension_033,0,256,direct32,inline,0,8,256,2048,524288,8192,462,65536,512,2451712,13292787,6490.62,25.354,51297210,61708837,13310506,13310506,available,0,0,unestablished
dimension_033,0,256,direct32,inline,1,8,256,2048,524288,8192,462,65536,512,2451712,13343456,6515.36,25.4506,51372438,61708839,13337907,13337907,available,0,0,unestablished
dimension_033,0,256,direct32,inline,2,8,256,2048,524288,8192,462,65536,512,2451712,13283875,6486.27,25.337,51259267,61708837,13290628,13290628,available,0,0,unestablished
dimension_033,0,256,direct32,inline,3,8,256,2048,524288,8192,462,65536,512,2451712,13318201,6503.03,25.4025,51299429,61708837,13324042,13324042,available,0,0,unestablished
dimension_033,0,256,direct32,inline,4,8,256,2048,524288,8192,462,65536,512,2451712,13355336,6521.16,25.4733,51293071,61708837,13365434,13365434,available,0,0,unestablished
dimension_033,0,256,direct32,split,0,8,256,2048,524288,8192,462,65536,512,2451712,13849795,6762.6,26.4164,53307279,70871591,13850749,13850749,available,0,0,unestablished
dimension_033,0,256,direct32,split,1,8,256,2048,524288,8192,462,65536,512,2451712,13831963,6753.89,26.3824,53325034,70871591,13839844,13839844,available,0,0,unestablished
dimension_033,0,256,direct32,split,2,8,256,2048,524288,8192,462,65536,512,2451712,13800491,6738.52,26.3223,53246082,70871590,13807636,13807636,available,0,0,unestablished
dimension_033,0,256,direct32,split,3,8,256,2048,524288,8192,462,65536,512,2451712,13842057,6758.82,26.4016,53328824,70871589,13834293,13834293,available,0,0,unestablished
dimension_033,0,256,direct32,split,4,8,256,2048,524288,8192,462,65536,512,2451712,13852766,6764.05,26.4221,53266519,70871591,13847918,13847918,available,0,0,unestablished
dimension_033,0,256,local16,inline,0,8,256,2048,524288,4096,462,65536,512,2451712,14396299,7029.44,27.4588,55553746,66275879,14402672,14402672,available,0,0,unestablished
dimension_033,0,256,local16,inline,1,8,256,2048,524288,4096,462,65536,512,2451712,14440757,7051.15,27.5436,55559209,66275878,14447817,14447817,available,0,0,unestablished
dimension_033,0,256,local16,inline,2,8,256,2048,524288,4096,462,65536,512,2451712,14467345,7064.13,27.5943,55597670,66275880,14453478,14453478,available,0,0,unestablished
dimension_033,0,256,local16,inline,3,8,256,2048,524288,4096,462,65536,512,2451712,14410482,7036.37,27.4858,55556224,66275878,14416988,14416988,available,0,0,unestablished
dimension_033,0,256,local16,inline,4,8,256,2048,524288,4096,462,65536,512,2451712,14411268,7036.75,27.4873,55562172,66275879,14418164,14418164,available,0,0,unestablished
dimension_033,0,256,local16,split,0,8,256,2048,524288,4096,462,65536,512,2451712,14442971,7052.23,27.5478,55738961,75004454,14450159,14450159,available,0,0,unestablished
dimension_033,0,256,local16,split,1,8,256,2048,524288,4096,462,65536,512,2451712,14525967,7092.76,27.7061,55779473,75004456,14521843,14521843,available,0,0,unestablished
dimension_033,0,256,local16,split,2,8,256,2048,524288,4096,462,65536,512,2451712,14490400,7075.39,27.6382,55744194,75004454,14496693,14496693,available,0,0,unestablished
dimension_033,0,256,local16,split,3,8,256,2048,524288,4096,462,65536,512,2451712,14572217,7115.34,27.7943,55784448,75004455,14570364,14570364,available,0,0,unestablished
dimension_033,0,256,local16,split,4,8,256,2048,524288,4096,462,65536,512,2451712,14484894,7072.7,27.6277,55781921,75004455,14479737,14479737,available,0,0,unestablished
dimension_033,0,256,scan128,inline,0,8,256,2048,524288,4096,462,65536,512,2451712,14169867,6918.88,27.0269,54559689,67109414,14204097,14204097,available,0,0,unestablished
dimension_033,0,256,scan128,inline,1,8,256,2048,524288,4096,462,65536,512,2451712,14121279,6895.16,26.9342,54537552,67109414,14128097,14128097,available,0,0,unestablished
dimension_033,0,256,scan128,inline,2,8,256,2048,524288,4096,462,65536,512,2451712,14203661,6935.38,27.0913,54616016,67109415,14191379,14191379,available,0,0,unestablished
dimension_033,0,256,scan128,inline,3,8,256,2048,524288,4096,462,65536,512,2451712,14177190,6922.46,27.0408,54580702,67109415,14165749,14165749,available,0,0,unestablished
dimension_033,0,256,scan128,inline,4,8,256,2048,524288,4096,462,65536,512,2451712,14185627,6926.58,27.0569,54619773,67109415,14193058,14193058,available,0,0,unestablished
dimension_033,0,256,scan128,split,0,8,256,2048,524288,4096,462,65536,512,2451712,14485745,7073.12,27.6294,55671377,75794983,14471931,14471931,available,0,0,unestablished
dimension_033,0,256,scan128,split,1,8,256,2048,524288,4096,462,65536,512,2451712,14463328,7062.17,27.5866,55679008,75794984,14458970,14458970,available,0,0,unestablished
dimension_033,0,256,scan128,split,2,8,256,2048,524288,4096,462,65536,512,2451712,14435509,7048.59,27.5335,55680010,75794982,14442711,14442711,available,0,0,unestablished
dimension_033,0,256,scan128,split,3,8,256,2048,524288,4096,462,65536,512,2451712,14478489,7069.57,27.6155,55657763,75794983,14484701,14484701,available,0,0,unestablished
dimension_033,0,256,scan128,split,4,8,256,2048,524288,4096,462,65536,512,2451712,14475289,7068.01,27.6094,55668877,75794983,14469610,14469610,available,0,0,unestablished
dimension_033,3,37,direct32,inline,0,8,2048,16384,606208,8192,462,65536,512,1632256,15918658,971.598,26.2594,61078339,73828652,15881941,15881941,available,0,0,unestablished
dimension_033,3,37,direct32,inline,1,8,2048,16384,606208,8192,462,65536,512,1632256,15851783,967.516,26.1491,61031349,73828649,15847731,15847731,available,0,0,unestablished
dimension_033,3,37,direct32,inline,2,8,2048,16384,606208,8192,462,65536,512,1632256,15948014,973.39,26.3078,61137392,73828649,15932414,15932414,available,0,0,unestablished
dimension_033,3,37,direct32,inline,3,8,2048,16384,606208,8192,462,65536,512,1632256,15820130,965.584,26.0969,61069652,73828648,15826449,15826449,available,0,0,unestablished
dimension_033,3,37,direct32,inline,4,8,2048,16384,606208,8192,462,65536,512,1632256,15904081,970.708,26.2354,61126219,73828649,15884054,15884054,available,0,0,unestablished
dimension_033,3,37,direct32,split,0,8,2048,16384,606208,8192,462,65536,512,1632256,16440623,1003.46,27.1204,63356421,84166952,16447039,16447039,available,0,0,unestablished
dimension_033,3,37,direct32,split,1,8,2048,16384,606208,8192,462,65536,512,1632256,16377725,999.617,27.0167,63248141,84166952,16385062,16385062,available,0,0,unestablished
dimension_033,3,37,direct32,split,2,8,2048,16384,606208,8192,462,65536,512,1632256,16412819,1001.76,27.0746,63258380,84166953,16418530,16418530,available,0,0,unestablished
dimension_033,3,37,direct32,split,3,8,2048,16384,606208,8192,462,65536,512,1632256,16420957,1002.26,27.088,63303141,84166952,16432442,16432442,available,0,0,unestablished
dimension_033,3,37,direct32,split,4,8,2048,16384,606208,8192,462,65536,512,1632256,16407519,1001.44,27.0658,63269981,84166953,16415136,16415136,available,0,0,unestablished
dimension_033,3,37,local16,inline,0,8,2048,16384,606208,4096,462,65536,512,1632256,17160332,1047.38,28.3077,66118831,79497514,17154945,17154945,available,0,0,unestablished
dimension_033,3,37,local16,inline,1,8,2048,16384,606208,4096,462,65536,512,1632256,17117347,1044.76,28.2368,66043490,79497513,17124437,17124437,available,0,0,unestablished
dimension_033,3,37,local16,inline,2,8,2048,16384,606208,4096,462,65536,512,1632256,17118762,1044.85,28.2391,66043954,79497513,17125499,17125499,available,0,0,unestablished
dimension_033,3,37,local16,inline,3,8,2048,16384,606208,4096,462,65536,512,1632256,17140709,1046.19,28.2753,66046624,79497515,17135245,17135245,available,0,0,unestablished
dimension_033,3,37,local16,inline,4,8,2048,16384,606208,4096,462,65536,512,1632256,17089041,1043.03,28.1901,66009971,79497513,17095418,17095418,available,0,0,unestablished
dimension_033,3,37,local16,split,0,8,2048,16384,606208,4096,462,65536,512,1632256,17318896,1057.06,28.5692,66281538,89344297,17262473,17262473,available,0,0,unestablished
dimension_033,3,37,local16,split,1,8,2048,16384,606208,4096,462,65536,512,1632256,17204592,1050.08,28.3807,66282366,89344298,17198868,17198868,available,0,0,unestablished
dimension_033,3,37,local16,split,2,8,2048,16384,606208,4096,462,65536,512,1632256,17217668,1050.88,28.4022,66309873,89344298,17218737,17218737,available,0,0,unestablished
dimension_033,3,37,local16,split,3,8,2048,16384,606208,4096,462,65536,512,1632256,17268387,1053.98,28.4859,66313973,89344298,17253627,17253627,available,0,0,unestablished
dimension_033,3,37,local16,split,4,8,2048,16384,606208,4096,462,65536,512,1632256,17170084,1047.98,28.3238,66233693,89344297,17176395,17176395,available,0,0,unestablished
dimension_033,3,37,scan128,inline,0,8,2048,16384,606208,4096,462,65536,512,1632256,16933112,1033.52,27.9328,65241988,80972073,16940112,16940112,available,0,0,unestablished
dimension_033,3,37,scan128,inline,1,8,2048,16384,606208,4096,462,65536,512,1632256,16948995,1034.48,27.959,65202787,80972074,16943548,16943548,available,0,0,unestablished
dimension_033,3,37,scan128,inline,2,8,2048,16384,606208,4096,462,65536,512,1632256,16877173,1030.1,27.8406,65158924,80972073,16883553,16883553,available,0,0,unestablished
dimension_033,3,37,scan128,inline,3,8,2048,16384,606208,4096,462,65536,512,1632256,16932476,1033.48,27.9318,65202089,80972074,16918856,16918856,available,0,0,unestablished
dimension_033,3,37,scan128,inline,4,8,2048,16384,606208,4096,462,65536,512,1632256,16921281,1032.79,27.9133,65237665,80972073,16915183,16915183,available,0,0,unestablished
dimension_033,3,37,scan128,split,0,8,2048,16384,606208,4096,462,65536,512,1632256,17149556,1046.73,28.2899,66054195,90589481,17156114,17156114,available,0,0,unestablished
dimension_033,3,37,scan128,split,1,8,2048,16384,606208,4096,462,65536,512,1632256,17145898,1046.5,28.2839,66125349,90589481,17153251,17153251,available,0,0,unestablished
dimension_033,3,37,scan128,split,2,8,2048,16384,606208,4096,462,65536,512,1632256,17209860,1050.41,28.3894,66052513,90589482,17205300,17205300,available,0,0,unestablished
dimension_033,3,37,scan128,split,3,8,2048,16384,606208,4096,462,65536,512,1632256,17130076,1045.54,28.2578,66095668,90589482,17136406,17136406,available,0,0,unestablished
dimension_033,3,37,scan128,split,4,8,2048,16384,606208,4096,462,65536,512,1632256,17167712,1047.83,28.3198,66067336,90589481,17160741,17160741,available,0,0,unestablished
dimension_033,15,18,direct32,inline,0,8,4096,32768,589824,8192,462,65536,512,2482176,15222312,464.548,25.8082,58816861,70979879,15239336,15239336,available,0,0,unestablished
dimension_033,15,18,direct32,inline,1,8,4096,32768,589824,8192,462,65536,512,2482176,15248000,465.332,25.8518,58746698,70979880,15242537,15242537,available,0,0,unestablished
dimension_033,15,18,direct32,inline,2,8,4096,32768,589824,8192,462,65536,512,2482176,15340776,468.163,26.0091,58746279,70979879,15346585,15346585,available,0,0,unestablished
dimension_033,15,18,direct32,inline,3,8,4096,32768,589824,8192,462,65536,512,2482176,15290686,466.635,25.9242,58784147,70979880,15296936,15296936,available,0,0,unestablished
dimension_033,15,18,direct32,inline,4,8,4096,32768,589824,8192,462,65536,512,2482176,15215443,464.338,25.7966,58780671,70979879,15221985,15221985,available,0,0,unestablished
dimension_033,15,18,direct32,split,0,8,4096,32768,589824,8192,462,65536,512,2482176,15619817,476.679,26.4822,60125737,81105194,15617446,15617446,available,0,0,unestablished
dimension_033,15,18,direct32,split,1,8,4096,32768,589824,8192,462,65536,512,2482176,15611101,476.413,26.4674,60039563,81105191,15623648,15623648,available,0,0,unestablished
dimension_033,15,18,direct32,split,2,8,4096,32768,589824,8192,462,65536,512,2482176,15624226,476.814,26.4896,60080281,81105192,15633886,15633886,available,0,0,unestablished
dimension_033,15,18,direct32,split,3,8,4096,32768,589824,8192,462,65536,512,2482176,15583965,475.585,26.4214,60023520,81105193,15579274,15579274,available,0,0,unestablished
dimension_033,15,18,direct32,split,4,8,4096,32768,589824,8192,462,65536,512,2482176,15547343,474.467,26.3593,60004574,81105191,15553354,15553354,available,0,0,unestablished
dimension_033,15,18,local16,inline,0,8,4096,32768,589824,4096,462,65536,512,2482176,16626321,507.395,28.1886,64024865,78025001,16619123,16619123,available,0,0,unestablished
dimension_033,15,18,local16,inline,1,8,4096,32768,589824,4096,462,65536,512,2482176,16865124,514.683,28.5935,64078005,78025003,16692481,16692481,available,0,0,unestablished
dimension_033,15,18,local16,inline,2,8,4096,32768,589824,4096,462,65536,512,2482176,16612996,506.988,28.166,64029352,78025000,16610910,16610910,available,0,0,unestablished
dimension_033,15,18,local16,inline,3,8,4096,32768,589824,4096,462,65536,512,2482176,16575403,505.841,28.1023,63992075,78025001,16582061,16582061,available,0,0,unestablished
dimension_033,15,18,local16,inline,4,8,4096,32768,589824,4096,462,65536,512,2482176,16618599,507.159,28.1755,63995602,78025002,16605713,16605713,available,0,0,unestablished
dimension_033,15,18,local16,split,0,8,4096,32768,589824,4096,462,65536,512,2482176,16575003,505.829,28.1016,63990514,87724328,16581282,16581282,available,0,0,unestablished
dimension_033,15,18,local16,split,1,8,4096,32768,589824,4096,462,65536,512,2482176,16557881,505.306,28.0726,63933628,87724329,16564809,16564809,available,0,0,unestablished
dimension_033,15,18,local16,split,2,8,4096,32768,589824,4096,462,65536,512,2482176,16646002,507.996,28.222,64007642,87724330,16632542,16632542,available,0,0,unestablished
dimension_033,15,18,local16,split,3,8,4096,32768,589824,4096,462,65536,512,2482176,16563594,505.481,28.0823,63946629,87724328,16570230,16570230,available,0,0,unestablished
dimension_033,15,18,local16,split,4,8,4096,32768,589824,4096,462,65536,512,2482176,17163022,523.774,29.0985,63986774,87724331,16663579,16663579,available,0,0,unestablished
dimension_033,15,18,scan128,inline,0,8,4096,32768,589824,4096,462,65536,512,2482176,16487004,503.143,27.9524,63089264,80974125,16439978,16439978,available,0,0,unestablished
dimension_033,15,18,scan128,inline,1,8,4096,32768,589824,4096,462,65536,512,2482176,16340927,498.686,27.7048,63004253,80974120,16347639,16347639,available,0,0,unestablished
dimension_033,15,18,scan128,inline,2,8,4096,32768,589824,4096,462,65536,512,2482176,16408372,500.744,27.8191,63002707,80974121,16392066,16392066,available,0,0,unestablished
dimension_033,15,18,scan128,inline,3,8,4096,32768,589824,4096,462,65536,512,2482176,16370447,499.586,27.7548,63047264,80974121,16363643,16363643,available,0,0,unestablished
dimension_033,15,18,scan128,inline,4,8,4096,32768,589824,4096,462,65536,512,2482176,16359160,499.242,27.7357,63010192,80974121,16365858,16365858,available,0,0,unestablished
dimension_033,15,18,scan128,split,0,8,4096,32768,589824,4096,462,65536,512,2482176,16520108,504.154,28.0085,63771834,90214696,16527018,16527018,available,0,0,unestablished
dimension_033,15,18,scan128,split,1,8,4096,32768,589824,4096,462,65536,512,2482176,16563670,505.483,28.0824,63782840,90214698,16558079,16558079,available,0,0,unestablished
dimension_033,15,18,scan128,split,2,8,4096,32768,589824,4096,462,65536,512,2482176,16526709,504.355,28.0197,63750283,90214696,16533007,16533007,available,0,0,unestablished
dimension_033,15,18,scan128,split,3,8,4096,32768,589824,4096,462,65536,512,2482176,16648725,508.079,28.2266,63792882,90214700,16607704,16607704,available,0,0,unestablished
dimension_033,15,18,scan128,split,4,8,4096,32768,589824,4096,462,65536,512,2482176,16575459,505.843,28.1024,63747417,90214699,16558224,16558224,available,0,0,unestablished
dimension_033,255,1,direct32,inline,0,8,32768,262144,262144,8192,462,65536,512,0,13713672,52.3135,52.3135,52665808,65306919,13703874,13703874,available,0,0,unestablished
dimension_033,255,1,direct32,inline,1,8,32768,262144,262144,8192,462,65536,512,0,13639994,52.0324,52.0324,52662434,65306917,13646277,13646277,available,0,0,unestablished
dimension_033,255,1,direct32,inline,2,8,32768,262144,262144,8192,462,65536,512,0,13643083,52.0442,52.0442,52623683,65306918,13650252,13650252,available,0,0,unestablished
dimension_033,255,1,direct32,inline,3,8,32768,262144,262144,8192,462,65536,512,0,13653814,52.0852,52.0852,52681345,65306918,13664547,13664547,available,0,0,unestablished
dimension_033,255,1,direct32,inline,4,8,32768,262144,262144,8192,462,65536,512,0,13728096,52.3685,52.3685,52736097,65306919,13705772,13705772,available,0,0,unestablished
dimension_033,255,1,direct32,split,0,8,32768,262144,262144,8192,462,65536,512,0,13878082,52.9407,52.9407,53555195,71336229,13888603,13888603,available,0,0,unestablished
dimension_033,255,1,direct32,split,1,8,32768,262144,262144,8192,462,65536,512,0,13891245,52.9909,52.9909,53596780,71336229,13904577,13904577,available,0,0,unestablished
dimension_033,255,1,direct32,split,2,8,32768,262144,262144,8192,462,65536,512,0,13888147,52.9791,52.9791,53565153,71336230,13896981,13896981,available,0,0,unestablished
dimension_033,255,1,direct32,split,3,8,32768,262144,262144,8192,462,65536,512,0,13917194,53.0899,53.0899,53567939,71336231,13912608,13912608,available,0,0,unestablished
dimension_033,255,1,direct32,split,4,8,32768,262144,262144,8192,462,65536,512,0,13904513,53.0415,53.0415,53531396,71336230,13894481,13894481,available,0,0,unestablished
dimension_033,255,1,local16,inline,0,8,32768,262144,262144,4096,462,65536,512,0,16784441,64.0276,64.0276,64782850,75792681,16791117,16791117,available,0,0,unestablished
dimension_033,255,1,local16,inline,1,8,32768,262144,262144,4096,462,65536,512,0,16817632,64.1542,64.1542,64806148,75792682,16808218,16808218,available,0,0,unestablished
dimension_033,255,1,local16,inline,2,8,32768,262144,262144,4096,462,65536,512,0,16769766,63.9716,63.9716,64747821,75792681,16777078,16777078,available,0,0,unestablished
dimension_033,255,1,local16,inline,3,8,32768,262144,262144,4096,462,65536,512,0,16765257,63.9544,63.9544,64711814,75792681,16772669,16772669,available,0,0,unestablished
dimension_033,255,1,local16,inline,4,8,32768,262144,262144,4096,462,65536,512,0,16805231,64.1069,64.1069,64715732,75792681,16800145,16800145,available,0,0,unestablished
dimension_033,255,1,local16,split,0,8,32768,262144,262144,4096,462,65536,512,0,17157513,65.4507,65.4507,66218758,81559850,17164522,17164522,available,0,0,unestablished
dimension_033,255,1,local16,split,1,8,32768,262144,262144,4096,462,65536,512,0,17144842,65.4024,65.4024,66179650,81559849,17151894,17151894,available,0,0,unestablished
dimension_033,255,1,local16,split,2,8,32768,262144,262144,4096,462,65536,512,0,17251869,65.8107,65.8107,66220942,81559850,17224634,17224634,available,0,0,unestablished
dimension_033,255,1,local16,split,3,8,32768,262144,262144,4096,462,65536,512,0,17145288,65.4041,65.4041,66146632,81559849,17151695,17151695,available,0,0,unestablished
dimension_033,255,1,local16,split,4,8,32768,262144,262144,4096,462,65536,512,0,17187340,65.5645,65.5645,66142308,81559849,17194260,17194260,available,0,0,unestablished
dimension_033,255,1,scan128,inline,0,8,32768,262144,262144,4096,462,65536,512,0,16415771,62.6212,62.6212,63237936,85754153,16411084,16411084,available,0,0,unestablished
dimension_033,255,1,scan128,inline,1,8,32768,262144,262144,4096,462,65536,512,0,16397032,62.5497,62.5497,63197033,85754152,16404175,16404175,available,0,0,unestablished
dimension_033,255,1,scan128,inline,2,8,32768,262144,262144,4096,462,65536,512,0,16469729,62.827,62.827,63273931,85754154,16453405,16453405,available,0,0,unestablished
dimension_033,255,1,scan128,inline,3,8,32768,262144,262144,4096,462,65536,512,0,16419331,62.6348,62.6348,63232624,85754153,16413468,16413468,available,0,0,unestablished
dimension_033,255,1,scan128,inline,4,8,32768,262144,262144,4096,462,65536,512,0,16410008,62.5992,62.5992,63234944,85754153,16405904,16405904,available,0,0,unestablished
dimension_033,255,1,scan128,split,0,8,32768,262144,262144,4096,462,65536,512,0,16862610,64.3258,64.3258,64872226,88899881,16869035,16869035,available,0,0,unestablished
dimension_033,255,1,scan128,split,1,8,32768,262144,262144,4096,462,65536,512,0,16858635,64.3106,64.3106,64786003,88899882,16854195,16854195,available,0,0,unestablished
dimension_033,255,1,scan128,split,2,8,32768,262144,262144,4096,462,65536,512,0,16826568,64.1883,64.1883,64816318,88899880,16833344,16833344,available,0,0,unestablished
dimension_033,255,1,scan128,split,3,8,32768,262144,262144,4096,462,65536,512,0,16820303,64.1644,64.1644,64837614,88899881,16827173,16827173,available,0,0,unestablished
dimension_033,255,1,scan128,split,4,8,32768,262144,262144,4096,462,65536,512,0,16810318,64.1263,64.1263,64800501,88899882,16806243,16806243,available,0,0,unestablished
uscensus2000,0,256,direct32,inline,0,8,256,2048,524288,8192,16,65536,512,2048,13309866,6498.96,25.3866,51292634,61708838,13316276,13316276,available,0,0,unestablished
uscensus2000,0,256,direct32,inline,1,8,256,2048,524288,8192,16,65536,512,2048,13302382,6495.3,25.3723,51326635,61708838,13308340,13308340,available,0,0,unestablished
uscensus2000,0,256,direct32,inline,2,8,256,2048,524288,8192,16,65536,512,2048,13283342,6486.01,25.336,51289788,61708837,13289524,13289524,available,0,0,unestablished
uscensus2000,0,256,direct32,inline,3,8,256,2048,524288,8192,16,65536,512,2048,13324089,6505.9,25.4137,51253438,61708837,13330434,13330434,available,0,0,unestablished
uscensus2000,0,256,direct32,inline,4,8,256,2048,524288,8192,16,65536,512,2048,13304407,6496.29,25.3761,51328228,61708838,13327860,13327860,available,0,0,unestablished
uscensus2000,0,256,direct32,split,0,8,256,2048,524288,8192,16,65536,512,2048,13900845,6787.52,26.5138,53384273,70871591,13907008,13907008,available,0,0,unestablished
uscensus2000,0,256,direct32,split,1,8,256,2048,524288,8192,16,65536,512,2048,13819929,6748.01,26.3594,53314994,70871590,13828550,13828550,available,0,0,unestablished
uscensus2000,0,256,direct32,split,2,8,256,2048,524288,8192,16,65536,512,2048,13806834,6741.62,26.3344,53303223,70871590,13819549,13819549,available,0,0,unestablished
uscensus2000,0,256,direct32,split,3,8,256,2048,524288,8192,16,65536,512,2048,13827243,6751.58,26.3734,53260268,70871590,13826160,13826160,available,0,0,unestablished
uscensus2000,0,256,direct32,split,4,8,256,2048,524288,8192,16,65536,512,2048,13801040,6738.79,26.3234,53286225,70871590,13808396,13808396,available,0,0,unestablished
uscensus2000,0,256,local16,inline,0,8,256,2048,524288,4096,16,65536,512,2048,14391539,7027.12,27.4497,55507274,66275879,14393787,14393787,available,0,0,unestablished
uscensus2000,0,256,local16,inline,1,8,256,2048,524288,4096,16,65536,512,2048,14396489,7029.54,27.4591,55451578,66275879,14393088,14393088,available,0,0,unestablished
uscensus2000,0,256,local16,inline,2,8,256,2048,524288,4096,16,65536,512,2048,14371484,7017.33,27.4114,55457304,66275879,14378306,14378306,available,0,0,unestablished
uscensus2000,0,256,local16,inline,3,8,256,2048,524288,4096,16,65536,512,2048,14415703,7038.92,27.4958,55498725,66275878,14408844,14408844,available,0,0,unestablished
uscensus2000,0,256,local16,inline,4,8,256,2048,524288,4096,16,65536,512,2048,14399913,7031.21,27.4657,55490144,66275878,14396958,14396958,available,0,0,unestablished
uscensus2000,0,256,local16,split,0,8,256,2048,524288,4096,16,65536,512,2048,14446766,7054.08,27.555,55694419,75004455,14450154,14450154,available,0,0,unestablished
uscensus2000,0,256,local16,split,1,8,256,2048,524288,4096,16,65536,512,2048,14455294,7058.25,27.5713,55697646,75004454,14462010,14462010,available,0,0,unestablished
uscensus2000,0,256,local16,split,2,8,256,2048,524288,4096,16,65536,512,2048,14430837,7046.31,27.5246,55727153,75004454,14437409,14437409,available,0,0,unestablished
uscensus2000,0,256,local16,split,3,8,256,2048,524288,4096,16,65536,512,2048,14488866,7074.64,27.6353,55727266,75004455,14473961,14473961,available,0,0,unestablished
uscensus2000,0,256,local16,split,4,8,256,2048,524288,4096,16,65536,512,2048,14424362,7043.15,27.5123,55768221,75004454,14438728,14438728,available,0,0,unestablished
uscensus2000,0,256,scan128,inline,0,8,256,2048,524288,4096,16,65536,512,2048,14141589,6905.07,26.9729,54564143,67109414,14148456,14148456,available,0,0,unestablished
uscensus2000,0,256,scan128,inline,1,8,256,2048,524288,4096,16,65536,512,2048,14178878,6923.28,27.0441,54567224,67109415,14163817,14163817,available,0,0,unestablished
uscensus2000,0,256,scan128,inline,2,8,256,2048,524288,4096,16,65536,512,2048,14158355,6913.26,27.0049,54532010,67109416,14153414,14153414,available,0,0,unestablished
uscensus2000,0,256,scan128,inline,3,8,256,2048,524288,4096,16,65536,512,2048,14172431,6920.13,27.0318,54606282,67109414,14169804,14169804,available,0,0,unestablished
uscensus2000,0,256,scan128,inline,4,8,256,2048,524288,4096,16,65536,512,2048,14192210,6929.79,27.0695,54642402,67109415,14178748,14178748,available,0,0,unestablished
uscensus2000,0,256,scan128,split,0,8,256,2048,524288,4096,16,65536,512,2048,14440365,7050.96,27.5428,55596423,75794984,14435171,14435171,available,0,0,unestablished
uscensus2000,0,256,scan128,split,1,8,256,2048,524288,4096,16,65536,512,2048,14455042,7058.13,27.5708,55613942,75794982,14461563,14461563,available,0,0,unestablished
uscensus2000,0,256,scan128,split,2,8,256,2048,524288,4096,16,65536,512,2048,14479580,7070.11,27.6176,55710226,75794983,14471428,14471428,available,0,0,unestablished
