host,profile,case,control,same_wire,series_ns,control_ns,series_samples,control_samples,ratio,observation
zen,avx512,bulk/series/avx512/striped/k6/h0/u8/encode,bulk/predecessor/striped/k6/h0/u8/encode,True,0.004879636850899305,0.004569821971806767,"[0.004880926572769293, 0.0048710058412535975, 0.004879636850899305]","[0.004563510993910316, 0.004589169450125763, 0.004569821971806767]",1.0677958312170412,separated slower
zen,avx512,bulk/series/avx512/striped/k6/h0/u8/decode,bulk/predecessor/striped/k6/h0/u8/decode,True,0.0052874446509812685,0.005306415258732502,"[0.0052874446509812685, 0.005282315169296917, 0.005287946788715278]","[0.005312134591036456, 0.005306415258732502, 0.005306352048392924]",0.9964249673600244,separated faster
zen,avx512,resident/series/avx512/striped/k6/h0/u64/point,resident/predecessor/striped/k6/h0/u64/point,True,1.25851555464042,1.3484005705807942,"[1.2605512018138822, 1.25851555464042, 1.2580086047972066]","[1.3509813708181162, 1.3484005705807942, 1.3472653720147398]",0.9333395298834247,separated faster
zen,avx512,resident/series/avx512/striped/k6/h0/u64/get16,resident/predecessor/striped/k6/h0/u64/get16,True,5.604374440250808,5.4526412221736,"[5.589950102354362, 5.604374440250808, 5.61491225264441]","[5.4526412221736, 5.440384005291966, 5.452993720348604]",1.02782747147569,separated slower
zen,avx512,resident/series/avx512/striped/k6/h0/u64/dependent,resident/predecessor/striped/k6/h0/u64/dependent,True,11.353877695382645,11.016823231370227,"[11.349026655302529, 11.373514673179551, 11.353877695382645]","[11.019421890735574, 11.016823231370227, 11.015532687142478]",1.0305945241140533,separated slower
zen,avx512,bulk/series/avx2/local/k7/h0/u8/encode,bulk/predecessor/local/k7/h0/u8/encode,True,0.029965951686445377,0.007148906306374237,"[0.029947742566933864, 0.030032838092090276, 0.029965951686445377]","[0.007134489910668409, 0.007154571783400051, 0.007148906306374237]",4.191683371164984,separated slower
zen,avx512,bulk/series/avx2/local/k7/h0/u8/decode,bulk/predecessor/local/k7/h0/u8/decode,True,0.010528514339684505,0.004338868079560243,"[0.010519205297110925, 0.010528707759981314, 0.010528514339684505]","[0.004354217800335129, 0.004338868079560243, 0.004333431177851753]",2.426557836428067,separated slower
zen,avx512,resident/series/avx2/local/k7/h0/u64/point,resident/predecessor/local/k7/h0/u64/point,True,1.600262853598868,1.3775700273971874,"[1.600262853598868, 1.6008770747429757, 1.6000629490049978]","[1.3762665548657593, 1.3775700273971874, 1.3789400501738296]",1.16165626557834,separated slower
zen,avx512,resident/series/avx2/local/k7/h0/u64/get16,resident/predecessor/local/k7/h0/u64/get16,True,2.9634908951078915,1.8340257337517316,"[2.954342885408715, 2.9647422068820606, 2.9634908951078915]","[1.8340257337517316, 1.8326173513621433, 1.8344976124223167]",1.6158393203380501,separated slower
zen,avx512,resident/series/avx2/local/k7/h0/u64/dependent,resident/predecessor/local/k7/h0/u64/dependent,True,10.10153262243929,9.87588678868422,"[10.117565547512532, 10.10153262243929, 10.101506118153571]","[9.87588678868422, 9.86918783719565, 9.87838044035319]",1.0228481592168124,separated slower
zen,avx512,bulk/series/avx512/local/k7/h0/u8/encode,bulk/predecessor/local/k7/h0/u8/encode,True,0.007463023449047186,0.007148906306374237,"[0.007447420494080097, 0.007463023449047186, 0.007467750849947345]","[0.007134489910668409, 0.007154571783400051, 0.007148906306374237]",1.043939188627059,separated slower
zen,avx512,bulk/series/avx512/local/k7/h0/u8/decode,bulk/predecessor/local/k7/h0/u8/decode,True,0.004143265097811426,0.004338868079560243,"[0.004143265097811426, 0.004137688491139175, 0.004143592327599501]","[0.004354217800335129, 0.004338868079560243, 0.004333431177851753]",0.9549184307607154,separated faster
zen,avx512,resident/series/avx512/local/k7/h0/u64/point,resident/predecessor/local/k7/h0/u64/point,True,1.5998678589342346,1.3775700273971874,"[1.5998678589342346, 1.5989045744578514, 1.6004237097261114]","[1.3762665548657593, 1.3775700273971874, 1.3789400501738296]",1.1613695326669249,separated slower
zen,avx512,resident/series/avx512/local/k7/h0/u64/get16,resident/predecessor/local/k7/h0/u64/get16,True,2.752886325478994,1.8340257337517316,"[2.752886325478994, 2.7556425648937104, 2.7493584123895003]","[1.8340257337517316, 1.8326173513621433, 1.8344976124223167]",1.5010074694249884,separated slower
zen,avx512,resident/series/avx512/local/k7/h0/u64/dependent,resident/predecessor/local/k7/h0/u64/dependent,True,10.099921826893762,9.87588678868422,"[10.09946457435265, 10.099921826893762, 10.106538639162567]","[9.87588678868422, 9.86918783719565, 9.87838044035319]",1.0226850553275117,separated slower
zen,avx512,bulk/series/avx2/striped/k7/h0/u8/encode,bulk/predecessor/striped/k7/h0/u8/encode,True,0.005446129689358789,0.004888234481737776,"[0.005446129689358789, 0.0054466939327331276, 0.005445906637508149]","[0.004888234481737776, 0.004890962267743713, 0.004879692788713591]",1.1141302058453382,separated slower
zen,avx512,bulk/series/avx2/striped/k7/h0/u8/decode,bulk/predecessor/striped/k7/h0/u8/decode,True,0.00613043022641739,0.006024058207307165,"[0.006138782116440496, 0.00613043022641739, 0.006129152887129253]","[0.006027078441132549, 0.006024058207307165, 0.006015098606940199]",1.0176578670805665,separated slower
zen,avx512,resident/series/avx2/striped/k7/h0/u64/point,resident/predecessor/striped/k7/h0/u64/point,True,1.7446459734917261,1.4494993331885442,"[1.7450745636113836, 1.7446459734917261, 1.7440916236534745]","[1.4499734612340465, 1.4479470117804245, 1.4494993331885442]",1.2036197144388687,separated slower
zen,avx512,resident/series/avx2/striped/k7/h0/u64/get16,resident/predecessor/striped/k7/h0/u64/get16,True,5.010317961248171,3.988512754045192,"[5.010317961248171, 5.009896183719599, 5.014646824926237]","[4.045061900678734, 3.988512754045192, 3.984160725491075]",1.256187022635606,separated slower
zen,avx512,resident/series/avx2/striped/k7/h0/u64/dependent,resident/predecessor/striped/k7/h0/u64/dependent,True,10.548579878273069,10.16092001077478,"[10.537704665633399, 10.567727223486896, 10.548579878273069]","[10.16092001077478, 10.1453562957344, 10.163715137820937]",1.038152044016409,separated slower
zen,avx512,bulk/series/avx512/striped/k7/h0/u8/encode,bulk/predecessor/striped/k7/h0/u8/encode,True,0.005447879075660894,0.004888234481737776,"[0.005447879075660894, 0.005439996682981558, 0.0054495398610428574]","[0.004888234481737776, 0.004890962267743713, 0.004879692788713591]",1.1144880827656538,separated slower
zen,avx512,bulk/series/avx512/striped/k7/h0/u8/decode,bulk/predecessor/striped/k7/h0/u8/decode,True,0.006129534999243828,0.006024058207307165,"[0.006129534999243828, 0.006133986906736392, 0.006127775224916799]","[0.006027078441132549, 0.006024058207307165, 0.006015098606940199]",1.0175092584279348,separated slower
zen,avx512,resident/series/avx512/striped/k7/h0/u64/point,resident/predecessor/striped/k7/h0/u64/point,True,1.7443522175414816,1.4494993331885442,"[1.746007977700541, 1.744032084433093, 1.7443522175414816]","[1.4499734612340465, 1.4479470117804245, 1.4494993331885442]",1.2034170541523004,separated slower
zen,avx512,resident/series/avx512/striped/k7/h0/u64/get16,resident/predecessor/striped/k7/h0/u64/get16,True,4.92468137052469,3.988512754045192,"[4.922360523924629, 4.92468137052469, 4.927082120892447]","[4.045061900678734, 3.988512754045192, 3.984160725491075]",1.234716214842243,separated slower
zen,avx512,resident/series/avx512/striped/k7/h0/u64/dependent,resident/predecessor/striped/k7/h0/u64/dependent,True,10.541176721713326,10.16092001077478,"[10.536111278528953, 10.547263741561812, 10.541176721713326]","[10.16092001077478, 10.1453562957344, 10.163715137820937]",1.0374234528502653,separated slower
zen,avx512,bulk/series/avx2/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.14442591546557157,0.07252248063899742,"[0.14442591546557157, 0.1444540177120711, 0.14440656536550178]","[0.07254211348551204, 0.07252248063899742, 0.07234502819443714]",1.991464083867942,separated slower
zen,avx512,bulk/series/avx2/local/k56/h0/u64/encode,bulk/predecessor-region32/local/k56/h0/u64/encode,True,0.14442591546557157,0.07345017477502565,"[0.14442591546557157, 0.1444540177120711, 0.14440656536550178]","[0.0734991657906446, 0.07345017477502565, 0.0734331549708214]",1.966311392831143,separated slower
zen,avx512,bulk/series/avx2/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.09371426949256961,0.0736470796315344,"[0.0936573527121893, 0.09371426949256961, 0.09380241589617494]","[0.07366277270230348, 0.0736470796315344, 0.07362517864178139]",1.2724777406169245,separated slower
zen,avx512,bulk/series/avx2/local/k56/h0/u64/decode,bulk/predecessor-region32/local/k56/h0/u64/decode,True,0.09371426949256961,0.07371239933838579,"[0.0936573527121893, 0.09371426949256961, 0.09380241589617494]","[0.0737791815495287, 0.07371239933838579, 0.07361220592688897]",1.2713501437168364,separated slower
zen,avx512,resident/series/avx2/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,1.5944776986299714,1.3767726016709252,"[1.5920658691754803, 1.5959781344720654, 1.5944776986299714]","[1.3751167523025731, 1.376977934863959, 1.3767726016709252]",1.1581271276715033,separated slower
zen,avx512,resident/series/avx2/local/k56/h0/u64/get16,resident/predecessor/local/k56/h0/u64/get16,True,2.786695180262769,1.9332631347534208,"[2.7822333104511165, 2.786695180262769, 2.7924033149892002]","[1.9332631347534208, 1.9341686209581723, 1.9318269240684571]",1.4414463971135516,separated slower
zen,avx512,resident/series/avx2/local/k56/h0/u64/dependent,resident/predecessor/local/k56/h0/u64/dependent,True,9.119982240173963,9.09543610592412,"[9.120692546430924, 9.115638076585235, 9.119982240173963]","[9.104499601692499, 9.09543610592412, 9.091745029785688]",1.002698730876011,separated slower
zen,avx512,bulk/series/avx512/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.07392194003276571,0.07252248063899742,"[0.07392194003276571, 0.07375397081827148, 0.07392720045534323]","[0.07254211348551204, 0.07252248063899742, 0.07234502819443714]",1.0192969046485671,separated slower
zen,avx512,bulk/series/avx512/local/k56/h0/u64/encode,bulk/predecessor-region32/local/k56/h0/u64/encode,True,0.07392194003276571,0.07345017477502565,"[0.07392194003276571, 0.07375397081827148, 0.07392720045534323]","[0.0734991657906446, 0.07345017477502565, 0.0734331549708214]",1.0064229290016675,separated slower
zen,avx512,bulk/series/avx512/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.0738085577308061,0.0736470796315344,"[0.07373283316785147, 0.07415528460132723, 0.0738085577308061]","[0.07366277270230348, 0.0736470796315344, 0.07362517864178139]",1.0021925933802074,separated slower
zen,avx512,bulk/series/avx512/local/k56/h0/u64/decode,bulk/predecessor-region32/local/k56/h0/u64/decode,True,0.0738085577308061,0.07371239933838579,"[0.07373283316785147, 0.07415528460132723, 0.0738085577308061]","[0.0737791815495287, 0.07371239933838579, 0.07361220592688897]",1.0013045076986151,sample ranges overlap
zen,avx512,resident/series/avx512/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,1.5957810931496177,1.3767726016709252,"[1.5957810931496177, 1.596001863316845, 1.5944565863605318]","[1.3751167523025731, 1.376977934863959, 1.3767726016709252]",1.1590738305025041,separated slower
zen,avx512,resident/series/avx512/local/k56/h0/u64/get16,resident/predecessor/local/k56/h0/u64/get16,True,2.830417539503368,1.9332631347534208,"[2.832192580599816, 2.830417539503368, 2.823770759263049]","[1.9332631347534208, 1.9341686209581723, 1.9318269240684571]",1.4640622316860012,separated slower
zen,avx512,resident/series/avx512/local/k56/h0/u64/dependent,resident/predecessor/local/k56/h0/u64/dependent,True,9.118760196823049,9.09543610592412,"[9.118760196823049, 9.122576194111334, 9.112206027834834]","[9.104499601692499, 9.09543610592412, 9.091745029785688]",1.002564373013817,separated slower
gnr,avx2,bulk/series/avx2/local/k1/h0/u8/encode,bulk/predecessor/local/k1/h0/u8/encode,True,0.012149707083544006,0.061358394566382424,"[0.012177924086225157, 0.012149707083544006, 0.012138508891849259]","[0.061393164453120354, 0.061358394566382424, 0.0613522575000972]",0.19801214111623275,separated faster
gnr,avx2,bulk/series/avx2/local/k1/h0/u8/decode,bulk/predecessor/local/k1/h0/u8/decode,True,0.014974289594116402,0.074066469536674,"[0.014954034496469851, 0.014974289594116402, 0.014975940186639062]","[0.074066469536674, 0.07411020825802912, 0.07404448870595455]",0.20217366492272032,separated faster
gnr,avx2,resident/series/avx2/local/k1/h0/u64/point,resident/predecessor/local/k1/h0/u64/point,True,1.3940399417022107,1.3707998470597011,"[1.3940399417022107, 1.405299587954467, 1.393807277321556]","[1.3659796253096137, 1.3707998470597011, 1.3749143547681086]",1.0169536746683758,separated slower
gnr,avx2,resident/series/avx2/local/k1/h0/u64/get16,resident/predecessor/local/k1/h0/u64/get16,True,3.642796847203682,2.5924626266791604,"[3.6415654707305087, 3.642796847203682, 3.643011486824556]","[2.5915460322028054, 2.593681579899837, 2.5924626266791604]",1.4051492236437588,separated slower
gnr,avx2,resident/series/avx2/local/k1/h0/u64/dependent,resident/predecessor/local/k1/h0/u64/dependent,True,10.940000135353491,10.664967148061432,"[10.944770305107653, 10.940000135353491, 10.926214120910256]","[10.663313878317723, 10.668168992323677, 10.664967148061432]",1.0257884514292246,separated slower
gnr,avx2,bulk/series/avx2/striped/k1/h0/u8/encode,bulk/predecessor/striped/k1/h0/u8/encode,True,0.008270970901306624,0.008648334195631435,"[0.008270970901306624, 0.008271301976317138, 0.008258293881489135]","[0.008648334195631435, 0.00864562200272297, 0.00865782594374177]",0.9563657826133234,separated faster
gnr,avx2,bulk/series/avx2/striped/k1/h0/u8/decode,bulk/predecessor/striped/k1/h0/u8/decode,True,0.005982169631351771,0.005759368479206871,"[0.005982169631351771, 0.005983659736060177, 0.005980401939957772]","[0.005753161437798868, 0.00576445199451075, 0.005759368479206871]",1.0386849969661225,separated slower
gnr,avx2,resident/series/avx2/striped/k1/h0/u64/point,resident/predecessor/striped/k1/h0/u64/point,True,1.4006052413085852,1.6768581085393597,"[1.413922519980052, 1.4002667068346553, 1.4006052413085852]","[1.6802012965544266, 1.660926904940611, 1.6768581085393597]",0.8352556690253258,separated faster
gnr,avx2,resident/series/avx2/striped/k1/h0/u64/get16,resident/predecessor/striped/k1/h0/u64/get16,True,3.661841329650744,1.9183887925168224,"[3.661841329650744, 3.653262663439524, 3.666821062870781]","[1.9183887925168224, 1.9307306086127098, 1.9183810678058768]",1.9088108437323625,separated slower
gnr,avx2,resident/series/avx2/striped/k1/h0/u64/dependent,resident/predecessor/striped/k1/h0/u64/dependent,True,11.178276288668696,10.66421816087566,"[11.179179921725897, 11.168070425354198, 11.178276288668696]","[10.662666630777455, 10.667099537638869, 10.66421816087566]",1.0482040145876785,separated slower
gnr,avx2,bulk/series/avx2/local/k2/h0/u8/encode,bulk/predecessor/local/k2/h0/u8/encode,True,0.059337702716664886,0.05734793236871477,"[0.05935394031276747, 0.059337702716664886, 0.05929163164728175]","[0.05734793236871477, 0.057369576109034204, 0.05733717135319824]",1.0346964618559744,separated slower
gnr,avx2,bulk/series/avx2/local/k2/h0/u8/decode,bulk/predecessor/local/k2/h0/u8/decode,True,0.045673391532533296,0.087335874968568,"[0.04572048936416986, 0.04565986919077922, 0.045673391532533296]","[0.08724397990123799, 0.087335874968568, 0.08733656587762972]",0.5229625460209915,separated faster
gnr,avx2,resident/series/avx2/local/k2/h0/u64/point,resident/predecessor/local/k2/h0/u64/point,True,1.3415831273244014,1.6419351083406752,"[1.3525750330077104, 1.3415831273244014, 1.3227642559989004]","[1.6419351083406752, 1.635938136823165, 1.647396565938897]",0.8170743901567421,separated faster
gnr,avx2,resident/series/avx2/local/k2/h0/u64/get16,resident/predecessor/local/k2/h0/u64/get16,True,3.5623712999586687,2.8658674013634795,"[3.5639999157847155, 3.5623712999586687, 3.561751485313884]","[2.866143977211155, 2.8651101444718217, 2.8658674013634795]",1.2430342374751242,separated slower
