corpus,operation,cells,rounds,repetition,cells_per_call,ns_per_cell
msmarco-keyset--to/all,bec_decode_x2,1024,976,2,2,34.259423428
msmarco-keyset--to/all,bec_decode_x2,1024,976,3,2,34.215593182
msmarco-keyset--to/all,bec_decode_x2,1024,976,4,2,34.227075295
msmarco-keyset--to/all,calico_decode_x2,1024,976,0,2,36.792971752
msmarco-keyset--to/all,calico_decode_x2,1024,976,1,2,36.845332411
msmarco-keyset--to/all,calico_decode_x2,1024,976,2,2,36.847298544
msmarco-keyset--to/all,calico_decode_x2,1024,976,3,2,36.851490959
msmarco-keyset--to/all,calico_decode_x2,1024,976,4,2,36.859641153
real-roaring--census-income/partial,bec_encode,574,1742,0,1,11.372157238
real-roaring--census-income/partial,bec_encode,574,1742,1,1,11.579538318
real-roaring--census-income/partial,bec_encode,574,1742,2,1,11.296680295
real-roaring--census-income/partial,bec_encode,574,1742,3,1,11.366136685
real-roaring--census-income/partial,bec_encode,574,1742,4,1,11.339305216
real-roaring--census-income/partial,calico_encode,574,1742,0,1,33.944926933
real-roaring--census-income/partial,calico_encode,574,1742,1,1,34.012213124
real-roaring--census-income/partial,calico_encode,574,1742,2,1,34.113653456
real-roaring--census-income/partial,calico_encode,574,1742,3,1,33.952787656
real-roaring--census-income/partial,calico_encode,574,1742,4,1,33.947307152
real-roaring--census-income/partial,calico_p2_encode,574,1742,0,1,18.041785844
real-roaring--census-income/partial,calico_p2_encode,574,1742,1,1,18.065918064
real-roaring--census-income/partial,calico_p2_encode,574,1742,2,1,18.107591898
real-roaring--census-income/partial,calico_p2_encode,574,1742,3,1,18.023944203
real-roaring--census-income/partial,calico_p2_encode,574,1742,4,1,18.046136245
real-roaring--census-income/partial,bec_decode,574,1742,0,1,43.789848666
real-roaring--census-income/partial,bec_decode,574,1742,1,1,43.776377427
real-roaring--census-income/partial,bec_decode,574,1742,2,1,43.794799122
real-roaring--census-income/partial,bec_decode,574,1742,3,1,43.815231001
real-roaring--census-income/partial,bec_decode,574,1742,4,1,43.795529189
real-roaring--census-income/partial,calico_decode,574,1742,0,1,79.518266681
real-roaring--census-income/partial,calico_decode,574,1742,1,1,79.980700224
real-roaring--census-income/partial,calico_decode,574,1742,2,1,79.986000712
real-roaring--census-income/partial,calico_decode,574,1742,3,1,80.009283854
real-roaring--census-income/partial,calico_decode,574,1742,4,1,79.468281082
real-roaring--census-income/partial,bec_decode_x2,574,1742,0,2,34.223443557
real-roaring--census-income/partial,bec_decode_x2,574,1742,1,2,34.258451778
real-roaring--census-income/partial,bec_decode_x2,574,1742,2,2,34.279969257
real-roaring--census-income/partial,bec_decode_x2,574,1742,3,2,34.301971281
real-roaring--census-income/partial,bec_decode_x2,574,1742,4,2,34.253556327
real-roaring--census-income/partial,calico_decode_x2,574,1742,0,2,36.836628970
real-roaring--census-income/partial,calico_decode_x2,574,1742,1,2,36.860745689
real-roaring--census-income/partial,calico_decode_x2,574,1742,2,2,36.923421955
real-roaring--census-income/partial,calico_decode_x2,574,1742,3,2,36.878472819
real-roaring--census-income/partial,calico_decode_x2,574,1742,4,2,36.865721146
real-roaring--census-income/all,bec_encode,1024,976,0,1,12.358923740
real-roaring--census-income/all,bec_encode,1024,976,1,1,12.589267418
real-roaring--census-income/all,bec_encode,1024,976,2,1,12.331457920
real-roaring--census-income/all,bec_encode,1024,976,3,1,12.380035901
real-roaring--census-income/all,bec_encode,1024,976,4,1,12.353481605
real-roaring--census-income/all,calico_encode,1024,976,0,1,32.493195080
real-roaring--census-income/all,calico_encode,1024,976,1,1,32.473392674
real-roaring--census-income/all,calico_encode,1024,976,2,1,32.536449995
real-roaring--census-income/all,calico_encode,1024,976,3,1,32.425706207
real-roaring--census-income/all,calico_encode,1024,976,4,1,32.505200996
real-roaring--census-income/all,calico_p2_encode,1024,976,0,1,17.593387791
real-roaring--census-income/all,calico_p2_encode,1024,976,1,1,17.644557265
real-roaring--census-income/all,calico_p2_encode,1024,976,2,1,17.684681376
real-roaring--census-income/all,calico_p2_encode,1024,976,3,1,17.574546939
real-roaring--census-income/all,calico_p2_encode,1024,976,4,1,17.551023389
real-roaring--census-income/all,bec_decode,1024,976,0,1,43.917047219
real-roaring--census-income/all,bec_decode,1024,976,1,1,43.823852539
real-roaring--census-income/all,bec_decode,1024,976,2,1,43.747738697
real-roaring--census-income/all,bec_decode,1024,976,3,1,43.952536661
real-roaring--census-income/all,bec_decode,1024,976,4,1,43.784159676
real-roaring--census-income/all,calico_decode,1024,976,0,1,79.415093094
real-roaring--census-income/all,calico_decode,1024,976,1,1,79.922427318
real-roaring--census-income/all,calico_decode,1024,976,2,1,79.898363457
real-roaring--census-income/all,calico_decode,1024,976,3,1,79.978289495
real-roaring--census-income/all,calico_decode,1024,976,4,1,79.459678775
real-roaring--census-income/all,bec_decode_x2,1024,976,0,2,34.220085769
real-roaring--census-income/all,bec_decode_x2,1024,976,1,2,34.254491087
real-roaring--census-income/all,bec_decode_x2,1024,976,2,2,34.284707992
real-roaring--census-income/all,bec_decode_x2,1024,976,3,2,34.267848781
real-roaring--census-income/all,bec_decode_x2,1024,976,4,2,34.341015925
real-roaring--census-income/all,calico_decode_x2,1024,976,0,2,36.837137191
real-roaring--census-income/all,calico_decode_x2,1024,976,1,2,36.871917224
real-roaring--census-income/all,calico_decode_x2,1024,976,2,2,36.901304151
real-roaring--census-income/all,calico_decode_x2,1024,976,3,2,36.900633765
real-roaring--census-income/all,calico_decode_x2,1024,976,4,2,36.897126745
real-roaring--census-income_srt/partial,bec_encode,199,5025,0,1,11.390527763
real-roaring--census-income_srt/partial,bec_encode,199,5025,1,1,11.463539588
real-roaring--census-income_srt/partial,bec_encode,199,5025,2,1,11.316425911
real-roaring--census-income_srt/partial,bec_encode,199,5025,3,1,11.380817520
real-roaring--census-income_srt/partial,bec_encode,199,5025,4,1,11.369046226
real-roaring--census-income_srt/partial,calico_encode,199,5025,0,1,33.239425986
real-roaring--census-income_srt/partial,calico_encode,199,5025,1,1,33.339739493
real-roaring--census-income_srt/partial,calico_encode,199,5025,2,1,33.503854596
real-roaring--census-income_srt/partial,calico_encode,199,5025,3,1,33.313997850
real-roaring--census-income_srt/partial,calico_encode,199,5025,4,1,33.271827796
real-roaring--census-income_srt/partial,calico_p2_encode,199,5025,0,1,17.217615440
real-roaring--census-income_srt/partial,calico_p2_encode,199,5025,1,1,17.309127728
real-roaring--census-income_srt/partial,calico_p2_encode,199,5025,2,1,17.338198455
real-roaring--census-income_srt/partial,calico_p2_encode,199,5025,3,1,17.257376434
real-roaring--census-income_srt/partial,calico_p2_encode,199,5025,4,1,17.240116003
real-roaring--census-income_srt/partial,bec_decode,199,5025,0,1,43.911023776
real-roaring--census-income_srt/partial,bec_decode,199,5025,1,1,43.901532538
real-roaring--census-income_srt/partial,bec_decode,199,5025,2,1,43.865812645
real-roaring--census-income_srt/partial,bec_decode,199,5025,3,1,43.858431461
real-roaring--census-income_srt/partial,bec_decode,199,5025,4,1,43.968275207
real-roaring--census-income_srt/partial,calico_decode,199,5025,0,1,79.604480112
real-roaring--census-income_srt/partial,calico_decode,199,5025,1,1,80.075674892
real-roaring--census-income_srt/partial,calico_decode,199,5025,2,1,80.067943699
real-roaring--census-income_srt/partial,calico_decode,199,5025,3,1,80.124695117
real-roaring--census-income_srt/partial,calico_decode,199,5025,4,1,79.562169054
real-roaring--census-income_srt/partial,bec_decode_x2,199,5025,0,2,34.282716068
real-roaring--census-income_srt/partial,bec_decode_x2,199,5025,1,2,34.289431736
real-roaring--census-income_srt/partial,bec_decode_x2,199,5025,2,2,34.288101203
real-roaring--census-income_srt/partial,bec_decode_x2,199,5025,3,2,34.301732043
real-roaring--census-income_srt/partial,bec_decode_x2,199,5025,4,2,34.326222656
real-roaring--census-income_srt/partial,calico_decode_x2,199,5025,0,2,36.867250681
real-roaring--census-income_srt/partial,calico_decode_x2,199,5025,1,2,36.923232081
real-roaring--census-income_srt/partial,calico_decode_x2,199,5025,2,2,36.959423486
real-roaring--census-income_srt/partial,calico_decode_x2,199,5025,3,2,36.987494187
real-roaring--census-income_srt/partial,calico_decode_x2,199,5025,4,2,36.934747869
real-roaring--census-income_srt/all,bec_encode,1024,976,0,1,13.241256964
real-roaring--census-income_srt/all,bec_encode,1024,976,1,1,13.560681953
real-roaring--census-income_srt/all,bec_encode,1024,976,2,1,13.296589836
real-roaring--census-income_srt/all,bec_encode,1024,976,3,1,13.248991419
real-roaring--census-income_srt/all,bec_encode,1024,976,4,1,13.242796851
real-roaring--census-income_srt/all,calico_encode,1024,976,0,1,30.770019531
real-roaring--census-income_srt/all,calico_encode,1024,976,1,1,30.773971808
real-roaring--census-income_srt/all,calico_encode,1024,976,2,1,30.827223481
real-roaring--census-income_srt/all,calico_encode,1024,976,3,1,30.769038966
real-roaring--census-income_srt/all,calico_encode,1024,976,4,1,30.860991931
real-roaring--census-income_srt/all,calico_p2_encode,1024,976,0,1,17.152974113
real-roaring--census-income_srt/all,calico_p2_encode,1024,976,1,1,17.253853219
real-roaring--census-income_srt/all,calico_p2_encode,1024,976,2,1,17.285382380
real-roaring--census-income_srt/all,calico_p2_encode,1024,976,3,1,17.167412430
real-roaring--census-income_srt/all,calico_p2_encode,1024,976,4,1,17.172526375
real-roaring--census-income_srt/all,bec_decode,1024,976,0,1,43.900792857
real-roaring--census-income_srt/all,bec_decode,1024,976,1,1,43.974104084
real-roaring--census-income_srt/all,bec_decode,1024,976,2,1,44.052841437
real-roaring--census-income_srt/all,bec_decode,1024,976,3,1,43.983459473
real-roaring--census-income_srt/all,bec_decode,1024,976,4,1,43.942476867
real-roaring--census-income_srt/all,calico_decode,1024,976,0,1,79.939936403
real-roaring--census-income_srt/all,calico_decode,1024,976,1,1,80.508697009
real-roaring--census-income_srt/all,calico_decode,1024,976,2,1,80.371046723
real-roaring--census-income_srt/all,calico_decode,1024,976,3,1,80.405216405
real-roaring--census-income_srt/all,calico_decode,1024,976,4,1,79.932402064
real-roaring--census-income_srt/all,bec_decode_x2,1024,976,0,2,34.386341533
real-roaring--census-income_srt/all,bec_decode_x2,1024,976,1,2,34.404401435
real-roaring--census-income_srt/all,bec_decode_x2,1024,976,2,2,34.413857382
real-roaring--census-income_srt/all,bec_decode_x2,1024,976,3,2,34.410725078
real-roaring--census-income_srt/all,bec_decode_x2,1024,976,4,2,34.441908539
real-roaring--census-income_srt/all,calico_decode_x2,1024,976,0,2,36.994503334
real-roaring--census-income_srt/all,calico_decode_x2,1024,976,1,2,37.011823310
real-roaring--census-income_srt/all,calico_decode_x2,1024,976,2,2,36.997199887
real-roaring--census-income_srt/all,calico_decode_x2,1024,976,3,2,37.008176209
real-roaring--census-income_srt/all,calico_decode_x2,1024,976,4,2,36.993052498
real-roaring--census1881/partial,bec_encode,580,1724,0,1,12.263427074
real-roaring--census1881/partial,bec_encode,580,1724,1,1,12.397798824
real-roaring--census1881/partial,bec_encode,580,1724,2,1,12.124955996
real-roaring--census1881/partial,bec_encode,580,1724,3,1,12.223573886
real-roaring--census1881/partial,bec_encode,580,1724,4,1,12.197471798
real-roaring--census1881/partial,calico_encode,580,1724,0,1,32.158803704
real-roaring--census1881/partial,calico_encode,580,1724,1,1,32.209077726
real-roaring--census1881/partial,calico_encode,580,1724,2,1,32.362731018
real-roaring--census1881/partial,calico_encode,580,1724,3,1,32.128492279
real-roaring--census1881/partial,calico_encode,580,1724,4,1,32.125791063
real-roaring--census1881/partial,calico_p2_encode,580,1724,0,1,17.205071406
real-roaring--census1881/partial,calico_p2_encode,580,1724,1,1,17.297328786
real-roaring--census1881/partial,calico_p2_encode,580,1724,2,1,17.307109569
real-roaring--census1881/partial,calico_p2_encode,580,1724,3,1,17.213092047
real-roaring--census1881/partial,calico_p2_encode,580,1724,4,1,17.201531122
real-roaring--census1881/partial,bec_decode,580,1724,0,1,44.005666453
real-roaring--census1881/partial,bec_decode,580,1724,1,1,44.106154492
real-roaring--census1881/partial,bec_decode,580,1724,2,1,44.042099368
real-roaring--census1881/partial,bec_decode,580,1724,3,1,44.073382871
real-roaring--census1881/partial,bec_decode,580,1724,4,1,44.078852308
real-roaring--census1881/partial,calico_decode,580,1724,0,1,79.937425994
real-roaring--census1881/partial,calico_decode,580,1724,1,1,80.456870550
real-roaring--census1881/partial,calico_decode,580,1724,2,1,80.483251660
real-roaring--census1881/partial,calico_decode,580,1724,3,1,80.443088447
real-roaring--census1881/partial,calico_decode,580,1724,4,1,79.953908313
real-roaring--census1881/partial,bec_decode_x2,580,1724,0,2,34.449240939
real-roaring--census1881/partial,bec_decode_x2,580,1724,1,2,34.454656373
real-roaring--census1881/partial,bec_decode_x2,580,1724,2,2,34.432714617
real-roaring--census1881/partial,bec_decode_x2,580,1724,3,2,34.431749540
real-roaring--census1881/partial,bec_decode_x2,580,1724,4,2,34.497479798
real-roaring--census1881/partial,calico_decode_x2,580,1724,0,2,37.053423774
real-roaring--census1881/partial,calico_decode_x2,580,1724,1,2,37.094572566
real-roaring--census1881/partial,calico_decode_x2,580,1724,2,2,37.007130070
real-roaring--census1881/partial,calico_decode_x2,580,1724,3,2,37.035062305
real-roaring--census1881/partial,calico_decode_x2,580,1724,4,2,37.113974118
real-roaring--census1881/all,bec_encode,1024,976,0,1,12.916718030
real-roaring--census1881/all,bec_encode,1024,976,1,1,13.221735720
real-roaring--census1881/all,bec_encode,1024,976,2,1,12.895696921
real-roaring--census1881/all,bec_encode,1024,976,3,1,12.861246078
real-roaring--census1881/all,bec_encode,1024,976,4,1,12.927345151
real-roaring--census1881/all,calico_encode,1024,976,0,1,32.066931553
real-roaring--census1881/all,calico_encode,1024,976,1,1,31.296424741
real-roaring--census1881/all,calico_encode,1024,976,2,1,31.375140081
real-roaring--census1881/all,calico_encode,1024,976,3,1,31.201079822
real-roaring--census1881/all,calico_encode,1024,976,4,1,31.169450604
real-roaring--census1881/all,calico_p2_encode,1024,976,0,1,17.149272981
real-roaring--census1881/all,calico_p2_encode,1024,976,1,1,17.230960033
real-roaring--census1881/all,calico_p2_encode,1024,976,2,1,17.261257484
real-roaring--census1881/all,calico_p2_encode,1024,976,3,1,17.132162125
real-roaring--census1881/all,calico_p2_encode,1024,976,4,1,17.162810779
real-roaring--census1881/all,bec_decode,1024,976,0,1,43.935632925
real-roaring--census1881/all,bec_decode,1024,976,1,1,43.957444488
real-roaring--census1881/all,bec_decode,1024,976,2,1,44.196994469
real-roaring--census1881/all,bec_decode,1024,976,3,1,44.343949115
real-roaring--census1881/all,bec_decode,1024,976,4,1,44.236417176
real-roaring--census1881/all,calico_decode,1024,976,0,1,80.469684538
real-roaring--census1881/all,calico_decode,1024,976,1,1,81.428279689
real-roaring--census1881/all,calico_decode,1024,976,2,1,81.800695200
real-roaring--census1881/all,calico_decode,1024,976,3,1,81.982130707
real-roaring--census1881/all,calico_decode,1024,976,4,1,82.246934234
real-roaring--census1881/all,bec_decode_x2,1024,976,0,2,36.070832800
real-roaring--census1881/all,bec_decode_x2,1024,976,1,2,36.214405998
real-roaring--census1881/all,bec_decode_x2,1024,976,2,2,36.201243416
real-roaring--census1881/all,bec_decode_x2,1024,976,3,2,35.967387715
real-roaring--census1881/all,bec_decode_x2,1024,976,4,2,36.587362321
real-roaring--census1881/all,calico_decode_x2,1024,976,0,2,39.714990334
real-roaring--census1881/all,calico_decode_x2,1024,976,1,2,40.543871270
real-roaring--census1881/all,calico_decode_x2,1024,976,2,2,40.354276063
real-roaring--census1881/all,calico_decode_x2,1024,976,3,2,39.957391457
real-roaring--census1881/all,calico_decode_x2,1024,976,4,2,40.342514288
real-roaring--census1881_srt/partial,bec_encode,33,30303,0,1,11.480954481
real-roaring--census1881_srt/partial,bec_encode,33,30303,1,1,11.594775595
real-roaring--census1881_srt/partial,bec_encode,33,30303,2,1,11.338934339
real-roaring--census1881_srt/partial,bec_encode,33,30303,3,1,11.407684408
real-roaring--census1881_srt/partial,bec_encode,33,30303,4,1,11.678025678
real-roaring--census1881_srt/partial,calico_encode,33,30303,0,1,33.911421911
real-roaring--census1881_srt/partial,calico_encode,33,30303,1,1,34.534624535
real-roaring--census1881_srt/partial,calico_encode,33,30303,2,1,34.800055800
real-roaring--census1881_srt/partial,calico_encode,33,30303,3,1,34.580395580
real-roaring--census1881_srt/partial,calico_encode,33,30303,4,1,34.975306975
real-roaring--census1881_srt/partial,calico_p2_encode,33,30303,0,1,18.442687443
real-roaring--census1881_srt/partial,calico_p2_encode,33,30303,1,1,18.910700911
real-roaring--census1881_srt/partial,calico_p2_encode,33,30303,2,1,19.106781107
real-roaring--census1881_srt/partial,calico_p2_encode,33,30303,3,1,18.645928646
real-roaring--census1881_srt/partial,calico_p2_encode,33,30303,4,1,18.628398628
real-roaring--census1881_srt/partial,bec_decode,33,30303,0,1,47.891518892
real-roaring--census1881_srt/partial,bec_decode,33,30303,1,1,48.451941452
real-roaring--census1881_srt/partial,bec_decode,33,30303,2,1,48.059579060
real-roaring--census1881_srt/partial,bec_decode,33,30303,3,1,47.797617798
real-roaring--census1881_srt/partial,bec_decode,33,30303,4,1,48.042580043
real-roaring--census1881_srt/partial,calico_decode,33,30303,0,1,87.548108548
real-roaring--census1881_srt/partial,calico_decode,33,30303,1,1,88.026900027
real-roaring--census1881_srt/partial,calico_decode,33,30303,2,1,87.432526433
real-roaring--census1881_srt/partial,calico_decode,33,30303,3,1,87.395637396
real-roaring--census1881_srt/partial,calico_decode,33,30303,4,1,86.264142264
real-roaring--census1881_srt/partial,bec_decode_x2,33,30303,0,2,36.801505802
real-roaring--census1881_srt/partial,bec_decode_x2,33,30303,1,2,37.057266557
real-roaring--census1881_srt/partial,bec_decode_x2,33,30303,2,2,36.728970229
real-roaring--census1881_srt/partial,bec_decode_x2,33,30303,3,2,36.378003878
real-roaring--census1881_srt/partial,bec_decode_x2,33,30303,4,2,36.344463344
real-roaring--census1881_srt/partial,calico_decode_x2,33,30303,0,2,39.382648383
real-roaring--census1881_srt/partial,calico_decode_x2,33,30303,1,2,39.437217937
real-roaring--census1881_srt/partial,calico_decode_x2,33,30303,2,2,39.303552804
real-roaring--census1881_srt/partial,calico_decode_x2,33,30303,3,2,39.260512261
real-roaring--census1881_srt/partial,calico_decode_x2,33,30303,4,2,39.478453478
real-roaring--census1881_srt/all,bec_encode,1024,976,0,1,14.575830678
real-roaring--census1881_srt/all,bec_encode,1024,976,1,1,14.754854796
real-roaring--census1881_srt/all,bec_encode,1024,976,2,1,14.222495157
real-roaring--census1881_srt/all,bec_encode,1024,976,3,1,14.207257380
real-roaring--census1881_srt/all,bec_encode,1024,976,4,1,14.516116283
real-roaring--census1881_srt/all,calico_encode,1024,976,0,1,31.119341741
real-roaring--census1881_srt/all,calico_encode,1024,976,1,1,31.252519451
real-roaring--census1881_srt/all,calico_encode,1024,976,2,1,30.925028817
real-roaring--census1881_srt/all,calico_encode,1024,976,3,1,31.392371006
real-roaring--census1881_srt/all,calico_encode,1024,976,4,1,31.044478620
real-roaring--census1881_srt/all,calico_p2_encode,1024,976,0,1,17.986338131
real-roaring--census1881_srt/all,calico_p2_encode,1024,976,1,1,17.871350898
real-roaring--census1881_srt/all,calico_p2_encode,1024,976,2,1,17.961824011
real-roaring--census1881_srt/all,calico_p2_encode,1024,976,3,1,18.225696001
real-roaring--census1881_srt/all,calico_p2_encode,1024,976,4,1,17.813488569
real-roaring--census1881_srt/all,bec_decode,1024,976,0,1,45.137339107
real-roaring--census1881_srt/all,bec_decode,1024,976,1,1,45.132066070
real-roaring--census1881_srt/all,bec_decode,1024,976,2,1,45.450701604
real-roaring--census1881_srt/all,bec_decode,1024,976,3,1,44.804486384
real-roaring--census1881_srt/all,bec_decode,1024,976,4,1,45.773147333
real-roaring--census1881_srt/all,calico_decode,1024,976,0,1,81.213816158
real-roaring--census1881_srt/all,calico_decode,1024,976,1,1,82.543365979
real-roaring--census1881_srt/all,calico_decode,1024,976,2,1,83.039733887
real-roaring--census1881_srt/all,calico_decode,1024,976,3,1,82.888966044
real-roaring--census1881_srt/all,calico_decode,1024,976,4,1,81.798334841
real-roaring--census1881_srt/all,bec_decode_x2,1024,976,0,2,34.702364062
real-roaring--census1881_srt/all,bec_decode_x2,1024,976,1,2,34.539810431
real-roaring--census1881_srt/all,bec_decode_x2,1024,976,2,2,34.600175201
real-roaring--census1881_srt/all,bec_decode_x2,1024,976,3,2,34.439637231
real-roaring--census1881_srt/all,bec_decode_x2,1024,976,4,2,34.396486876
real-roaring--census1881_srt/all,calico_decode_x2,1024,976,0,2,37.016586054
real-roaring--census1881_srt/all,calico_decode_x2,1024,976,1,2,37.035892174
real-roaring--census1881_srt/all,calico_decode_x2,1024,976,2,2,37.052836934
real-roaring--census1881_srt/all,calico_decode_x2,1024,976,3,2,37.079152592
real-roaring--census1881_srt/all,calico_decode_x2,1024,976,4,2,37.051651251
real-roaring--dimension_003/partial,bec_encode,3,333333,0,1,13.579154579
real-roaring--dimension_003/partial,bec_encode,3,333333,1,1,13.886065886
real-roaring--dimension_003/partial,bec_encode,3,333333,2,1,13.562105562
real-roaring--dimension_003/partial,bec_encode,3,333333,3,1,13.646454646
real-roaring--dimension_003/partial,bec_encode,3,333333,4,1,13.775615776
real-roaring--dimension_003/partial,calico_encode,3,333333,0,1,31.470909471
real-roaring--dimension_003/partial,calico_encode,3,333333,1,1,31.503310503
real-roaring--dimension_003/partial,calico_encode,3,333333,2,1,31.672501673
real-roaring--dimension_003/partial,calico_encode,3,333333,3,1,31.345029345
real-roaring--dimension_003/partial,calico_encode,3,333333,4,1,31.473670474
real-roaring--dimension_003/partial,calico_p2_encode,3,333333,0,1,17.471313471
real-roaring--dimension_003/partial,calico_p2_encode,3,333333,1,1,17.530393530
real-roaring--dimension_003/partial,calico_p2_encode,3,333333,2,1,17.541413541
real-roaring--dimension_003/partial,calico_p2_encode,3,333333,3,1,17.486763487
real-roaring--dimension_003/partial,calico_p2_encode,3,333333,4,1,17.497543498
real-roaring--dimension_003/partial,bec_decode,3,333333,0,1,43.897208897
real-roaring--dimension_003/partial,bec_decode,3,333333,1,1,43.906449906
real-roaring--dimension_003/partial,bec_decode,3,333333,2,1,43.970699971
real-roaring--dimension_003/partial,bec_decode,3,333333,3,1,43.948869949
real-roaring--dimension_003/partial,bec_decode,3,333333,4,1,43.916048916
real-roaring--dimension_003/partial,calico_decode,3,333333,0,1,80.120342120
real-roaring--dimension_003/partial,calico_decode,3,333333,1,1,80.717475717
real-roaring--dimension_003/partial,calico_decode,3,333333,2,1,80.745734746
real-roaring--dimension_003/partial,calico_decode,3,333333,3,1,80.801055801
real-roaring--dimension_003/partial,calico_decode,3,333333,4,1,80.250503251
real-roaring--dimension_003/partial,bec_decode_x2,3,333333,0,2,34.331393831
real-roaring--dimension_003/partial,bec_decode_x2,3,333333,1,2,34.294328794
real-roaring--dimension_003/partial,bec_decode_x2,3,333333,2,2,34.328028828
real-roaring--dimension_003/partial,bec_decode_x2,3,333333,3,2,34.301603802
real-roaring--dimension_003/partial,bec_decode_x2,3,333333,4,2,34.280398280
real-roaring--dimension_003/partial,calico_decode_x2,3,333333,0,2,36.881120881
real-roaring--dimension_003/partial,calico_decode_x2,3,333333,1,2,36.932535933
real-roaring--dimension_003/partial,calico_decode_x2,3,333333,2,2,36.948291448
real-roaring--dimension_003/partial,calico_decode_x2,3,333333,3,2,36.898275898
real-roaring--dimension_003/partial,calico_decode_x2,3,333333,4,2,36.889926390
real-roaring--dimension_003/all,bec_encode,1024,976,0,1,13.533226138
real-roaring--dimension_003/all,bec_encode,1024,976,1,1,13.848708856
real-roaring--dimension_003/all,bec_encode,1024,976,2,1,13.439701268
real-roaring--dimension_003/all,bec_encode,1024,976,3,1,13.562734135
real-roaring--dimension_003/all,bec_encode,1024,976,4,1,13.551096432
real-roaring--dimension_003/all,calico_encode,1024,976,0,1,29.367936932
real-roaring--dimension_003/all,calico_encode,1024,976,1,1,29.383185715
real-roaring--dimension_003/all,calico_encode,1024,976,2,1,29.366595159
real-roaring--dimension_003/all,calico_encode,1024,976,3,1,29.340250985
real-roaring--dimension_003/all,calico_encode,1024,976,4,1,29.390279801
real-roaring--dimension_003/all,calico_p2_encode,1024,976,0,1,17.078302102
real-roaring--dimension_003/all,calico_p2_encode,1024,976,1,1,17.182000832
real-roaring--dimension_003/all,calico_p2_encode,1024,976,2,1,17.206275815
real-roaring--dimension_003/all,calico_p2_encode,1024,976,3,1,17.064634229
real-roaring--dimension_003/all,calico_p2_encode,1024,976,4,1,17.086765977
real-roaring--dimension_003/all,bec_decode,1024,976,0,1,43.859488065
real-roaring--dimension_003/all,bec_decode,1024,976,1,1,44.045646292
real-roaring--dimension_003/all,bec_decode,1024,976,2,1,43.904383925
real-roaring--dimension_003/all,bec_decode,1024,976,3,1,44.120980685
real-roaring--dimension_003/all,bec_decode,1024,976,4,1,43.878098785
real-roaring--dimension_003/all,calico_decode,1024,976,0,1,79.757541344
real-roaring--dimension_003/all,calico_decode,1024,976,1,1,80.310421803
real-roaring--dimension_003/all,calico_decode,1024,976,2,1,80.389167160
real-roaring--dimension_003/all,calico_decode,1024,976,3,1,80.460648333
real-roaring--dimension_003/all,calico_decode,1024,976,4,1,79.832264384
real-roaring--dimension_003/all,bec_decode_x2,1024,976,0,2,34.463576020
real-roaring--dimension_003/all,bec_decode_x2,1024,976,1,2,34.486664319
real-roaring--dimension_003/all,bec_decode_x2,1024,976,2,2,34.471360504
real-roaring--dimension_003/all,bec_decode_x2,1024,976,3,2,34.453205046
real-roaring--dimension_003/all,bec_decode_x2,1024,976,4,2,34.444785196
real-roaring--dimension_003/all,calico_decode_x2,1024,976,0,2,37.190026455
real-roaring--dimension_003/all,calico_decode_x2,1024,976,1,2,37.081508949
real-roaring--dimension_003/all,calico_decode_x2,1024,976,2,2,37.090483619
real-roaring--dimension_003/all,calico_decode_x2,1024,976,3,2,37.169400074
real-roaring--dimension_003/all,calico_decode_x2,1024,976,4,2,37.108629070
real-roaring--dimension_008/partial,bec_encode,6,166666,0,1,4.456964828
real-roaring--dimension_008/partial,bec_encode,6,166666,1,1,4.438744755
real-roaring--dimension_008/partial,bec_encode,6,166666,2,1,4.439894760
real-roaring--dimension_008/partial,bec_encode,6,166666,3,1,4.446633787
real-roaring--dimension_008/partial,bec_encode,6,166666,4,1,4.486524946
real-roaring--dimension_008/partial,calico_encode,6,166666,0,1,31.748506994
real-roaring--dimension_008/partial,calico_encode,6,166666,1,1,31.762807051
real-roaring--dimension_008/partial,calico_encode,6,166666,2,1,31.961247845
real-roaring--dimension_008/partial,calico_encode,6,166666,3,1,31.612665451
real-roaring--dimension_008/partial,calico_encode,6,166666,4,1,31.677776711
real-roaring--dimension_008/partial,calico_p2_encode,6,166666,0,1,17.238703955
real-roaring--dimension_008/partial,calico_p2_encode,6,166666,1,1,17.381275525
real-roaring--dimension_008/partial,calico_p2_encode,6,166666,2,1,17.401444606
real-roaring--dimension_008/partial,calico_p2_encode,6,166666,3,1,17.253604014
real-roaring--dimension_008/partial,calico_p2_encode,6,166666,4,1,17.277874111
real-roaring--dimension_008/partial,bec_decode,6,166666,0,1,43.927860711
real-roaring--dimension_008/partial,bec_decode,6,166666,1,1,44.152453610
real-roaring--dimension_008/partial,bec_decode,6,166666,2,1,44.100422402
real-roaring--dimension_008/partial,bec_decode,6,166666,3,1,44.026332105
real-roaring--dimension_008/partial,bec_decode,6,166666,4,1,44.144043576
real-roaring--dimension_008/partial,calico_decode,6,166666,0,1,80.349464398
real-roaring--dimension_008/partial,calico_decode,6,166666,1,1,80.789368157
real-roaring--dimension_008/partial,calico_decode,6,166666,2,1,80.756847027
real-roaring--dimension_008/partial,calico_decode,6,166666,3,1,80.911958648
real-roaring--dimension_008/partial,calico_decode,6,166666,4,1,80.616686467
