family,case,rows,seed,repetitions,median_ns,min_ns,max_ns,allocated_bytes,queries,conditional_visits
bucket,n8b7stride63_combined/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,32.473272324,32.464057922,32.479986191,4217216,262144,267687
bucket,n8b7stride63_combined/load50_uniform/mixed/raw,262144,712367,3,35.276626587,35.257095337,35.300485611,4217216,262144,265941
bucket,n8b7stride63_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,36.572216034,36.568935394,36.620033264,4217216,262144,265941
bucket,n8b7stride63_combined/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,35.503658295,35.489677429,35.559009552,4217216,262144,265941
bucket,n8b7stride63_combined/load50_uniform/update/raw,262144,712367,3,38.660980225,38.643737793,38.669067383,4217216,262144,264267
bucket,n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,44.710422516,44.682842255,44.724803925,4217216,262144,264267
bucket,n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,712367,3,41.107692719,41.1043396,41.136688232,4217216,262144,264267
bucket,n8b8stride64_combined/load50_uniform/hit/raw,262144,712367,3,27.710109711,27.701393127,27.824857712,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,33.838270187,33.823373795,33.915252686,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,36.872528076,36.814165115,36.933258057,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/miss/raw,262144,712367,3,25.104721069,25.097797394,25.13725853,4284160,262144,267687
bucket,n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,24.937465668,24.931245804,24.950376511,4284160,262144,267687
bucket,n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,28.477323532,28.470668793,28.497009277,4284160,262144,267687
bucket,n8b8stride64_combined/load50_uniform/mixed/raw,262144,712367,3,26.452400208,26.43605423,26.486160278,4284160,262144,265941
bucket,n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,28.639469147,28.617630005,28.696060181,4284160,262144,265941
bucket,n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,32.713064194,32.689451218,32.723211288,4284160,262144,265941
bucket,n8b8stride64_combined/load50_uniform/update/raw,262144,712367,3,27.826974869,27.775341034,27.912481308,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,37.170648575,37.170038223,37.199850082,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,712367,3,39.324584961,39.265037537,39.417209625,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/hit/raw,262144,712367,3,37.018268585,37.004535675,37.054014206,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,40.03408432,39.988498688,40.0715065,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,37.375804901,37.333498001,37.401647568,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/miss/raw,262144,712367,3,31.069992065,31.054830551,31.09211731,4284160,262144,267687
bucket,n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,30.607097626,30.586896896,30.615945816,4284160,262144,267687
bucket,n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,32.469114304,32.410633087,32.493509293,4284160,262144,267687
bucket,n8b7stride64_combined/load50_uniform/mixed/raw,262144,712367,3,34.269123077,34.265211105,34.283943176,4284160,262144,265941
bucket,n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,35.440010071,35.402950287,35.531333923,4284160,262144,265941
bucket,n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,35.059778214,35.013486862,35.063879013,4284160,262144,265941
bucket,n8b7stride64_combined/load50_uniform/update/raw,262144,712367,3,37.078962326,37.077665329,37.187833786,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,42.89756012,42.83549118,42.933719635,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,712367,3,40.148868561,40.146575928,40.184993744,4284160,262144,264267
bucket,n9b7stride76_combined/load50_uniform/hit/raw,262144,712367,3,39.553886414,39.467788696,39.574871063,4505472,262144,263839
bucket,n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,42.469776154,42.418239594,42.565677643,4505472,262144,263839
bucket,n9b7stride76_combined/load50_uniform/miss/raw,262144,712367,3,32.671045303,32.663663864,32.687543869,4505472,262144,266852
bucket,n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,32.281259537,32.275344849,32.295562744,4505472,262144,266852
bucket,n9b7stride76_combined/load50_uniform/mixed/raw,262144,712367,3,36.234729767,36.230073929,36.275297165,4505472,262144,265379
bucket,n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,37.465848923,37.408914566,37.492610931,4505472,262144,265379
bucket,n9b7stride76_combined/load50_uniform/update/raw,262144,712367,3,39.5662117,39.527111053,39.568000793,4505472,262144,263839
bucket,n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,45.400314331,45.381732941,45.459171295,4505472,262144,263839
bucket,n9b7stride96_combined/load50_uniform/hit/raw,262144,712367,3,39.281406403,39.258934021,39.331794739,5691008,262144,263839
bucket,n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,42.339466095,42.287471771,42.367618561,5691008,262144,263839
bucket,n9b7stride96_combined/load50_uniform/miss/raw,262144,712367,3,32.882875443,32.861572266,32.886098862,5691008,262144,266852
bucket,n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,32.45202446,32.449256897,32.462762833,5691008,262144,266852
bucket,n9b7stride96_combined/load50_uniform/mixed/raw,262144,712367,3,36.259408951,36.253383636,36.290594101,5691008,262144,265379
bucket,n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,37.433862686,37.430849075,37.510158539,5691008,262144,265379
bucket,n9b7stride96_combined/load50_uniform/update/raw,262144,712367,3,39.34438324,39.287734985,39.374980927,5691008,262144,263839
bucket,n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,45.214267731,45.127254486,45.26096344,5691008,262144,263839
bucket,n9b7stride62_split/load50_uniform/hit/raw,262144,712367,3,44.977527618,44.959144592,45.011096954,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,48.089645386,48.059509277,48.215377808,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,37.180070877,37.090616226,37.216024399,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/miss/raw,262144,712367,3,34.848386765,34.830896378,34.899065018,4505344,262144,266852
bucket,n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,34.543476105,34.538557053,34.562721252,4505344,262144,266852
bucket,n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,31.412649155,31.384897232,31.420717239,4505344,262144,266852
bucket,n9b7stride62_split/load50_uniform/mixed/raw,262144,712367,3,40.027942657,39.999141693,40.074367523,4505344,262144,265379
bucket,n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,41.406429291,41.393760681,41.444381714,4505344,262144,265379
bucket,n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,34.559211731,34.476509094,34.570140839,4505344,262144,265379
bucket,n9b7stride62_split/load50_uniform/update/raw,262144,712367,3,45.10402298,45.066448212,45.202560425,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,712367,3,51.10414505,51.039024353,51.151634216,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,712367,3,40.487960815,40.370845795,40.611515045,4505344,262144,263839
bucket,n16b8stride120_combined/load50_uniform/hit/raw,262144,712367,3,32.781576157,32.774213791,32.783237457,3946624,262144,262348
bucket,n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,36.724479675,36.710365295,36.746910095,3946624,262144,262348
bucket,n16b8stride120_combined/load50_uniform/miss/raw,262144,712367,3,30.191484451,30.141033173,30.195566177,3946624,262144,263111
bucket,n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,29.87688446,29.875169754,29.9009552,3946624,262144,263111
bucket,n16b8stride120_combined/load50_uniform/mixed/raw,262144,712367,3,31.707241058,31.699819565,31.731805801,3946624,262144,262721
bucket,n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,33.538015366,33.536869049,33.554779053,3946624,262144,262721
bucket,n16b8stride120_combined/load50_uniform/update/raw,262144,712367,3,33.146148682,33.135066986,33.203845978,3946624,262144,262348
bucket,n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,39.363613129,39.338970184,39.421974182,3946624,262144,262348
bucket,n16b8stride128_combined/load50_uniform/hit/raw,262144,712367,3,32.73547554,32.717794418,32.775320053,4209664,262144,262348
bucket,n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,36.68516922,36.650875092,36.686332703,4209664,262144,262348
bucket,n16b8stride128_combined/load50_uniform/miss/raw,262144,712367,3,31.413085938,31.410703659,31.42624855,4209664,262144,263111
bucket,n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,31.095283508,31.077011108,31.146936417,4209664,262144,263111
bucket,n16b8stride128_combined/load50_uniform/mixed/raw,262144,712367,3,32.235368729,32.219535828,32.259151459,4209664,262144,262721
bucket,n16b8stride128_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,34.059486389,34.036329269,34.066333771,4209664,262144,262721
bucket,n16b8stride128_combined/load50_uniform/update/raw,262144,712367,3,33.224388123,33.187822342,33.226257324,4209664,262144,262348
bucket,n16b8stride128_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,39.423732758,39.372955322,39.747714996,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/hit/raw,262144,712367,3,38.521743774,38.464637756,38.562595367,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,41.921676636,41.916759491,42.000873566,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/miss/raw,262144,712367,3,38.277162552,38.154388428,38.94418335,4209664,262144,263111
bucket,n16b12stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,37.845546722,37.825901031,37.860595703,4209664,262144,263111
bucket,n16b12stride128_combined/load50_uniform/mixed/raw,262144,712367,3,38.416339874,38.400245667,38.417942047,4209664,262144,262721
bucket,n16b12stride128_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,39.878330231,39.87279892,39.939022064,4209664,262144,262721
bucket,n16b12stride128_combined/load50_uniform/update/raw,262144,712367,3,39.186836243,39.155635834,39.257980347,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,44.612651825,44.605480194,44.647174835,4209664,262144,262348
bucket,n16b8stride104_split/load50_uniform/hit/raw,262144,712367,3,38.013278961,37.955791473,38.093694687,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,41.755432129,41.745059967,41.872661591,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,35.921865463,35.909658432,35.964969635,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/miss/raw,262144,712367,3,31.724863052,31.714736938,31.778287888,3946496,262144,263111
bucket,n16b8stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,31.413393021,31.394432068,31.430158615,3946496,262144,263111
bucket,n16b8stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,27.710187912,27.671638489,27.795558929,3946496,262144,263111
bucket,n16b8stride104_split/load50_uniform/mixed/raw,262144,712367,3,34.898626328,34.875089645,34.907819748,3946496,262144,262721
bucket,n16b8stride104_split/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,36.650568008,36.619403839,36.692838669,3946496,262144,262721
bucket,n16b8stride104_split/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,32.11138916,32.107040405,32.115413666,3946496,262144,262721
bucket,n16b8stride104_split/load50_uniform/update/raw,262144,712367,3,38.524066925,38.50667572,38.559013367,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/update/rawfp_tuplepack,262144,712367,3,44.521633148,44.437480927,44.559703827,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/update/seriespack_tuplepack,262144,712367,3,38.904243469,38.896614075,38.923736572,3946496,262144,262348
bucket,n16b12stride104_split/load50_uniform/hit/raw,262144,712367,3,45.234298706,45.18794632,45.29460907,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,48.599746704,48.540813446,48.620502472,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,39.155368805,39.125762939,39.171920776,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/miss/raw,262144,712367,3,42.64838028,42.59646225,42.690341949,4209664,262144,263111
bucket,n16b12stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,42.541301727,42.518375397,42.553546906,4209664,262144,263111
bucket,n16b12stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,29.43432045,29.428066254,29.460012436,4209664,262144,263111
bucket,n16b12stride104_split/load50_uniform/mixed/raw,262144,712367,3,44.327388763,44.321891785,44.328037262,4209664,262144,262721
bucket,n16b12stride104_split/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,45.818214417,45.760879517,45.821838379,4209664,262144,262721
bucket,n16b12stride104_split/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,34.64509964,34.635259628,34.664211273,4209664,262144,262721
bucket,n16b12stride104_split/load50_uniform/update/raw,262144,712367,3,45.866661072,45.866241455,45.889472961,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/update/rawfp_tuplepack,262144,712367,3,51.317119598,51.29945755,51.345691681,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/update/seriespack_tuplepack,262144,712367,3,42.241657257,42.238491058,42.255657196,4209664,262144,262348
bucket,n8b7stride63_combined/load90_uniform/hit/raw,262144,712367,3,41.593727112,41.560310364,41.604106903,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,44.852939606,44.815479279,44.941669464,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,40.183010101,40.171260834,40.221614838,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/miss/raw,262144,712367,3,39.992313385,39.951343536,40.004673004,2981632,262144,341147
bucket,n8b7stride63_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,39.89068985,39.83895874,39.911746979,2981632,262144,341147
bucket,n8b7stride63_combined/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,37.854129791,37.841350555,37.871810913,2981632,262144,341147
bucket,n8b7stride63_combined/load90_uniform/mixed/raw,262144,712367,3,40.980857849,40.939277649,40.997642517,2981632,262144,314939
bucket,n8b7stride63_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,42.539356232,42.536952972,42.604091644,2981632,262144,314939
bucket,n8b7stride63_combined/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,39.253555298,39.233070374,39.271564484,2981632,262144,314939
bucket,n8b7stride63_combined/load90_uniform/update/raw,262144,712367,3,41.582588196,41.494049072,41.70595932,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,47.576721191,47.574542999,47.663539886,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/update/seriespack_tuplepack,262144,712367,3,42.906562805,42.849643707,43.012378693,2981632,262144,288847
bucket,n8b8stride64_combined/load90_uniform/hit/raw,262144,712367,3,31.135128021,31.069765091,31.146476746,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,35.613121033,35.593420029,35.6264534,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,38.549133301,38.532535553,38.567138672,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/miss/raw,262144,712367,3,30.748355865,30.727012634,30.77856636,3028992,262144,341147
bucket,n8b8stride64_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,30.583044052,30.58102417,30.588365555,3028992,262144,341147
bucket,n8b8stride64_combined/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,33.356168747,33.291908264,33.359638214,3028992,262144,341147
bucket,n8b8stride64_combined/load90_uniform/mixed/raw,262144,712367,3,31.024597168,31.018074036,31.066921234,3028992,262144,314939
bucket,n8b8stride64_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,33.153205872,33.148513794,33.162189484,3028992,262144,314939
bucket,n8b8stride64_combined/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,36.145483017,36.076000214,36.160799026,3028992,262144,314939
bucket,n8b8stride64_combined/load90_uniform/update/raw,262144,712367,3,31.546316147,31.538803101,31.560258865,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,38.242733002,38.204704285,38.249713898,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/update/seriespack_tuplepack,262144,712367,3,40.740756989,40.734539032,40.756744385,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/hit/raw,262144,712367,3,39.943218231,39.91312027,40.08813858,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,43.319385529,43.233901978,43.343002319,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,39.256839752,39.218383789,39.315010071,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/miss/raw,262144,712367,3,38.800712585,38.754364014,38.806316376,3028992,262144,341147
bucket,n8b7stride64_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,38.56526947,38.551116943,38.578044891,3028992,262144,341147
bucket,n8b7stride64_combined/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,37.648670197,37.637378693,37.653572083,3028992,262144,341147
bucket,n8b7stride64_combined/load90_uniform/mixed/raw,262144,712367,3,39.843044281,39.565826416,39.852275848,3028992,262144,314939
bucket,n8b7stride64_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,41.192993164,41.177429199,41.218856812,3028992,262144,314939
bucket,n8b7stride64_combined/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,38.787590027,38.762489319,38.850112915,3028992,262144,314939
bucket,n8b7stride64_combined/load90_uniform/update/raw,262144,712367,3,40.150775909,40.068645477,40.152000427,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,46.074028015,46.058158875,46.093788147,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/update/seriespack_tuplepack,262144,712367,3,41.923244476,41.83638382,42.00327301,3028992,262144,288847
bucket,n9b7stride76_combined/load90_uniform/hit/raw,262144,712367,3,42.826946259,42.757213593,42.859794617,3191168,262144,286712
bucket,n9b7stride76_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,46.158485413,46.15341568,46.206665039,3191168,262144,286712
bucket,n9b7stride76_combined/load90_uniform/miss/raw,262144,712367,3,42.169750214,42.144420624,42.212360382,3191168,262144,339809
bucket,n9b7stride76_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,42.042720795,42.025783539,42.104133606,3191168,262144,339809
bucket,n9b7stride76_combined/load90_uniform/mixed/raw,262144,712367,3,42.630336761,42.602298737,42.676609039,3191168,262144,313348
bucket,n9b7stride76_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,44.216609955,44.209247589,44.360954285,3191168,262144,313348
bucket,n9b7stride76_combined/load90_uniform/update/raw,262144,712367,3,42.711894989,42.651088715,42.76732254,3191168,262144,286712
bucket,n9b7stride76_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,48.876010895,48.866931915,48.936698914,3191168,262144,286712
bucket,n9b7stride96_combined/load90_uniform/hit/raw,262144,712367,3,42.835380554,42.831523895,42.874137878,4030848,262144,286712
bucket,n9b7stride96_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,46.205940247,46.202663422,46.244625092,4030848,262144,286712
bucket,n9b7stride96_combined/load90_uniform/miss/raw,262144,712367,3,42.451198578,42.444713593,42.525127411,4030848,262144,339809
bucket,n9b7stride96_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,42.317302704,42.270267487,42.321269989,4030848,262144,339809
bucket,n9b7stride96_combined/load90_uniform/mixed/raw,262144,712367,3,42.868717194,42.853118896,42.914230347,4030848,262144,313348
bucket,n9b7stride96_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,44.440723419,44.422485352,44.541316986,4030848,262144,313348
bucket,n9b7stride96_combined/load90_uniform/update/raw,262144,712367,3,42.80242157,42.786090851,42.851360321,4030848,262144,286712
bucket,n9b7stride96_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,49.148414612,48.932315826,49.295970917,4030848,262144,286712
bucket,n9b7stride62_split/load90_uniform/hit/raw,262144,712367,3,47.734115601,47.69493866,47.780879974,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,51.151977539,51.005191803,51.291866302,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,38.809558868,38.803001404,38.890781403,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/miss/raw,262144,712367,3,46.299518585,46.290550232,46.302375793,3191040,262144,339809
bucket,n9b7stride62_split/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,46.20872879,46.168521881,46.226768494,3191040,262144,339809
bucket,n9b7stride62_split/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,36.193338394,36.185977936,36.212509155,3191040,262144,339809
bucket,n9b7stride62_split/load90_uniform/mixed/raw,262144,712367,3,47.029117584,47.02274704,47.089008331,3191040,262144,313348
bucket,n9b7stride62_split/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,48.716938019,48.680656433,48.722354889,3191040,262144,313348
bucket,n9b7stride62_split/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,37.769519806,37.720424652,37.774993896,3191040,262144,313348
bucket,n9b7stride62_split/load90_uniform/update/raw,262144,712367,3,47.478263855,47.370914459,47.522129059,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/update/rawfp_tuplepack,262144,712367,3,53.832996368,53.831508636,53.895824432,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/update/seriespack_tuplepack,262144,712367,3,41.551460266,41.548141479,41.553791046,3191040,262144,286712
bucket,n16b8stride120_combined/load90_uniform/hit/raw,262144,712367,3,34.233360291,34.215774536,34.31388855,2799744,262144,277681
bucket,n16b8stride120_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,38.367668152,38.355228424,38.381778717,2799744,262144,277681
bucket,n16b8stride120_combined/load90_uniform/miss/raw,262144,712367,3,36.059633255,36.055456161,36.478565216,2799744,262144,335766
bucket,n16b8stride120_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,36.679180145,36.672161102,36.708307266,2799744,262144,335766
bucket,n16b8stride120_combined/load90_uniform/mixed/raw,262144,712367,3,35.840631485,35.831094742,35.888067245,2799744,262144,306554
bucket,n16b8stride120_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,38.029760361,38.020889282,38.074716568,2799744,262144,306554
bucket,n16b8stride120_combined/load90_uniform/update/raw,262144,712367,3,35.037137985,34.959260941,35.107311249,2799744,262144,277681
bucket,n16b8stride120_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,41.067375183,41.012939453,41.076644897,2799744,262144,277681
bucket,n16b8stride128_combined/load90_uniform/hit/raw,262144,712367,3,34.420413971,34.406204224,34.426767349,2986368,262144,277681
bucket,n16b8stride128_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,38.549781799,38.532081604,38.632751465,2986368,262144,277681
bucket,n16b8stride128_combined/load90_uniform/miss/raw,262144,712367,3,37.178070068,37.146690369,37.183542252,2986368,262144,335766
bucket,n16b8stride128_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,37.28726387,37.271148682,37.322206497,2986368,262144,335766
bucket,n16b8stride128_combined/load90_uniform/mixed/raw,262144,712367,3,35.998903275,35.997644424,36.029058456,2986368,262144,306554
bucket,n16b8stride128_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,38.140977859,38.130010605,38.186199188,2986368,262144,306554
bucket,n16b8stride128_combined/load90_uniform/update/raw,262144,712367,3,34.824583054,34.773275375,34.918615341,2986368,262144,277681
bucket,n16b8stride128_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,40.879959106,40.828727722,40.930503845,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/hit/raw,262144,712367,3,43.565322876,43.529006958,43.627006531,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,46.941799164,46.933444977,46.961215973,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/miss/raw,262144,712367,3,51.220722198,51.196037292,51.23128891,2986368,262144,335766
bucket,n16b12stride128_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,50.941295624,50.924812317,51.025180817,2986368,262144,335766
bucket,n16b12stride128_combined/load90_uniform/mixed/raw,262144,712367,3,47.592132568,47.53811264,47.648361206,2986368,262144,306554
bucket,n16b12stride128_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,49.224178314,49.208423615,49.224216461,2986368,262144,306554
bucket,n16b12stride128_combined/load90_uniform/update/raw,262144,712367,3,44.124557495,44.109111786,44.156715393,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,49.522678375,49.465156555,49.582077026,2986368,262144,277681
bucket,n16b8stride104_split/load90_uniform/hit/raw,262144,712367,3,36.884525299,36.859140396,36.935337067,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,40.811676025,40.758232117,40.835819244,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,37.481624603,37.476949692,37.512886047,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/miss/raw,262144,712367,3,38.020185471,37.966529846,38.052686691,2799744,262144,335766
bucket,n16b8stride104_split/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,38.018066406,37.976791382,38.01925087,2799744,262144,335766
bucket,n16b8stride104_split/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,33.343902588,33.329235077,33.376119614,2799744,262144,335766
bucket,n16b8stride104_split/load90_uniform/mixed/raw,262144,712367,3,37.726566315,37.689411163,37.791397095,2799744,262144,306554
bucket,n16b8stride104_split/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,39.724941254,39.713878632,39.901866913,2799744,262144,306554
