case,base_ns,candidate_ns,ratio,base_samples,candidate_samples,edge_ratios,observation
runtime/series/avx512/striped/k12/h0/u32/dense/o17-n17,11.05919086733279,11.068281882589439,1.000822032584997,"[11.059559743643462, 11.044143742811281, 11.092332716110619, 11.058821991022118, 11.075090239738357, 11.047328576200844]","[11.054911325851684, 11.097235024014093, 11.060464955267198, 11.080338278087522, 11.067661679738748, 11.068902085440127]","[1.000081848793688, 1.0009114980262992]",sample ranges overlap
runtime/series/avx512/striped/k12/h0/u64/dense/o17-n17,11.148629256055724,11.963681783063787,1.0731078689844622,"[11.141355050934159, 11.177673493207742, 11.124617200763964, 11.180173989760052, 11.154918191160087, 11.14234032095136]","[11.040382660546832, 11.001028305248017, 11.050022269030054, 12.914865519528204, 12.87734129709752, 12.896873773549228]","[0.9909371535216571, 1.1561603189317502]",sample ranges overlap
runtime/series/avx512/striped/k12/h0/u32/dense/mixed,7.930026372798153,7.913732771199316,0.9979453281952848,"[7.901556693691765, 7.909223093420506, 7.930520554330458, 7.933613893072382, 7.944649849397877, 7.9295321912658485]","[7.909630002835242, 7.917835539563391, 7.906845584422638, 7.934829012999034, 7.907839706771801, 7.938067185609647]","[1.0000514474569664, 1.0001531609608219]",sample ranges overlap
runtime/series/avx512/striped/k12/h0/u64/dense/mixed,8.461201511950971,8.895417700050935,1.0513185021638662,"[8.45197417351417, 8.463664952734385, 8.45873807116756, 8.47149517106622, 8.464874452571731, 8.435385535997524]","[7.947528323811164, 7.933762263061455, 7.942332977269627, 9.850756013648406, 9.847454921039663, 9.843307076290705]","[0.9389501023021213, 1.1633314795410683]",sample ranges overlap
runtime/series/avx512/striped/k28/h16/u32/independentlygapped/o16-n16,5.086227290846965,5.0852175811214755,0.9998014815957386,"[5.094257738720659, 5.078196842973273, 5.095488503190092, 5.098307451922857, 5.074493990385133, 5.0687972355770805]","[5.091826833870688, 5.0844842532323336, 5.085950909010617, 5.079641386394948, 5.095875356542263, 5.081182532581354]","[0.9983693738840691, 1.0013180707690055]",sample ranges overlap
runtime/series/avx512/striped/k28/h16/u64/independentlygapped/o16-n16,7.87816921919079,5.331131362069699,0.6766967316573188,"[7.877666631009988, 7.887172071621738, 7.868389263715987, 7.872837980607827, 7.89449405477707, 7.878671807371592]","[5.326559267520386, 5.319514102705019, 5.329751215208863, 5.365611376354953, 5.335900772073447, 5.332511508930534]","[0.6761595174074373, 0.6772589216219123]",separated faster
runtime/series/avx512/striped/k28/h16/u32/independentlygapped/o17-n16,13.270335241931598,13.268576556117793,0.999867472389978,"[13.286801683369326, 13.296528078867002, 13.260196204222872, 13.25264668623773, 13.280474279640323, 13.255714379070646]","[13.267063877256295, 13.268126359467612, 13.262193928889499, 13.272111079637321, 13.269026752767973, 13.29792285015247]","[0.9985144802651991, 1.0012369533695267]",sample ranges overlap
runtime/series/avx512/striped/k28/h16/u64/independentlygapped/o17-n16,13.338399743906454,14.02957893224622,1.0518187489961475,"[13.351965375442038, 13.312888983187143, 13.34638605570959, 13.330004896652651, 13.337575410963737, 13.339224076849169]","[13.095606321060325, 13.098500743153455, 13.102964984187128, 14.977477761587021, 14.956192880305313, 14.961545194008226]","[0.9814267838858077, 1.1217589953950367]",sample ranges overlap
runtime/series/avx512/striped/k28/h16/u32/independentlygapped/o17-n17,13.965313046996851,13.960949559422358,0.9996875481731194,"[13.925004105920399, 13.965896387851945, 14.014639579979802, 13.990697988070288, 13.960981134173753, 13.964729706141755]","[13.970419844795579, 13.9620225510297, 13.998873509503094, 13.959876567815018, 13.936293247767633, 13.943145129145673]","[1.0003238930619283, 0.9984543505352209]",sample ranges overlap
runtime/series/avx512/striped/k28/h16/u64/independentlygapped/o17-n17,14.106800913177583,14.910747888227041,1.056990027717657,"[14.085350538339945, 14.100539682369229, 14.151442488504378, 14.10697486285161, 14.11923605456115, 14.106626963503558]","[14.200731957648083, 14.181543053154096, 14.201686068494881, 15.6198097079592, 15.65464979992685, 15.872093735067795]","[1.0071055631582762, 1.1097099096100884]",separated slower
runtime/series/avx512/striped/k28/h16/u32/independentlygapped/mixed,10.250177237389222,10.280903278123464,1.0029976106776148,"[10.216353376492892, 10.230258280262538, 10.231354527612302, 10.282181247651954, 10.268999947166142, 10.30097522935117]","[10.286961017798127, 10.289136188971915, 10.255999408529405, 10.307033497776988, 10.272689135991099, 10.274845538448803]","[1.0055426496557753, 0.9992865609906627]",sample ranges overlap
runtime/series/avx512/striped/k28/h16/u64/independentlygapped/mixed,10.797378583143459,10.90791389599175,1.0102372360103087,"[10.622517318571568, 10.614177403039406, 10.610241180523479, 10.995119274728475, 10.972239847715352, 10.985404525949104]","[10.384725456629834, 10.390822866414394, 10.375240266363418, 11.502931534587619, 11.514304400175211, 11.425004925569109]","[0.9783825031656369, 1.047110418866783]",sample ranges overlap
boundary/series/avx2/striped/k5/h0/u64/dense/full,4.305568865982879,4.311164295319465,1.0012995795702615,"[4.305525801500946, 4.304345027528726, 4.305611930464813, 4.298747746206759, 4.313942037198981, 4.308686647013242]","[4.30586009476087, 4.304319393261584, 4.317149352625515, 4.309532052398631, 4.324571671548618, 4.312796538240297]","[1.000077642842091, 1.000953861713268]",sample ranges overlap
boundary/series/avx2/striped/k5/h0/u64/dense/short,7.165125830321928,7.098279476413774,0.9906705959544676,"[7.153353954475586, 7.137475973699892, 7.118846483292067, 7.192992884426776, 7.176897706168271, 7.18920921785701]","[7.1523115354639755, 7.099325101152457, 7.117064687477246, 7.0972338516750915, 7.065113844999668, 7.086682847444701]","[0.9971402655087237, 0.9857388528688736]",sample ranges overlap
boundary/series/avx2/striped/k5/h0/u64/dense/eight,3.8696405657910615,3.8915845674683256,1.005670811359395,"[3.8602898894423525, 3.817092957352208, 3.830725345621706, 3.8789912421397705, 3.9041889170998343, 3.9081008144186877]","[3.906642079165527, 3.902556876017477, 3.8884284841790895, 3.858949896972575, 3.893417208338867, 3.889751926597784]","[1.018751417529286, 0.9963021793236443]",sample ranges overlap
boundary/series/avx2/striped/k5/h0/u64/dense/crossing,13.237368637129688,13.232115343507864,0.9996031466852794,"[13.282719190465944, 13.225453604106717, 13.286908782040843, 13.249165556618212, 13.225571717641163, 13.218669288417786]","[13.224031085988795, 13.21296395589392, 13.212134449430852, 13.319557453257394, 13.240199601026932, 13.254208046901747]","[0.9947484220985345, 1.0021652242997092]",sample ranges overlap
boundary/series/avx2/striped/k5/h0/u64/dense/complete-suffix,33.29130239669714,33.235534878032226,0.9983248622117455,"[33.31188713037866, 33.38522190326584, 33.33498644065836, 33.270717663015624, 33.1693088619305, 33.20130200410245]","[33.35198774534503, 33.22118053799763, 33.330476496101525, 33.24988921806681, 33.144459637395116, 33.2005311202335]","[0.9998647083728422, 0.9999767815169159]",sample ranges overlap
boundary/series/avx2/striped/k5/h0/u64/dense/last-lane,6.144529331145903,6.101780439548966,0.993042771985765,"[6.198748986738946, 6.090452685618109, 6.100515767038743, 6.238352554623093, 6.160605645667983, 6.128453016623823]","[6.150838981524827, 6.113328484885974, 6.083420705374333, 6.18186454508265, 6.0811465740424016, 6.090232394211958]","[1.0021002679669246, 0.9885768939770538]",sample ranges overlap
boundary/series/avx2/striped/k6/h0/u64/dense/full,4.143553095796883,4.155267231196787,1.0028270750076274,"[4.086597161798578, 4.1366056538609595, 4.159499051095247, 4.096058485821301, 4.150500537732807, 4.1702121259390665]","[4.169107463109607, 4.162516043982239, 4.148018418411335, 4.13139322192165, 4.167878161985874, 4.145678566459948]","[1.0062636838725723, 0.99883821933547]",sample ranges overlap
boundary/series/avx2/striped/k6/h0/u64/dense/short,9.27989500540661,9.270605399065273,0.998998953507995,"[9.391787617207585, 9.267506219799447, 9.221143094943823, 9.292283791013773, 9.235055501067258, 9.361552692584214]","[9.287814194735313, 9.227846483875487, 9.253396603395233, 9.353728609220939, 9.205418832174814, 9.300373527695067]","[0.9984775174605149, 1.0008705864847904]",sample ranges overlap
boundary/series/avx2/striped/k6/h0/u64/dense/eight,3.6817958097890378,3.6810194840318564,0.9997891448094114,"[3.6553827927040285, 3.6862522299361875, 3.704135129164727, 3.6481810292649657, 3.6864726073621576, 3.6773393896418876]","[3.6301014449136297, 3.6878262771195383, 3.6742126909441746, 3.5955770741328505, 3.7097980886270783, 3.6910828521283485]","[0.9967339351077934, 1.0037373386109458]",sample ranges overlap
boundary/series/avx2/striped/k6/h0/u64/dense/crossing,12.275683398977995,12.272500832858377,0.9997407422449587,"[12.48032629210342, 12.316864474446751, 12.32349617692948, 12.230849840407524, 12.234502323509238, 12.177146017181549]","[12.40691569103494, 12.244998691223616, 12.300002974493136, 12.300148410685827, 12.198067708531857, 12.201392638153868]","[0.9980936252100013, 0.997591565374604]",sample ranges overlap
boundary/series/avx2/striped/k6/h0/u64/dense/complete-suffix,20.762462309822503,14.594631756967242,0.7029335701701755,"[20.814034775031296, 20.809256673795964, 20.84431192569539, 20.690502761932215, 20.715667945849045, 20.710823240405738]","[14.587863534677183, 14.649870315992464, 14.593376677853072, 14.678193959614033, 14.595886836081412, 14.567242639631703]","[0.7011315602950476, 0.7047468208605826]",separated faster
boundary/series/avx2/striped/k6/h0/u64/dense/last-lane,6.309704651583273,6.380963033719155,1.011293457629273,"[6.329734049156168, 6.269693551390094, 6.1854082360988984, 6.4728517404937955, 6.347521050258885, 6.289675254010378]","[6.405184769739135, 6.337689839483796, 6.356741297699175, 6.515937543321948, 6.466989700304818, 6.3365172523913]","[1.013883891707878, 1.0188213082083533]",sample ranges overlap
boundary/series/avx2/striped/k12/h0/u64/dense/full,4.542661035332809,4.538795263487592,0.9991490071975105,"[4.5430541867177965, 4.542267883947823, 4.568151975862454, 4.538410977056204, 4.538749542332474, 4.5580149635611]","[4.53601258546604, 4.541097073916454, 4.549818730882177, 4.533599609456593, 4.54092813782012, 4.536662389155064]","[0.9995692076913667, 0.9995401479729289]",sample ranges overlap
boundary/series/avx2/striped/k12/h0/u64/dense/short,4.438263704631155,4.459024837336902,1.004677760062811,"[4.477365379648306, 4.430996255165465, 4.418061187154887, 4.435776489075351, 4.469311927478876, 4.44075092018696]","[4.648718263676726, 4.827819377038439, 4.404043268523955, 4.444778504350384, 4.473271170323421, 4.443015954272423]","[1.0491361301101192, 1.000906960159624]",sample ranges overlap
boundary/series/avx2/striped/k12/h0/u64/dense/eight,3.488326176934374,3.48967992136098,1.0003880785104207,"[3.4816461852031386, 3.493787759585958, 3.5022430854312874, 3.4828112907521196, 3.484949392957183, 3.491702960911565]","[3.497664117156139, 3.4851224626346387, 3.4869543506196408, 3.5010876548316068, 3.4904462274469665, 3.488913615274994]","[0.9980441259067417, 1.0015773068328888]",sample ranges overlap
boundary/series/avx2/striped/k12/h0/u64/dense/crossing,11.07365828576495,11.078660112772125,1.0004516869563878,"[11.129701384139778, 11.097183922165389, 11.087815330226096, 11.054473491438225, 11.042292419607762, 11.059501241303803]","[11.105673741161095, 11.124345462155642, 11.087378545392397, 11.069941680151853, 11.035356145072505, 11.057126535953278]","[1.000765042650032, 1.0002399973655107]",sample ranges overlap
boundary/series/avx2/striped/k12/h0/u64/dense/complete-suffix,14.168072710010401,12.426964281799599,0.8771104254017112,"[12.445776722723464, 12.41187136874696, 12.383796062680643, 15.890368697297339, 15.913460169727541, 15.903345488467686]","[12.422083953771526, 12.424720031582957, 12.44100805227678, 12.429208532016238, 12.405347943628032, 12.432871158795457]","[1.0010351914271647, 0.7815467846705136]",sample ranges overlap
boundary/series/avx2/striped/k12/h0/u64/dense/last-lane,5.043424255639862,5.016641554308864,0.9946895799414359,"[5.048484525363069, 5.024003450491933, 5.032970086561337, 5.038363985916655, 5.049799831680732, 5.061386720559671]","[5.004329826485587, 4.973659992839645, 4.99075288072711, 5.02895328213214, 5.036317344561741, 5.049812206303055]","[0.9916118703055772, 0.9973300947426853]",sample ranges overlap
boundary/series/avx2/striped/k21/h16/u64/gapped/full,5.951612653816997,5.888092768633431,0.989327281717027,"[6.058499073364988, 5.953514647598791, 5.949710660035203, 5.9598872740339885, 5.898900986032017, 5.910204824021824]","[5.969907027398552, 5.870261407000922, 5.8562753680592134, 6.055448757526594, 5.904376466412096, 5.8718090708547654]","[0.9860161189606803, 0.99901384845648]",sample ranges overlap
boundary/series/avx2/striped/k21/h16/u64/gapped/short,9.689436778113674,9.672058687058282,0.9982064911043493,"[9.664361715827875, 9.680195085962188, 9.70273194861404, 9.698678470265158, 9.709750306373524, 9.677739878697087]","[9.675801001283995, 9.665363543794397, 9.673888245143594, 9.697427593723205, 9.646918840461842, 9.670229128972972]","[0.9993484799879974, 0.9970666785810657]",sample ranges overlap
boundary/series/avx2/striped/k21/h16/u64/gapped/eight,7.401792399685219,7.409446999081718,1.001034154834824,"[7.39915460496143, 7.399431766030217, 7.434426667413372, 7.383267791671781, 7.404859648848549, 7.404153033340221]","[7.370671636211475, 7.370694033724813, 7.414987323359038, 7.403906674804397, 7.443116794202113, 7.4294919131493025]","[0.9961162244326199, 1.003422252308263]",sample ranges overlap
boundary/series/avx2/striped/k21/h16/u64/gapped/crossing,16.4600895085283,16.616565770789435,1.0095064040921566,"[16.10271480645146, 16.09260955327368, 16.295398655179856, 16.62478036187674, 16.661778423010276, 16.645121004257035]","[16.64816806178507, 16.582857285545725, 16.603619735277967, 16.616130659822677, 16.67653090620962, 16.617000881756194]","[1.0311068620941994, 0.9983106087066805]",sample ranges overlap
boundary/series/avx2/striped/k21/h16/u64/gapped/complete-suffix,62.36443297900665,63.259663564103555,1.0143548260175517,"[62.389770276366086, 62.570718382630915, 62.339095681647215, 62.194442451208936, 62.17808643083108, 62.459771455224825]","[64.52838366544933, 64.33064830152368, 64.511335541922, 62.18445309540774, 62.168008685162604, 62.18867882668343]","[1.0340050180687967, 0.9998393850735292]",sample ranges overlap
boundary/series/avx2/striped/k21/h16/u64/gapped/last-lane,5.7268704170908675,5.83887246236063,1.0195572864605966,"[5.722567980884438, 5.723730646379854, 5.746808921138952, 5.7729672723795025, 5.730010187801881, 5.706923900339902]","[5.788248295413783, 5.716491893283303, 5.703911742430396, 5.967294668800945, 5.951198217450591, 5.889496629307477]","[0.998735308569922, 1.0386016817421333]",sample ranges overlap
boundary/series/avx2/striped/k22/h16/u64/gapped/full,5.492490626064359,5.49045280318113,0.9996289801800374,"[5.4863394192940795, 5.497136764976663, 5.498953964455386, 5.480812578980138, 5.4984669860991575, 5.487844487152055]","[5.5009926600446, 5.480396212491074, 5.487742343614101, 5.487530005390283, 5.503440696396873, 5.493163262748158]","[0.9982910337209698, 1.0009691921133252]",sample ranges overlap
boundary/series/avx2/striped/k22/h16/u64/gapped/short,8.678155319712246,8.718997835718465,1.004706359185972,"[8.7063309768869, 8.73943969824104, 8.686799935049928, 8.656491591781588, 8.653589186598737, 8.669510704374567]","[8.69434426919797, 8.718733078658733, 8.719262592778199, 8.711184327226569, 8.727908335900036, 8.727444175211012]","[1.0014244923383637, 1.0081964595791655]",sample ranges overlap
boundary/series/avx2/striped/k22/h16/u64/gapped/eight,6.55647381380161,6.543742315625281,0.9980581790551,"[6.6504434471961815, 6.5665536984614485, 6.54639392914177, 6.569467512623395, 6.505067209316765, 6.5187875940348325]","[6.54364440691182, 6.543840224338743, 6.550414388179116, 6.546985438734494, 6.5419340671157284, 6.5283963591714596]","[0.9965410358057336, 1.0035507328237043]",sample ranges overlap
boundary/series/avx2/striped/k22/h16/u64/gapped/crossing,15.271036314819238,15.540070106597149,1.017617258333466,"[15.099598411040612, 15.014221975760103, 14.97672233820426, 15.597918268306037, 15.443987393089715, 15.442474218597864]","[15.585091027544731, 15.553411067347817, 15.499324241534616, 15.648209951457904, 15.526729145846483, 15.511293026011678]","[1.0359118902370175, 1.0053575382218836]",sample ranges overlap
boundary/series/avx2/striped/k22/h16/u64/gapped/complete-suffix,33.30777147144899,32.95120695241024,0.9892948551257957,"[33.5548867083005, 33.545360052954535, 33.527155787318314, 33.08838715557967, 32.99748827811153, 32.953883937549996]","[33.12238723356662, 32.960401187088294, 32.87927564919876, 32.94201271773218, 32.96690070604403, 32.93174681585232]","[0.9825621527107526, 0.9983187944515114]",sample ranges overlap
boundary/series/avx2/striped/k22/h16/u64/gapped/last-lane,5.939675253200207,5.960213921877765,1.003457877375786,"[5.817790707084178, 5.897189176379325, 5.874683655891866, 5.982161330021089, 6.062411749745091, 6.026317395250612]","[5.852833544132338, 5.9179061505543125, 6.002521693201216, 5.900607204869677, 6.0771012970220255, 6.07382990763851]","[1.0073574165340966, 1.0078841702604882]",sample ranges overlap
boundary/series/avx2/striped/k28/h16/u64/gapped/full,6.34806770969074,6.354644480355828,1.001036027176435,"[6.3382912417270445, 6.358169624662417, 6.344161647048373, 6.33337701769918, 6.36434131889585, 6.351973772333109]","[6.3640968009113, 6.351473582873657, 6.353904486728573, 6.348345499313451, 6.355384473983085, 6.3644409333229985]","[1.0015357174394717, 1.0005369514692948]",sample ranges overlap
boundary/series/avx2/striped/k28/h16/u64/gapped/short,5.60981020087102,5.610871132664421,1.000189120800065,"[5.610525084417797, 5.608880698193402, 5.6101460308768685, 5.609474370865171, 5.605219454677228, 5.61165812575834]","[5.615279731457303, 5.605052749360087, 5.609012015131248, 5.6223615715050235, 5.612730250197595, 5.603266089140396]","[0.999797863417569, 1.0005804250304333]",sample ranges overlap
boundary/series/avx2/striped/k28/h16/u64/gapped/eight,4.542801637698377,4.552004082779906,1.0020257202086842,"[4.544414168639903, 4.539394094439401, 4.544103911203835, 4.552295988887326, 4.538618255781537, 4.541499364192919]","[4.552636875129627, 4.54645475788567, 4.559070833042474, 4.554314220191664, 4.54238066334652, 4.5513712904301835]","[1.0018778100352752, 1.0021737152084835]",sample ranges overlap
boundary/series/avx2/striped/k28/h16/u64/gapped/crossing,14.343724121627059,14.421577521210462,1.005427697780803,"[14.311561263463641, 14.316365547373106, 14.3098043526064, 14.448099174811096, 14.371082695881011, 14.379058935047665]","[14.465884000419008, 14.415052490936013, 17.631005576559026, 14.42810255148491, 14.397406119338866, 14.364070075502353]","[1.0107830818814536, 1.0012759655812025]",sample ranges overlap
boundary/series/avx2/striped/k28/h16/u64/gapped/complete-suffix,21.25177622792978,21.30870042402062,1.00267856180492,"[21.31423943267573, 21.323762991275412, 21.38861246676341, 21.141284006761275, 21.189313023183836, 20.904870613327645]","[21.30646832415422, 21.473087447838143, 21.296906072733933, 21.312778256207995, 21.310932523887026, 21.276761849249038]","[0.9991889486331157, 1.00802451341515]",sample ranges overlap
boundary/series/avx2/striped/k28/h16/u64/gapped/last-lane,5.6229921990260445,5.628862667666887,1.0010440115214563,"[5.621834689870184, 5.624149708181905, 5.606400787763654, 5.620815272070965, 5.625340086907982, 5.62469657076694]","[5.630757911774228, 5.621051790763922, 5.628436616364754, 5.608599473296804, 5.62928871896902, 5.62940331892218]","[1.0011743366460892, 1.000816425943036]",sample ranges overlap
boundary/series/avx2/local/k7/h0/u64/dense/full,3.6959709277596726,3.696861068305564,1.000240840786708,"[3.697580656614671, 3.700420468231607, 3.6932002170163827, 3.691695978367493, 3.6943611989046747, 3.7064216460921333]","[3.6968019829922603, 3.6987306520037926, 3.6969201536188683, 3.6973606742115694, 3.6928211731316254, 3.6932238793155263]","[0.9998213688740986, 0.999692147159437]",sample ranges overlap
boundary/series/avx2/local/k7/h0/u64/dense/short,4.410698065304477,4.411338572210003,1.0001452166745586,"[4.412237167078414, 4.413561761564679, 4.411637136206353, 4.393869719996798, 4.409758994402602, 4.405812074629189]","[4.410758602671721, 4.4119185417482845, 4.397311214253162, 4.41578412705044, 4.4020282683299925, 4.4223248660859]","[0.9996648946213215, 1.002263385785035]",sample ranges overlap
boundary/series/avx2/local/k7/h0/u64/dense/eight,4.560554720169556,4.534477335739195,0.9942819709376515,"[4.59356877108287, 4.414498615834365, 4.453609177139574, 4.547721311178263, 4.57338812916085, 4.5820215778726645]","[4.5231277547193365, 4.558067386520299, 4.50836247994937, 4.535424840447478, 4.533529831030912, 4.587723634651681]","[1.015609492170216, 0.9916990888065437]",sample ranges overlap
boundary/series/avx2/local/k7/h0/u64/dense/crossing,12.793869268084283,12.770900876654002,0.9982047345530114,"[12.818003278706696, 12.795293804561764, 12.778480700466012, 12.831764766550242, 12.792444731606802, 12.751359262763211]","[12.771423233037734, 12.79457788498858, 12.762018763370309, 12.758979242789197, 12.797178984784477, 12.77037852027027]","[0.9981344256811422, 0.9982750590837409]",sample ranges overlap
boundary/series/avx2/local/k7/h0/u64/dense/complete-suffix,7.530742061586167,7.498402903120164,0.9957057142308773,"[7.547639586619015, 7.513844536553319, 7.435922604759799, 7.482977486436194, 7.559104606535369, 7.588176476048809]","[7.5813962553459815, 7.49901831802392, 7.4977874882164075, 7.449496639263192, 7.52372351259381, 7.4527586467934]","[0.9980268132435702, 0.9859314078482225]",sample ranges overlap
boundary/series/avx2/local/k7/h0/u64/dense/last-lane,6.318300789504379,6.330097393094146,1.0018670531813494,"[6.3132804395447994, 6.319996421985126, 6.33161626627989, 6.3278909028969705, 6.29162533468372, 6.316605157023633]","[6.304720337656977, 6.316257350815474, 6.348357062805998, 6.345033090141807, 6.325870857884655, 6.334323928303637]","[0.9994083744799847, 1.002805109839785]",sample ranges overlap
boundary/series/avx512/striped/k5/h0/u64/dense/full,8.195458602618684,4.313751350359209,0.5263587505622738,"[8.194857630552061, 8.190322222638484, 8.175398088925368, 8.196059574685307, 8.213936685080832, 8.202981533665783]","[4.332206075175597, 4.314137439799963, 4.313365260918455, 4.367858553996564, 4.296532095906766, 4.300020048955027]","[0.5267359845593692, 0.5242020881440916]",separated faster
boundary/series/avx512/striped/k5/h0/u64/dense/short,6.522868508991857,7.70456625732394,1.1811622826219932,"[6.5395897495984485, 6.502806042961926, 6.538635678897898, 6.538745076700977, 6.507101339085816, 6.4896485876012875]","[7.769739181913016, 7.6659979456286855, 7.590450288420842, 7.797538796154302, 7.714483810801713, 7.694648703846165]","[1.1724155193978947, 1.1855484352861674]",separated slower
boundary/series/avx512/striped/k5/h0/u64/dense/eight,7.696813931347521,3.9322386337677857,0.5108917363524401,"[7.697945249652425, 7.681047757043404, 7.695682613042616, 7.730907527238824, 7.687668423237985, 7.704524629982024]","[3.9863216917489708, 3.9132641689582415, 3.9076359351097194, 4.130486131823667, 3.95121309857733, 3.878516819813535]","[0.5085012422843498, 0.5128432042648359]",separated faster
boundary/series/avx512/striped/k5/h0/u64/dense/crossing,13.114345303890616,12.988937033539115,0.9904373213114728,"[13.233417503056222, 13.14011170266748, 13.176006852459567, 13.088578905113753, 13.044051820768281, 12.998602611485587]","[13.018028702410616, 12.994753463225504, 12.96064723689786, 13.057653653408718, 12.983120603852726, 12.95387657912411]","[0.986243678281009, 0.9953288121089382]",sample ranges overlap
boundary/series/avx512/striped/k5/h0/u64/dense/complete-suffix,25.118633448491675,24.97076953361995,0.9941133774186031,"[25.153909783980748, 25.129655274856958, 25.118302202328856, 25.118964694654494, 25.032223878809788, 25.081702051530733]","[24.957627148788927, 24.98391191845097, 24.72714120370346, 25.020730127279393, 24.941080257790205, 24.99112943944267]","[0.9931543777984033, 0.9963888968977471]",separated faster
boundary/series/avx512/striped/k5/h0/u64/dense/last-lane,5.820698782576528,6.706996408349308,1.1522665334316546,"[5.792330992017643, 5.759268156846802, 5.9155455235918755, 5.769017723795744, 5.849066573135413, 5.877250407314098]","[6.813044504527353, 6.766475285396615, 6.739705545094631, 6.674287271603986, 6.56586580588815, 6.578096483086485]","[1.1681782851707596, 1.1246403850657958]",separated slower
boundary/series/avx512/striped/k6/h0/u64/dense/full,8.09905296669918,4.566786511981908,0.5638667299447395,"[8.098756355567723, 8.099030468249302, 8.107439860640772, 8.112176562576092, 8.099075465149058, 8.093480980865948]","[4.533475551976086, 4.563791376397874, 4.554470452785585, 4.57882678900416, 4.5721173982759105, 4.569781647565942]","[0.5623476131668493, 0.5645233728158333]",separated faster
boundary/series/avx512/striped/k6/h0/u64/dense/short,9.393779645280878,9.302818761632754,0.9903169025586182,"[9.380446933623617, 9.305473784547749, 9.458105846341773, 9.40711235693814, 9.346927785322812, 9.458683344347104]","[9.295731222292895, 9.285718754469025, 9.275418275417245, 9.376700763864434, 9.378591538140872, 9.30990630097261]","[0.9899015281654604, 0.9967671702091158]",sample ranges overlap
boundary/series/avx512/striped/k6/h0/u64/dense/eight,7.422613502089559,4.020348859744788,0.5416352149567008,"[7.428847404344736, 7.419958930231731, 7.433949604176378, 7.417067635430492, 7.420334974605971, 7.424892029573147]","[4.021463394447826, 4.012826368435471, 4.034112540066965, 4.019234325041748, 4.015976620401441, 4.042550183906571]","[0.5413307308070276, 0.541651332291124]",separated faster
boundary/series/avx512/striped/k6/h0/u64/dense/crossing,12.24214855522548,12.200343665895439,0.9965851672897568,"[12.241490275280873, 12.253319207689703, 12.273716987080112, 12.238055386843747, 12.242806835170086, 12.194840917584955]","[12.238212913986988, 12.142569071937308, 12.16247441780389, 12.372892465219149, 12.290821782014474, 12.15706406669528]","[0.9925861076214515, 1.004311665007453]",sample ranges overlap
boundary/series/avx512/striped/k6/h0/u64/dense/complete-suffix,17.022875768659247,10.883877897024448,0.6393677569487239,"[17.328707652330728, 17.29348197992764, 17.285737249421025, 16.732726549347444, 16.760014287897473, 16.74311079183161]","[10.905808111810789, 10.89741743791408, 10.871040692207817, 10.89671510184108, 10.846634117816034, 10.860779671716859]","[0.6301459388319017, 0.6486715525418049]",separated faster
boundary/series/avx512/striped/k6/h0/u64/dense/last-lane,6.894422077009153,6.555622600931832,0.9508589012548104,"[6.903170984957781, 6.876234503512269, 6.875021134672202, 7.041038504777961, 6.888761944912202, 6.900082209106104]","[6.601964153828853, 6.546050626042436, 6.449314632651801, 6.605405329038329, 6.565194575821227, 6.466192823325511]","[0.9519818765196008, 0.9514661386435479]",separated faster
boundary/series/avx512/striped/k12/h0/u64/dense/full,7.809022343553455,4.001677096088109,0.5124427770899637,"[7.811016271548775, 7.82580427752382, 7.807028415558134, 7.805709376415602, 7.796450737150883, 7.816024859833207]","[4.029530337481022, 4.099523357308002, 4.004361126561035, 3.9989930656151835, 3.9658056616633117, 3.97770730724116]","[0.5158778572973122, 0.509589470402206]",separated faster
boundary/series/avx512/striped/k12/h0/u64/dense/short,4.576752527932632,4.808516510834271,1.0506393958351796,"[4.5263893891736835, 4.561931658780943, 4.5915733970843196, 4.625668676273131, 4.638278916866973, 4.517119139167449]","[4.908831763535497, 4.809647860659203, 4.74748449924384, 4.807385161009339, 4.811098901147561, 4.799848098200548]","[1.0543007261850248, 1.0392843710722957]",separated slower
boundary/series/avx512/striped/k12/h0/u64/dense/eight,7.296203966322496,3.368209847744888,0.46163866351485316,"[7.280542151941373, 7.293567114535384, 7.298840818109607, 7.285958629920295, 7.303568519415859, 7.299310510235969]","[3.353515355943214, 3.3312018512438195, 3.446743634032633, 3.3319121057271897, 3.386398467554945, 3.3829043395465614]","[0.45979084078899846, 0.4634553270206339]",separated faster
boundary/series/avx512/striped/k12/h0/u64/dense/crossing,10.671038671168619,10.885490584070201,1.020096629719935,"[10.660487223282937, 10.651042687008403, 10.668414256622926, 10.740891009772298, 10.724312022493732, 10.673663085714312]","[10.848038960444397, 10.860449713410462, 10.826603791074302, 10.945040315806512, 10.910531454729938, 10.966753632622154]","[1.0175931674822365, 1.0205820469275617]",separated slower
boundary/series/avx512/striped/k12/h0/u64/dense/complete-suffix,11.699806917076174,9.537372784659727,0.8151735197219094,"[9.521798025508565, 9.511506682079201, 9.547781253651651, 13.851832580500698, 13.876212552361597, 13.870169294524445]","[9.545757949963694, 9.539053594655277, 9.566706748335408, 9.535691974664175, 9.50520810633218, 9.528347552738728]","[1.0025163235337424, 0.686966925234305]",sample ranges overlap
