case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k15/ikea,2,100.99757557025076,101.00141988462063,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,0,82.54837058791031,82.54871111517657,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,1,82.73103480855785,82.7313556522829,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,2,82.710463431727,82.71364234087551,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,0,94.61864821305689,94.61901788610666,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,1,94.54829758698027,94.54868754758793,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,2,94.74771828192019,94.74806541455186,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,0,516.451249091951,516.4533914512616,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,1,517.064036740188,517.0659205396163,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,2,516.1345744222526,516.1365813418288,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,0,472.63384760599234,472.66163630488535,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,1,472.4335959008004,472.43555111689074,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,2,472.0464980391591,472.0483408785081,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,0,414.05415734986485,414.0558713219669,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,1,413.21106393878506,413.21266955542956,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,2,413.2882908618097,413.28989647701934,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,0,365.6151069243,365.6165251279248,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,1,365.68403183662156,365.7128859211607,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,2,365.6802585436368,365.6816767461775,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,0,453.53145960448865,453.5333419877662,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,1,453.12274438529573,453.12439958478257,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,2,452.58085594356066,452.58261932914786,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,0,422.35923422292547,422.3608915318298,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,1,421.8128346005761,421.8144718214769,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,2,421.94843258771385,421.9501802903414,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,0,410.5832380393866,410.58484094039306,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,1,410.4692762547001,410.48719151257893,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,2,410.30292723452135,410.3045203528652,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,0,354.9418250276454,354.98153698070115,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,1,354.7192050855694,354.72067402468724,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,2,354.4852641976112,354.48656429301644,8192.0,8192.0,0.0
