series,variant,case,policy,seed,width,time_ticks,input_sha256,trace_sha256,logical_state_sha256,serial_check,changes,counts.admission_key_ticks,counts.commits,counts.compute_units,counts.fence_key_ticks,counts.network_messages,counts.peak_admission_keys,counts.peak_fence_keys,counts.peak_read_keys,counts.peak_write_keys,counts.protocol_units,counts.read_key_ticks,counts.service_units,counts.write_key_ticks,arbitration.granted,arbitration.requests,retained_versions_no_gc,certification.attempts,certification.capture_calls,certification.captured_rows,certification.captured_scopes,certification.commit_decisions,certification.duplicate_installed_keys,certification.installed_keys,certification.positions_chosen,certification.promise_calls,certification.promised_groups,certification.promised_keys,certification.promotions,certification.renew_calls,certification.renewed_scopes,write_admission.granted_groups,write_admission.granted_keys,write_admission.released_keys,write_admission.releases,write_admission.requests,counts.promotions,counts.renewal_scopes,counts.discarded_compute_units,counts.probe_units,counts.protection_retries,counts.yielded_chains,arbitration.blocked,arbitration.claims,arbitration.collected,arbitration.deferred,arbitration.edges,arbitration.max_component,arbitration.obsolete,arbitration.released,arbitration.reports,arbitration.scope_keys,arbitration.solver_nodes,arbitration.verdicts,arbitration.handoff_waits,arbitration.deferred_pending,arbitration.dies,arbitration.max_participants,counts.aborts,certification.abort_decisions,certification.rejected_capture_promise,certification.rejected_output_promise,certification.rejected_source_changed,certification.rejections,certification.released_keys,counts.capture_wait_probes,certification.capture_waits,counts.admission_wait_probes,write_admission.blocked_by_holder,write_admission.blocked_by_older_waiter,write_admission.blocked_requests,write_admission.queued_groups,arbitration.wounds,certification.rejected_renew_promise,horizon,counts.execution_passes_started,counts.private_execution_delay_ticks,counts.program_executions,counts.discarded_private_delay_ticks,counts.discovery_compute_units,counts.discovery_passes_discarded,counts.refresh_executions,certification.read_positions_registered,counts.final_value_groups_staged,counts.final_values_staged,counts.fixed_passes_started,counts.fixed_program_executions,certification.fixed_positions_chosen,certification.position_groups_published,certification.position_groups_reserved,certification.unused_outputs_resolved,counts.local_shortcuts_demoted,cap,window_ticks,original_input_sha256,group_manifest_sha256,original_serial_sha256,original_serial_check,original_requests,execution_groups,multi_member_groups,max_group_size,committed_original_requests,grouping_scope
sweep,default,narrow_conflicting_wan,snapshot-wait,0,16,600,180592b887ac5abafdf012d99fb15614a9bbc4c57204ef81a6720d018ef03d8e,ed6510f3b3de2ace44114e557d17756f53d8f3222598fb7cfdb57a81c8f4eb66,5caf2bc18db7f7f9a9523643a5e2afd2fa0925199bdbc5d6688b5e27980566a9,True,{},0,228,1264,0,772,0,0,0,2,2004,0,3393,612,,,250,360,756,452,452,228,0,232,255,450,276,276,31,51,17,,,,,,20,40,567,125,,,,,,,,,,,,,,,,,,,131,131,,174,34,208,44,304,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,narrow_conflicting_wan,ordered-writes,0,16,600,180592b887ac5abafdf012d99fb15614a9bbc4c57204ef81a6720d018ef03d8e,e528cf8d5ca12c5d9eb7e74809e6c50273fe759766660888151a76b4531df2fb,def33e1ba5195d90e4b648edf07ce10530e7745fb51e93c582af656fe4034ce9,True,{},1096,153,469,0,50,2,0,0,2,2884,0,14745,114,,,176,153,158,158,158,153,0,158,153,158,158,158,,,,158,158,158,158,14281,,,,11392,,,,,,,,,,,,,,,,,,,,,,,,,,,,14123,12838,13977,14123,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,arbitration,0,16,427,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,d4c8b413ed98376d78f1173f06cac040018adbbfe71962e8816915af788e31a4,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,630,3326,12,0,33,32,1,30,10864,829,342,206,375,,,,,,,,,,,,,,,,,,,,,,,,169,169,,169,88,18,17,60,9,1,17,28,338,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,wound-wait,0,16,427,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,a84a242e96622ba02bf0eb6ffa1671b3ec4fc3506cd0293b4101984b61dc6d94,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,630,0,12,0,0,32,1,30,10864,810,342,206,356,,,,,,,,,,,,,,,,,,,,,,,,150,150,,150,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,wait-die,0,16,427,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,a52043779b2efdaf3cf9e1f20781003834fabada4038283fd59b685dbc31f59f,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,630,0,12,0,0,32,1,30,10864,783,342,206,329,,,,,,,,,,,,,,,,,,,,,,,0,123,123,36,123,123,41,,41,,5,,82,,,36,0,40,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,occ,0,16,442,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,e0773c232361295b5ac53a4cecc8d00c9476be3b73c8c17145ff7ae99850ef23,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,664,0,23,0,0,0,1,73,0,737,46,,,188,204,200,320,200,203,0,139,204,140,140,140,140,135,134,,,,,,4,7,34,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,certification,0,16,430,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,2f56ad332c21ab635111d42f1453fb266525d575bf04626cb9c3091be1f984be,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,630,0,12,0,0,0,1,45,0,675,6,,,188,203,198,288,198,203,0,139,203,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,snapshot-wait,0,16,430,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,2f56ad332c21ab635111d42f1453fb266525d575bf04626cb9c3091be1f984be,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,630,0,12,0,0,0,1,45,0,675,6,,,188,203,198,288,198,203,0,139,203,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,broad_max_arrivals,ordered-writes,0,16,432,f4ccae7184d445fadf980a8f64846b2663c7e53df73be885d578679d3c2a8440,48c850645bfeca74f35da9cca6c39125cde5f1759df40850c9874b766013bb5f,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},385,203,630,0,12,1,0,0,1,54,0,684,6,,,188,203,198,288,198,203,0,139,203,139,139,139,,,,139,139,139,203,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,arbitration,0,16,427,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,f29b6b61ccbfd8fa062f66a7c30872002cbcd299262adae58fd99352c81a5cb7,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,638,3330,28,0,33,32,4,138,10877,876,398,210,378,,,,,,,,,,,,,,,,,,,,,,,,100,168,,168,88,18,17,60,9,1,17,28,342,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,wound-wait,0,16,427,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,a0c98ccba7ace735b9b62dc01675828a1e642b2827f02be21d52b4766dbff975,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,638,0,28,0,0,32,4,132,10878,856,396,210,358,,,,,,,,,,,,,,,,,,,,,,,,86,148,,148,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,wait-die,0,16,427,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,653fbf0cfa47a3e878d535ad634fd5f269156f4eb000b21dab6627d278c029e0,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,638,0,28,0,0,32,4,122,10878,831,394,210,333,,,,,,,,,,,,,,,,,,,,,,,0,71,123,36,123,120,40,,40,,4,,80,,,36,0,39,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,occ,0,16,442,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,e927f4538b755759e3f41837fb955e8a7bcbeef9487d8bbbbae7ca515925cc77,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,672,0,47,0,0,0,2,125,0,797,99,,,188,204,208,328,208,203,0,139,204,140,140,140,140,143,142,,,,,,8,11,34,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,certification,0,16,430,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,ce00fe5ed64ff19b31df3299003b67b121ad650a7942c0b9b8825b65ec70296e,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,672,0,33,0,0,0,1,105,0,777,18,,,188,204,208,328,208,203,0,139,204,140,140,140,1,1,,,,,,,1,1,34,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,snapshot-wait,0,16,430,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,ce00fe5ed64ff19b31df3299003b67b121ad650a7942c0b9b8825b65ec70296e,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},0,203,672,0,33,0,0,0,1,105,0,777,18,,,188,204,208,328,208,203,0,139,204,140,140,140,1,1,,,,,,,1,1,34,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,max_backedge,ordered-writes,0,16,527,b3bf8650ff53140bf42dbe2944b5986c5a1a4947e7e5025b945472e8f738fe2a,797fa487066e284de1f59b15712771eb2f189a9217cb974e40fd2857c997a29b,384882687ac99e833af9ade1690b5acdd3b9ea25a545188e2eb7086c3b933b02,True,{},627,203,672,0,33,5,0,0,1,184,0,856,18,,,188,204,208,328,208,203,0,139,204,140,140,140,1,1,,140,140,140,204,195,1,1,34,,,,,,,,,,,,,,,,,,,,1,1,,,1,1,1,,,55,55,0,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,bulk_update_reports,arbitration,0,16,445,e1bb324d9d4ebe444b2dd4238592bb167d7fc006880003f9f548556b5c98a81a,1762f8e57e3ce71eda66eb2fafdb4f369cf451cb0f8599e70ba6e362a053e9b4,0fd9dad3a1436f6dd3401c59d143fb3cd2586bac0518b9f8e3c6742c5c8bdae6,True,{},0,259,3779,9518,396,0,32,32,32,1981,12496,6411,8992,358,2003,,,,,,,,,,,,,,,,,,,,,,,,651,1645,,1645,806,144,119,595,59,41,103,173,2168,0,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,bulk_update_reports,wound-wait,0,16,426,e1bb324d9d4ebe444b2dd4238592bb167d7fc006880003f9f548556b5c98a81a,473694148a274c277ba1dfab42d3a6fd4dc0a8357db23717646291806639d5fc,0fd9dad3a1436f6dd3401c59d143fb3cd2586bac0518b9f8e3c6742c5c8bdae6,True,{},0,259,3779,0,396,0,0,32,32,1760,12928,6136,8960,358,1728,,,,,,,,,,,,,,,,,,,,,,,,597,1370,,1370,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,bulk_update_reports,wait-die,0,16,432,e1bb324d9d4ebe444b2dd4238592bb167d7fc006880003f9f548556b5c98a81a,b5b1d006047085d1b79424c5a09041b779066f35c6baba1441a6db0bde95dc7d,0fd9dad3a1436f6dd3401c59d143fb3cd2586bac0518b9f8e3c6742c5c8bdae6,True,{},0,259,3779,0,396,0,0,32,32,1632,12976,5915,8992,358,1507,,,,,,,,,,,,,,,,,,,,,,,0,504,1149,314,1149,1099,373,,373,,59,,726,,,314,16,335,314,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,bulk_update_reports,occ,0,16,461,e1bb324d9d4ebe444b2dd4238592bb167d7fc006880003f9f548556b5c98a81a,67763dda23bd6f47a2d85181226eaafaaac4c2afdc95557ae1f5a1aa0bc08047,0fd9dad3a1436f6dd3401c59d143fb3cd2586bac0518b9f8e3c6742c5c8bdae6,True,{},0,257,3775,0,452,0,0,0,32,1309,0,5109,2112,,,240,299,400,3358,358,257,0,192,257,102,102,192,99,102,102,,,,,,3,6,0,25,,,,,,,,,,,,,,,,,,,42,42,42,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,bulk_update_reports,certification,0,16,461,e1bb324d9d4ebe444b2dd4238592bb167d7fc006880003f9f548556b5c98a81a,e8cfe248e68cebac8d5d6438ac898c7fadf0de80c37749b884055bafe94c9eb3,0fd9dad3a1436f6dd3401c59d143fb3cd2586bac0518b9f8e3c6742c5c8bdae6,True,{},0,257,3775,0,452,0,0,0,32,1309,0,5109,2112,,,240,299,400,3358,358,257,0,192,257,102,102,192,3,6,6,,,,,,3,6,0,25,,,,,,,,,,,,,,,,,,,42,42,42,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sweep,default,bulk_update_reports,snapshot-wait,0,16,450,e1bb324d9d4ebe444b2dd4238592bb167d7fc006880003f9f548556b5c98a81a,b9df919b22be8fb5ccd283663c8265b9be51931ffc3fb607e8cbb1507d659ea2,0fd9dad3a1436f6dd3401c59d143fb3cd2586bac0518b9f8e3c6742c5c8bdae6,True,{},0,259,3779,0,412,0,0,0,32,1178,0,4994,1744,,,240,259,458,3328,358,259,0,192,259,102,102,192,2,4,4,,,,,,2,4,,37,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
