worker,device,stage,phase,method,layout,bytes,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,below_1ms_pct,p50_repeat_min_us,p50_repeat_max_us,p90_repeat_min_us,p90_repeat_max_us,p99_repeat_min_us,p99_repeat_max_us,p999_repeat_min_us,p999_repeat_max_us
nvme-i4i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,4096,6000,23.528,27.759521333333332,5.7726891647548655,115.349,24.97298,25.57095,26.387,27.013,27.74325,28.52,29.656250000000007,42.15980000000004,108.83454100000012,0.0,0.0,0.0,0.0,100.0,26.944499999999998,27.076,28.4906,28.5273,41.05990999999999,42.79794999999999,104.45691199999992,110.62335499999996
nvme-i4i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,16384,6000,30.515,35.58643383333333,5.065276036205264,140.014,32.269980000000004,32.86595,33.716,34.368,35.3745,37.1281,44.528000000000006,59.26229000000001,73.0480050000002,0.0,0.0,0.0,0.0,100.0,34.339,34.4515,36.5131,37.263200000000005,57.10574999999999,60.566829999999996,66.73733299999978,73.04800499999997
nvme-i4i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,65536,6000,47.819,55.95490683333333,7.973299114282617,171.098,50.05099,50.6278,51.786,53.227000000000004,55.927,64.0857,74.13935,83.78692000000002,134.96418100000002,0.0,0.0,0.0,0.0,100.0,53.204499999999996,53.283500000000004,63.8741,64.24329999999999,82.83187999999998,84.66565,130.5911849999996,141.68451299999998
nvme-i4i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,512,6000,36.001,64.58030016666666,26.79874094451827,329.337,52.05995,52.64885,53.52875,54.3725,56.064,125.80980000000001,136.4505500000001,145.65041000000008,167.83973800000015,0.0,0.0,0.0,0.0,100.0,54.1725,54.6025,125.6193,126.303,144.76513,146.17110999999997,162.93970499999992,172.4418959999999
nvme-i4i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,4096,6000,26.273,30.534107499999998,5.78017095603095,124.966,27.718970000000002,28.211949999999998,29.071,29.7265,30.524250000000002,31.4,32.624100000000006,43.96785000000004,107.63814700000003,0.0,0.0,0.0,0.0,100.0,29.634500000000003,29.797,31.3182,31.5502,43.05571,44.46214999999999,105.72705999999995,113.61655299999998
nvme-i4i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,16384,6000,33.61,38.6755425,5.172755804552065,149.953,35.14296,35.759899999999995,36.664,37.341499999999996,38.5435,40.5662,48.093,61.12409,77.13255600000113,0.0,0.0,0.0,0.0,100.0,37.2875,37.426,40.554100000000005,40.6329,58.8396,62.00223,72.524379,82.71659399999922
nvme-i4i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,65536,6000,51.157,59.120025000000005,8.770754293752335,277.878,52.860989999999994,53.579,54.633,56.0825,59.057500000000005,68.0684,77.72755000000001,88.64702000000001,144.8220460000004,0.0,0.0,0.0,0.0,100.0,55.997,56.209,67.55300000000001,68.9982,86.803,91.24315,125.7958999999994,147.24836099999987
nvme-i4i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,512,6000,23.959,28.78572033333333,5.451986441391788,115.175,25.86995,26.487,27.29475,28.297,28.914,29.9555,30.853150000000003,41.210060000000006,108.57215300000003,0.0,0.0,0.0,0.0,100.0,28.194499999999998,28.387500000000003,29.7501,30.109,40.78745,41.663779999999996,102.888163,110.29061099999997
nvme-i4i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,4096,6000,25.824,32.13108666666667,5.60726214943522,116.464,27.17696,28.5546,30.64175,31.658,32.36825,33.4532,34.582300000000004,44.08713000000001,112.10624100000004,0.0,0.0,0.0,0.0,100.0,31.462,31.8325,33.0947,33.5657,43.97018,44.10246,107.93700599999998,112.98942199999993
nvme-i4i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,16384,6000,34.685,41.753941000000005,9.707800556847003,699.814,37.273740000000004,38.774,39.84,40.557,41.705749999999995,44.07430000000001,49.851600000000005,59.47336000000003,113.13120300000085,0.0,0.0,0.0,0.0,100.0,40.4905,40.6585,43.7764,44.3522,55.99918,61.95810999999998,68.41900899999996,117.4306619999998
nvme-i4i,instance-store-0,screen,ordered-tuned,buffered-fdatasync,initialized,65536,6000,57.51,64.98679266666666,5.980586386775093,155.595,59.5639,60.274,61.53875,63.28,66.00325000000001,72.5,74.91550000000001,82.05064000000002,140.55220700000004,0.0,0.0,0.0,0.0,100.0,62.9395,63.601,72.2134,72.67500000000001,80.17379,82.93848999999999,128.04093299999965,140.76078499999994
nvme-i4i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,512,6000,33.033,60.20280216666667,26.796394745146134,308.664,48.11295,48.51595,49.221,49.959500000000006,51.59,121.7384,127.93,140.74668000000003,171.8219010000014,0.0,0.0,0.0,0.0,100.0,49.7475,50.3635,121.3285,122.16510000000001,139.88982000000001,141.83284999999998,159.5383229999998,202.77564799999976
nvme-i4i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,4096,6000,21.215,26.30492,5.794507134830365,131.956,23.52585,24.321949999999998,24.994,25.414,26.325,27.105900000000005,28.2491,39.7826900000001,106.82809900000002,0.0,0.0,0.0,0.0,100.0,25.3885,25.453000000000003,27.0287,27.1935,38.88625,40.25477999999999,99.82298099999984,107.345117
nvme-i4i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,16384,6000,28.609,33.929545833333336,4.4700227619367485,125.049,30.88288,31.368,32.06275,32.884,33.94,35.354,42.569100000000006,53.15035,63.04526100000005,0.0,0.0,0.0,0.0,100.0,32.5005,33.1195,35.239399999999996,35.5329,51.62146,54.304869999999994,60.462032999999956,63.30779199999996
nvme-i4i,instance-store-0,screen,ordered-tuned,direct-dsync,initialized,65536,6000,46.047,54.31852333333334,8.126829350211283,240.485,48.56091,49.162,50.32975,51.747,54.206,62.522800000000004,70.48960000000001,80.13623000000007,146.47713800000002,0.0,0.0,0.0,0.0,100.0,51.564,51.945499999999996,62.273500000000006,62.932300000000005,79.66409,80.82552999999999,125.0734659999994,146.477138
nvme-i4i,instance-store-0,screen,raw,direct-dsync,raw,512,6000,32.141,61.593020833333334,35.582983616265224,891.094,47.844899999999996,48.441,49.4935,50.3435,52.11225,121.0505,132.86075000000002,151.09856000000025,425.3694520000457,0.0,0.0,0.0,0.0,100.0,50.061,50.602,120.9534,121.13090000000001,141.4414,157.44519,230.67234399999006,653.5684439999985
nvme-i4i,instance-store-0,screen,raw,direct-dsync,raw,4096,6000,21.339,27.26195016666667,24.289275804203864,821.099,23.30799,23.920849999999998,24.6405,25.5135,26.21225,27.2521,30.78245,46.952470000000055,370.346169000053,0.0,0.0,0.0,0.0,100.0,25.4545,25.567,27.1991,27.3314,42.66317999999998,53.32932999999995,113.36897399999391,673.9152769999989
nvme-i4i,instance-store-0,screen,raw,direct-dsync,raw,16384,6000,29.056,34.77325183333333,27.711026895451084,1596.552,30.564970000000002,31.0938,31.978,32.648,33.89475,35.959,41.9444,55.486660000000015,232.45467700000117,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,32.57,32.721500000000006,35.550200000000004,36.294399999999996,52.77307,56.84313,134.429691999998,238.5869009999891
nvme-i4i,instance-store-0,screen,raw,direct-dsync,raw,65536,6000,46.528,54.5778235,33.28748407570551,996.832,48.24396,48.8129,49.891,51.1105,53.668,60.197300000000006,62.3372,71.91982000000002,732.2701090000008,0.0,0.0,0.0,0.0,100.0,51.021,51.1875,59.815000000000005,60.533100000000005,69.55505,72.10548999999999,650.175285999998,795.0491429999959
nvme-i4i,instance-store-0,screen,raw,direct-fdatasync,raw,512,6000,30.53,61.20066516666666,33.78733040387654,677.292,48.082989999999995,48.611,49.618,50.3785,52.011250000000004,119.78890000000004,129.55200000000002,142.4591,620.4900880000008,0.0,0.0,0.0,0.0,100.0,50.14,50.749,107.92430000000002,122.6459,140.43014,147.76137999999997,337.6820869999933,624.6000969999993
nvme-i4i,instance-store-0,screen,raw,direct-fdatasync,raw,4096,6000,21.765,27.83148666666667,38.98035518827172,2371.984,23.526980000000002,24.117949999999997,25.1245,25.672,26.2745,27.300500000000003,29.87105,46.669470000000004,642.5637200000006,0.016666666666666666,0.016666666666666666,0.0,0.0,99.98333333333333,25.581,25.848,27.1202,27.3755,42.17149999999999,47.88055999999997,206.33881799999784,653.4901669999967
nvme-i4i,instance-store-0,screen,raw,direct-fdatasync,raw,16384,6000,29.174,35.273976833333336,39.70212430722437,2496.423,30.86497,31.528,32.29275,32.9165,33.942750000000004,35.7745,42.300399999999996,54.63421000000003,645.1014830000053,0.016666666666666666,0.016666666666666666,0.0,0.0,99.98333333333333,32.8865,32.941,35.3958,35.886100000000006,53.8822,55.29964,148.4675409999997,692.9070559999968
nvme-i4i,instance-store-0,screen,raw,direct-fdatasync,raw,65536,6000,47.06,55.00882816666666,44.80743372363906,1921.507,48.552989999999994,49.12395,50.17,51.4075,53.8595,60.276300000000006,62.38520000000001,71.17235000000001,736.1277100000087,0.06666666666666667,0.0,0.0,0.0,99.93333333333334,51.272000000000006,51.576499999999996,59.9832,60.621100000000006,69.06984,71.6358,252.99110299999865,841.6062889999956
nvme-i4i,instance-store-0,screen,raw,uring-direct-dsync,raw,512,6000,44.918,61.68296616666667,35.19319156167883,691.42,47.98386,48.62395,49.7,50.537499999999994,52.2,121.1282,127.96130000000002,142.74967000000012,642.3447300000024,0.0,0.0,0.0,0.0,100.0,50.4665,50.608000000000004,120.988,121.21350000000001,139.5207,150.98332999999994,339.27740799999333,666.1272279999997
nvme-i4i,instance-store-0,screen,raw,uring-direct-dsync,raw,4096,6000,21.562,27.948286666666668,36.07464892597694,1765.56,23.413980000000002,24.10275,25.153,25.673,26.2915,27.4011,29.93015,48.61387000000065,644.415125000002,0.03333333333333333,0.0,0.0,0.0,99.96666666666667,25.610500000000002,25.835,27.2655,27.5438,47.73828999999999,52.35908999999998,188.1233549999871,644.4151249999998
nvme-i4i,instance-store-0,screen,raw,uring-direct-dsync,raw,16384,6000,29.481,34.96952816666666,27.12979510263958,1028.124,30.562,31.26485,32.112,32.737,33.94525,35.84370000000001,42.44565000000001,54.13924000000007,664.9719850000056,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,32.67,32.798,35.6415,36.13,51.117709999999995,57.72493,232.26011799998975,712.9743639999984
nvme-i4i,instance-store-0,screen,raw,uring-direct-dsync,raw,65536,6000,47.441,54.72821366666667,39.18684583373201,1918.214,48.44196,48.981,50.088,51.378,53.779250000000005,60.01480000000001,62.20115,68.97589000000005,675.5527120000054,0.03333333333333333,0.0,0.0,0.0,99.96666666666667,51.132999999999996,51.5145,59.65160000000001,60.46340000000001,68.21558999999999,69.73622,334.1447229999919,702.3631649999971
nvme-i4i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,512,6000,33.754,63.98763966666667,33.009374923802476,709.951,50.77999,51.32495,52.163,53.0025,54.89025,123.6365,135.17155000000002,150.01198000000002,366.6481130000008,0.0,0.0,0.0,0.0,100.0,52.786,53.218,109.0905,124.9269,139.84438,155.52000999999998,231.65692999999817,371.05960799999286
nvme-i4i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,4096,6000,24.269,30.0387045,22.095650103150312,996.687,25.922929999999997,26.7427,27.6,28.3405,29.16,30.146300000000004,33.3645,52.34486000000011,222.53739700000008,0.0,0.0,0.0,0.0,100.0,28.223,28.511499999999998,30.0636,30.198,42.60396999999999,60.80632999999996,152.45033599999985,223.35812199998998
nvme-i4i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,16384,6000,31.111,37.82589433333334,24.631733290178772,823.467,33.55398,34.07895,34.994,35.7115,36.85925,38.827,46.1745,57.30309000000006,668.7159870000063,0.0,0.0,0.0,0.0,100.0,35.656000000000006,35.796499999999995,38.5815,38.9846,54.77076999999999,59.73858,231.85027199998967,707.7505199999998
nvme-i4i,instance-store-0,screen,raw,uring-direct-fdatasync,raw,65536,6000,49.428,57.139959000000005,38.231552167282615,1801.562,50.99991,51.587,52.633,53.922,56.372,62.7992,65.06515,74.34767000000004,683.2692800000003,0.05,0.0,0.0,0.0,99.95,53.86,53.995999999999995,62.4906,62.911300000000004,71.89424,76.15415,221.28764699999775,771.0651119999892
nvme-i4i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,512,6000,23.724,28.928984833333335,6.058127797095126,143.517,25.83495,26.41585,27.411,28.322,29.03575,30.0635,31.03535,41.35404000000007,111.01058000000032,0.0,0.0,0.0,0.0,100.0,28.1,28.406,29.843600000000002,30.1501,40.11916,41.88314,109.29437299999998,112.58943199999999
nvme-i4i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,4096,6000,25.754,32.181312166666665,5.588248771996343,119.612,27.358860000000004,28.642,30.738,31.67,32.467,33.36,34.79525,44.12617,113.39162100000013,0.0,0.0,0.0,0.0,100.0,31.630499999999998,31.695500000000003,33.2776,33.4473,43.76885,44.14334,106.58942999999982,113.39334099999995
nvme-i4i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,16384,6000,34.342,41.9549895,39.25292247591751,3064.891,37.21286,38.69845,39.73375,40.485,41.58825,43.689600000000006,49.473600000000005,57.21842000000003,70.71130300000047,0.016666666666666666,0.016666666666666666,0.0,0.0,99.98333333333333,40.385000000000005,40.5705,43.5891,43.829,55.398019999999995,59.03946,67.18252999999991,118.38103999999962
nvme-i4i,instance-store-0,screen,writeback-tuned,buffered-fdatasync,initialized,65536,6000,58.251,65.14254050000001,7.361999437631946,388.2,59.64695,60.342650000000006,61.57275,63.213,65.9815,72.92920000000001,75.36510000000001,82.83818,134.65267400000218,0.0,0.0,0.0,0.0,100.0,63.096000000000004,63.3865,72.5883,73.02300000000001,81.11039,84.2835,126.57245699999993,145.3203519999999
nvme-i4i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,512,6000,33.519,60.33102666666666,26.26802985802873,233.695,48.220909999999996,48.716899999999995,49.61275,50.3925,51.98575,121.11810000000001,125.7684,140.79526000000004,179.43735700000028,0.0,0.0,0.0,0.0,100.0,50.031499999999994,50.661500000000004,120.65720000000002,121.5306,137.95832000000001,143.59186,160.31700600000002,184.6144119999998
nvme-i4i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,4096,6000,22.468,26.4055115,5.90031170938178,123.02,23.631890000000002,24.2389,25.182,25.666,26.331,27.123300000000004,28.025750000000006,39.05651000000001,108.83128600000006,0.0,0.0,0.0,0.0,100.0,25.573500000000003,25.749000000000002,27.0516,27.2191,38.192,39.150639999999996,107.59270199999999,109.11920599999995
nvme-i4i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,16384,6000,28.541,33.9498845,4.836297435141861,148.611,30.788980000000002,31.2129,31.978,32.726,34.00625,35.6985,43.085100000000004,54.15601000000002,66.86456700000012,0.0,0.0,0.0,0.0,100.0,32.657,32.814,35.5582,35.8827,53.42201,55.298989999999996,63.1229679999987,66.864567
nvme-i4i,instance-store-0,screen,writeback-tuned,direct-dsync,initialized,65536,6000,45.634,54.531727499999995,17.51746810309385,1265.797,48.50599,49.1848,50.37475,51.915499999999994,54.27725,62.25000000000001,70.21750000000002,79.59707000000004,140.28628300000065,0.016666666666666666,0.0,0.0,0.0,99.98333333333333,51.4175,52.387,61.6145,62.65890000000001,76.99778,80.67136999999997,133.8926359999996,143.62043999999872
nvme-i4i,instance-store-0,tail,ordered,buffered-fdatasync,extend,4096,120000,101.082,118.23422781666666,9.256172600970999,286.553,106.75999,108.123,110.80375000000001,118.922,121.622,127.02430000000003,132.71309999999997,154.815,186.79608800000034,0.0,0.0,0.0,0.0,100.0,117.678,119.342,125.81219999999999,127.8401,153.76708000000002,155.53608000000003,182.53338699999867,195.24232899999544
nvme-i4i,instance-store-0,tail,ordered,buffered-fdatasync,extend,65536,36000,134.711,161.66034475,15.51654447689833,1688.397,145.0139,147.32185,153.56975,160.57850000000002,167.56125,174.3011,178.63824999999997,189.89473000000015,256.63468399999766,0.005555555555555556,0.0,0.0,0.0,99.99444444444444,160.06,161.426,173.2853,175.2789,188.3136,191.51388000000003,250.69204800000003,266.167738000002
nvme-i4i,instance-store-0,tail,ordered-tuned,direct-dsync,initialized,4096,120000,21.056,26.12819321666667,6.011263163562268,146.387,23.457,23.973,24.574,25.456,26.131,26.852,27.778049999999986,41.71105999999997,108.09001100000005,0.0,0.0,0.0,0.0,100.0,25.315,25.658,26.725,27.014,41.53610000000002,42.295200000000044,107.6151429999995,109.09301799999994
nvme-i4i,instance-store-0,tail,raw,direct-dsync,raw,65536,36000,45.896,53.01050538888889,22.205248379920704,2436.82,48.213,48.773,49.786,51.005,53.498,59.30140000000001,61.511,66.17307000000001,152.08616099999946,0.013888888888888888,0.002777777777777778,0.0,0.0,99.98611111111111,50.872,51.1175,59.156,59.4185,65.45818,67.52120000000001,145.29565800000054,183.1574420000013
nvme-i4i,instance-store-0,tail,raw,uring-direct-dsync,raw,65536,36000,45.498,53.29936577777778,24.53440328178386,2583.805,48.46598,49.061949999999996,50.163,51.324,53.792,59.512100000000004,61.869,66.48304000000002,147.45707199999976,0.013888888888888888,0.005555555555555556,0.0,0.0,99.98611111111111,51.142,51.4975,59.053399999999996,59.7652,65.88880000000002,67.24124,146.46199600000023,152.45969100000013
nvme-i4i,instance-store-0,tail,writeback-tuned,direct-dsync,initialized,4096,120000,21.013,26.24579695,6.062619896196201,146.87,23.53,24.071,24.816,25.554,26.211,26.964,27.834,41.12403999999998,108.98201500000006,0.0,0.0,0.0,0.0,100.0,25.523,25.594,26.943,26.977,40.94015000000003,41.26064000000013,108.09622999999921,109.73204099999985
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,extend,512,6000,46.464,53.153985,10.164590634146316,262.218,47.470879999999994,48.073949999999996,49.06275,50.103,52.21925,62.492399999999996,65.13895000000001,111.45542,138.5637180000028,0.0,0.0,0.0,0.0,100.0,49.6075,50.6755,60.7286,63.745799999999996,109.40767999999998,112.5571,125.7877749999997,152.2925479999994
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,extend,4096,6000,55.073,63.59530616666667,8.328057396261666,170.822,56.06299,57.04295,60.037,62.4755,64.0565,67.822,74.02350000000003,108.37671000000006,137.98351300000192,0.0,0.0,0.0,0.0,100.0,60.5055,63.1945,65.5531,69.0475,107.1745,108.92933,117.54870599999987,151.6217099999997
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,extend,16384,6000,61.806,70.61470066666666,7.236877323454702,188.075,63.19999,64.05485,66.01325,69.814,72.044,76.3768,81.75145,104.11943000000001,120.38729300000006,0.0,0.0,0.0,0.0,100.0,66.3495,71.6135,73.8785,78.5685,102.28496,106.19224999999999,113.50283799999993,136.20671799999954
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,extend,65536,6000,79.456,90.83419483333333,7.034913491498904,252.761,82.12587,83.3189,86.85075,89.9025,92.41275,98.0301,102.7738,116.01276000000034,144.58571400000017,0.0,0.0,0.0,0.0,100.0,85.7515,90.8495,94.769,99.74900000000001,109.79449000000001,119.50424,140.96607299999997,151.2393179999999
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,512,6000,13.182,20.70797,17.125282075665208,434.412,13.31798,13.442,14.02075,14.682500000000001,15.527,54.664300000000004,57.29055,70.73840000000014,140.48764100000116,0.0,0.0,0.0,0.0,100.0,14.5815,14.741,52.9677,55.589400000000005,69.58075,72.75797999999999,132.4825289999999,210.60874699999871
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,4096,6000,49.287,56.184147333333335,9.545960433291118,255.906,50.150980000000004,50.99895,52.32175,54.6095,56.75125,59.696200000000005,65.31265,117.05845000000024,142.7194870000001,0.0,0.0,0.0,0.0,100.0,52.8485,55.623000000000005,57.5801,60.981700000000004,111.70975999999997,119.55417999999999,130.15301499999984,160.91631799999993
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,16384,6000,55.447,61.61429566666666,7.045430397800257,185.996,56.659909999999996,57.35995,58.497,59.681,62.157,65.7753,70.15515,100.98979000000003,116.3965120000003,0.0,0.0,0.0,0.0,100.0,59.485,59.902,65.584,65.93530000000001,99.27392,101.37532,111.95943999999989,117.90790099999998
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,fallocate,65536,6000,72.799,82.8584585,13.171304178121886,411.102,74.29097999999999,75.25370000000001,79.0105,81.1695,83.53524999999999,89.6465,95.22795,112.08062000000001,328.1601870000055,0.0,0.0,0.0,0.0,100.0,77.3095,82.031,86.022,90.93540000000002,104.96914,121.64031,133.117024,387.95744499999967
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,initialized,512,6000,13.407,16.533470166666667,5.553152526938487,149.566,14.36984,14.629950000000001,15.218,16.079,16.46125,17.3141,17.89815,27.804230000000047,111.2585420000001,0.0,0.0,0.0,0.0,100.0,16.037,16.097,17.0974,17.394199999999998,26.63313,28.16742,109.26718999999983,111.26149599999991
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,initialized,4096,6000,14.331,18.9258475,5.023065521098022,134.88,15.20497,16.037,18.212,18.61,18.895,19.6161,20.228000000000005,29.667610000000035,111.80334300000028,0.0,0.0,0.0,0.0,100.0,18.6055,18.619,19.4314,19.7331,29.2103,30.748289999999997,102.44870099999982,113.14778299999993
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,initialized,16384,6000,20.134,25.50753566666667,3.4978750628623883,67.003,21.88672,23.764,24.237,24.7545,25.432,26.3212,30.934600000000003,42.87937000000001,58.141121000000226,0.0,0.0,0.0,0.0,100.0,24.64,24.8555,26.268600000000003,26.415100000000002,41.94895999999999,43.482369999999996,51.05068899999994,59.262285999999975
nvme-i7i,instance-store-0,screen,ordered,buffered-fdatasync,initialized,65536,6000,34.991,39.33267583333333,5.305418785802805,88.064,35.696830000000006,36.20195,36.886,37.549,38.493,45.675900000000006,53.6083,59.86450000000001,74.38911100000001,0.0,0.0,0.0,0.0,100.0,37.442,37.715500000000006,45.423500000000004,46.0972,57.8211,61.76085,68.30506699999988,82.92846999999998
nvme-i7i,instance-store-0,screen,ordered,direct-dsync,initialized,512,6000,13.921,23.49868533333333,21.14925844014359,219.204,14.40699,14.539,15.154,15.753,16.3765,71.6148,80.56165000000001,85.17878000000002,112.90230500000027,0.0,0.0,0.0,0.0,100.0,15.7315,15.805499999999999,70.08120000000001,76.04830000000001,84.61983,86.47001999999999,90.40882699999952,114.80663599999845
nvme-i7i,instance-store-0,screen,ordered,direct-dsync,initialized,4096,6000,12.374,14.593246333333333,5.216945832092428,117.169,13.00298,13.25795,13.521,13.935,14.54425,14.8441,15.6541,26.708640000000038,108.83771900000035,0.0,0.0,0.0,0.0,100.0,13.8285,13.972,14.7792,14.9441,26.030379999999997,26.90636,107.81074699999994,108.83860899999993
nvme-i7i,instance-store-0,screen,ordered,direct-dsync,initialized,16384,6000,17.261,19.604925666666666,4.4706514813251275,77.06,17.56799,17.726,18.123,18.76,19.26125,19.995300000000004,22.9352,44.905280000000005,56.10333800000007,0.0,0.0,0.0,0.0,100.0,18.6445,18.884,19.865,20.1684,42.35698999999999,45.6953,50.88891899999972,56.103337999999994
nvme-i7i,instance-store-0,screen,ordered,direct-dsync,initialized,65536,6000,25.936,30.6207935,6.875296269436279,98.584,26.59498,27.118949999999998,27.854,28.435,29.279,36.613600000000005,49.71495000000001,58.03088000000002,73.330042,0.0,0.0,0.0,0.0,100.0,28.2555,28.567,36.2241,37.3145,52.83154,61.246719999999996,69.1282479999999,75.53898999999996
nvme-i7i,instance-store-0,screen,ordered,direct-fdatasync,initialized,512,6000,14.465,23.55391183333333,19.97435280954204,235.413,14.99397,15.25395,15.713750000000001,16.122,16.739,70.595,76.7634,82.66609,95.03584200000078,0.0,0.0,0.0,0.0,100.0,16.117,16.130499999999998,70.4587,70.738,79.18052,83.85306,89.7641269999999,98.97423199999763
nvme-i7i,instance-store-0,screen,ordered,direct-fdatasync,initialized,4096,6000,12.871,14.885209833333334,5.205431778870027,116.927,13.26898,13.396,13.66,14.449,14.72625,15.153,15.8472,27.994240000000005,106.70973800000036,0.0,0.0,0.0,0.0,100.0,14.407499999999999,14.505,15.095500000000001,15.2081,27.359280000000002,28.07751,104.52324799999984,108.61787499999981
nvme-i7i,instance-store-0,screen,ordered,direct-fdatasync,initialized,16384,6000,17.642,20.222833166666668,4.436427548264478,82.097,18.134,18.479,18.977,19.317500000000003,19.758,20.504,22.9921,45.45125000000003,58.069148000001455,0.0,0.0,0.0,0.0,100.0,19.305500000000002,19.3285,20.2291,20.6454,41.45296,48.01726,56.14611999999964,58.06914799999983
nvme-i7i,instance-store-0,screen,ordered,direct-fdatasync,initialized,65536,6000,26.497,31.188431833333333,7.329927703396533,86.523,27.08599,27.539,28.16,28.866,29.686,37.1892,54.4896,59.20661000000002,70.45913600000043,0.0,0.0,0.0,0.0,100.0,28.814,28.947,37.0444,37.261300000000006,58.13119,59.73963,67.94505999999986,72.59431899999997
nvme-i7i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,512,6000,14.875,24.36984533333333,20.76281666161277,211.028,15.43499,15.59695,16.067,16.612,17.38125,71.72529999999999,82.93070000000002,85.58424000000001,101.31287600000017,0.0,0.0,0.0,0.0,100.0,16.435499999999998,16.7515,70.9559,76.8792,85.25824999999999,85.66419,87.75167199999949,101.32186399999976
nvme-i7i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,4096,6000,13.005,15.564956500000001,5.352924817107723,123.355,13.48098,14.1369,14.601,14.941,15.214,15.761,16.6186,28.03002,110.51755900000032,0.0,0.0,0.0,0.0,100.0,14.9265,14.9585,15.687199999999999,15.7957,27.379089999999998,29.17448,104.86766799999992,112.07579899999999
nvme-i7i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,16384,6000,17.939,20.7051975,4.558777850531187,72.91,18.66497,18.856949999999998,19.219749999999998,19.769,20.383,21.175,23.590600000000038,47.37821,58.09629100000006,0.0,0.0,0.0,0.0,100.0,19.698,19.884999999999998,21.0231,21.3474,43.61656,48.43697,53.664280999999995,67.53494199999993
nvme-i7i,instance-store-0,screen,ordered,uring-direct-dsync,initialized,65536,6000,26.743,31.61583883333333,7.0832809066509075,84.539,27.503970000000002,27.904,28.768749999999997,29.327,30.28125,37.7986,51.41550000000001,60.283100000000005,73.61499400000021,0.0,0.0,0.0,0.0,100.0,29.23,29.451,37.3224,38.29700000000001,55.54626999999999,62.17199,70.3652469999999,73.61674399999994
nvme-i7i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,512,6000,16.537,26.188281500000002,20.351766048738646,246.467,17.25498,17.55895,18.176,18.608,19.288,73.2354,80.39320000000001,87.53806,92.37176800000178,0.0,0.0,0.0,0.0,100.0,18.556,18.6635,72.9058,73.42020000000001,87.0366,87.92164000000001,88.56380299999991,101.13270699999995
nvme-i7i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,4096,6000,14.86,17.462219666666666,5.425078512188853,123.082,15.52695,15.81195,16.319,16.88,17.328,17.7781,18.64045,29.31306,114.56162200000013,0.0,0.0,0.0,0.0,100.0,16.713,16.98,17.662,17.8752,28.29027,31.06483,114.028533,116.45975299999996
nvme-i7i,instance-store-0,screen,ordered,uring-direct-fdatasync,initialized,16384,6000,19.955,22.592985000000002,4.384422716744854,77.423,20.28499,20.605,21.298,21.722,22.207,22.9791,26.734100000000005,46.864600000000074,59.867875000000176,0.0,0.0,0.0,0.0,100.0,21.714,21.74,22.7284,23.192600000000002,45.18388,51.18731,53.310562999999846,66.018256
