case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
decode/striped/k1/ikea,0,148.35676405224575,148.3525454619236,,,
decode/striped/k1/ikea,1,148.55021145944656,148.54621545839848,,,
decode/striped/k1/ikea,2,148.52746146209066,148.52351139279546,,,
decode/striped/k1/ikea2,0,124.02854732105024,124.02516029969358,,,
decode/striped/k1/ikea2,1,123.97554582800778,123.9721647906548,,,
decode/striped/k1/ikea2,2,123.95686036317568,123.95349428631822,,,
decode/striped/k1/prior,0,130.0912137734588,130.0876077996801,,,
decode/striped/k1/prior,1,130.10603178346668,130.10258407502144,,,
decode/striped/k1/prior,2,132.81845067231473,133.0617267087225,,,
point/striped/k1/prior,0,555.0041875825739,554.9885997354123,,,
point/striped/k1/prior,1,554.9400660502071,554.9248877152465,,,
point/striped/k1/prior,2,555.0012417437273,555.0170409503202,,,
point/striped/k1/ikea,0,553.9798304010147,553.9638083159394,,,
point/striped/k1/ikea,1,553.9396893326866,553.9245390129379,,,
point/striped/k1/ikea,2,554.0252681354735,554.0579066958849,,,
point/striped/k1/ikea2,0,554.8531947529862,554.8684412305037,,,
point/striped/k1/ikea2,1,554.8665767481233,554.8508410035048,,,
point/striped/k1/ikea2,2,554.8579286998972,554.8426954432063,,,
decode/local/k2/ikea,0,404.277727175823,404.2668359127976,,,
decode/local/k2/ikea,1,403.87314199336794,403.8619600414275,,,
decode/local/k2/ikea,2,403.78720373635554,403.77626402193306,,,
decode/local/k2/ikea2,0,409.35745571155013,409.34621250672905,,,
decode/local/k2/ikea2,1,409.31170075476336,409.300408666229,,,
decode/local/k2/ikea2,2,409.5452367916737,409.5341402372804,,,
decode/local/k2/prior,0,407.20170010200627,407.21322193536656,,,
decode/local/k2/prior,1,406.9798125030385,406.9685724020991,,,
decode/local/k2/prior,2,406.49008597658917,406.4788653021443,,,
point/local/k2/prior,0,554.6869050919521,554.6711816937891,,,
point/local/k2/prior,1,554.6591680198601,554.6432729987091,,,
point/local/k2/prior,2,554.6957899322605,554.6803965787922,,,
point/local/k2/ikea,0,556.0073614108511,556.1359345398982,,,
point/local/k2/ikea,1,556.182949595539,557.4552820789396,,,
point/local/k2/ikea,2,555.9859656555955,555.9711766347002,,,
point/local/k2/ikea2,0,555.0153065270954,554.99974885677,,,
point/local/k2/ikea2,1,555.0282866735221,555.0431570021578,,,
point/local/k2/ikea2,2,555.0292780289382,555.013786444774,,,
decode/striped/k2/ikea,0,135.23778769603726,135.23412772963474,,,
decode/striped/k2/ikea,1,133.04406534821806,133.04045720535464,,,
decode/striped/k2/ikea,2,133.98756906972093,133.9839512096311,,,
decode/striped/k2/ikea2,0,157.94075364679878,157.93634128311948,,,
decode/striped/k2/ikea2,1,158.12464361678113,158.12017845620647,,,
decode/striped/k2/ikea2,2,157.89587198865962,157.89161801715355,,,
decode/striped/k2/prior,0,126.28290345754098,126.27934762654394,,,
decode/striped/k2/prior,1,126.26739065744992,126.27058880052085,,,
decode/striped/k2/prior,2,126.17629466204455,126.1728199872217,,,
point/striped/k2/prior,0,555.6869066691372,555.6714419973355,,,
