case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k16/ikea2,1,263.73914271130644,263.73212714634406,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,2,268.6451602393614,268.6380089296371,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,0,229.72548863137627,229.71875125048638,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,1,237.59617302880233,237.58971494471123,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,2,243.97224106385022,243.98048894355776,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,0,1129.2016055659988,1129.1694407282266,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,1,1126.1660155204656,1126.134814037799,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,2,1128.1392560877518,1128.1089376586892,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,0,1222.9166326947077,1222.8838448599463,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,1,1221.8470094927472,1221.8894356840256,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,2,1222.282947993725,1222.2481800719124,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,0,1951.2932757098808,1951.2402528357081,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,1,1952.171290487524,1952.119150536416,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,2,1951.4370556253136,1951.499558528209,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,0,1680.3242042042566,1680.2782382554697,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,1,1679.377137137138,1679.329129132697,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,2,1681.1963163163355,1683.5389789805079,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,0,2073.37225952993,2073.313894909839,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,1,2073.379369938753,2073.322338543324,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,2,2073.6513924551004,2073.592731560669,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,0,1886.7603231598036,1886.7092011054378,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,1,1884.7952423699126,1884.9385098710268,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,2,1887.8776032315757,1887.901705535052,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,0,2241.5754732071337,2241.5082377917115,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,1,2239.493948280411,2239.4344974431488,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,2,2239.289522793914,2239.2280458313485,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,0,1685.9185616713396,1685.870630745097,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,1,1686.9330253113637,1686.8859783159853,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,2,1690.022378465285,1689.9602651691976,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,0,653.117873675694,653.100661756139,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,1,652.3513064280608,652.3337993585137,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,2,652.0148817845779,651.9968620886185,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,0,612.8865998948835,612.8690358023993,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,1,612.6281901535895,612.6756847472848,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,2,611.0086287449622,610.991371256176,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,0,2169.341734235408,2169.2848215434924,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,1,2170.1968186747295,2173.1726488270588,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,2,2166.4782833239165,2166.422765062212,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,0,1891.0360615883235,1890.9844228264653,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,1,1890.7685035116226,1890.716909774237,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,2,1890.676030974202,1891.3499459709628,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,0,2162.5661397455897,2162.5062561270756,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,1,2164.2196076411424,2164.1605993596186,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,2,2162.7235466762677,2162.6629421940193,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,0,1891.5861773975566,1891.5340837390186,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,1,1892.2511931563013,1892.3348041439028,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,2,1892.9105808194477,1892.8611886783026,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,0,2168.98353293416,2168.9249947927483,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,1,2167.743960355226,2167.6840284745367,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,2,2168.98043568041,2168.9194197949237,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,0,1898.8881573014016,1898.9254081310235,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,1,1893.4330747722172,1893.5064489976264,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,2,1892.408676828677,1892.3529809680576,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,0,773.5882170372946,773.614013954653,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,1,765.0050388870685,765.0270931363438,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,2,770.4566582685179,770.4356994054035,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,0,808.2918246012507,808.2697554501855,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,1,808.4689357935923,809.4041136829225,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,2,807.7772689665719,807.7563542569756,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,0,1506.0409750851322,1505.9973472112151,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,1,1506.0033697795307,1505.9614626486336,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,2,1505.898691521778,1506.2349883466163,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,0,1476.7524504619234,1476.8382695303912,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,1,1479.622769903422,1479.580812354813,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,2,1479.281820746073,1479.3277624978507,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,0,2297.843906966551,2297.9354116723803,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,1,2299.9395610395777,2299.876228427511,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,2,2301.140532867448,2301.077364006367,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,0,1748.3192224441782,1748.2719364071022,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,1,1748.9472610722744,1748.8994338797406,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,2,1749.2538295037727,1749.2061688044687,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,0,2408.0217304053704,2407.9564244824146,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,1,2407.099019551677,2407.0358351029417,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,2,2407.386388395151,2407.3227452475085,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,0,1949.6878279849311,1949.6355825936078,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,1,1953.9491013793358,1954.0189011997431,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,2,1951.6540194120469,1951.601634709734,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,0,2637.693777498498,2640.3099937233997,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,1,2639.3668133250035,2639.297171620099,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,2,2638.9096794468537,2638.8382149265126,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,0,1749.570820820843,1749.5240657308493,8192.0,8192.0,0.0
