case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k30/ikea2,2472.6355343691826,2471.410722692954,2476.800906308788,overwrite-all/local/k30/ikea,1.26510531607607
overwrite-all/local/k31/ikea2,2481.4016548464338,2481.322104018938,2481.782210401771,overwrite-all/local/k31/ikea,1.2678882061149555
overwrite-all/local/k32/ikea2,599.643331862738,599.4458422873029,600.6984501971253,overwrite-all/local/k32/ikea,0.9800047490457314
overwrite-all/local/k33/ikea2,1704.0184507843212,1703.899211574469,1705.485979029606,overwrite-all/local/k33/ikea,0.9121149226639516
overwrite-all/local/k34/ikea2,2637.2765903946333,2637.2058083983266,2640.050540608521,overwrite-all/local/k34/ikea,1.1787632093115972
overwrite-all/local/k35/ikea2,2808.407395025557,2807.917357582227,2808.536640812967,overwrite-all/local/k35/ikea,1.1153136587054377
overwrite-all/local/k36/ikea2,3010.4504090714536,3005.4107219750276,3010.600114827052,overwrite-all/local/k36/ikea,1.4774138683198232
overwrite-all/local/k37/ikea2,2907.8138065142853,2907.127717202756,2913.487603305648,overwrite-all/local/k37/ikea,1.1495709176011215
overwrite-all/local/k38/ikea2,2913.9053941332663,2912.5966217155164,2918.8251077435484,overwrite-all/local/k38/ikea,1.2957135319326551
overwrite-all/local/k39/ikea2,2918.7969642110525,2917.494220860608,2924.1838880380224,overwrite-all/local/k39/ikea,1.2953611772652347
overwrite-all/local/k40/ikea2,1386.5542315816763,1385.991682070199,1387.1168471084745,overwrite-all/local/k40/ikea,1.027400636686676
overwrite-all/local/k41/ikea2,2247.501767162944,2246.7194495019803,2248.075559601542,overwrite-all/local/k41/ikea,1.0274015250023378
overwrite-all/local/k42/ikea2,3224.6432590765558,3223.8634086180155,3228.0746935943316,overwrite-all/local/k42/ikea,1.2786480326543779
overwrite-all/local/k43/ikea2,3256.4322014140153,3254.9595151137746,3257.2325744036125,overwrite-all/local/k43/ikea,1.1893675038113531
overwrite-all/local/k44/ikea2,3358.547588527678,3357.8771030283006,3364.7857715110104,overwrite-all/local/k44/ikea,1.332990951419608
overwrite-all/local/k45/ikea2,3484.304716041338,3484.1053636667366,3485.922035868536,overwrite-all/local/k45/ikea,1.2654509130286344
overwrite-all/local/k46/ikea2,3485.698304521061,3484.0040724735572,3485.991605718221,overwrite-all/local/k46/ikea,1.2663176195206127
overwrite-all/local/k47/ikea2,3497.893365520606,3495.8802131026205,3503.515774577759,overwrite-all/local/k47/ikea,1.2876096521354077
