case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
ordinary/k28/local/point/concrete,1,11524.044841815667,11523.724896833652,8192.0,,
ordinary/k28/local/point/concrete,2,11525.813480055045,11525.491334269711,8192.0,,
ordinary/k64/local/point/bound,0,6889.887887231564,6889.6910342574965,8192.0,,
ordinary/k64/local/point/bound,1,6886.060809703306,6885.864448446234,8192.0,,
ordinary/k64/local/point/bound,2,6890.670545812209,6890.45976070931,8192.0,,
ordinary/k64/local/point/concrete,0,5610.74299439547,5621.424072590021,8192.0,,
ordinary/k64/local/point/concrete,1,5620.972511342414,5621.243795029683,8192.0,,
ordinary/k64/local/point/concrete,2,5608.916733386729,5608.764611688222,8192.0,,
ordinary/k7/local/maintained-write/bound,0,3773.558672781247,3773.4560740918587,8192.0,,
ordinary/k7/local/maintained-write/bound,1,3772.5687438179784,3772.4677636922797,8192.0,,
ordinary/k7/local/maintained-write/bound,2,3772.981386565973,3772.8807661175533,8192.0,,
ordinary/k7/local/maintained-write/concrete,0,3775.7751058272675,3775.668197787669,8192.0,,
ordinary/k7/local/maintained-write/concrete,1,3776.3476537872943,3776.660452124888,8192.0,,
ordinary/k7/local/maintained-write/concrete,2,3775.0798883184793,3774.9794650059944,8192.0,,
ordinary/k12/striped/maintained-write/bound,0,1970.016607243383,1969.9657065119104,8192.0,,
ordinary/k12/striped/maintained-write/bound,1,1969.3794802026555,1969.434040159175,8192.0,,
ordinary/k12/striped/maintained-write/bound,2,1970.109729780441,1970.057093262541,8192.0,,
ordinary/k12/striped/maintained-write/concrete,0,1963.4648716870029,1963.4113027636363,8192.0,,
ordinary/k12/striped/maintained-write/concrete,1,1963.1398120880763,1963.0875052564045,8192.0,,
ordinary/k12/striped/maintained-write/concrete,2,1961.9421306034628,1961.9825643871466,8192.0,,
ordinary/k28/local/maintained-write/bound,0,4993.184717924303,4993.294810754392,8192.0,,
ordinary/k28/local/maintained-write/bound,1,4990.457272078043,4990.526422271352,8192.0,,
ordinary/k28/local/maintained-write/bound,2,4993.207450606976,4993.0712925538555,8192.0,,
ordinary/k28/local/maintained-write/concrete,0,4987.437974383298,4987.297201142826,8192.0,,
ordinary/k28/local/maintained-write/concrete,1,4986.75913187853,4986.620849143752,8192.0,,
ordinary/k28/local/maintained-write/concrete,2,4987.980550284647,4987.845232440588,8192.0,,
ordinary/k64/local/maintained-write/bound,0,3518.8432336242686,3518.7333276804948,8192.0,,
ordinary/k64/local/maintained-write/bound,1,3524.227438352691,3531.112617576689,8192.0,,
ordinary/k64/local/maintained-write/bound,2,3524.797305313117,3524.7007880670385,8192.0,,
ordinary/k64/local/maintained-write/concrete,0,3517.0413043478284,3516.944063538778,8192.0,,
ordinary/k64/local/maintained-write/concrete,1,3517.435367892983,3517.3405518415407,8192.0,,
ordinary/k64/local/maintained-write/concrete,2,3511.8665551839485,3511.7703177291537,8192.0,,
overwrite-all/local/k1/ikea2,0,142.61144878889672,142.60756465432536,8192.0,8192.0,0.0
overwrite-all/local/k1/ikea2,1,141.01852691846358,141.01461254426565,8192.0,8192.0,0.0
overwrite-all/local/k1/ikea2,2,143.18452662950585,143.1805450555089,8192.0,8192.0,0.0
overwrite-all/local/k1/ikea,0,150.73873124012337,150.77462480244253,8192.0,8192.0,0.0
overwrite-all/local/k1/ikea,1,152.2207404582683,152.21684273050133,8192.0,8192.0,0.0
overwrite-all/local/k1/ikea,2,154.63833266721204,154.6454534453428,8192.0,8192.0,0.0
overwrite-all/local/k1/prior,0,131.52240949949578,131.51881833387114,8192.0,8192.0,0.0
overwrite-all/local/k1/prior,1,131.35320444865422,131.34963523804,8192.0,8192.0,0.0
overwrite-all/local/k1/prior,2,131.21562988100612,131.21209203442254,8192.0,8192.0,0.0
