key,node,second,interval_seconds,write_MB,write_ops,disk_inflight_max,bw_in_allowance_exceeded,bw_out_allowance_exceeded,pps_allowance_exceeded,conntrack_allowance_exceeded,linklocal_allowance_exceeded,ena_srd_mode,ena_srd_tx_pkts,ena_srd_eligible_tx_pkts,ena_srd_rx_pkts,ena_srd_resource_utilization
10-prep-adaptive-129k-r1,use1-az2,7,1.0006555520000002,1083.3018880000002,38787.0,12,0,0,0,0,0,3,46060,46060,67436,0
10-prep-adaptive-129k-r1,use1-az2,8,1.000669281,1084.3422719999999,38842.0,10,0,0,0,0,0,3,44828,44828,67009,0
10-prep-adaptive-129k-r1,use1-az2,9,1.00064818,1089.282048,39005.0,15,0,0,0,0,0,3,44867,44867,67337,0
10-prep-adaptive-129k-r1,use1-az2,10,1.000650232,1077.997568,38640.0,16,0,0,0,0,0,3,44902,44902,66763,0
10-prep-adaptive-129k-r1,use1-az2,11,1.000649537,1086.5090559999999,38865.0,13,0,0,0,0,0,3,45310,45310,67175,0
10-prep-adaptive-129k-r1,use1-az2,12,1.000653937,1083.322368,38788.0,2,0,0,0,0,0,3,46654,46654,67275,0
10-prep-adaptive-129k-r1,use1-az2,13,1.0006572889999998,1082.212352,38779.0,15,0,0,0,0,0,3,45050,45050,66922,0
10-prep-adaptive-129k-r1,use1-az2,14,1.0006557459999998,1087.463424,38925.0,10,0,0,0,0,0,3,44857,44857,67130,0
10-prep-adaptive-129k-r1,use1-az2,15,1.000642264,1077.53472,38621.0,2,0,0,0,0,0,3,44544,44544,66714,0
10-prep-adaptive-129k-r1,use1-az2,16,1.00064755,1083.613184,38781.0,15,0,0,0,0,0,3,45022,45022,66697,0
10-prep-adaptive-129k-r1,use1-az2,17,1.000657278,1081.3562880000002,38720.0,0,0,0,0,0,0,3,44462,44462,66804,0
10-prep-adaptive-129k-r1,use1-az2,18,1.000648469,1081.4832640000002,38728.0,14,0,0,0,0,0,3,45066,45066,67046,0
10-prep-adaptive-129k-r1,use1-az2,19,1.000646455,1081.266176,38715.0,11,0,0,0,0,0,3,44392,44392,66842,0
10-prep-adaptive-129k-r1,use1-az2,20,1.000653081,1079.128064,38651.0,12,0,0,0,0,0,3,44785,44785,66889,0
10-prep-adaptive-129k-r1,use1-az2,21,1.000656441,1083.981824,38798.0,12,0,0,0,0,0,3,45028,45028,67327,0
10-prep-adaptive-129k-r1,use1-az2,22,1.000650819,1081.700352,38731.0,15,0,0,0,0,0,3,44402,44402,67253,0
10-prep-adaptive-129k-r1,use1-az2,23,1.00064828,1091.584,39067.0,2,0,0,0,0,0,3,44870,44870,67757,0
10-prep-adaptive-129k-r1,use1-az2,24,1.0006542719999998,1083.748352,38808.0,2,0,0,0,0,0,3,44801,44801,67130,0
10-prep-adaptive-129k-r1,use1-az2,25,1.000652232,1081.3071360000001,38704.0,2,0,0,0,0,0,3,45858,45858,67139,0
10-prep-adaptive-129k-r1,use1-az2,26,1.000639988,1081.380864,38727.0,3,0,0,0,0,0,3,44729,44729,66968,0
10-prep-adaptive-129k-r1,use1-az2,27,1.00066219,1082.0812799999999,38756.0,14,0,0,0,0,0,3,44512,44512,66796,0
10-prep-adaptive-129k-r1,use1-az2,28,1.000651613,1079.0543360000001,38646.0,13,0,0,0,0,0,3,44258,44258,66937,0
10-prep-adaptive-129k-r1,use1-az2,29,1.000647767,1077.710848,38608.0,12,0,0,0,0,0,3,44438,44438,66622,0
10-prep-adaptive-129k-r1,use1-az2,30,1.000657889,1083.24864,38761.0,17,0,0,0,0,0,3,45308,45308,67005,0
10-prep-adaptive-129k-r1,use1-az2,31,1.00065685,1087.684608,38943.0,2,0,0,0,0,0,3,44486,44486,67284,0
10-prep-adaptive-129k-r1,use1-az2,32,1.000653525,1081.1269120000002,38719.0,12,0,0,0,0,0,3,45193,45193,67030,0
10-prep-adaptive-129k-r1,use1-az2,33,1.000641558,1079.840768,38693.0,2,0,0,0,0,0,3,44495,44495,67086,0
10-prep-adaptive-129k-r1,use1-az2,34,1.000642914,1085.2966399999998,38852.0,1,0,0,0,0,0,3,45381,45381,67483,0
10-prep-adaptive-129k-r1,use1-az2,35,1.000645782,1083.9326720000001,38844.0,14,0,0,0,0,0,3,45592,45592,67504,0
10-prep-adaptive-129k-r1,use1-az2,36,1.000645468,1083.7770240000002,38814.0,12,0,0,0,0,0,3,45076,45076,67512,0
10-prep-adaptive-129k-r1,use1-az2,37,1.000659177,1079.4311679999998,38663.0,2,0,0,0,0,0,3,44296,44296,66825,0
10-prep-adaptive-129k-r1,use1-az2,38,1.0006549439999999,1087.930368,38980.0,5,0,0,0,0,0,3,44428,44428,67133,0
10-prep-adaptive-129k-r1,use1-az2,39,1.000648399,1081.32352,38713.0,11,0,0,0,0,0,3,45568,45568,67365,0
10-prep-adaptive-129k-r1,use1-az2,40,1.000637268,1083.748352,38819.0,14,0,0,0,0,0,3,45212,45212,67403,0
10-prep-adaptive-129k-r1,use1-az2,41,1.000644793,1085.60384,38888.0,13,0,0,0,0,0,3,44718,44718,67811,0
10-prep-adaptive-129k-r1,use1-az2,42,1.000651829,1083.998208,38816.0,6,0,0,0,0,0,3,44896,44896,67589,0
10-prep-adaptive-129k-r1,use1-az2,43,1.000648244,1080.1315840000002,38694.0,2,0,0,0,0,0,3,45002,45002,67538,0
10-prep-adaptive-129k-r1,use1-az2,44,1.0006539079999999,1081.4464,38734.0,2,0,0,0,0,0,3,45097,45097,67525,0
10-prep-adaptive-129k-r1,use1-az2,45,1.000650405,1081.499648,38751.0,16,0,0,0,0,0,3,44562,44562,67425,0
10-prep-adaptive-129k-r1,use1-az2,46,1.0006506549999998,1085.177856,38848.0,2,0,0,0,0,0,3,44762,44762,67695,0
10-prep-adaptive-129k-r1,use1-az2,47,1.0006594199999999,1085.800448,38878.0,11,0,0,0,0,0,3,45101,45101,67841,0
10-prep-adaptive-129k-r1,use1-az2,48,1.000648706,1081.7781759999998,38738.0,2,0,0,0,0,0,3,44639,44639,67340,0
10-prep-adaptive-129k-r1,use1-az2,49,1.000654757,1091.289088,39053.0,9,0,0,0,0,0,3,45101,45101,67874,0
10-prep-adaptive-129k-r1,use1-az2,50,1.000663081,1077.90336,38587.0,9,0,0,0,0,0,3,44600,44600,67274,0
10-prep-adaptive-129k-r1,use1-az2,51,1.000660319,1081.6512,38713.0,5,0,0,0,0,0,3,45111,45111,67328,0
10-prep-adaptive-129k-r1,use1-az2,52,1.000649886,1081.061376,38690.0,8,0,0,0,0,0,3,44767,44767,67432,0
10-prep-adaptive-129k-r1,use1-az2,53,1.000646553,1082.015744,38749.0,2,0,0,0,0,0,3,45388,45388,67500,0
10-prep-adaptive-129k-r1,use1-az2,54,1.000657385,1083.6295679999998,38790.0,12,0,0,0,0,0,3,44743,44743,67506,0
10-prep-adaptive-129k-r1,use1-az2,55,1.0006604580000003,1081.28256,38717.0,2,0,0,0,0,0,3,44543,44543,67396,0
10-prep-adaptive-129k-r1,use1-az2,56,1.000654671,1083.682816,38800.0,12,0,0,0,0,0,3,45481,45481,67287,0
10-prep-adaptive-129k-r1,use1-az2,57,1.000649899,1083.2773120000002,38771.0,13,0,0,0,0,0,3,44763,44763,67077,0
10-prep-adaptive-129k-r1,use1-az2,58,1.000653965,1081.3194240000003,38699.0,12,0,0,0,0,0,3,44876,44876,66990,0
10-prep-adaptive-129k-r1,use1-az2,59,1.00064641,1079.545856,38695.0,12,0,0,0,0,0,3,44658,44658,67174,0
10-prep-adaptive-129k-r1,use1-az4,-1,0.700435583,68.128768,521.0,0,0,0,0,0,0,3,2,2,0,0
10-prep-adaptive-129k-r1,use1-az4,0,1.000630553,1025.6793599999999,35005.0,2,0,0,0,0,0,3,125923,125923,72841,0
10-prep-adaptive-129k-r1,use1-az4,1,1.000637208,1083.5968,37557.0,6,0,0,0,0,0,3,133470,133470,76521,0
10-prep-adaptive-129k-r1,use1-az4,2,1.000633151,1081.8273279999999,37467.0,2,0,0,0,0,0,3,133176,133176,77066,0
10-prep-adaptive-129k-r1,use1-az4,3,1.000632149,1079.6400640000002,37413.0,9,0,0,0,0,0,3,132836,132836,77305,0
10-prep-adaptive-129k-r1,use1-az4,4,1.000630769,1083.67872,37477.0,10,0,0,0,0,0,3,133485,133485,77872,0
10-prep-adaptive-129k-r1,use1-az4,5,1.0006302619999998,1081.30304,37392.0,10,0,0,0,0,0,3,133161,133161,76805,0
10-prep-adaptive-129k-r1,use1-az4,6,1.000631767,1085.9724800000001,37543.0,10,0,0,0,0,0,3,133432,133432,77560,0
10-prep-adaptive-129k-r1,use1-az4,7,1.0006342529999999,1079.8161919999998,37375.0,11,0,0,0,0,0,3,133612,133612,77946,0
10-prep-adaptive-129k-r1,use1-az4,8,1.0006362229999999,1085.70624,37334.0,13,0,0,0,0,0,3,133522,133522,77168,0
10-prep-adaptive-129k-r1,use1-az4,9,1.000630069,1086.6483199999998,37513.0,13,0,0,0,0,0,3,133677,133677,76443,0
10-prep-adaptive-129k-r1,use1-az4,10,1.000690965,1080.512512,37316.0,13,0,0,0,0,0,3,133041,133041,77671,0
10-prep-adaptive-129k-r1,use1-az4,11,1.000629844,1086.0462080000002,37589.0,16,0,0,0,0,0,3,133744,133744,78841,0
10-prep-adaptive-129k-r1,use1-az4,12,1.000635521,1082.6342399999999,37384.0,2,0,0,0,0,0,3,133497,133497,77912,0
10-prep-adaptive-129k-r1,use1-az4,13,1.000630606,1083.41248,37358.0,10,0,0,0,0,0,3,133065,133065,76410,0
10-prep-adaptive-129k-r1,use1-az4,14,1.0006349360000002,1085.370368,37480.0,11,0,0,0,0,0,3,133166,133166,76262,0
10-prep-adaptive-129k-r1,use1-az4,15,1.000631684,1079.48032,37369.0,9,0,0,0,0,0,3,132680,132680,75958,0
10-prep-adaptive-129k-r1,use1-az4,16,1.000637267,1082.130432,37166.0,8,0,0,0,0,0,3,132802,132802,76358,0
10-prep-adaptive-129k-r1,use1-az4,17,1.000633912,1085.595648,37418.0,12,0,0,0,0,0,3,132904,132904,75979,0
10-prep-adaptive-129k-r1,use1-az4,18,1.0006325639999998,1079.877632,37303.0,2,0,0,0,0,0,3,133227,133227,77380,0
10-prep-adaptive-129k-r1,use1-az4,19,1.000626537,1079.7383679999998,37396.0,8,0,0,0,0,0,3,132931,132931,77315,0
10-prep-adaptive-129k-r1,use1-az4,20,1.0006374900000001,1074.716672,37232.0,2,0,0,0,0,0,3,132810,132810,77620,0
10-prep-adaptive-129k-r1,use1-az4,21,1.000637656,1090.0766719999997,37581.0,12,0,0,0,0,0,3,133626,133626,77206,0
10-prep-adaptive-129k-r1,use1-az4,22,1.000632703,1079.68512,37409.0,2,0,0,0,0,0,3,133309,133309,76382,0
10-prep-adaptive-129k-r1,use1-az4,23,1.000632398,1093.2633600000001,37777.0,11,0,0,0,0,0,3,134505,134506,77212,0
10-prep-adaptive-129k-r1,use1-az4,24,1.000630315,1083.936768,37388.0,10,0,0,0,0,0,3,133307,133306,76952,0
10-prep-adaptive-129k-r1,use1-az4,25,1.000628096,1083.138048,37568.0,11,0,0,0,0,0,3,133470,133470,77839,0
10-prep-adaptive-129k-r1,use1-az4,26,1.000633131,1079.5540479999997,37489.0,2,0,0,0,0,0,3,133218,133218,77940,0
10-prep-adaptive-129k-r1,use1-az4,27,1.000636705,1080.36096,37371.0,2,0,0,0,0,0,3,133103,133103,75904,0
10-prep-adaptive-129k-r1,use1-az4,28,1.0006351320000002,1085.190144,37581.0,2,0,0,0,0,0,3,133313,133313,76194,0
10-prep-adaptive-129k-r1,use1-az4,29,1.000642544,1075.56864,37269.0,11,0,0,0,0,0,3,132798,132798,76492,0
10-prep-adaptive-129k-r1,use1-az4,30,1.0006411750000002,1083.94496,37467.0,1,0,0,0,0,0,3,133488,133488,77535,0
10-prep-adaptive-129k-r1,use1-az4,31,1.000632826,1086.676992,37667.0,3,0,0,0,0,0,3,133706,133706,75937,0
10-prep-adaptive-129k-r1,use1-az4,32,1.000636049,1081.3521920000003,37427.0,2,0,0,0,0,0,3,133153,133153,76734,0
10-prep-adaptive-129k-r1,use1-az4,33,1.0006356969999999,1080.0332799999999,37471.0,2,0,0,0,0,0,3,133268,133268,79405,0
10-prep-adaptive-129k-r1,use1-az4,34,1.000634127,1083.850752,37420.0,1,0,0,0,0,0,3,133701,133701,77130,0
10-prep-adaptive-129k-r1,use1-az4,35,1.000640841,1085.784064,37587.0,2,0,0,0,0,0,3,133957,133957,77623,0
10-prep-adaptive-129k-r1,use1-az4,36,1.0006348079999998,1083.817984,37564.0,10,0,0,0,0,0,3,133709,133709,76769,0
10-prep-adaptive-129k-r1,use1-az4,37,1.0006369940000002,1081.1801599999997,37484.0,14,0,0,0,0,0,3,133024,133024,75543,0
10-prep-adaptive-129k-r1,use1-az4,38,1.000637045,1081.7126400000002,37523.0,2,0,0,0,0,0,3,133472,133472,76237,0
10-prep-adaptive-129k-r1,use1-az4,39,1.000633904,1088.8642559999998,37625.0,9,0,0,0,0,0,3,133824,133824,77955,0
10-prep-adaptive-129k-r1,use1-az4,40,1.000638679,1081.659392,37506.0,10,0,0,0,0,0,3,133692,133692,77187,0
10-prep-adaptive-129k-r1,use1-az4,41,1.0006352529999998,1084.223488,37523.0,16,0,0,0,0,0,3,134054,134054,76157,0
10-prep-adaptive-129k-r1,use1-az4,42,1.000635511,1085.300736,37492.0,13,0,0,0,0,0,3,134008,134008,76575,0
10-prep-adaptive-129k-r1,use1-az4,43,1.000635011,1079.9431680000002,37428.0,15,0,0,0,0,0,3,133461,133461,76598,0
10-prep-adaptive-129k-r1,use1-az4,44,1.000637214,1081.7331199999999,37496.0,16,0,0,0,0,0,3,133827,133827,76570,0
10-prep-adaptive-129k-r1,use1-az4,45,1.000636582,1081.7781759999998,37533.0,14,0,0,0,0,0,3,133643,133643,76217,0
10-prep-adaptive-129k-r1,use1-az4,46,1.000635862,1086.021632,37561.0,12,0,0,0,0,0,3,134155,134155,76301,0
10-prep-adaptive-129k-r1,use1-az4,47,1.000633807,1085.0549760000001,37517.0,2,0,0,0,0,0,3,134120,134120,76945,0
10-prep-adaptive-129k-r1,use1-az4,48,1.000636842,1083.899904,37485.0,12,0,0,0,0,0,3,133611,133611,76193,0
10-prep-adaptive-129k-r1,use1-az4,49,1.000636009,1086.406656,37561.0,13,0,0,0,0,0,3,134197,134197,76752,0
10-prep-adaptive-129k-r1,use1-az4,50,1.0006328,1082.875904,37347.0,9,0,0,0,0,0,3,133289,133289,76505,0
10-prep-adaptive-129k-r1,use1-az4,51,1.000637472,1080.766464,37078.0,2,0,0,0,0,0,3,133540,133540,76446,0
10-prep-adaptive-129k-r1,use1-az4,52,1.000633293,1079.7588480000002,37428.0,11,0,0,0,0,0,3,133420,133420,76355,0
10-prep-adaptive-129k-r1,use1-az4,53,1.0006374470000001,1085.1819520000001,37409.0,11,0,0,0,0,0,3,133777,133777,77104,0
10-prep-adaptive-129k-r1,use1-az4,54,1.000643773,1082.314752,37542.0,10,0,0,0,0,0,3,133621,133621,76561,0
10-prep-adaptive-129k-r1,use1-az4,55,1.000646873,1081.245696,37386.0,15,0,0,0,0,0,3,133502,133502,76429,0
10-prep-adaptive-129k-r1,use1-az4,56,1.000634886,1084.407808,37562.0,10,0,0,0,0,0,3,133757,133757,77593,0
10-prep-adaptive-129k-r1,use1-az4,57,1.0006378679999999,1083.404288,37492.0,3,0,0,0,0,0,3,133493,133493,77820,0
10-prep-adaptive-129k-r1,use1-az4,58,1.0006377340000001,1082.1263359999998,37190.0,11,0,0,0,0,0,3,133412,133412,78135,0
10-prep-adaptive-129k-r1,use1-az4,59,1.000652948,1016.246272,36689.0,1,0,0,0,0,0,3,132896,132896,76602,0
10-prep-adaptive-129k-r1,use1-az4,60,0.100062877,8.388608,499.0,0,0,0,0,0,0,3,2313,2313,1442,0
11-prep-always-129k-r1,use1-az1,-1,0.700424091,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0
11-prep-always-129k-r1,use1-az1,0,0.900575249,970.7069439999999,34759.0,0,0,0,0,0,0,3,28631,28631,59538,0
11-prep-always-129k-r1,use1-az1,1,1.0006354960000001,1083.121664,38779.0,2,0,0,0,0,0,3,31732,31732,66452,0
11-prep-always-129k-r1,use1-az1,2,1.000639036,1081.565184,38711.0,15,0,0,0,0,0,3,31952,31952,66409,0
11-prep-always-129k-r1,use1-az1,3,1.000635221,1078.685696,38634.0,9,0,0,0,0,0,3,31991,31991,66223,0
11-prep-always-129k-r1,use1-az1,4,1.0006401870000001,1083.715584,38816.0,1,0,0,0,0,0,3,31941,31941,66574,0
11-prep-always-129k-r1,use1-az1,5,1.000636005,1081.331712,38736.0,2,0,0,0,0,0,3,31858,31858,66327,0
11-prep-always-129k-r1,use1-az1,6,1.000636983,1080.909824,38640.0,2,0,0,0,0,0,3,31433,31433,66647,0
11-prep-always-129k-r1,use1-az1,7,1.0006264980000001,1083.998208,38770.0,2,0,0,0,0,0,3,32185,32185,66651,0
11-prep-always-129k-r1,use1-az1,8,1.0006328,1084.555264,38796.0,3,0,0,0,0,0,3,32088,32088,66578,0
11-prep-always-129k-r1,use1-az1,9,1.000627759,1087.598592,38926.0,1,0,0,0,0,0,3,32137,32137,66833,0
11-prep-always-129k-r1,use1-az1,10,1.000632399,1078.996992,38631.0,0,0,0,0,0,0,3,31580,31580,66338,0
11-prep-always-129k-r1,use1-az1,11,1.000633458,1083.523072,38774.0,14,0,0,0,0,0,3,31827,31827,66703,0
11-prep-always-129k-r1,use1-az1,12,1.000641082,1082.6260479999999,38708.0,8,0,0,0,0,0,3,31625,31625,66510,0
11-prep-always-129k-r1,use1-az1,13,1.000633184,1081.929728,38706.0,12,0,0,0,0,0,3,31833,31833,66646,0
11-prep-always-129k-r1,use1-az1,14,1.000634611,1086.193664,38866.0,3,0,0,0,0,0,3,33314,33314,66679,0
11-prep-always-129k-r1,use1-az1,15,1.000633957,1077.73952,38542.0,9,0,0,0,0,0,3,31525,31525,66440,0
11-prep-always-129k-r1,use1-az1,16,1.000634265,1083.588608,38787.0,13,0,0,0,0,0,3,32039,32039,66482,0
11-prep-always-129k-r1,use1-az1,17,1.000633625,1079.9226879999999,38678.0,13,0,0,0,0,0,3,32272,32272,66491,0
11-prep-always-129k-r1,use1-az1,18,1.0006359990000002,1082.707968,38760.0,10,0,0,0,0,0,3,31913,31913,66373,0
11-prep-always-129k-r1,use1-az1,19,1.0006348459999999,1079.8981119999999,38691.0,15,0,0,0,0,0,3,32031,32031,66292,0
11-prep-always-129k-r1,use1-az1,20,1.0006348170000001,1078.82496,38636.0,8,0,0,0,0,0,3,31859,31859,66254,0
11-prep-always-129k-r1,use1-az1,21,1.0006415579999999,1084.0104959999999,38824.0,15,0,0,0,0,0,3,32305,32305,66737,0
11-prep-always-129k-r1,use1-az1,22,1.0006477539999998,1082.5646080000001,38730.0,17,0,0,0,0,0,3,31782,31782,66400,0
11-prep-always-129k-r1,use1-az1,23,1.0006317030000003,1089.339392,38896.0,2,0,0,0,0,0,3,32543,32543,66978,0
11-prep-always-129k-r1,use1-az1,24,1.000634992,1082.863616,38714.0,11,0,0,0,0,0,3,34013,34013,66552,0
11-prep-always-129k-r1,use1-az1,25,1.000630822,1081.143296,38697.0,0,0,0,0,0,0,3,31949,31949,66540,0
11-prep-always-129k-r1,use1-az1,26,1.000634212,1080.95488,38679.0,17,0,0,0,0,0,3,31536,31536,66331,0
11-prep-always-129k-r1,use1-az1,27,1.0006343899999999,1082.728448,38755.0,14,0,0,0,0,0,3,32113,32113,66328,0
11-prep-always-129k-r1,use1-az1,28,1.0006366400000002,1077.497856,38597.0,1,0,0,0,0,0,3,31252,31252,66329,0
11-prep-always-129k-r1,use1-az1,29,1.000635133,1077.9443199999998,38538.0,19,0,0,0,0,0,3,32480,32480,66117,0
11-prep-always-129k-r1,use1-az1,30,1.000641278,1082.036224,38741.0,12,0,0,0,0,0,3,32048,32048,66508,0
11-prep-always-129k-r1,use1-az1,31,1.0006352760000001,1086.7957760000002,38820.0,8,0,0,0,0,0,3,31690,31690,66798,0
11-prep-always-129k-r1,use1-az1,32,1.0006345330000002,1080.58624,38677.0,18,0,0,0,0,0,3,31769,31769,66423,0
11-prep-always-129k-r1,use1-az1,33,1.0006335750000002,1079.406592,38643.0,2,0,0,0,0,0,3,31453,31453,66376,0
11-prep-always-129k-r1,use1-az1,34,1.000638562,1085.100032,38838.0,5,0,0,0,0,0,3,31304,31304,66571,0
11-prep-always-129k-r1,use1-az1,35,1.000634961,1083.113472,38765.0,2,0,0,0,0,0,3,31131,31131,66559,0
11-prep-always-129k-r1,use1-az1,36,1.000634674,1083.518976,38778.0,11,0,0,0,0,0,3,31332,31332,66504,0
11-prep-always-129k-r1,use1-az1,37,1.000633694,1078.6160639999998,38552.0,10,0,0,0,0,0,3,30522,30522,66367,0
11-prep-always-129k-r1,use1-az1,38,1.000635511,1086.910464,38851.0,3,0,0,0,0,0,3,30935,30935,66610,0
11-prep-always-129k-r1,use1-az1,39,1.0006339190000002,1081.0613759999999,38677.0,6,0,0,0,0,0,3,31229,31229,66586,0
11-prep-always-129k-r1,use1-az1,40,1.000635261,1083.35104,38767.0,17,0,0,0,0,0,3,31963,31963,66600,0
11-prep-always-129k-r1,use1-az1,41,1.000635152,1084.7354879999998,38789.0,14,0,0,0,0,0,3,32421,32421,66675,0
11-prep-always-129k-r1,use1-az1,42,1.000636782,1083.0520320000003,38732.0,2,0,0,0,0,0,3,32512,32512,66628,0
11-prep-always-129k-r1,use1-az1,43,1.0006375940000003,1079.451648,38633.0,1,0,0,0,0,0,3,31161,31161,66333,0
11-prep-always-129k-r1,use1-az1,44,1.000635246,1080.946688,38692.0,3,0,0,0,0,0,3,31649,31649,66528,0
11-prep-always-129k-r1,use1-az1,45,1.0006427390000001,1080.807424,38679.0,10,0,0,0,0,0,3,31936,31936,66314,0
11-prep-always-129k-r1,use1-az1,46,1.000633662,1085.157376,38834.0,0,0,0,0,0,0,3,34443,34443,66730,0
11-prep-always-129k-r1,use1-az1,47,1.000636034,1084.9689600000002,38792.0,2,0,0,0,0,0,3,32322,32322,66658,0
11-prep-always-129k-r1,use1-az1,48,1.00063255,1081.331712,38702.0,12,0,0,0,0,0,3,31124,31124,66404,0
11-prep-always-129k-r1,use1-az1,49,1.0006339690000001,1090.052096,39018.0,0,0,0,0,0,0,3,31620,31620,66822,0
11-prep-always-129k-r1,use1-az1,50,1.000637985,1078.104064,38553.0,14,0,0,0,0,0,3,31337,31337,66236,0
11-prep-always-129k-r1,use1-az1,51,1.0006368449999998,1081.430016,38669.0,2,0,0,0,0,0,3,33710,33710,66423,0
11-prep-always-129k-r1,use1-az1,52,1.000636179,1080.3281920000002,38607.0,17,0,0,0,0,0,3,30840,30840,66285,0
11-prep-always-129k-r1,use1-az1,53,1.0006369880000001,1083.342848,38755.0,13,0,0,0,0,0,3,31080,31080,66507,0
11-prep-always-129k-r1,use1-az1,54,1.000637541,1081.8109439999998,38735.0,11,0,0,0,0,0,3,31670,31670,66359,0
11-prep-always-129k-r1,use1-az1,55,1.000639384,1080.930304,38681.0,16,0,0,0,0,0,3,31339,31339,66363,0
11-prep-always-129k-r1,use1-az1,56,1.000636197,1083.74016,38813.0,3,0,0,0,0,0,3,32049,32049,66523,0
11-prep-always-129k-r1,use1-az1,57,1.00063598,1082.576896,38672.0,0,0,0,0,0,0,3,31335,31335,66488,0
11-prep-always-129k-r1,use1-az1,58,1.0006362580000001,1080.803328,38668.0,3,0,0,0,0,0,3,30850,30850,66464,0
11-prep-always-129k-r1,use1-az1,59,1.0006371820000002,1044.3161599999999,38279.0,2,0,0,0,0,0,3,31345,31345,66356,0
11-prep-always-129k-r1,use1-az2,-1,0.600394383,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0
11-prep-always-129k-r1,use1-az2,0,1.000667049,1026.592768,36806.0,10,0,0,0,0,0,3,31542,31559,63608,0
11-prep-always-129k-r1,use1-az2,1,1.000641393,1083.498496,38820.0,14,0,0,0,0,0,3,33012,33012,66754,0
11-prep-always-129k-r1,use1-az2,2,1.000650811,1081.802752,38768.0,6,0,0,0,0,0,3,32582,32582,66569,0
11-prep-always-129k-r1,use1-az2,3,1.000648254,1079.713792,38715.0,13,0,0,0,0,0,3,32460,32460,66511,0
11-prep-always-129k-r1,use1-az2,4,1.0006477599999999,1083.71968,38843.0,18,0,0,0,0,0,3,32396,32396,66584,0
11-prep-always-129k-r1,use1-az2,5,1.000660998,1084.096512,38887.0,2,0,0,0,0,0,3,32381,32381,66500,0
11-prep-always-129k-r1,use1-az2,6,1.0006526329999998,1080.008704,38708.0,13,0,0,0,0,0,3,32826,32826,66711,0
11-prep-always-129k-r1,use1-az2,7,1.00065724,1083.5845120000001,38843.0,2,0,0,0,0,0,3,32244,32244,66675,0
11-prep-always-129k-r1,use1-az2,8,1.000652276,1085.763584,38915.0,3,0,0,0,0,0,3,32246,32246,66813,0
11-prep-always-129k-r1,use1-az2,9,1.0006414980000002,1086.500864,38966.0,2,0,0,0,0,0,3,33188,33188,66919,0
11-prep-always-129k-r1,use1-az2,10,1.000646773,1079.5786239999998,38708.0,14,0,0,0,0,0,3,31968,31968,66510,0
11-prep-always-129k-r1,use1-az2,11,1.000657723,1086.132224,38925.0,14,0,0,0,0,0,3,32334,32334,66830,0
11-prep-always-129k-r1,use1-az2,12,1.0006552180000001,1083.817984,38836.0,16,0,0,0,0,0,3,32423,32423,66712,0
11-prep-always-129k-r1,use1-az2,13,1.0006583,1083.6295679999998,38861.0,2,0,0,0,0,0,3,32239,32239,66614,0
11-prep-always-129k-r1,use1-az2,14,1.000653254,1084.358656,38887.0,9,0,0,0,0,0,3,31871,31871,66769,0
11-prep-always-129k-r1,use1-az2,15,1.0006477520000001,1079.648256,38732.0,12,0,0,0,0,0,3,32217,32217,66481,0
11-prep-always-129k-r1,use1-az2,16,1.000638612,1085.452288,38881.0,2,0,0,0,0,0,3,32488,32488,66607,0
11-prep-always-129k-r1,use1-az2,17,1.000646178,1082.494976,38781.0,9,0,0,0,0,0,3,31799,31799,66460,0
11-prep-always-129k-r1,use1-az2,18,1.000656196,1080.664064,38761.0,19,0,0,0,0,0,3,32447,32447,66592,0
11-prep-always-129k-r1,use1-az2,19,1.000650219,1081.2784640000002,38760.0,18,0,0,0,0,0,3,32496,32496,66457,0
11-prep-always-129k-r1,use1-az2,20,1.0006480629999999,1079.246848,38699.0,2,0,0,0,0,0,3,31979,31979,66537,0
11-prep-always-129k-r1,use1-az2,21,1.000645813,1084.755968,38903.0,6,0,0,0,0,0,3,31862,31862,66721,0
11-prep-always-129k-r1,use1-az2,22,1.000648846,1083.445248,38829.0,14,0,0,0,0,0,3,32309,32309,66488,0
11-prep-always-129k-r1,use1-az2,23,1.0006483460000002,1090.88768,39085.0,6,0,0,0,0,0,3,31765,31765,66847,0
11-prep-always-129k-r1,use1-az2,24,1.000650953,1083.879424,38845.0,12,0,0,0,0,0,3,32193,32193,66580,0
11-prep-always-129k-r1,use1-az2,25,1.000639893,1083.318272,38819.0,15,0,0,0,0,0,3,32446,32446,66766,0
11-prep-always-129k-r1,use1-az2,26,1.000657239,1078.337536,38684.0,18,0,0,0,0,0,3,31828,31828,66430,0
11-prep-always-129k-r1,use1-az2,27,1.000655586,1085.5915519999999,38919.0,10,0,0,0,0,0,3,31704,31704,66586,0
11-prep-always-129k-r1,use1-az2,28,1.0006520090000002,1077.90336,38668.0,6,0,0,0,0,0,3,31531,31531,66202,0
11-prep-always-129k-r1,use1-az2,29,1.0006507,1078.39488,38663.0,17,0,0,0,0,0,3,32447,32447,66183,0
11-prep-always-129k-r1,use1-az2,30,1.0006423720000002,1085.1409919999999,38867.0,2,0,0,0,0,0,3,32016,32016,66688,0
