condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,0,120,124.172,141.673,318.347
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,0,120,125.839,142.506,251.678
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,1,120,124.172,141.673,155.84
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,1,120,124.172,138.339,195.842
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,2,120,123.339,140.839,154.173
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,2,120,122.505,140.006,234.177
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,2,120,25.0011,25.0011,25.8345
