name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,operations
hot/deps/gapped/scan256_after/manual_time,3,1,489,84937.35173824138,84999.65848669807,ns,256.0
hot/deps/gapped/scan256_after/manual_time,4,1,489,85079.42740286302,85151.1574642057,ns,256.0
hot/deps/gapped/scan256_after/manual_time,5,1,489,85736.03067484657,85805.80981594758,ns,256.0
hot/deps/gapped/scan256_after/manual_time,6,1,489,85664.99386503057,85728.52760736496,ns,256.0
hot/deps/gapped/churn/manual_time,0,1,33,1247771.7878787874,1371518.9393941138,ns,2048.0
hot/deps/gapped/churn/manual_time,1,1,33,1262879.1515151516,1389453.2727272753,ns,2048.0
hot/deps/gapped/churn/manual_time,2,1,33,1249238.9393939397,1377662.8787878286,ns,2048.0
hot/deps/gapped/churn/manual_time,3,1,33,1238525.5454545452,1362156.5757575964,ns,2048.0
hot/deps/gapped/churn/manual_time,4,1,33,1247654.3939393943,1370722.242424277,ns,2048.0
hot/deps/gapped/churn/manual_time,5,1,33,1234390.6060606057,1357669.1818183337,ns,2048.0
hot/deps/gapped/churn/manual_time,6,1,33,1259389.2121212124,1384042.9393940384,ns,2048.0
hot/deps/gapped/rebuild/manual_time,0,1,189,209995.19047619044,216110.67195767802,ns,4096.0
hot/deps/gapped/rebuild/manual_time,1,1,189,213078.92063492077,218994.708994708,ns,4096.0
hot/deps/gapped/rebuild/manual_time,2,1,189,209473.10052910054,215055.55555557495,ns,4096.0
hot/deps/gapped/rebuild/manual_time,3,1,189,210605.6613756614,216487.42857146027,ns,4096.0
hot/deps/gapped/rebuild/manual_time,4,1,189,210928.5714285715,217205.68783069233,ns,4096.0
hot/deps/gapped/rebuild/manual_time,5,1,189,216127.46031746038,222359.56613754723,ns,4096.0
hot/deps/gapped/rebuild/manual_time,6,1,189,215993.61375661372,222300.9259259236,ns,4096.0
hot/deps/blocked/points/manual_time,0,1,269,147239.65427509288,147311.8029739635,ns,2048.0
hot/deps/blocked/points/manual_time,1,1,269,148289.01858736048,148361.9888475858,ns,2048.0
hot/deps/blocked/points/manual_time,2,1,269,149673.53903345735,149739.6208178412,ns,2048.0
hot/deps/blocked/points/manual_time,3,1,269,147337.71375464692,147116.79182157735,ns,2048.0
hot/deps/blocked/points/manual_time,4,1,269,146907.5501858736,146985.43866168766,ns,2048.0
hot/deps/blocked/points/manual_time,5,1,269,189021.05947955395,150871.28252786084,ns,2048.0
hot/deps/blocked/points/manual_time,6,1,269,143236.96282527872,143305.60594795228,ns,2048.0
hot/deps/blocked/secondary/manual_time,0,1,451,92507.5498891351,92564.20842571763,ns,2048.0
hot/deps/blocked/secondary/manual_time,1,1,451,94655.17960088691,94746.76496673342,ns,2048.0
hot/deps/blocked/secondary/manual_time,2,1,451,93938.97782705099,93834.44124167337,ns,2048.0
hot/deps/blocked/secondary/manual_time,3,1,451,93212.18403547673,93268.29268293445,ns,2048.0
hot/deps/blocked/secondary/manual_time,4,1,451,92856.54545454532,92913.24833701906,ns,2048.0
hot/deps/blocked/secondary/manual_time,5,1,451,93169.48558758321,93265.52106430041,ns,2048.0
hot/deps/blocked/secondary/manual_time,6,1,451,92017.84922394683,92080.47006652418,ns,2048.0
hot/deps/blocked/scan256_after/manual_time,0,1,944,45912.50317796607,45973.42796610276,ns,256.0
hot/deps/blocked/scan256_after/manual_time,1,1,944,46148.52542372886,46208.37711864284,ns,256.0
hot/deps/blocked/scan256_after/manual_time,2,1,944,46984.457627118594,46932.90995762573,ns,256.0
hot/deps/blocked/scan256_after/manual_time,3,1,944,45806.79766949155,45864.539194920326,ns,256.0
hot/deps/blocked/scan256_after/manual_time,4,1,944,47878.627118644115,47947.73940677891,ns,256.0
hot/deps/blocked/scan256_after/manual_time,5,1,944,47107.97987288133,47164.150423730636,ns,256.0
hot/deps/blocked/scan256_after/manual_time,6,1,944,46885.43749999998,46941.29555084742,ns,256.0
hot/deps/blocked/churn/manual_time,0,1,41,1054302.2682926832,1171408.5121951017,ns,2048.0
hot/deps/blocked/churn/manual_time,1,1,41,1006734.0731707319,1116584.3414633444,ns,2048.0
hot/deps/blocked/churn/manual_time,2,1,41,1028333.731707317,1142231.68292682,ns,2048.0
hot/deps/blocked/churn/manual_time,3,1,41,1014411.9512195124,1124475.609756121,ns,2048.0
hot/deps/blocked/churn/manual_time,4,1,41,1027561.3902439026,1134632.1219511633,ns,2048.0
hot/deps/blocked/churn/manual_time,5,1,41,1018157.951219512,1128663.6097562048,ns,2048.0
hot/deps/blocked/churn/manual_time,6,1,41,1015914.8780487807,1124769.3170732332,ns,2048.0
hot/deps/blocked/rebuild/manual_time,0,1,214,206808.33644859827,213404.98130839915,ns,4096.0
hot/deps/blocked/rebuild/manual_time,1,1,214,193806.5280373832,200551.98598130804,ns,4096.0
hot/deps/blocked/rebuild/manual_time,2,1,214,192590.99999999983,198172.50467289446,ns,4096.0
hot/deps/blocked/rebuild/manual_time,3,1,214,189235.80841121497,195458.7196261773,ns,4096.0
hot/deps/blocked/rebuild/manual_time,4,1,214,191616.31775700927,198072.2383177755,ns,4096.0
hot/deps/blocked/rebuild/manual_time,5,1,214,194152.49532710275,200364.4859812834,ns,4096.0
hot/deps/blocked/rebuild/manual_time,6,1,214,189651.75233644855,195567.17289719742,ns,4096.0
hot/deps/indirect/points/manual_time,0,1,353,117790.29178470251,117860.48158639557,ns,2048.0
hot/deps/indirect/points/manual_time,1,1,353,118047.27195467429,118144.71104814882,ns,2048.0
hot/deps/indirect/points/manual_time,2,1,353,117865.71671388106,117729.69688386413,ns,2048.0
hot/deps/indirect/points/manual_time,3,1,353,115874.65439093491,115933.4277620473,ns,2048.0
hot/deps/indirect/points/manual_time,4,1,353,117672.4249291784,117749.17280453509,ns,2048.0
hot/deps/indirect/points/manual_time,5,1,353,118788.25212464598,118769.47592067288,ns,2048.0
hot/deps/indirect/points/manual_time,6,1,353,117442.42776203968,117508.2606232262,ns,2048.0
hot/deps/indirect/secondary/manual_time,0,1,485,88541.00412371127,88604.7237113311,ns,2048.0
hot/deps/indirect/secondary/manual_time,1,1,485,89027.5010309278,89089.43298968859,ns,2048.0
hot/deps/indirect/secondary/manual_time,2,1,485,89331.4824742268,89259.62061854964,ns,2048.0
hot/deps/indirect/secondary/manual_time,3,1,485,88389.31958762887,88458.8494845365,ns,2048.0
hot/deps/indirect/secondary/manual_time,4,1,485,88185.22886597943,88248.96907216047,ns,2048.0
hot/deps/indirect/secondary/manual_time,5,1,485,88947.99381443308,89011.94226805169,ns,2048.0
hot/deps/indirect/secondary/manual_time,6,1,485,87524.70309278357,87582.81649483787,ns,2048.0
hot/deps/indirect/scan256_after/manual_time,0,1,799,53309.687108886086,53363.78848560831,ns,256.0
hot/deps/indirect/scan256_after/manual_time,1,1,799,53489.83729662077,53549.80225281012,ns,256.0
hot/deps/indirect/scan256_after/manual_time,2,1,799,53736.02753441807,53794.63829787513,ns,256.0
hot/deps/indirect/scan256_after/manual_time,3,1,799,53447.09511889862,53388.40175219158,ns,256.0
hot/deps/indirect/scan256_after/manual_time,4,1,799,53879.9098873592,53944.87859824926,ns,256.0
hot/deps/indirect/scan256_after/manual_time,5,1,799,53281.1576971213,53345.11889862278,ns,256.0
hot/deps/indirect/scan256_after/manual_time,6,1,799,53545.077596996285,53601.63829787344,ns,256.0
hot/deps/indirect/churn/manual_time,0,1,56,727456.3571428573,785404.0178571101,ns,2048.0
hot/deps/indirect/churn/manual_time,1,1,56,720702.482142857,777865.3214286026,ns,2048.0
hot/deps/indirect/churn/manual_time,2,1,56,735803.0357142857,794566.1964286239,ns,2048.0
hot/deps/indirect/churn/manual_time,3,1,56,723846.910714286,780630.2142857444,ns,2048.0
hot/deps/indirect/churn/manual_time,4,1,56,730987.517857143,787851.9285713687,ns,2048.0
hot/deps/indirect/churn/manual_time,5,1,56,721860.1964285715,777796.142857033,ns,2048.0
hot/deps/indirect/churn/manual_time,6,1,56,738375.1964285715,798068.4464286014,ns,2048.0
hot/deps/indirect/rebuild/manual_time,0,1,251,169101.86055776887,170591.63346614645,ns,4096.0
hot/deps/indirect/rebuild/manual_time,1,1,251,169361.29083665353,170868.8565737097,ns,4096.0
hot/deps/indirect/rebuild/manual_time,2,1,251,170191.46613545812,171511.79282868077,ns,4096.0
hot/deps/indirect/rebuild/manual_time,3,1,251,168602.16334661358,170023.0717131499,ns,4096.0
hot/deps/indirect/rebuild/manual_time,4,1,251,165899.43027888442,167358.73306773548,ns,4096.0
hot/deps/indirect/rebuild/manual_time,5,1,251,170775.64541832672,172262.94820715228,ns,4096.0
hot/deps/indirect/rebuild/manual_time,6,1,251,169325.577689243,170719.62151394345,ns,4096.0
hot/ids/natural/points/manual_time,0,1,703,59765.59886201987,59808.143669987694,ns,2048.0
hot/ids/natural/points/manual_time,1,1,703,59826.78805120909,59878.7325746804,ns,2048.0
hot/ids/natural/points/manual_time,2,1,703,59503.036984352744,59542.971550502276,ns,2048.0
hot/ids/natural/points/manual_time,3,1,703,59490.29587482209,59416.66714081981,ns,2048.0
hot/ids/natural/points/manual_time,4,1,703,59680.667140825055,59722.083926038234,ns,2048.0
hot/ids/natural/points/manual_time,5,1,703,59466.22332859178,59506.163584638474,ns,2048.0
hot/ids/natural/points/manual_time,6,1,703,58949.412517781006,58990.28022759594,ns,2048.0
hot/ids/natural/secondary/manual_time,0,1,288,143472.1180555555,143530.6701388978,ns,2048.0
hot/ids/natural/secondary/manual_time,1,1,288,143972.1215277777,144020.5451388701,ns,2048.0
hot/ids/natural/secondary/manual_time,2,1,288,146630.25347222204,146237.84722221797,ns,2048.0
hot/ids/natural/secondary/manual_time,3,1,288,146557.0833333333,146603.8784722191,ns,2048.0
hot/ids/natural/secondary/manual_time,4,1,288,145097.39930555565,145146.4097222102,ns,2048.0
hot/ids/natural/secondary/manual_time,5,1,288,146205.95138888896,146257.378472218,ns,2048.0
hot/ids/natural/secondary/manual_time,6,1,288,143749.29861111112,143797.3090277674,ns,2048.0
hot/ids/natural/scan256_after/manual_time,0,1,448,94327.78125000007,94366.16517856576,ns,256.0
hot/ids/natural/scan256_after/manual_time,1,1,448,95098.078125,95151.60044642242,ns,256.0
hot/ids/natural/scan256_after/manual_time,2,1,448,93097.4196428572,92998.41741071203,ns,256.0
hot/ids/natural/scan256_after/manual_time,3,1,448,92729.70982142852,92765.53124999104,ns,256.0
hot/ids/natural/scan256_after/manual_time,4,1,448,93398.22767857138,93445.22098213887,ns,256.0
hot/ids/natural/scan256_after/manual_time,5,1,448,93350.36607142861,93390.99553572007,ns,256.0
hot/ids/natural/scan256_after/manual_time,6,1,448,92303.3928571428,92362.53794642213,ns,256.0
hot/ids/natural/churn/manual_time,0,1,39,1124470.6923076925,1384758.538461502,ns,2048.0
hot/ids/natural/churn/manual_time,1,1,39,1110762.282051282,1373739.3076923992,ns,2048.0
hot/ids/natural/churn/manual_time,2,1,39,1102795.4615384615,1362555.5641026539,ns,2048.0
hot/ids/natural/churn/manual_time,3,1,39,1093112.5384615387,1348630.3333334166,ns,2048.0
hot/ids/natural/churn/manual_time,4,1,39,1103373.3846153845,1372620.7435896553,ns,2048.0
hot/ids/natural/churn/manual_time,5,1,39,1115837.076923077,1375952.974359033,ns,2048.0
hot/ids/natural/churn/manual_time,6,1,39,1111623.3846153845,1372057.6923077488,ns,2048.0
hot/ids/natural/rebuild/manual_time,0,1,151,274538.1986754965,337161.6953642262,ns,4096.0
hot/ids/natural/rebuild/manual_time,1,1,151,296350.0662251656,360296.62913904677,ns,4096.0
hot/ids/natural/rebuild/manual_time,2,1,151,280609.6953642384,340038.9072847387,ns,4096.0
hot/ids/natural/rebuild/manual_time,3,1,151,280612.7019867549,339055.19205298775,ns,4096.0
hot/ids/natural/rebuild/manual_time,4,1,151,271263.3576158941,331179.07947023324,ns,4096.0
hot/ids/natural/rebuild/manual_time,5,1,151,270715.5960264901,335591.0529801093,ns,4096.0
hot/ids/natural/rebuild/manual_time,6,1,151,346620.96026490064,423825.3311258679,ns,4096.0
hot/ids/natural1024/points/manual_time,0,1,687,60687.374090247475,60728.22707423701,ns,2048.0
hot/ids/natural1024/points/manual_time,1,1,687,60292.29694323149,60338.00291121194,ns,2048.0
hot/ids/natural1024/points/manual_time,2,1,687,60141.45560407584,60179.098981083895,ns,2048.0
hot/ids/natural1024/points/manual_time,3,1,687,60374.663755458496,60213.67103347604,ns,2048.0
hot/ids/natural1024/points/manual_time,4,1,687,58765.8689956332,58802.21979621305,ns,2048.0
hot/ids/natural1024/points/manual_time,5,1,687,59547.26055312957,59590.065502188045,ns,2048.0
hot/ids/natural1024/points/manual_time,6,1,687,59592.85880640454,59631.18631732594,ns,2048.0
hot/ids/natural1024/secondary/manual_time,0,1,283,144820.98939929332,144869.84805652977,ns,2048.0
hot/ids/natural1024/secondary/manual_time,1,1,283,145322.16254416958,145369.40282685414,ns,2048.0
hot/ids/natural1024/secondary/manual_time,2,1,283,146104.56890459362,146154.88692580705,ns,2048.0
hot/ids/natural1024/secondary/manual_time,3,1,283,146146.52650176676,145815.22261483182,ns,2048.0
hot/ids/natural1024/secondary/manual_time,4,1,283,145740.04593639568,145785.18727914328,ns,2048.0
hot/ids/natural1024/secondary/manual_time,5,1,283,144568.91166077735,144621.31802121876,ns,2048.0
hot/ids/natural1024/secondary/manual_time,6,1,283,142938.80212014136,142986.45583039115,ns,2048.0
hot/ids/natural1024/scan256_after/manual_time,0,1,453,98809.81236203092,98860.92494480418,ns,256.0
hot/ids/natural1024/scan256_after/manual_time,1,1,453,96510.04415011042,96560.43046358066,ns,256.0
hot/ids/natural1024/scan256_after/manual_time,2,1,453,94882.06181015453,94728.47902870819,ns,256.0
hot/ids/natural1024/scan256_after/manual_time,3,1,453,94764.50110375285,94814.20088300006,ns,256.0
hot/ids/natural1024/scan256_after/manual_time,4,1,453,94225.74392935983,94273.45474614325,ns,256.0
hot/ids/natural1024/scan256_after/manual_time,5,1,453,95514.66666666673,95565.94701986521,ns,256.0
hot/ids/natural1024/scan256_after/manual_time,6,1,453,94967.20309050773,95014.44150109809,ns,256.0
hot/ids/natural1024/churn/manual_time,0,1,39,1104468.5897435897,1368573.6923077067,ns,2048.0
hot/ids/natural1024/churn/manual_time,1,1,39,1098067.7948717952,1360275.6410257472,ns,2048.0
hot/ids/natural1024/churn/manual_time,2,1,39,1105946.076923077,1364251.0512821395,ns,2048.0
hot/ids/natural1024/churn/manual_time,3,1,39,1120274.0512820513,1381669.871794891,ns,2048.0
hot/ids/natural1024/churn/manual_time,4,1,39,1087939.4615384613,1348200.8461539207,ns,2048.0
hot/ids/natural1024/churn/manual_time,5,1,39,1315160.4358974365,1377044.8717949078,ns,2048.0
hot/ids/natural1024/churn/manual_time,6,1,39,1094500.4615384615,1354762.8205128168,ns,2048.0
hot/ids/natural1024/rebuild/manual_time,0,1,146,276230.0616438356,340150.97260274895,ns,4096.0
hot/ids/natural1024/rebuild/manual_time,1,1,146,273062.8424657533,333580.47945208155,ns,4096.0
hot/ids/natural1024/rebuild/manual_time,2,1,146,277012.07534246566,336525.1095890304,ns,4096.0
hot/ids/natural1024/rebuild/manual_time,3,1,146,283158.7945205478,343435.78767124633,ns,4096.0
hot/ids/natural1024/rebuild/manual_time,4,1,146,282262.65068493155,341719.74657538126,ns,4096.0
hot/ids/natural1024/rebuild/manual_time,5,1,146,274239.7808219178,337138.1301370101,ns,4096.0
hot/ids/natural1024/rebuild/manual_time,6,1,146,279087.7397260273,341998.5753424823,ns,4096.0
hot/ids/gapped/points/manual_time,0,1,343,119941.23323615151,120008.98833819448,ns,2048.0
hot/ids/gapped/points/manual_time,1,1,343,119102.5918367349,119166.18075802419,ns,2048.0
hot/ids/gapped/points/manual_time,2,1,343,119221.3644314869,119117.58600583566,ns,2048.0
hot/ids/gapped/points/manual_time,3,1,343,118184.06413994174,118252.67055392865,ns,2048.0
hot/ids/gapped/points/manual_time,4,1,343,118229.90962099133,118297.98250730176,ns,2048.0
hot/ids/gapped/points/manual_time,5,1,343,119677.13411078721,119745.87172013072,ns,2048.0
hot/ids/gapped/points/manual_time,6,1,343,118591.3760932945,118660.46938775406,ns,2048.0
hot/ids/gapped/secondary/manual_time,0,1,411,102433.85401459855,102493.4111922035,ns,2048.0
hot/ids/gapped/secondary/manual_time,1,1,411,101061.84428223851,101129.66180048723,ns,2048.0
hot/ids/gapped/secondary/manual_time,2,1,411,102509.26034063262,102408.04866179779,ns,2048.0
hot/ids/gapped/secondary/manual_time,3,1,411,101632.2165450122,101698.60097323525,ns,2048.0
hot/ids/gapped/secondary/manual_time,4,1,411,103208.47931873483,103272.20194647458,ns,2048.0
hot/ids/gapped/secondary/manual_time,5,1,411,101613.26520681263,101685.21654500176,ns,2048.0
hot/ids/gapped/secondary/manual_time,6,1,411,100733.90267639914,100790.24817518448,ns,2048.0
hot/ids/gapped/scan256_after/manual_time,0,1,483,86754.28364389236,86823.84265010332,ns,256.0
hot/ids/gapped/scan256_after/manual_time,1,1,483,85946.55279503104,86043.39130435421,ns,256.0
hot/ids/gapped/scan256_after/manual_time,2,1,483,86229.26293995859,86136.29813664564,ns,256.0
hot/ids/gapped/scan256_after/manual_time,3,1,483,85122.78674948237,85185.55900621357,ns,256.0
hot/ids/gapped/scan256_after/manual_time,4,1,483,86189.98757763968,86255.606625259,ns,256.0
hot/ids/gapped/scan256_after/manual_time,5,1,483,85009.16770186329,85088.1635610674,ns,256.0
hot/ids/gapped/scan256_after/manual_time,6,1,483,85067.1118012422,85129.74327121761,ns,256.0
hot/ids/gapped/churn/manual_time,0,1,36,1199978.5000000002,1329188.6666666227,ns,2048.0
hot/ids/gapped/churn/manual_time,1,1,36,1201484.3333333333,1321797.444444507,ns,2048.0
hot/ids/gapped/churn/manual_time,2,1,36,1222708.9722222225,1351432.8611111557,ns,2048.0
hot/ids/gapped/churn/manual_time,3,1,36,1211970.5555555557,1333870.361111088,ns,2048.0
hot/ids/gapped/churn/manual_time,4,1,36,1210896.3888888885,1337593.722222271,ns,2048.0
hot/ids/gapped/churn/manual_time,5,1,36,1233871.055555555,1356085.6388888313,ns,2048.0
hot/ids/gapped/churn/manual_time,6,1,36,1220786.611111111,1352721.055555506,ns,2048.0
hot/ids/gapped/rebuild/manual_time,0,1,196,212254.31632653074,218627.55102040234,ns,4096.0
hot/ids/gapped/rebuild/manual_time,1,1,196,213497.96938775506,219879.04081633323,ns,4096.0
hot/ids/gapped/rebuild/manual_time,2,1,196,211610.01530612263,217383.29081634452,ns,4096.0
hot/ids/gapped/rebuild/manual_time,3,1,196,215138.6632653061,221133.71428570687,ns,4096.0
hot/ids/gapped/rebuild/manual_time,4,1,196,213004.7397959184,219348.21428573786,ns,4096.0
hot/ids/gapped/rebuild/manual_time,5,1,196,215155.24999999997,221709.17857141807,ns,4096.0
hot/ids/gapped/rebuild/manual_time,6,1,196,216304.0918367347,222669.2193877502,ns,4096.0
hot/ids/blocked/points/manual_time,0,1,288,146810.47222222216,146878.9062499809,ns,2048.0
hot/ids/blocked/points/manual_time,1,1,288,146051.95138888885,146126.01041664853,ns,2048.0
hot/ids/blocked/points/manual_time,2,1,288,145234.02777777766,145033.71180555705,ns,2048.0
hot/ids/blocked/points/manual_time,3,1,288,143611.32986111112,143681.85763889863,ns,2048.0
hot/ids/blocked/points/manual_time,4,1,288,143749.69791666674,143751.0173611193,ns,2048.0
hot/ids/blocked/points/manual_time,5,1,288,143723.73611111104,143803.09375002416,ns,2048.0
hot/ids/blocked/points/manual_time,6,1,288,144476.90277777796,144547.74305557492,ns,2048.0
hot/ids/blocked/secondary/manual_time,0,1,419,100630.02386634845,100689.43675418678,ns,2048.0
hot/ids/blocked/secondary/manual_time,1,1,419,100501.94749403336,100573.78520286942,ns,2048.0
hot/ids/blocked/secondary/manual_time,2,1,419,101551.38663484491,101617.44152743688,ns,2048.0
hot/ids/blocked/secondary/manual_time,3,1,419,101919.37947494033,101779.7303102756,ns,2048.0
hot/ids/blocked/secondary/manual_time,4,1,419,101734.84248210026,101633.85202863137,ns,2048.0
hot/ids/blocked/secondary/manual_time,5,1,419,101020.71599045346,101085.02386635212,ns,2048.0
hot/ids/blocked/secondary/manual_time,6,1,419,102233.11217183783,102299.32458233775,ns,2048.0
hot/ids/blocked/scan256_after/manual_time,0,1,902,46140.16518847019,46199.50997782927,ns,256.0
hot/ids/blocked/scan256_after/manual_time,1,1,902,46312.65410199559,46376.47782705543,ns,256.0
hot/ids/blocked/scan256_after/manual_time,2,1,902,46634.46563192907,46694.19844789152,ns,256.0
hot/ids/blocked/scan256_after/manual_time,3,1,902,46273.51995565407,46245.842572061585,ns,256.0
hot/ids/blocked/scan256_after/manual_time,4,1,902,45876.5332594235,45934.543237252175,ns,256.0
hot/ids/blocked/scan256_after/manual_time,5,1,902,45731.31596452326,45788.06319289799,ns,256.0
hot/ids/blocked/scan256_after/manual_time,6,1,902,45841.671840354844,45897.17294899975,ns,256.0
hot/ids/blocked/churn/manual_time,0,1,42,1006283.0952380953,1112759.9047618054,ns,2048.0
hot/ids/blocked/churn/manual_time,1,1,42,1019950.7857142857,1133263.8809523673,ns,2048.0
hot/ids/blocked/churn/manual_time,2,1,42,999343.7380952379,1103790.6666667971,ns,2048.0
hot/ids/blocked/churn/manual_time,3,1,42,1036522.380952381,1150999.0238094826,ns,2048.0
hot/ids/blocked/churn/manual_time,4,1,42,1010222.6190476194,1115720.2380951096,ns,2048.0
hot/ids/blocked/churn/manual_time,5,1,42,1175925.523809524,1262737.095238043,ns,2048.0
hot/ids/blocked/churn/manual_time,6,1,42,1506023.9285714286,1547168.6428571255,ns,2048.0
hot/ids/blocked/rebuild/manual_time,0,1,222,192578.5315315315,198825.8243243101,ns,4096.0
hot/ids/blocked/rebuild/manual_time,1,1,222,188429.4954954955,194467.5270270541,ns,4096.0
hot/ids/blocked/rebuild/manual_time,2,1,222,194446.99099099092,200140.76126128755,ns,4096.0
hot/ids/blocked/rebuild/manual_time,3,1,222,193833.0405405404,199830.13963966616,ns,4096.0
hot/ids/blocked/rebuild/manual_time,4,1,222,192744.1351351351,198585.2117117291,ns,4096.0
hot/ids/blocked/rebuild/manual_time,5,1,222,194023.71621621613,200253.37837839278,ns,4096.0
hot/ids/blocked/rebuild/manual_time,6,1,222,190535.4054054055,196693.8783783856,ns,4096.0
hot/ids/indirect/points/manual_time,0,1,360,116706.3027777778,116767.82499999582,ns,2048.0
hot/ids/indirect/points/manual_time,1,1,360,116226.55833333339,116301.5055555642,ns,2048.0
hot/ids/indirect/points/manual_time,2,1,360,117557.84444444426,117620.25277778241,ns,2048.0
hot/ids/indirect/points/manual_time,3,1,360,117335.3388888888,117182.63888889327,ns,2048.0
hot/ids/indirect/points/manual_time,4,1,360,116234.32222222217,116298.4944444408,ns,2048.0
hot/ids/indirect/points/manual_time,5,1,360,115980.94166666668,116063.42500001747,ns,2048.0
hot/ids/indirect/points/manual_time,6,1,360,117178.61388888882,117238.8888888894,ns,2048.0
hot/ids/indirect/secondary/manual_time,0,1,429,100026.33799533796,100106.7389277414,ns,2048.0
hot/ids/indirect/secondary/manual_time,1,1,429,99621.30769230756,99686.77156177448,ns,2048.0
hot/ids/indirect/secondary/manual_time,2,1,429,98771.21212121214,98843.14219114669,ns,2048.0
hot/ids/indirect/secondary/manual_time,3,1,429,99995.37762237771,99923.85314686198,ns,2048.0
hot/ids/indirect/secondary/manual_time,4,1,429,98763.36363636369,98823.81585081959,ns,2048.0
hot/ids/indirect/secondary/manual_time,5,1,429,99097.35664335667,99155.49650349082,ns,2048.0
hot/ids/indirect/secondary/manual_time,6,1,429,145895.28904428906,145963.9650349629,ns,2048.0
hot/ids/indirect/scan256_after/manual_time,0,1,775,53261.48645161283,53319.24645161272,ns,256.0
hot/ids/indirect/scan256_after/manual_time,1,1,775,53026.18580645159,53088.76258064013,ns,256.0
hot/ids/indirect/scan256_after/manual_time,2,1,775,53414.43354838719,53471.66709676978,ns,256.0
hot/ids/indirect/scan256_after/manual_time,3,1,775,53255.65290322582,53220.37677419097,ns,256.0
hot/ids/indirect/scan256_after/manual_time,4,1,775,52475.04516129028,52541.45161290485,ns,256.0
hot/ids/indirect/scan256_after/manual_time,5,1,775,52737.886451612896,52793.387096772356,ns,256.0
hot/ids/indirect/scan256_after/manual_time,6,1,775,52862.6387096775,52925.107096774394,ns,256.0
hot/ids/indirect/churn/manual_time,0,1,59,739692.4745762713,800337.5762713003,ns,2048.0
hot/ids/indirect/churn/manual_time,1,1,59,727525.0677966103,785697.745762695,ns,2048.0
hot/ids/indirect/churn/manual_time,2,1,59,735068.1694915255,792093.9152542681,ns,2048.0
hot/ids/indirect/churn/manual_time,3,1,59,731494.0169491527,789936.4406779052,ns,2048.0
hot/ids/indirect/churn/manual_time,4,1,59,732577.2033898307,790367.9322035036,ns,2048.0
hot/ids/indirect/churn/manual_time,5,1,59,719292.0338983053,775824.152542415,ns,2048.0
hot/ids/indirect/churn/manual_time,6,1,59,718120.9661016951,776749.983050899,ns,2048.0
hot/ids/indirect/rebuild/manual_time,0,1,250,167823.73999999976,169116.83199998605,ns,4096.0
hot/ids/indirect/rebuild/manual_time,1,1,250,165114.58799999996,166581.66400000596,ns,4096.0
hot/ids/indirect/rebuild/manual_time,2,1,250,167921.8800000001,169103.0000000069,ns,4096.0
hot/ids/indirect/rebuild/manual_time,3,1,250,164384.20799999998,165815.5000000079,ns,4096.0
hot/ids/indirect/rebuild/manual_time,4,1,250,167029.25200000004,168500.99999999203,ns,4096.0
hot/ids/indirect/rebuild/manual_time,5,1,250,165636.89599999992,167082.33200000678,ns,4096.0
hot/ids/indirect/rebuild/manual_time,6,1,250,164859.02400000006,166299.66799999351,ns,4096.0
append/deps/natural/points/manual_time,0,1,734,58948.08038147137,58995.174386929895,ns,2048.0
append/deps/natural/points/manual_time,1,1,734,59887.75068119892,59933.8092643014,ns,2048.0
append/deps/natural/points/manual_time,2,1,734,59457.05858310625,59402.133514979374,ns,2048.0
append/deps/natural/points/manual_time,3,1,734,59377.920980926276,59436.81880109223,ns,2048.0
append/deps/natural/points/manual_time,4,1,734,59263.840599455034,59303.41689372839,ns,2048.0
append/deps/natural/points/manual_time,5,1,734,59538.75749318795,59575.102179838184,ns,2048.0
append/deps/natural/points/manual_time,6,1,734,59122.18664850135,59164.11307902267,ns,2048.0
append/deps/natural/secondary/manual_time,0,1,311,133131.93247588433,133179.6623794147,ns,2048.0
append/deps/natural/secondary/manual_time,1,1,311,135660.9324758841,135702.7073955076,ns,2048.0
append/deps/natural/secondary/manual_time,2,1,311,135120.33762057874,134996.3826366549,ns,2048.0
append/deps/natural/secondary/manual_time,3,1,311,134071.60128617368,134120.44372988635,ns,2048.0
append/deps/natural/secondary/manual_time,4,1,311,135523.53376205798,135566.31832797363,ns,2048.0
append/deps/natural/secondary/manual_time,5,1,311,133456.07073954985,133495.98070739,ns,2048.0
append/deps/natural/secondary/manual_time,6,1,311,135128.80064308678,135177.64951769426,ns,2048.0
append/deps/natural/scan256_after/manual_time,0,1,395,104669.25316455701,104720.569620253,ns,256.0
append/deps/natural/scan256_after/manual_time,1,1,395,103535.98987341765,103582.59240506687,ns,256.0
append/deps/natural/scan256_after/manual_time,2,1,395,103107.22278481007,102985.65569621154,ns,256.0
append/deps/natural/scan256_after/manual_time,3,1,395,101982.80253164559,102034.17721519055,ns,256.0
append/deps/natural/scan256_after/manual_time,4,1,395,103358.25063291145,103404.22025316907,ns,256.0
append/deps/natural/scan256_after/manual_time,5,1,395,103272.16708860762,103322.04556961621,ns,256.0
append/deps/natural/scan256_after/manual_time,6,1,395,102546.2329113924,102592.40506330351,ns,256.0
append/deps/natural/churn/manual_time,0,1,45,961325.4,1230167.5777777631,ns,2048.0
append/deps/natural/churn/manual_time,1,1,45,933778.1333333333,1189379.6222221593,ns,2048.0
