name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes
small/b3-A1s6-B2s1-C0s5-D1s1/W_all/word,551,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_all/word,iteration,3,2,1,52898,529.8376309143111,529.8045672804188,ns,256.0,483197042.4756691,3.0,,,,,,,,32.0
small/b3-A1s6-B2s1-C0s5-D1s1/W_all/prepare,552,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_all/prepare,iteration,3,0,1,6112571,4.5609631364466905,4.560950048679343,ns,1.0,219252565.65560445,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_all/prepare,552,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_all/prepare,iteration,3,1,1,6112571,4.532958390192754,4.532686982286297,ns,1.0,220619690.68413323,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_all/prepare,552,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_all/prepare,iteration,3,2,1,6112571,4.540393886631537,4.537809376774763,ns,1.0,220370649.57337362,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/bytes,553,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/bytes,iteration,3,0,1,79863,350.64987541113743,350.6170692311307,ns,256.0,730141292.2119942,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/bytes,553,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/bytes,iteration,3,1,1,79863,351.1410916185214,350.81329276392916,ns,256.0,729732895.7607905,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/bytes,553,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/bytes,iteration,3,2,1,79863,350.82079310804426,350.7897399296647,ns,256.0,729781891.7147619,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/word,554,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/word,iteration,3,0,1,79908,350.9149521956665,350.88591880655713,ns,256.0,729581856.3216052,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/word,554,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/word,iteration,3,1,1,79908,351.0200605698798,350.8924262902571,ns,256.0,729568325.8442222,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/word,554,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/word,iteration,3,2,1,79908,350.9050533113535,350.81920458532903,ns,256.0,729720598.6844248,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/prepare,555,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/prepare,iteration,3,0,1,10924561,2.5782474005126814,2.5768607086362554,ns,1.0,388069093.7808692,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/prepare,555,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/prepare,iteration,3,1,1,10924561,2.5707844919345577,2.5705336809415824,ns,1.0,389024274.3809144,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/prepare,555,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_AC/prepare,iteration,3,2,1,10924561,2.5706736407946535,2.57066631785053,ns,1.0,389004202.1619332,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/bytes,556,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/bytes,iteration,3,0,1,68561,407.1686673184546,407.16750047402655,ns,256.0,628733874.1475276,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/bytes,556,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/bytes,iteration,3,1,1,68561,406.82021849236054,406.7586820495694,ns,256.0,629365791.8008564,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/bytes,556,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/bytes,iteration,3,2,1,68561,407.5718119631474,407.2780589548231,ns,256.0,628563199.9351002,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/word,557,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/word,iteration,3,0,1,56205,499.1179076579534,498.62042522906944,ns,256.0,513416593.1577952,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/word,557,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/word,iteration,3,1,1,56205,498.41225869505365,497.98989413763377,ns,256.0,514066656.80096525,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/word,557,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/word,iteration,3,2,1,56205,497.4673249711243,497.46590161022203,ns,256.0,514608135.2940305,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,558,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,iteration,3,0,1,6219178,4.51089709926806,4.510578729215165,ns,1.0,221701041.0488941,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,558,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,iteration,3,1,1,6219178,4.523160617056566,4.514040440713743,ns,1.0,221531023.7322295,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,558,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,iteration,3,2,1,6219178,4.531258310983543,4.529962319779439,ns,1.0,220752388.0791771,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,559,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,iteration,3,0,1,68919,406.1276425960471,406.09688184682074,ns,256.0,630391444.6123792,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,559,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,iteration,3,1,1,68919,405.7216587595561,405.7187713112698,ns,256.0,630978939.3589464,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,559,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,iteration,3,2,1,68919,406.31249727871244,405.9794976711731,ns,256.0,630573714.8513583,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,560,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,iteration,3,0,1,56324,497.1053369785567,497.10373908105254,ns,256.0,514983050.5665525,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,560,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,iteration,3,1,1,56324,497.16090831751615,497.12222143311055,ns,256.0,514963904.17229754,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,560,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,iteration,3,2,1,56324,497.31839003024675,497.31714721967506,ns,256.0,514762061.65664256,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,561,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,iteration,3,0,1,6221817,4.5168382483652545,4.515567076305197,ns,1.0,221456127.90193275,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,561,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,iteration,3,1,1,6221817,4.517060209258828,4.5167932454455615,ns,1.0,221396009.43840736,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,561,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,iteration,3,2,1,6221817,4.594534522619886,4.594521503926956,ns,1.0,217650521.20123845,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,562,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,iteration,3,0,1,68842,407.03569042264036,406.81416867610216,ns,256.0,629279950.6789608,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,562,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,iteration,3,1,1,68842,406.7200400918636,406.67705761024354,ns,256.0,629492112.2532283,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,562,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,iteration,3,2,1,68842,407.6283664046662,407.1201011011525,ns,256.0,628807075.129888,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,563,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,iteration,3,0,1,60189,465.0650617219868,464.9927893801414,ns,256.0,550546171.5680813,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,563,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,iteration,3,1,1,60189,465.08450049017773,465.0831879579379,ns,256.0,550439161.4842733,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,563,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,iteration,3,2,1,60189,464.7449035545668,464.71649304684746,ns,256.0,550873497.7783389,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,564,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,iteration,3,0,1,20424597,1.372415426357954,1.3723243596922157,ns,1.0,728690701.2452067,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,564,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,iteration,3,1,1,20424597,1.3748986577340463,1.3728947014228778,ns,1.0,728387981.2221526,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,564,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,iteration,3,2,1,20424597,1.3839490688619518,1.3837062244115177,ns,1.0,722696756.2607404,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,565,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,iteration,3,0,1,53391,523.9231518423849,523.9214848944343,ns,256.0,488622832.5825993,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,565,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,iteration,3,1,1,53391,523.8276301261213,523.7729392594217,ns,256.0,488761409.4037888,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,565,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,iteration,3,2,1,53391,523.7139405522161,523.6124440449678,ns,256.0,488911222.2436309,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,566,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,iteration,3,0,1,60165,465.7194548338828,465.71830798637484,ns,256.0,549688503.9947573,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,566,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,iteration,3,1,1,60165,468.4318457581076,465.8836699076813,ns,256.0,549493396.1749046,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,566,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,iteration,3,2,1,60165,468.7619380036346,467.80922463225346,ns,256.0,547231620.3282279,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,567,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,iteration,3,0,1,10938902,2.5707654205130996,2.569166631166621,ns,1.0,389231273.6235075,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,567,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,iteration,3,1,1,10938902,2.574654384869001,2.574465151987035,ns,1.0,388430194.6088397,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,567,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,iteration,3,2,1,10938902,2.570692378450644,2.570684059515326,ns,1.0,389001517.43600065,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,568,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,iteration,3,0,1,53640,523.208445190033,522.4325316926892,ns,256.0,490015426.8160832,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,568,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,iteration,3,1,1,53640,521.5287472038965,521.4845637584947,ns,256.0,490906189.3509018,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,568,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,iteration,3,2,1,53640,521.9556487696472,521.919295301992,ns,256.0,490497290.106651,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,569,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,iteration,3,0,1,59971,466.8476597029145,466.35960714342804,ns,256.0,548932617.8312602,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,569,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,iteration,3,1,1,59971,466.658568306602,466.65725100472923,ns,256.0,548582497.0014355,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,569,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,iteration,3,2,1,59971,466.3625919201832,466.3317436762089,ns,256.0,548965416.7264885,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,570,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,iteration,3,0,1,10926437,2.5703027437027894,2.5702955135328924,ns,1.0,389060321.94932,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,570,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,iteration,3,1,1,10926437,2.568316826421785,2.5681373534665632,ns,1.0,389387272.705708,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,570,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,iteration,3,2,1,10926437,2.5674811468717045,2.567474831914611,ns,1.0,389487751.76669693,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,571,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,iteration,3,0,1,32569,859.9760815492868,859.9736559303958,ns,256.0,297683537.43701196,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,571,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,iteration,3,1,1,32569,861.4956553779906,860.8315269120808,ns,256.0,297386877.68361205,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,571,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,iteration,3,2,1,32569,859.8603273068744,859.7289139978135,ns,256.0,297768280.01465946,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,572,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,iteration,3,0,1,52880,529.8213313167541,529.7479387291341,ns,256.0,483248694.8682505,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,572,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,iteration,3,1,1,52880,529.7152231472013,529.4903933434774,ns,256.0,483483748.18187535,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,572,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,iteration,3,2,1,52880,529.6168872918241,529.6153744326637,ns,256.0,483369653.4475292,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,573,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,iteration,3,0,1,6183987,4.521340520288777,4.520876580108762,ns,1.0,221196040.69703275,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,573,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,iteration,3,1,1,6183987,4.5184976941191675,4.5180352093230916,ns,1.0,221335149.8316065,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,573,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,iteration,3,2,1,6183987,4.581827549125403,4.574625076023007,ns,1.0,218597149.13934746,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,574,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,iteration,3,0,1,79838,350.7598136220475,350.6960595205897,ns,256.0,729976836.2095612,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,574,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,iteration,3,1,1,79838,350.3632480770692,350.34483579244886,ns,256.0,730708644.3016943,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,574,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,iteration,3,2,1,79838,350.4429093917697,350.4212530373293,ns,256.0,730549296.8279785,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,575,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,iteration,3,0,1,80062,350.27868402000183,350.27754740074323,ns,256.0,730849013.5884079,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,575,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,iteration,3,1,1,80062,350.641640228752,350.6180460143129,ns,256.0,730139258.1189321,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,575,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,iteration,3,2,1,80062,350.72608728239464,350.39834128549285,ns,256.0,730597065.787534,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,576,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,iteration,3,0,1,10901508,2.572490980139825,2.5705499642799374,ns,1.0,389021810.0779535,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,576,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,iteration,3,1,1,10901508,2.565283720381434,2.5650187111727893,ns,1.0,389860703.8007826,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,576,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,iteration,3,2,1,10901508,2.566349719690771,2.566343206830136,ns,1.0,389659495.7909654,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,577,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,iteration,3,0,1,68976,406.181149965141,406.15579331946793,ns,256.0,630300008.5453401,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,577,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,iteration,3,1,1,68976,406.2977267454843,406.1235937137706,ns,256.0,630349982.0313928,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,577,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,iteration,3,2,1,68976,406.36599686835706,406.33977035493496,ns,256.0,630014629.8167807,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,578,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,iteration,3,0,1,56250,498.3049244442049,498.1701688888683,ns,256.0,513880629.52663153,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,578,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,iteration,3,1,1,56250,497.7219733336824,497.50277333335663,ns,256.0,514569995.8308869,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,578,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,iteration,3,2,1,56250,497.55272889039287,497.52376888894406,ns,256.0,514548280.9227224,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,579,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,iteration,3,0,1,6212608,4.517871077650135,4.514101163311371,ns,1.0,221528043.7504503,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,579,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,iteration,3,1,1,6212608,4.510827175953938,4.506215747075127,ns,1.0,221915695.1482128,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,579,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,iteration,3,2,1,6212608,4.717042504542665,4.598973571163836,ns,1.0,217439823.1531771,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,580,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,iteration,3,0,1,69027,405.696191345291,405.6950323786199,ns,256.0,631015860.6060644,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,580,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,iteration,3,1,1,69027,406.1410897172187,405.97667579350355,ns,256.0,630578097.8664206,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,580,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,iteration,3,2,1,69027,406.20557173308106,405.5994321062273,ns,256.0,631164591.8008906,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,581,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,iteration,3,0,1,56240,497.6723150781457,497.5085526315836,ns,256.0,514564018.3387437,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,581,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,iteration,3,1,1,56240,497.62272404062617,497.5873399715675,ns,256.0,514482542.9333231,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,581,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,iteration,3,2,1,56240,497.69454125112617,497.6931187766599,ns,256.0,514373195.7340567,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,582,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,iteration,3,0,1,6237813,4.516964840098135,4.516519171061692,ns,1.0,221409444.336518,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,582,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,iteration,3,1,1,6237813,4.51142748267742,4.5114148179829385,ns,1.0,221659953.77190822,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,582,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,iteration,3,2,1,6237813,4.512102559009228,4.511829867294355,ns,1.0,221639562.97396424,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,583,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,iteration,3,0,1,68741,407.58951717224886,407.2994428361549,ns,256.0,628530199.3476617,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,583,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,iteration,3,1,1,68741,407.2803857962444,407.279236554639,ns,256.0,628561382.5188361,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,583,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,iteration,3,2,1,68741,407.4916134483894,407.45118633711877,ns,256.0,628296121.3130193,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,584,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,iteration,3,0,1,60213,464.9336688100862,464.9323401922884,ns,256.0,550617752.0241388,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,584,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,iteration,3,1,1,60213,465.1244913883698,465.07435271450987,ns,256.0,550449618.4444468,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,584,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,iteration,3,2,1,60213,465.2430704324251,465.1748127480502,ns,256.0,550330742.3023691,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,585,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,iteration,3,0,1,20183874,1.3800849628796885,1.3791748799065344,ns,1.0,725071210.7428823,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,585,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,iteration,3,1,1,20183874,1.3862106451926968,1.3858841469185514,ns,1.0,721561035.4036108,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,585,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,iteration,3,2,1,20183874,1.3881354491232956,1.388132030550742,ns,1.0,720392569.2884196,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,586,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,iteration,3,0,1,53552,522.1308447863669,522.1295563190424,ns,256.0,490299767.36956364,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,586,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,iteration,3,1,1,53552,521.5101396774375,521.4761540184802,ns,256.0,490914106.0953053,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,586,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,iteration,3,2,1,53552,522.6699469662544,522.1077083955787,ns,256.0,490320284.2698498,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,587,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,iteration,3,0,1,60105,466.3395890521347,466.2613925630445,ns,256.0,549048246.5056025,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,587,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,iteration,3,1,1,60105,466.2670493310729,466.0076865484434,ns,256.0,549347161.8378289,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,587,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,iteration,3,2,1,60105,466.2793777564621,466.235288245509,ns,256.0,549078987.4858124,3.0,,,,,,,,32.0
