corpus,operation,cells,rounds,repetition,cells_per_call,ns_per_cell
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,2,1,48.964941598
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,3,1,48.917860714
real-roaring--wikileaks-noquotes/partial,bec_decode,65,15384,4,1,48.927844114
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,0,1,79.368430737
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,1,1,79.357766311
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,2,1,79.340188608
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,3,1,79.387226489
real-roaring--wikileaks-noquotes/partial,calico_decode,65,15384,4,1,79.348580943
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,0,2,29.782326293
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,1,2,29.790089104
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,2,2,29.785687427
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,3,2,29.813927557
real-roaring--wikileaks-noquotes/partial,bec_decode_x2,65,15384,4,2,29.873548942
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,0,2,43.010960438
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,1,2,43.003965659
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,2,2,43.015242110
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,3,2,42.983459838
real-roaring--wikileaks-noquotes/partial,calico_decode_x2,65,15384,4,2,42.979206668
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,0,1,24.566632380
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,1,1,24.534422828
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,2,1,24.593582904
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,3,1,24.564510158
real-roaring--wikileaks-noquotes/all,bec_encode,1024,976,4,1,24.597719286
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,0,1,45.531718270
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,1,1,45.479226034
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,2,1,45.475708008
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,3,1,45.463368900
real-roaring--wikileaks-noquotes/all,calico_encode,1024,976,4,1,45.543426013
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,0,1,34.498824323
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,1,1,34.467167088
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,2,1,34.483521508
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,3,1,34.471510590
real-roaring--wikileaks-noquotes/all,calico_p2_encode,1024,976,4,1,34.622815742
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,0,1,51.101408411
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,1,1,48.876832055
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,2,1,48.933829886
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,3,1,48.906067895
real-roaring--wikileaks-noquotes/all,bec_decode,1024,976,4,1,48.883866107
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,0,1,79.398785701
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,1,1,79.411857230
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,2,1,79.352466020
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,3,1,79.352715164
real-roaring--wikileaks-noquotes/all,calico_decode,1024,976,4,1,79.390816110
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,0,2,29.788915415
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,1,2,29.794551161
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,2,2,29.796319180
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,3,2,29.791324303
real-roaring--wikileaks-noquotes/all,bec_decode_x2,1024,976,4,2,29.787389536
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,0,2,42.983913234
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,1,2,43.003466997
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,2,2,43.017235928
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,3,2,43.069300417
real-roaring--wikileaks-noquotes/all,calico_decode_x2,1024,976,4,2,43.049477499
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,0,1,18.720703766
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,1,1,18.735161881
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,2,1,18.726191810
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,3,1,18.718363747
real-roaring--wikileaks-noquotes_srt/partial,bec_encode,28,35714,4,1,18.743368947
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,0,1,46.527957224
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,1,1,46.544390355
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,2,1,46.538760310
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,3,1,46.513306106
real-roaring--wikileaks-noquotes_srt/partial,calico_encode,28,35714,4,1,46.572966584
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,0,1,33.736509892
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,1,1,33.723184785
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,2,1,33.776194210
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,3,1,33.762012096
real-roaring--wikileaks-noquotes_srt/partial,calico_p2_encode,28,35714,4,1,33.735608885
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,0,1,48.929784438
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,1,1,48.921215370
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,2,1,48.919949360
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,3,1,48.918522348
real-roaring--wikileaks-noquotes_srt/partial,bec_decode,28,35714,4,1,48.987806902
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,0,1,79.294900359
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,1,1,79.356396851
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,2,1,79.365187922
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,3,1,79.321002568
real-roaring--wikileaks-noquotes_srt/partial,calico_decode,28,35714,4,1,79.331194650
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,0,2,29.790091821
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,1,2,29.795042360
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,2,2,29.793832851
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,3,2,29.787849803
real-roaring--wikileaks-noquotes_srt/partial,bec_decode_x2,28,35714,4,2,29.790251322
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,0,2,42.984998880
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,1,2,42.978990832
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,2,2,42.971957276
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,3,2,43.005706546
real-roaring--wikileaks-noquotes_srt/partial,calico_decode_x2,28,35714,4,2,42.962511200
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,0,1,24.408772453
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,1,1,24.447164567
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,2,1,24.414891978
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,3,1,24.458643178
real-roaring--wikileaks-noquotes_srt/all,bec_encode,1024,976,4,1,24.427503242
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,0,1,45.381422699
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,1,1,45.391641586
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,2,1,45.392585129
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,3,1,45.377551470
real-roaring--wikileaks-noquotes_srt/all,calico_encode,1024,976,4,1,45.382865531
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,0,1,34.473293617
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,1,1,34.505540191
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,2,1,34.464955815
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,3,1,34.491598161
real-roaring--wikileaks-noquotes_srt/all,calico_p2_encode,1024,976,4,1,34.643584705
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,0,1,51.204302678
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,1,1,48.869309722
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,2,1,48.875035020
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,3,1,48.884771628
real-roaring--wikileaks-noquotes_srt/all,bec_decode,1024,976,4,1,48.968762007
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,0,1,79.408165103
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,1,1,79.383759045
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,2,1,79.401801438
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,3,1,79.362895028
real-roaring--wikileaks-noquotes_srt/all,calico_decode,1024,976,4,1,79.532434682
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,0,2,29.799386947
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,1,2,29.790034060
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,2,2,29.800401031
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,3,2,29.804096660
real-roaring--wikileaks-noquotes_srt/all,bec_decode_x2,1024,976,4,2,29.835823935
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,0,2,43.029415443
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,1,2,43.013040011
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,2,2,42.987948558
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,3,2,43.001562400
real-roaring--wikileaks-noquotes_srt/all,calico_decode_x2,1024,976,4,2,42.998897865
