case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k19/ikea,2,434.15734733807017,434.16080733139125,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,0,412.88884703829876,412.8921378158999,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,1,413.45710094362585,413.46039172238903,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea2,2,413.30336610896757,413.3064586488042,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,0,357.98215382515104,357.9849262954698,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,1,358.2234866580288,358.2262591267867,8192.0,8192.0,0.0
overwrite-all/local/k20/ikea,2,357.3777554084431,357.3999692906853,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,0,300.4131377221416,300.4155278350802,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,1,300.92668886911736,300.92908615806635,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea2,2,300.8881456174147,300.8904711315974,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,0,247.15779339333295,247.1597013085199,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,1,248.02662862578245,248.02860698679362,8192.0,8192.0,0.0
overwrite-all/striped/k20/ikea,2,248.0278027274408,248.0796804083782,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,0,453.43654318858415,453.4400470055877,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,1,453.4654361981976,453.4689400160629,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea2,2,453.33466298676115,453.33827461366417,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,0,427.2776878518547,427.2808844639911,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,1,427.2248521312473,427.2282625281798,8192.0,8192.0,0.0
overwrite-all/local/k21/ikea,2,426.8847285424869,426.88802695723615,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,0,456.6525211638454,456.65604665940083,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,1,456.6495832517298,456.653010816815,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea2,2,457.0552327479217,457.05887793399967,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,0,422.66529526868425,422.69596106599306,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,1,421.9419998996541,421.94516080510965,8192.0,8192.0,0.0
overwrite-all/local/k22/ikea,2,421.8938337263459,421.89720535716936,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,0,462.34347323834913,462.34507948619984,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,1,461.4566257769983,461.4602013324236,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea2,2,463.7189064304991,463.72249298731793,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,0,430.1679707127978,430.1966323799902,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,1,430.15402442650293,430.1574597244828,8192.0,8192.0,0.0
overwrite-all/local/k23/ikea,2,429.90822113067657,429.9115538832086,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,0,355.14024002374117,355.1429879994099,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,1,355.0513549043783,355.05410287894716,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea2,2,355.1162376489507,355.1189856258247,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,0,377.8315988647104,377.9422804899245,8192.0,8192.0,0.0
overwrite-all/local/k24/ikea,1,377.5020047754214,377.5049240876433,8192.0,8192.0,0.0
