suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,get16,opaque,prior,scan,7,2,0,1024,1048576,16,1,4164539054881745388,124196584364,896,896,0,896,32,0,13320,64,4096,11030235,10.51925182,0.657453239,17004976761067621009,2152041632346853689,10031233188605370912,528112368,15123120068108225953,14,14,1506529,1,required_bytes_exact_trace,unestablished,0,0,available,42590717,34208682,0,11031387,11031387,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,213520299,203.6288252,203.6288252,66599513,0,11827438937818901257,563439054659238,102207030626358868,1371946,14680064,1441288,0.09345640455,required_bytes_exact_trace,unestablished,0,0,available,820708485,61596701,0,213157680,213157680,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,208162710,198.5194302,198.5194302,66626521,0,13771200309302556924,563063001651261,3903252772910911241,1372902,14680064,1441916,0.09352152688,required_bytes_exact_trace,unestablished,0,0,available,800635549,61603981,0,207845535,207845535,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,208100412,198.4600182,198.4600182,66602557,0,16189480001338556352,562788759608559,10653502026812972726,1372632,14680064,1441893,0.09350313459,required_bytes_exact_trace,unestablished,0,0,available,800921199,61604671,0,207854206,207854206,fixed_logical,0
capacity,independent,opaque,selected,scan,7,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,27974541,26.67860126,26.67860126,66599983,0,14201190974327866015,563077556296114,17249959118208045128,1372641,14680064,1442582,0.09350374767,required_bytes_exact_trace,unestablished,0,0,available,105840691,44318005,0,27934318,27934318,fixed_logical,0
capacity,independent,opaque,selected,scan,7,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,27804107,26.51606274,26.51606274,66609153,0,4057202138790047646,562696906133632,16763231293128074493,1371913,14680064,1441482,0.0934541566,required_bytes_exact_trace,unestablished,0,0,available,105868041,44296805,0,27861052,27861052,fixed_logical,0
capacity,independent,opaque,selected,scan,7,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,27801196,26.51328659,26.51328659,66610976,0,15002580142960082010,562545385761764,8551044114804845983,1372621,14680064,1442370,0.09350238528,required_bytes_exact_trace,unestablished,0,0,available,105024216,44310768,0,27730517,27730517,fixed_logical,0
capacity,get16,opaque,selected,scan,7,0,0,1073741824,1048576,16,1,7447129270777980644,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,24965370,23.80883217,1.488052011,2663870625953404766,12864943517388952669,5131690295736724420,563188188557120,6980194255542691785,1371804,14680064,1441226,0.09344673157,required_bytes_exact_trace,unestablished,0,0,available,93616477,47835707,0,24832736,24832736,fixed_logical,0
capacity,get16,opaque,selected,scan,7,1,0,1073741824,1048576,16,1,252642726629488759,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,24629422,23.48844719,1.468027949,14619015024652792854,2236073074273013301,14821687205072091386,562775371875488,7172193342320743372,1372874,14680064,1442134,0.09351961953,required_bytes_exact_trace,unestablished,0,0,available,93498409,47844964,0,24658338,24658338,fixed_logical,0
capacity,get16,opaque,selected,scan,7,2,0,1073741824,1048576,16,1,11696725461000401126,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,24723929,23.57857609,1.473661005,9972480050217305048,4663182206188907565,15460738144769539694,562767155554384,14694125235569041023,1371913,14680064,1441042,0.0934541566,required_bytes_exact_trace,unestablished,0,0,available,93232215,47833871,0,24649388,24649388,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,220392360,210.1825333,210.1825333,66599513,0,11827438937818901257,563439054659238,102207030626358868,1430343,14680064,1506628,0.09743438448,required_bytes_exact_trace,unestablished,0,0,available,847537753,56353231,0,220021750,220021750,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,212807148,202.9487114,202.9487114,66626521,0,13771200309302556924,563063001651261,3903252772910911241,1430902,14680064,1506732,0.09747246334,required_bytes_exact_trace,unestablished,0,0,available,818576577,56361087,0,212489511,212489511,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,213788258,203.8843708,203.8843708,66602557,0,16189480001338556352,562788759608559,10653502026812972726,1431631,14680064,1507750,0.09752212252,required_bytes_exact_trace,unestablished,0,0,available,822167464,56362252,0,213465744,213465744,fixed_logical,0
capacity,independent,opaque,prior,scan,7,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,24129772,23.01194382,23.01194382,66599983,0,14201190974327866015,563077556296114,17249959118208045128,1430997,14680064,1507891,0.0974789347,required_bytes_exact_trace,unestablished,0,0,available,91566681,39076184,0,24160018,24160018,fixed_logical,0
capacity,independent,opaque,prior,scan,7,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,24270697,23.14634037,23.14634037,66609153,0,4057202138790047646,562696906133632,16763231293128074493,1430943,14680064,1507076,0.09747525624,required_bytes_exact_trace,unestablished,0,0,available,91611251,39053787,0,24220668,24220668,fixed_logical,0
capacity,independent,opaque,prior,scan,7,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,24370087,23.24112606,23.24112606,66610976,0,15002580142960082010,562545385761764,8551044114804845983,1431580,14680064,1507677,0.09751864842,required_bytes_exact_trace,unestablished,0,0,available,92376002,39067886,0,24353884,24353884,fixed_logical,0
