input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
neoverse-v2,count/census-income/series_folded_local/cp64/buffered16/shared/crossing15,1,5,"[183.7446456692946,183.7790551182564,184.0367191600303,183.82419947521714,183.80973753260258]",183.80973753260258,"[183.73895013067238,183.77349081333406,184.24986876652838,183.81989501291875,183.80412073442406]",183.80412073442406,,,464.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/buffered16/shared/last,1,5,"[183.9924657537076,183.8833772393472,183.91053740785318,184.1045837725925,183.8726817704835]",183.91053740785318,"[183.98580084300485,183.87705479451984,183.9056375133834,184.2892518439903,183.867439409764]",183.9056375133834,,,464.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/buffered16/shared/masked25,1,5,"[3935.069295779049,3931.8816901417013,3935.9808450741875,3935.596619718305,3940.7814084533657]",3935.596619718305,"[3934.9504225317783,3931.752112678201,3935.863661981912,3935.4591549262054,3944.995492948807]",3935.4591549262054,,,464.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/buffered16/shared/range37,1,5,"[2253.18433773939,2252.290686432391,2253.3283918775787,2257.15211086073,2258.327102802766]",2253.3283918775787,"[2253.1269738817505,2252.238156610169,2253.2649049230663,2266.4543989750196,2261.741540445763]",2253.2649049230663,,,464.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/buffered16/shared/scan,1,5,"[14469.506147539742,14448.413934419765,14439.34016393433,14440.247950829167,14436.100409822719]",14440.247950829167,"[14487.514344295028,14447.979508270795,14438.907786914897,14439.764344202657,14435.690573694113]",14439.764344202657,,,464.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/buffered16/shared/sparse17,1,5,"[1378.8803875033027,1379.2769869502288,1378.8985765123205,1379.1211941479066,1385.282918149373]",1379.1211941479066,"[1378.8386714156647,1380.7166864387154,1378.870897588364,1379.0844207208459,1386.2526690357054]",1379.0844207208459,,,464.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/native16/shared/crossing15,1,5,"[143.99363896485553,144.04425962897548,144.08221998050507,144.12810589365822,143.9163801798042]",144.04425962897548,"[143.98923358819212,144.2512094196725,144.71887930511582,144.12615023671225,143.9118307014991]",144.12615023671225,,,464.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/native16/shared/last,1,5,"[165.22267865993473,165.0839294569119,165.3984229290013,165.12911679300606,165.11787898115082]",165.12911679300606,"[165.218192978498,165.07845220391982,165.59536794468738,165.12576433673124,165.11469178573947]",165.12576433673124,,,464.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/native16/shared/masked25,1,5,"[3642.6396255870623,3640.917316692611,3643.7587103469773,3642.2917316702333,3650.5548621955795]",3642.6396255870623,"[3642.5325013043125,3640.7977119022185,3643.644305783498,3642.194487752109,3654.4024960848956]",3642.5325013043125,,,464.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/native16/shared/range37,1,5,"[2213.158077775959,2212.2854884617036,2212.636737277103,2216.5387290586727,2213.4641163453007]",2213.158077775959,"[2213.09958901149,2212.230161246242,2212.5709769175674,2218.77489725087,2213.408156798472]",2213.09958901149,,,464.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/native16/shared/scan,1,5,"[14276.048780488289,14268.050813018408,14261.262195119329,14265.96138209564,14262.975609772488]",14265.96138209564,"[14275.536585381726,14267.658536613733,14260.882113765407,14265.465447153023,14262.45325199847]",14265.465447153023,,,464.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/native16/shared/sparse17,1,5,"[1034.4804693317149,1036.2692707556796,1036.1936729533572,1035.1309965844878,1034.3952175848017]",1035.1309965844878,"[1035.7366701310864,1045.861280256402,1036.1715431468135,1035.1041140670204,1034.3531858002104]",1035.7366701310864,,,464.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/point/shared/crossing15,1,5,"[165.6045557979064,166.1409405518661,165.95790272104836,165.899141936266,165.90492557122778]",165.90492557122778,"[165.5998862231493,166.13582061279692,166.12721626970216,165.89568123642306,166.5408647009922]",166.12721626970216,,,464.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/point/shared/last,1,5,"[163.37468854288653,163.61567392227192,163.19315029842312,163.5632551363036,164.14322316752998]",163.5632551363036,"[163.37033989874993,163.6115368348776,163.18767335845322,163.7419021198758,164.1373936338804]",163.6115368348776,,,464.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/point/shared/masked25,1,5,"[6388.722735674259,6374.289279110006,6369.2236598842155,6366.148798527925,6367.972273570686]",6369.2236598842155,"[6388.506469515448,6374.12476896287,6369.048059110614,6365.982439945234,6367.792051760732]",6369.048059110614,,,464.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/point/shared/range37,1,5,"[3328.5002377515134,3329.4954826427156,3323.419400855484,3322.4850213996556,3321.075606276661]",3323.419400855484,"[3328.395149805349,3329.3880171252777,3323.32239658813,3326.1179267626785,3324.6628625766684]",3326.1179267626785,,,464.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/point/shared/scan,1,5,"[26440.173584935004,26381.309433960905,26310.422641528312,26304.762264130484,26312.181132105783]",26312.181132105783,"[26467.135849131562,26380.87169818288,26309.837735725694,26304.10188662351,26311.449056600326]",26311.449056600326,,,464.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_local/cp64/point/shared/sparse17,1,5,"[1648.860470644584,1641.0967435208595,1639.3254100311271,1637.5469455669268,1639.7834561446448]",1639.7834561446448,"[1648.805324465225,1642.8157832102108,1639.2873781796825,1637.5008319513993,1640.3021155191855]",1640.3021155191855,,,464.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/buffered16/shared/crossing15,1,5,"[169.8025138575784,169.5682680153234,169.82762812393446,169.60646212172048,169.62022269770276]",169.62022269770276,"[170.0041573467601,169.56333268519035,169.8219877464915,169.6029368862073,169.6153116799748]",169.6153116799748,,,512.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/buffered16/shared/last,1,5,"[94.2210173687982,94.2210039150502,94.2201294244889,94.22610286699876,94.15621090001187]",94.2210039150502,"[94.21815173060617,94.338320171111,94.21704852747591,94.22308923872579,94.1531165486773]",94.21815173060617,,,512.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/buffered16/shared/masked25,1,5,"[3823.584978070147,3819.4742324548974,3824.805372802786,3826.256030704581,3822.524122806863]",3823.584978070147,"[3823.4819078783894,3819.34868421253,3824.6880482511524,3830.5975877443843,3822.4259868357785]",3823.4819078783894,,,512.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/buffered16/shared/range37,1,5,"[2234.5105566240754,2234.247600768649,2237.126359561948,2234.7428022996705,2234.3902751087526]",2234.5105566240754,"[2234.443698012161,2234.1919385827623,2239.5607805463596,2234.7066538857716,2234.3275751811825]",2234.443698012161,,,512.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/buffered16/shared/scan,1,5,"[14324.393075337657,14318.828920583152,14319.050916506494,14318.851323836427,14328.301425669872]",14319.050916506494,"[14323.930753601207,14318.574338041184,14318.690427700003,14318.407332076571,14345.806517313575]",14318.690427700003,,,512.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/buffered16/shared/sparse17,1,5,"[1270.2395700507045,1272.4463472408697,1270.3095281467404,1270.6862816538594,1269.5015485497045]",1270.3095281467404,"[1270.2047731794237,1272.4108216419297,1270.275277835443,1270.651120421338,1269.4581891064242]",1270.275277835443,,,512.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/native16/shared/crossing15,1,5,"[131.41568119537018,131.27916056601126,131.25922588903396,131.26448173606525,131.25626008947006]",131.26448173606525,"[131.62079063051493,131.2751999100537,131.2547771902216,131.26035214208358,131.25276870568317]",131.26035214208358,,,512.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/native16/shared/last,1,5,"[71.70238697227545,71.76402720303037,71.74434732358729,71.75361451377253,71.77675152983694]",71.75361451377253,"[71.70008565428185,71.83946502101853,71.74256199625675,71.75116871848714,71.77470820761484]",71.75116871848714,,,512.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/native16/shared/masked25,1,5,"[3566.903718797893,3565.1039225689333,3565.6444218006527,3565.9546612358586,3563.579724916481]",3565.6444218006527,"[3567.92664288419,3564.999490595591,3565.5292919060153,3570.2669383593466,3563.4691798142308]",3565.5292919060153,,,512.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/native16/shared/range37,1,5,"[2186.496863236675,2185.2045169381086,2187.796424089304,2186.6173149315778,2185.521329984281]",2186.496863236675,"[2186.426286083185,2185.1402133064016,2190.6075909592028,2186.583751571763,2186.4880802999382]",2186.4880802999382,,,512.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/native16/shared/scan,1,5,"[14069.386317903074,14069.851106638185,14118.583501004867,14063.82696177091,14077.370221326544]",14069.851106638185,"[14068.909456775249,14069.430583514595,14127.800804825576,14063.370221383391,14094.800804861545]",14069.430583514595,,,512.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/native16/shared/sparse17,1,5,"[953.1149034533388,951.8617079141562,952.8249932015492,951.5014957834017,952.1839815054041]",952.1839815054041,"[953.0798205072116,951.8362795800132,952.7956214305863,951.4745716572814,952.1532499311068]",952.1532499311068,,,512.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/point/shared/crossing15,1,5,"[140.49653857735638,140.17876994079816,140.25341627359953,140.1526838568436,140.12089896664267]",140.17876994079816,"[140.63003912945854,140.17507775714026,140.24882110939183,140.14838968586736,140.11678539171936]",140.17507775714026,,,512.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/point/shared/last,1,5,"[83.10280618005336,83.08514731551958,83.18303703960851,83.06318952103433,83.131069863571]",83.10280618005336,"[83.09984918094219,83.08286721985193,83.26470483449638,83.06045815651683,83.12862351101195]",83.09984918094219,,,512.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/point/shared/masked25,1,5,"[4078.1172695428986,4073.470245041924,4073.389148187812,4077.5898483121327,4077.3028004636576]",4077.3028004636576,"[4077.9766627531058,4073.34422405287,4073.280046672229,4085.4095682636907,4077.224620773009]",4077.224620773009,,,512.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/point/shared/range37,1,5,"[2411.9272162817406,2462.04139358487,2413.275957228195,2417.404967232592,2413.1645394948514]",2413.275957228195,"[2411.853052767271,2682.5222490522033,2413.2411176242244,2418.55743360865,2413.1058985817917]",2413.2411176242244,,,512.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/point/shared/scan,1,5,"[16079.493119271345,16066.47477064594,16054.094036703302,16110.061926597758,16049.419724797363]",16066.47477064594,"[16079.011467904236,16066.045871536031,16053.5389908673,16191.417431096068,16069.355504503312]",16069.355504503312,,,512.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp16/point/shared/sparse17,1,5,"[1025.309488837587,1024.953584020023,1024.8403349008402,1023.8819036429933,1024.679494712564]",1024.8403349008402,"[1025.281286726357,1024.9175969466678,1025.7297297262865,1023.8525264414471,1024.6520270236497]",1024.9175969466678,,,512.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/buffered16/shared/crossing15,1,5,"[169.5061776820792,169.5566777797872,169.49575897227592,169.54606295377877,169.48271719969367]",169.5061776820792,"[169.5008580113767,169.55179937298487,169.49149343018237,169.54111100148347,169.47729947158535]",169.5008580113767,,,464.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/buffered16/shared/last,1,5,"[171.09099586396795,170.88629188208614,170.8803201254113,170.91123130745837,170.81629506353298]",170.88629188208614,"[171.24687339343032,170.8817151674456,170.87513155068092,170.97670035898173,170.81277074756525]",170.8817151674456,,,464.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/buffered16/shared/masked25,1,5,"[3820.0470202325973,3818.178786223817,3827.4313832658004,3819.9496992880254,3822.943685071699]",3820.0470202325973,"[3819.9158009917905,3818.05576815351,3831.6161837036966,3819.889010399447,3822.8272280108276]",3819.9158009917905,,,464.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/buffered16/shared/range37,1,5,"[2235.3190537072014,2238.5530690565533,2235.4581202046497,2237.0255754489654,2236.9456521755096]",2236.9456521755096,"[2235.256393869099,2240.908248087608,2235.408887479904,2237.8545396494596,2236.8711636771623]",2236.8711636771623,,,464.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/buffered16/shared/scan,1,5,"[14325.33604887398,14329.88594702672,14373.02036660937,14350.75560080645,14349.150712834668]",14349.150712834668,"[14324.859470524441,14329.529531554794,14446.832993944405,14359.82281066696,14358.5845213588]",14358.5845213588,,,464.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/buffered16/shared/sparse17,1,5,"[1273.934222547661,1272.9815457711256,1271.4337657599783,1272.0752786392989,1269.6826237908251]",1272.0752786392989,"[1275.1850904403505,1272.956148366825,1271.3970400221126,1272.0502466614278,1269.6400511573825]",1272.0502466614278,,,464.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/native16/shared/crossing15,1,5,"[131.93651956657172,131.61222266074833,131.52144507679768,131.54862950665165,131.50466850778128]",131.54862950665165,"[132.4802645179702,131.6091604200537,131.5170301896102,131.54406432543908,131.50196321613043]",131.54406432543908,,,464.0,2.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/native16/shared/last,1,5,"[149.91651903395567,150.14468737851558,150.09523397990253,149.98831180069695,149.71894309291434]",149.98831180069695,"[149.91176597678952,150.14002074119026,150.09080499537413,149.9838180018252,149.71436287420178]",149.9838180018252,,,464.0,1.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/native16/shared/masked25,1,5,"[3564.7277353701047,3567.6977099246615,3562.3989821920254,3562.4290076379943,3560.650381683079]",3562.4290076379943,"[3571.3837150203817,3571.4035623412287,3562.3430025255475,3562.3256997649096,3560.544020356547]",3562.3430025255475,,,464.0,62.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/native16/shared/range37,1,5,"[2189.2940992831172,2186.436465816527,2185.4027474273935,2185.3453012784003,2185.264751793533]",2185.4027474273935,"[2191.4789259914014,2186.3915079741037,2185.3487355623747,2185.275054636581,2185.20886667787]",2185.3487355623747,,,464.0,37.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/native16/shared/scan,1,5,"[14072.026000008009,14064.51799999786,14069.591999998465,14095.981999986407,14073.228000000881]",14072.026000008009,"[14071.552000018528,14064.105999977983,14069.132000031459,14110.562000041682,14072.879999957877]",14071.552000018528,,,464.0,256.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/native16/shared/sparse17,1,5,"[950.3296958126732,949.1511389985506,949.584231346573,950.1428181708015,951.0585186196563]",950.1428181708015,"[950.3003682935548,949.1193561593185,949.5579047873981,950.118264899883,952.0611103520215]",950.118264899883,,,464.0,16.0,256.0,377.0,,,
neoverse-v2,count/census-income/series_folded_scan/cp64/point/shared/crossing15,1,5,"[157.17803675472163,157.20488570153364,156.85452711817115,156.6042805914681,156.68216046595833]",156.85452711817115,"[157.35428059245365,157.89119229115926,156.85177050663768,156.600493052492,156.6774316454457]",156.85177050663768,,,464.0,2.0,256.0,377.0,,,
