scope,case,affected_head16_encode,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
large,bulk/series/avx512/striped/k23/h16/u32/encode,False,0.11386593363501844,0.11321736863777568,0.9943041349020011,0.11358167366547796,0.11396785757758816,0.11305123888399282,0.11339512897956039,True,False,True,"[0.1139155138622629, 0.1132094226988038, 0.11323954228301383, 0.11361131342974629]"
large,bulk/series/avx512/striped/k23/h16/u64/decode,False,0.08763765817160202,0.08784350070463345,1.0023487908888251,0.08740302284995252,0.08794871110182781,0.087547815924974,0.08812307839865054,False,False,False,"[0.08741888947539474, 0.08795200389820446, 0.08760448902121569, 0.08775387019901759]"
large,bulk/series/avx512/striped/k23/h16/u64/encode,True,0.2128472176003956,0.16802614341305733,0.7894213760807227,0.2122553054322577,0.2134172662775585,0.1661233663558978,0.16983516709210822,True,False,True,"[0.2134004704495782, 0.16951731589272695, 0.16620689233144365, 0.21241367624161156]"
large,bulk/series/avx512/striped/k23/h8/u64/encode,False,0.16874498127219828,0.14696843912111535,0.8709499862638538,0.16348956658588085,0.1742879398937888,0.14660549163818257,0.14707482562345528,True,False,True,"[0.16364393776994482, 0.14700003932504302, 0.14693683891718767, 0.1742356974503097]"
large,bulk/series/avx512/striped/k26/h16/u64/encode,True,0.2054437104417196,0.1419192374631318,0.6907937807294983,0.20180253934133696,0.2085424661636434,0.14144661248366855,0.1424109731401725,True,False,True,"[0.20838212966918382, 0.14222241810390265, 0.14156583874250903, 0.2021563186258274]"
large,bulk/series/avx512/striped/k28/h16/u64/encode,True,0.20568424676933822,0.14418444112945356,0.700998950547473,0.20299047353316518,0.20829730948017822,0.1433497504364653,0.14525542397429833,True,False,True,"[0.20799861176643816, 0.14509921143020402, 0.14346498036556268, 0.20381048747471514]"
large,bulk/series/avx512/striped/k30/h16/u64/encode,True,0.20690297341780756,0.1454212370722528,0.7028474974044854,0.20468156276605007,0.20973805442375631,0.1452719740434163,0.14562176613911734,True,False,True,"[0.20866820972817912, 0.14541864047085337, 0.14542383367365225, 0.2048221685947522]"
large,bulk/series/avx512/striped/k31/h16/u64/encode,True,0.22057109842838496,0.17741242184423067,0.804332131944444,0.22013556302248277,0.2214538405613317,0.17579664322773103,0.17929435420680667,True,False,True,"[0.2212711144547468, 0.17869036047308298, 0.1761447553592653, 0.2203090059888252]"
large,bulk/series/avx512/striped/k36/h16/u64/encode,True,0.2124136630705607,0.1514179247730092,0.7128445627469377,0.21021007356189692,0.21444434915633764,0.15096996955152922,0.151853431845613,True,False,True,"[0.2141324415563768, 0.15180088978893522, 0.1510374824955876, 0.21066788769273123]"
small,bulk/calico/local/k16/h0/u64/encode,False,0.045665199796561765,0.04569181099490778,1.0005827456895966,0.0455930737959104,0.04580508461615231,0.04564412064253047,0.04576061262547687,False,False,False,"[0.04559940491603816, 0.0457474732121749, 0.04568173403811766, 0.04580135778934692]"
small,bulk/calico/local/k17/h0/u64/encode,False,0.06621567933540759,0.06724381311962971,1.0155270442671778,0.06617876479023306,0.06631633201411681,0.06709631015150566,0.0674212957940828,False,True,True,"[0.06619706249989939, 0.06710785572431902, 0.06735232584898965, 0.06629223119713294]"
small,bulk/calico/local/k18/h0/u64/encode,False,0.06979461590572857,0.07176396221745515,1.0282163070341497,0.06939256570456989,0.07031816076910626,0.07069150570948661,0.07283325859592267,False,True,True,"[0.06941319456236585, 0.07070982374464124, 0.07282111920832718, 0.07031013438030556]"
small,bulk/calico/local/k19/h0/u64/encode,False,0.07062406272850359,0.070416106579703,0.9970554490811435,0.07060765202248029,0.07071336640150298,0.06945551313780485,0.07133374912501035,False,False,False,"[0.07061818173388257, 0.06948486939782865, 0.07127694200885287, 0.07062794696222904]"
small,bulk/calico/local/k20/h0/u64/encode,False,0.07090707434497703,0.07003683832772725,0.9877270917565163,0.0702672908661641,0.07167075627641825,0.06950014999204367,0.07058053598878494,False,False,True,"[0.07035580030374053, 0.06950091039960433, 0.0705616833661099, 0.07157561327241033]"
small,bulk/calico/local/k21/h0/u64/encode,False,0.0706281922135612,0.08940594367409667,1.2658676496172583,0.06936140168159256,0.0718083052562263,0.06932447493426624,0.10952150318516488,False,False,False,"[0.06945621389513953, 0.06938712973002603, 0.10948747566472561, 0.07176631976011712]"
small,bulk/calico/local/k22/h0/u64/encode,False,0.07165031751590414,0.0698161727180583,0.9744014421507802,0.07099820666756924,0.07230753714035018,0.06949233183752003,0.07014654609525721,True,False,True,"[0.07111342898134533, 0.06951083584136251, 0.07009529213607253, 0.07230342726403524]"
small,bulk/calico/local/k23/h0/u64/encode,False,0.06938991897580976,0.08399470192544167,1.2104741317643466,0.0692670074378388,0.06951445297739496,0.06944139753955314,0.09853274628634792,False,False,True,"[0.06940088553911088, 0.06945457132703735, 0.09852854494804326, 0.06935560149218334]"
small,bulk/calico/local/k24/h0/u64/encode,False,0.0673411203452492,0.0808928299139379,1.201239740283661,0.06722775518875013,0.06755498206509508,0.062269971987694295,0.09942006245240403,False,False,False,"[0.06740269879340634, 0.0624016979884991, 0.0993910022789226, 0.06730450584442223]"
small,bulk/calico/local/k25/h0/u64/encode,False,0.08804848875059917,0.11041790700165893,1.2540579465755741,0.08799848316581907,0.08815238929867665,0.08537702236842705,0.13541290273199813,False,False,False,"[0.08803053064096765, 0.13541283839123502, 0.085454627151589, 0.08808033560888125]"
small,bulk/calico/local/k26/h0/u64/encode,False,0.08816476243251056,0.11394624064013412,1.2924238380085136,0.08811634408676233,0.08829635150793483,0.08878687131806254,0.13904378791847483,False,True,True,"[0.08818446982057296, 0.13893868028826298, 0.08894391764151112, 0.08812691516683352]"
small,bulk/calico/local/k27/h0/u64/encode,False,0.08817638928285801,0.0899539105892409,1.0201586991805804,0.08806694238929373,0.08840836975139907,0.08841807319799594,0.091556880019335,False,True,True,"[0.0880781887904443, 0.09148462809934745, 0.08842463471528375, 0.08831211563940047]"
small,bulk/calico/local/k28/h0/u64/encode,False,0.08818446067435193,0.09072446161581185,1.028803271257049,0.08803842779766206,0.08830339397400985,0.09048081270173176,0.09109301392990757,False,True,True,"[0.0880821377040244, 0.09048147879443638, 0.09096058281851321, 0.0882628359357781]"
small,bulk/calico/local/k29/h0/u64/encode,False,0.08871771592122354,0.08963660372018123,1.0103574330044025,0.08865901435842789,0.08892746824586366,0.08821485108695658,0.09104957064183361,False,False,False,"[0.08871942530813406, 0.09099116977096232, 0.0883671398488319, 0.08870042096419227]"
small,bulk/calico/local/k30/h0/u64/encode,False,0.08889241847244822,0.09021045481320572,1.0148273200730389,0.08878913452884768,0.0889963516380194,0.0890044939634547,0.09165933539984183,False,True,True,"[0.08891826981690933, 0.08900605970411268, 0.09153504627011516, 0.08886656712798713]"
small,bulk/calico/local/k31/h0/u64/encode,False,0.08989095685585316,0.08871444910988766,0.9869118342142901,0.0887108491110275,0.09112924070757528,0.08839221875810728,0.0890785698428109,False,False,True,"[0.09104987524842287, 0.08903803288239262, 0.08839560987620157, 0.08873848253915398]"
small,bulk/calico/local/k32/h0/u64/encode,False,0.06774155129221113,0.06794963537843124,1.0030717348842886,0.06742332138923118,0.06800696760121404,0.06464206497559481,0.07129412299676652,False,False,False,"[0.06798931875499199, 0.07123129195009155, 0.0646599108560128, 0.06751847433522576]"
small,bulk/calico/local/k33/h0/u64/encode,False,0.08903852049488549,0.08727901126677724,0.9802387863328287,0.08893375878668389,0.08920803569925251,0.08535250632394946,0.08912455828519528,False,False,True,"[0.08898942847309926, 0.08535881952768076, 0.08907922241171219, 0.08909187933096306]"
small,bulk/calico/local/k34/h0/u64/encode,False,0.09223201922496496,0.08831024595812748,0.957479264795539,0.09212769437777749,0.09231332358404352,0.0882413598544658,0.08852305419529717,True,False,True,"[0.09219111037296206, 0.08847397028907308, 0.08827773895473016, 0.09229280333484788]"
small,bulk/calico/local/k35/h0/u64/encode,False,0.08929444344544438,0.08881906913734217,0.9946763282264853,0.08920673272232357,0.08944435012969337,0.08832139787081264,0.08944117697654307,False,False,True,"[0.08927343711362898, 0.08838034714003558, 0.08931489947231183, 0.08938859907538951]"
small,bulk/calico/local/k36/h0/u64/encode,False,0.09004367170151771,0.09003214609664853,0.9998719998346204,0.08978878915019532,0.09013673586604327,0.0882005047198925,0.0918737913887748,False,False,False,"[0.09012905242637245, 0.08824531020256023, 0.09184076731453816, 0.08991312267289003]"
small,bulk/calico/local/k37/h0/u64/encode,False,0.09015169279536048,0.09185091590483975,1.0188484881070001,0.0899890371984584,0.09033530566904714,0.09079824127243384,0.0929249655346646,False,True,True,"[0.09000369060076474, 0.09286007374500183, 0.09084527228026193, 0.09029934536337328]"
small,bulk/calico/local/k38/h0/u64/encode,False,0.09103748667603981,0.09083178217402493,0.9977404417726636,0.09081033175051619,0.09121864929083276,0.08892483737414215,0.09262374438365306,False,False,False,"[0.09090331290421111, 0.0926198853048215, 0.08893642699207129, 0.09104647237983868]"
small,bulk/calico/local/k39/h0/u64/encode,False,0.09101332337512803,0.09116889973738956,1.001709380082961,0.09088038662490788,0.09122984614341724,0.08999254722375835,0.09235417767766692,False,False,False,"[0.09093322996563291, 0.09224991011091661, 0.09003459074429926, 0.09114695077935889]"
small,bulk/calico/local/k40/h0/u64/encode,False,0.08392459919833506,0.08509127282657422,1.013901450103825,0.08379761595389185,0.08408887328426996,0.08157234214009446,0.08866748947558538,False,False,False,"[0.0839774111101379, 0.08850363215210018, 0.081711170510217, 0.08392244489974197]"
small,bulk/calico/local/k41/h0/u64/encode,False,0.11454286194850333,0.10821768149715741,0.9447789208009346,0.11418854252149492,0.11472001097697078,0.1051922457332479,0.1113208947123867,True,False,True,"[0.11447053074426014, 0.1052632588305418, 0.11117326805926073, 0.11461519315274651]"
small,bulk/calico/local/k42/h0/u64/encode,False,0.11130644866834452,0.11146847553905828,1.0014556826909153,0.11113474315174214,0.11140466908463459,0.11068806149926855,0.11238438745366722,False,False,False,"[0.11121617740886962, 0.11076109969389288, 0.11225805826575237, 0.11137291388785116]"
small,bulk/calico/local/k43/h0/u64/encode,False,0.11137904521051403,0.11149985347137155,1.0010846587940234,0.11096290300563247,0.11203282432957125,0.10988196048894602,0.1130792580838991,False,False,False,"[0.11198121438461524, 0.11013124444905002, 0.11303705487496984, 0.11103387714826757]"
small,bulk/calico/local/k44/h0/u64/encode,False,0.11149846797213672,0.11032224264449371,0.989450748974085,0.11144632440895615,0.11171521238337818,0.10833372792282601,0.11238754563105768,False,False,False,"[0.11144701202386927, 0.1083514173075868, 0.11237474023491943, 0.1116342610133263]"
small,bulk/calico/local/k45/h0/u64/encode,False,0.10807060238731278,0.10883080213825513,1.007034288087133,0.10794354459629868,0.10812682663539498,0.10814927031281403,0.10956846852356045,False,True,True,"[0.1080683937683037, 0.10819619796435366, 0.10946850586525433, 0.10807281100632186]"
small,bulk/calico/local/k46/h0/u64/encode,False,0.12370924563815194,0.10824501032335467,0.8749953147396115,0.12360489184107255,0.12394083095120394,0.10762375737371985,0.10883559708644444,True,False,True,"[0.12360591938284743, 0.10775728231641292, 0.10874026483650694, 0.12387813153937179]"
small,bulk/calico/local/k47/h0/u64/encode,False,0.11145113789309857,0.10844969713299771,0.9730694471421208,0.11133994847676597,0.11171995582578328,0.10840860666279657,0.10887389683594495,True,False,True,"[0.11144321849445413, 0.10843949901409505, 0.10861060389536446, 0.11165186526608667]"
small,bulk/calico/local/k48/h0/u64/encode,False,0.06708370684434975,0.0664897344188611,0.9911458019625121,0.0667797127267959,0.06775496722915045,0.06318521279907922,0.06947951035249167,False,False,False,"[0.06724657999841177, 0.0694769996498609, 0.06351296791332539, 0.0669171876751801]"
small,bulk/calico/local/k49/h0/u64/encode,False,0.08930308987303073,0.08686667130895058,0.972717421451551,0.08899143351076799,0.08950461589287123,0.08540863587576049,0.08825030072617736,True,False,True,"[0.08900516093533747, 0.08819915896138948, 0.08541034883563393, 0.08945318832498739]"
small,bulk/calico/local/k50/h0/u64/encode,False,0.08842558342416867,0.09162215463294798,1.0361498458364213,0.08834858615933566,0.08853921097764568,0.09068107043165238,0.0925636982366017,False,True,True,"[0.08846215452853949, 0.09072492523251996, 0.09249920522428608, 0.08836639584174165]"
small,bulk/calico/local/k51/h0/u64/encode,False,0.09281432488187746,0.09188300284037246,0.9899657510552355,0.09273913045015321,0.09284664343832519,0.08842809043890815,0.09529285212145146,False,False,False,"[0.09281013513455835, 0.08842969259489107, 0.09521485281205334, 0.09281851462919656]"
small,bulk/calico/local/k52/h0/u64/encode,False,0.0884883817974533,0.0914927005752385,1.033951561965072,0.08842354180827698,0.08861013686048926,0.08833858416196512,0.09454249938158034,False,False,False,"[0.0884491036396415, 0.09445742115814801, 0.0884883708485625, 0.0884910151429901]"
small,bulk/calico/local/k53/h0/u64/encode,False,0.08855399446147359,0.08844278841953707,0.9987442007262032,0.08842825486825595,0.08861655164531358,0.08836822489909506,0.088684640611028,False,False,True,"[0.088598546529204, 0.08842224656250658, 0.08847920390435485, 0.08850198254569498]"
small,bulk/calico/local/k54/h0/u64/encode,False,0.08855593107614537,0.09178571205929767,1.0364716506721063,0.0885390763068286,0.08862492977751957,0.08850204052390676,0.09520166382022836,False,False,False,"[0.08855619069463284, 0.08850709290973686, 0.09506701651849954, 0.08855567145765791]"
small,bulk/calico/local/k55/h0/u64/encode,False,0.09381402917790965,0.09268712844420503,0.9879879294858175,0.09376954239258806,0.09389677498960869,0.08843413465084518,0.09697020329776322,False,False,False,"[0.09381349441306001, 0.08844361720305015, 0.09696445770624261, 0.09384076147882961]"
small,bulk/calico/local/k56/h0/u64/encode,False,0.0823435117774743,0.08318024549032607,1.01016150143211,0.08163015809134194,0.08304496239639689,0.08168687022803023,0.08466923051159882,False,False,True,"[0.08302537124382085, 0.08465179203069849, 0.08174332046953359, 0.0816568194334132]"
small,bulk/calico/local/k57/h0/u64/encode,False,0.10970680179020725,0.10598489860010132,0.9660740890321154,0.10531873981797236,0.11382127553483207,0.10540576239808212,0.10663282081863967,False,False,False,"[0.10556072428316923, 0.106538487071763, 0.10552516886619327, 0.11375903919797622]"
small,bulk/calico/local/k58/h0/u64/encode,False,0.10916917280648565,0.10895742510945844,0.9980603709675206,0.10822257175987428,0.11000169927511112,0.10847278055543493,0.10945970075528054,False,False,False,"[0.10830704900593191, 0.10941941548655937, 0.10851726371208073, 0.10997788629350373]"
small,bulk/calico/local/k59/h0/u64/encode,False,0.11203398172524268,0.11286804750093382,1.0074447570535934,0.10860210582251677,0.11540049441781053,0.10909838550050147,0.11677037020391094,False,False,False,"[0.10870953560857032, 0.11672545382320598, 0.10911072230356253, 0.11537191029575494]"
small,bulk/calico/local/k60/h0/u64/encode,False,0.11096321453160429,0.10959179540676471,0.9876407768950405,0.10806721710000564,0.11392388355192172,0.10948246526110951,0.10962942073739915,False,False,False,"[0.10815412605528996, 0.10962387377363286, 0.10958953959331684, 0.11382800368039023]"
small,bulk/calico/local/k61/h0/u64/encode,False,0.11027160806946783,0.1090286701202489,0.9887283955409818,0.10825175897368433,0.11206412611432938,0.10836454210137458,0.1095674291400212,False,False,False,"[0.10835441656693141, 0.10956333501396137, 0.10855860921714332, 0.11204654131512044]"
