condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,1,40,108.282,115.179,140.008
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,1,40,20.6909,20.6909,21.3806
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,0,40,108.282,117.248,152.423
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,0,40,104.834,115.179,159.32
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,1,40,106.903,115.869,139.319
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,1,40,107.593,115.869,133.801
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,128,0,40,108.282,114.49,137.25
isolated,spatial,offset-parity1:trained,33554432,0,1,1,128,0,40,106.213,115.869,138.629
isolated,spatial,offset-parity1:hot,33554432,0,1,1,128,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,128,1,40,107.593,116.559,146.905
isolated,spatial,offset-parity1:trained,33554432,0,1,1,128,1,40,107.593,115.869,133.111
isolated,spatial,offset-parity1:hot,33554432,0,1,1,128,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,256,0,40,107.593,115.179,133.801
isolated,spatial,offset-parity1:trained,33554432,0,1,1,256,0,40,108.282,116.559,125.525
isolated,spatial,offset-parity1:hot,33554432,0,1,1,256,0,40,20.6909,21.3806,22.0703
isolated,spatial,offset-parity1:cold,33554432,0,1,1,256,1,40,106.213,115.869,148.285
isolated,spatial,offset-parity1:trained,33554432,0,1,1,256,1,40,108.282,117.938,160.01
isolated,spatial,offset-parity1:hot,33554432,0,1,1,256,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity1:cold,33554432,0,1,1,-2,0,40,106.903,116.559,145.526
isolated,adjacent,parity1:trained,33554432,0,1,1,-2,0,40,108.972,116.559,157.94
isolated,adjacent,parity1:hot,33554432,0,1,1,-2,0,40,20.6909,21.3806,22.0703
isolated,adjacent,parity1:cold,33554432,0,1,1,-2,1,40,104.834,116.559,154.492
isolated,adjacent,parity1:trained,33554432,0,1,1,-2,1,40,109.662,116.559,169.665
isolated,adjacent,parity1:hot,33554432,0,1,1,-2,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity1:cold,33554432,0,1,1,-1,0,40,106.213,116.559,153.113
isolated,adjacent,parity1:trained,33554432,0,1,1,-1,0,40,106.903,115.179,136.56
isolated,adjacent,parity1:hot,33554432,0,1,1,-1,0,40,20.6909,21.3806,21.3806
