worker,transport,window,batch,rate,wait_us,count,bytes,mtu,device,method,layout,placement,profile,key,node,role,stage,repeat,run,seed,command,started,offered,committed,batches,offered_end_ns,drained_ns,retried_packets,max_follower_lag_batches,process_cpu_seconds,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,measurement_seconds,measured_records,goodput_rps,offered_rps,backlog_start,backlog_end,queue_end,drain_seconds,below_1ms_pct,average_batch_records,max_batch_records,queue_samples,queue_min_us,queue_mean_us,queue_stddev_us,queue_max_us,queue_p01_us,queue_p05_us,queue_p25_us,queue_p50_us,queue_p75_us,queue_p90_us,queue_p95_us,queue_p99_us,queue_p999_us,queue_over_1000us_pct,queue_over_2000us_pct,queue_over_5000us_pct,queue_over_10000us_pct,post_prepare_samples,post_prepare_min_us,post_prepare_mean_us,post_prepare_stddev_us,post_prepare_max_us,post_prepare_p01_us,post_prepare_p05_us,post_prepare_p25_us,post_prepare_p50_us,post_prepare_p75_us,post_prepare_p90_us,post_prepare_p95_us,post_prepare_p99_us,post_prepare_p999_us,post_prepare_over_1000us_pct,post_prepare_over_2000us_pct,post_prepare_over_5000us_pct,post_prepare_over_10000us_pct,max_sampled_queue,max_sampled_backlog,first_quarter_mean_queue,last_quarter_mean_queue,stable_observed,file,ended,recovered_records,recorded_stable_observed,quorum_drain_seconds,all_followers_drain_seconds
use1-az4,udp,64,1,3800,50,60800,4096,8900,nvme,direct-dsync,raw,good,scale,tail-0d95a97e185b332a-r1,2,leader,tail,1,13015755163131422874,10960056572322633360,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '60800', '64', '1', '3800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-0d95a97e185b332a-r1.csv', '13015755163131422874', '10960056572322633360']",1789411756.5487237,60800,60800,60800,16148779512,16149391642,0,11,1.12888,57063,385.256,437.1599420289855,65.44610903887012,844.377,390.08062,391.7081,394.37,398.568,463.044,539.7534,581.7555999999998,642.3523399999999,721.3793080000016,0.0,0.0,0.0,0.0,15.148779512,57063,3766.7720990195107,3766.838110938108,2,3,1,0.00044789,100.0,1.0,1,57063,0.845,4.762931882305521,1.1235454843464858,36.551,1.129,3.0271000000000003,4.259,4.804,5.323,5.851,6.285,7.689,11.642938000000003,0.0,0.0,0.0,0.0,57063,383.577,432.39701014668,65.46256337412366,840.37,386.10562,387.2991,389.568,393.572,458.33050000000003,534.9604,576.9435,637.6503799999999,716.1254340000019,0.0,0.0,0.0,0.0,1,5,0.08,0.04,True,tail-0d95a97e185b332a-r1.csv.gz,1789411773.7477155,60800,True,0.00044789,0.00061213
use1-az4,tcp,64,1,4000,50,64000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-382ca7a2e0801b6c-r1,2,leader,tail,1,17394203944472576202,8020297958970348293,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '64000', '64', '1', '4000', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-382ca7a2e0801b6c-r1.csv', '17394203944472576202', '8020297958970348293']",1789411774.8727615,64000,64000,64000,15990803043,15991424565,0,14,1.3562,59932,408.858,464.63799235800576,58.583069958822136,852.473,413.95131000000003,415.818,419.43775,438.04200000000003,495.7215,544.057,577.29795,658.2966000000004,745.5051150000011,0.0,0.0,0.0,0.0,14.990803043,59932,3997.917911941711,3997.917911941711,4,4,1,0.00057498,100.0,1.0,1,59932,0.784,4.671427584595875,1.2331910532336685,65.953,0.998,2.762,4.143,4.686,5.206,5.753,6.433,8.523380000000005,11.706345000000015,0.0,0.0,0.0,0.0,59932,406.985,459.96656477340986,58.58175854240467,848.308,410.009,411.472,414.63075,433.355,491.07175,539.3009000000001,572.6529,653.6278000000001,741.2797080000017,0.0,0.0,0.0,0.0,1,5,0.0,0.04,True,tail-382ca7a2e0801b6c-r1.csv.gz,1789411791.9714034,64000,True,0.00057498,0.000621522
use1-az4,tcp,16,1,1000,0,16000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-12763c60028de5c5-r1,2,leader,tail,1,760330994745795908,16746428728522654391,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '16000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-12763c60028de5c5-r1.csv', '760330994745795908', '16746428728522654391']",1789411793.1231754,16000,16000,16000,16069738865,16070299605,0,6,0.283724,14990,402.124,428.78444643095395,52.04674113181273,2033.735,405.28489,406.42345,408.324,410.214,416.16775,502.7192,534.3592,586.9270400000001,662.4832760000005,0.0466977985323549,0.0066711140760507,0.0,0.0,15.069738865,14990,994.7750345440376,994.7086763935109,2,1,1,0.000406879,99.95330220146765,1.0,1,14990,0.776,3.8704715810540358,26.569264481710672,1616.33,1.6294800000000005,2.62845,2.976,3.268,3.557,3.862,4.195549999999999,5.429440000000002,7.886814000000031,0.0333555703802535,0.0,0.0,0.0,14990,400.391,424.91397484989994,42.744521414852194,758.329,402.16789,403.2019,405.05,406.8455,412.722,498.94280000000003,531.0851,583.5295800000001,657.9481800000001,0.0,0.0,0.0,0.0,1,3,0.0,0.04,True,tail-12763c60028de5c5-r1.csv.gz,1789411809.5520043,16000,True,0.000406879,0.00056074
use1-az4,udp,4,64,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-b674c8eab5d0ef86-r1,2,leader,tail,1,6702545699309345331,8539952989730693202,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '120000', '4', '64', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-b674c8eab5d0ef86-r1.csv', '6702545699309345331', '8539952989730693202']",1789411810.6625159,120000,120000,76017,15951654479,15952571207,0,4,1.11809,112455,492.227,636.0348815526211,97.0750451541568,1234.265,507.05048,530.457,550.4965,613.787,703.377,768.2188000000001,797.5528999999998,942.6070599999991,1047.6149340000009,0.4054955315459517,0.0,0.0,0.0,14.951654479,112455,7521.040575004047,7521.241221695303,3,6,3,0.000621332,99.59450446845405,2.0857765328353564,10,112455,1.687,74.00520776310525,63.908727248231116,659.709,4.32554,12.961400000000001,52.719,53.673,63.3585,163.17460000000003,218.41309999999993,326.5371999999986,459.0610780000003,0.0,0.0,0.0,0.0,112455,480.479,562.0296737895158,80.9909904170811,1006.547,483.783,486.179,500.324,526.122,606.345,700.721,731.5608,783.952,809.1953480000013,0.0008892445867235783,0.0,0.0,0.0,3,10,0.28,0.68,True,tail-b674c8eab5d0ef86-r1.csv.gz,1789411828.3049417,120000,True,0.000621332,0.000916728
use1-az4,udp,4,64,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-b674c8eab5d0ef86-r2,2,leader,tail,2,11930523152069756612,7484958078177066824,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '120000', '4', '64', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-b674c8eab5d0ef86-r2.csv', '11930523152069756612', '7484958078177066824']",1789411829.5663116,120000,120000,80672,16057877059,16058477686,0,4,1.32306,112574,431.415,526.4068711603035,67.60647353133363,1075.221,442.07502999999997,458.71055,480.80325,498.603,549.5255,624.4358,675.4039999999999,745.1131000000001,881.3093589999947,0.0017766091637500666,0.0,0.0,0.0,15.057877059,112574,7475.223735654222,7476.087071166198,1,14,5,0.000564269,99.99822339083624,1.866612183985645,8,112574,1.73,59.948979284737156,40.0359969702826,469.553,4.38192,12.352300000000001,51.24425,53.916,55.403,102.94389999999997,151.20239999999995,228.83556000000013,265.60912399999995,0.0,0.0,0.0,0.0,112574,417.755,466.4578918755663,52.19099860335015,828.568,421.78273,423.64865000000003,432.105,443.427,489.204,523.5265999999999,578.6483999999991,673.0420800000009,728.945,0.0,0.0,0.0,0.0,5,14,0.4,0.48,True,tail-b674c8eab5d0ef86-r2.csv.gz,1789411847.4104223,120000,True,0.000564269,0.000600627
use1-az4,udp,64,4,128200,50,2000000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-a918a277bec71c75-r2,2,leader,tail,2,5164504162784256489,9593386827372857303,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '2000000', '64', '4', '128200', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-a918a277bec71c75-r2.csv', '5164504162784256489', '9593386827372857303']",1789411854.328723,2000000,2000000,505296,15597237639,15598068471,0,51,10.0677,1871406,559.289,740.1621507096804,56.86055099299106,1016.88,609.491,640.557,698.386,747.469,782.806,808.714,823.281,851.203,887.37119,0.00010687151799235441,0.0,0.0,0.0,14.597237639,1871406,128202.40694034508,128202.74947090626,99,104,4,0.000708796,99.99989312848201,3.973387923304724,4,1871406,2.004,18.84200036389752,12.428858445264616,129.109,3.713,4.543,8.854,15.581,25.768,36.906,44.39775,56.420949999999955,58.884,0.0,0.0,0.0,0.0,1871406,550.264,721.3201503457828,56.0434232267876,981.966,592.789,623.303,679.43,728.98,764.098,788.77,802.054,827.8062499999993,862.57,0.0,0.0,0.0,0.0,6,128,2.2,2.36,True,tail-a918a277bec71c75-r2.csv.gz,1789411897.8007987,2000000,True,0.000708796,0.000830832
use1-az4,tcp,64,4,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-d63c62a9c22b5d7b-r2,2,leader,tail,2,18370925594068838040,7484958078177066824,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '120000', '64', '4', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-d63c62a9c22b5d7b-r2.csv', '18370925594068838040', '7484958078177066824']",1789411901.8417065,120000,120000,85710,16057877059,16058683053,0,12,1.85041,112574,399.377,523.8347280544353,72.75521772550985,940.818,416.49,442.1273,461.368,508.8085,576.376,618.7854,662.2182999999999,736.70751,826.538758999998,0.0,0.0,0.0,0.0,15.057877059,112574,7475.223735654222,7476.087071166198,1,14,2,0.000618786,100.0,1.682022491872013,4,112574,1.706,47.55343193810294,14.541914619863343,107.022,4.38173,11.170250000000003,48.606,54.529,55.38,56.327,56.962,58.53427,61.956707999999985,0.0,0.0,0.0,0.0,112574,387.297,476.2812961163324,72.10519680656121,885.95,391.671,394.824,412.22525,460.3035,526.81375,571.6174,614.6859,688.436,779.2986179999987,0.0,0.0,0.0,0.0,3,14,0.28,0.36,True,tail-d63c62a9c22b5d7b-r2.csv.gz,1789411919.7176654,120000,True,0.000618786,0.000805994
use1-az4,udp,16,1,1000,0,16000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-72e1864562bbae41-r2,2,leader,tail,2,14622372091622225811,12271298404637776269,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '16000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-72e1864562bbae41-r2.csv', '14622372091622225811', '12271298404637776269']",1789411921.0478222,16000,16000,16000,15986608770,15987171698,0,6,0.279634,15011,445.545,465.11543874492037,27.67254342019138,724.441,449.4233,450.829,453.505,456.201,461.79449999999997,488.906,526.3695,584.9007,696.08818,0.0,0.0,0.0,0.0,14.98660877,15011,1001.6275349796831,1001.6275349796831,1,1,1,0.000453817,100.0,1.0,1,15011,0.832,3.7028122710012656,1.6837575232717006,183.252,1.779,2.748,3.199,3.541,4.0265,4.762,5.209,5.9758,8.693369999999987,0.0,0.0,0.0,0.0,15011,443.563,461.4126264739191,27.678481297472903,723.327,446.10360000000003,447.38,449.8635,452.439,457.882,485.125,522.7505,581.6161999999999,694.3994999999998,0.0,0.0,0.0,0.0,1,4,0.0,0.04,True,tail-72e1864562bbae41-r2.csv.gz,1789411937.403261,16000,True,0.000453817,0.000562928
use1-az4,tcp,64,1,4000,50,64000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-382ca7a2e0801b6c-r2,2,leader,tail,2,14384181070156997348,12680792557122652446,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '64000', '64', '1', '4000', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-382ca7a2e0801b6c-r2.csv', '14384181070156997348', '12680792557122652446']",1789411938.8479602,64000,64000,64000,16034286515,16035050446,0,13,1.05615,60033,440.861,495.1855033731448,57.35533353630311,914.245,447.091,448.801,452.909,468.755,516.837,573.6555999999999,615.9405999999999,697.6133600000001,775.1616320000004,0.0,0.0,0.0,0.0,15.034286515,60033,3993.13927801648,3993.072763386803,4,3,1,0.000541425,100.0,1.0,1,60033,0.776,3.38382013226059,0.9293535732044723,59.236,0.936,2.3226000000000004,2.985,3.322,3.647,4.237800000000004,4.814,6.2023600000000005,8.612616000000008,0.0,0.0,0.0,0.0,60033,439.921,491.8016832408842,57.384427684834044,910.867,443.92132,445.519,449.441,465.243,513.53,570.3568,612.4336,694.19796,771.9200880000003,0.0,0.0,0.0,0.0,1,6,0.0,0.04,True,tail-382ca7a2e0801b6c-r2.csv.gz,1789411955.9861608,64000,True,0.000541425,0.000763931
use1-az4,udp,64,1,3800,50,60800,4096,8900,nvme,direct-dsync,raw,good,scale,tail-0d95a97e185b332a-r2,2,leader,tail,2,10125627590538457533,3433968319899539715,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '60800', '64', '1', '3800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-0d95a97e185b332a-r2.csv', '10125627590538457533', '3433968319899539715']",1789411957.1784315,60800,60800,60800,15969853347,15970478708,0,12,0.96793,56976,411.131,451.5660846847796,55.22666089706123,943.121,415.76075000000003,417.11775,419.517,422.479,465.98850000000004,530.9014999999999,563.692,653.905,760.4369500000015,0.0,0.0,0.0,0.0,14.969853347,56976,3805.9825089347282,3806.0493098563416,3,4,1,0.00058029,100.0,1.0,1,56976,0.818,3.676853622577928,0.9319552977143667,35.931,1.045,2.55,3.187,3.583,4.118,4.7875,5.177,6.279,8.863575000000033,0.0,0.0,0.0,0.0,56976,410.064,447.88923106220165,55.2662441403367,939.258,412.58875,413.722,415.859,418.543,462.473,527.0855,559.95375,650.8425,757.3802000000002,0.0,0.0,0.0,0.0,1,7,0.0,0.04,True,tail-0d95a97e185b332a-r2.csv.gz,1789411974.211536,60800,True,0.00058029,0.000625361
use1-az4,tcp,16,1,1000,0,16000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-12763c60028de5c5-r2,2,leader,tail,2,9942570540831967115,12271298404637776269,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '16000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-12763c60028de5c5-r2.csv', '9942570540831967115', '12271298404637776269']",1789411975.3681386,16000,16000,16000,15986608770,15987187737,0,6,0.293186,15011,451.774,469.27269209246555,29.06127010318113,765.45,454.7992,456.1155,458.39549999999997,460.591,464.196,483.545,530.222,612.9210999999999,704.17821,0.0,0.0,0.0,0.0,14.98660877,15011,1001.6275349796831,1001.6275349796831,1,1,1,0.00046155,100.0,1.0,1,15011,0.78,3.446596562520818,1.4684828119145024,144.238,1.64,2.65,3.032,3.349,3.689,4.215,4.698,5.763199999999993,8.36254999999999,0.0,0.0,0.0,0.0,15011,448.637,465.82609552994467,29.04969647463126,759.798,451.5691,452.8365,455.03,457.095,460.656,480.059,526.797,609.3793,701.3532999999999,0.0,0.0,0.0,0.0,1,4,0.0,0.04,True,tail-12763c60028de5c5-r2.csv.gz,1789411991.7121246,16000,True,0.00046155,0.000578967
use1-az4,udp,64,4,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-25d5c65e63d1f115-r2,2,leader,tail,2,6563193348153536401,7484958078177066824,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '120000', '64', '4', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-25d5c65e63d1f115-r2.csv', '6563193348153536401', '7484958078177066824']",1789411992.783348,120000,120000,85771,16057877059,16058473070,0,10,1.72063,112574,461.047,552.8067688720308,60.0801833022347,902.386,474.38338,490.68465000000003,513.121,528.858,573.9337499999999,638.5412,692.5408,756.5641800000001,795.5845709999988,0.0,0.0,0.0,0.0,15.057877059,112574,7475.356556502218,7476.087071166198,1,12,2,0.000526021,100.0,1.6804768418995506,4,112574,1.837,47.62076875655125,14.502151351609479,146.956,4.5527299999999995,11.32665,48.7595,54.582,55.437,56.316,56.924,58.318270000000005,61.705977999999945,0.0,0.0,0.0,0.0,112574,448.412,505.1860001154796,59.01428574216972,847.768,452.55173,454.87865,464.073,478.7115,523.39675,590.6894,644.4177,707.26705,746.8557169999989,0.0,0.0,0.0,0.0,3,12,0.28,0.36,True,tail-25d5c65e63d1f115-r2.csv.gz,1789412010.5934691,120000,True,0.000526021,0.000596011
use1-az4,tcp,16,64,128800,50,2000000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-41fdd9169bbb9e4c-r2,2,leader,tail,2,6029215742982417141,13352066825583206163,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '2000000', '16', '64', '128800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-41fdd9169bbb9e4c-r2.csv', '6029215742982417141', '13352066825583206163']",1789412017.5291393,2000000,2000000,252006,15519859872,15520694963,0,16,6.6302,1870993,540.982,747.2515191863358,73.19961293453366,1019.033,599.334,628.285,688.279,750.828,804.83,843.862,862.334,888.859,911.3980559999994,0.0004275804345606852,0.0,0.0,0.0,14.519859872,1870993,128856.06448640526,128857.51078135474,79,100,2,0.000577354,99.99957241956544,8.89132508780097,34,1870993,1.654,37.988047327809355,18.08108983994858,283.198,6.664,10.257,22.806,38.201,53.553,59.235,61.723,82.48808000000007,112.59004799999948,0.0,0.0,0.0,0.0,1870993,524.73,709.2634718585265,69.9267902519937,962.298,572.3,594.063,649.675,713.672,762.249,801.573,818.741,841.857,860.792,0.0,0.0,0.0,0.0,14,135,3.52,3.96,True,tail-41fdd9169bbb9e4c-r2.csv.gz,1789412058.4899027,2000000,True,0.000577354,0.000835091
