dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
structural,all,union,plain,complete,3,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,5884385,179.577,26289680,141533471,5889522,5889522,available,0,0,unestablished
structural,all,union,plain,complete,4,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,5894855,179.897,26296519,141533472,5900233,5900233,available,0,0,unestablished
structural,all,union,plain,selected,0,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,6128987,187.042,27489593,141148448,6141472,6141472,available,0,0,unestablished
structural,all,union,plain,selected,1,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,6133856,187.19,27410323,141148447,6139242,6139242,available,0,0,unestablished
structural,all,union,plain,selected,2,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,6180046,188.6,27457699,141148450,6171433,6171433,available,0,0,unestablished
structural,all,union,plain,selected,3,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,6145007,187.531,27486267,141148447,6150232,6150232,available,0,0,unestablished
structural,all,union,plain,selected,4,8,4096,32768,8388608,0,16777216,0,65536,65536,65536,4234061992801400529,6156617,187.885,27509814,141148448,6161823,6161823,available,0,0,unestablished
structural,all,union,local-point,complete,0,8,64,512,131072,259200,0,0,65241,65174,65536,4234061992801400529,7353195,14361.7,33010126,50446881,7366503,7366503,available,0,0,unestablished
structural,all,union,local-point,complete,1,8,64,512,131072,259200,0,0,65241,65174,65536,4234061992801400529,7422146,14496.4,33008692,50446883,7392853,7392853,available,0,0,unestablished
structural,all,union,local-point,complete,2,8,64,512,131072,259200,0,0,65241,65174,65536,4234061992801400529,7672028,14984.4,33029195,50446883,7465293,7465293,available,0,0,unestablished
structural,all,union,local-point,complete,3,8,64,512,131072,259200,0,0,65241,65174,65536,4234061992801400529,7358385,14371.8,33009626,50446880,7363873,7363873,available,0,0,unestablished
structural,all,union,local-point,complete,4,8,64,512,131072,259200,0,0,65241,65174,65536,4234061992801400529,7360866,14376.7,33014880,50446881,7366203,7366203,available,0,0,unestablished
structural,all,union,local-frame,complete,0,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7018433,13707.9,31520217,39166497,7033563,7033563,available,0,0,unestablished
structural,all,union,local-frame,complete,1,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7043793,13757.4,31521058,39166497,7049263,7049263,available,0,0,unestablished
structural,all,union,local-frame,complete,2,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7072594,13813.7,31516913,39166497,7056152,7056152,available,0,0,unestablished
structural,all,union,local-frame,complete,3,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7008244,13688,31515800,39166497,7038352,7038352,available,0,0,unestablished
structural,all,union,local-frame,complete,4,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7040434,13750.8,31519042,39166497,7045823,7045823,available,0,0,unestablished
structural,all,union,local-frame,selected,0,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7010893,13693.2,31514902,39160480,7023602,7023602,available,0,0,unestablished
structural,all,union,local-frame,selected,1,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7040834,13751.6,31509927,39160482,7046173,7046173,available,0,0,unestablished
structural,all,union,local-frame,selected,2,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7072674,13813.8,31514057,39160481,7060623,7060623,available,0,0,unestablished
structural,all,union,local-frame,selected,3,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7039563,13749.1,31514839,39160481,7046503,7046503,available,0,0,unestablished
structural,all,union,local-frame,selected,4,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7041973,13753.9,31513734,39160480,7048702,7048702,available,0,0,unestablished
structural,all,union,local-inline,complete,0,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7046263,13762.2,31627580,36368609,7066023,7066023,available,0,0,unestablished
structural,all,union,local-inline,complete,1,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7057113,13783.4,31633483,36368609,7063082,7063082,available,0,0,unestablished
structural,all,union,local-inline,complete,2,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7095694,13858.8,31633272,36368610,7079812,7079812,available,0,0,unestablished
structural,all,union,local-inline,complete,3,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7060294,13789.6,31632499,36368608,7065543,7065543,available,0,0,unestablished
structural,all,union,local-inline,complete,4,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7101273,13869.7,31635807,36368609,7090973,7090973,available,0,0,unestablished
structural,all,union,mixed-frame,complete,0,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7009043,13689.5,31516634,39338529,7021733,7021733,available,0,0,unestablished
structural,all,union,mixed-frame,complete,1,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7028924,13728.4,31514389,39338529,7034162,7034162,available,0,0,unestablished
structural,all,union,mixed-frame,complete,2,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7059004,13787.1,31517678,39338530,7048433,7048433,available,0,0,unestablished
structural,all,union,mixed-frame,complete,3,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7035934,13742.1,31510804,39338529,7041233,7041233,available,0,0,unestablished
structural,all,union,mixed-frame,complete,4,8,64,512,131072,259200,0,16384,65241,65174,65536,4234061992801400529,7024003,13718.8,31511338,39338528,7029332,7029332,available,0,0,unestablished
structural,all,union,mixed-point-frame,complete,0,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7282625,14223.9,32726678,45064737,7298553,7298553,available,0,0,unestablished
structural,all,union,mixed-point-frame,complete,1,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7339536,14335,32731466,45064738,7326443,7326443,available,0,0,unestablished
structural,all,union,mixed-point-frame,complete,2,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7303936,14265.5,32729995,45064738,7309173,7309173,available,0,0,unestablished
structural,all,union,mixed-point-frame,complete,3,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7298295,14254.5,32726461,45064736,7303683,7303683,available,0,0,unestablished
structural,all,union,mixed-point-frame,complete,4,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7297995,14253.9,32728223,45064737,7303273,7303273,available,0,0,unestablished
structural,all,union,mixed-frame-point,complete,0,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7108912,13884.6,31935493,45638178,7123583,7123583,available,0,0,unestablished
structural,all,union,mixed-frame-point,complete,1,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7168212,14000.4,31931953,45638178,7154363,7154363,available,0,0,unestablished
structural,all,union,mixed-frame-point,complete,2,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7120691,13907.6,31930559,45638176,7126043,7126043,available,0,0,unestablished
structural,all,union,mixed-frame-point,complete,3,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7132212,13930.1,31930335,45638177,7137652,7137652,available,0,0,unestablished
structural,all,union,mixed-frame-point,complete,4,8,64,512,131072,259200,0,8192,65241,65174,65536,4234061992801400529,7122382,13910.9,31933410,45638177,7127673,7127673,available,0,0,unestablished
structural,all,union,bec-plain-frame,complete,0,8,128,1024,262144,260224,261248,16384,65241,65536,65536,4234061992801400529,7374613,7201.77,33042428,42421410,7372573,7372573,available,0,0,unestablished
structural,all,union,bec-plain-frame,complete,1,8,128,1024,262144,260224,261248,16384,65241,65536,65536,4234061992801400529,7372173,7199.39,33037951,42421409,7377583,7377583,available,0,0,unestablished
structural,all,union,bec-plain-frame,complete,2,8,128,1024,262144,260224,261248,16384,65241,65536,65536,4234061992801400529,7380404,7207.43,33042629,42421409,7386102,7386102,available,0,0,unestablished
structural,all,union,bec-plain-frame,complete,3,8,128,1024,262144,260224,261248,16384,65241,65536,65536,4234061992801400529,7371964,7199.18,33040625,42421409,7377833,7377833,available,0,0,unestablished
structural,all,union,bec-plain-frame,complete,4,8,128,1024,262144,260224,261248,16384,65241,65536,65536,4234061992801400529,7430124,7255.98,33044926,42421409,7400553,7400553,available,0,0,unestablished
structural,single255,intersection,plain,complete,0,8,16384,131072,131072,0,262144,0,65536,65536,65536,12990581559907878907,7359104,56.1455,32907297,13926690,7356373,7356373,available,0,0,unestablished
structural,single255,intersection,plain,complete,1,8,16384,131072,131072,0,262144,0,65536,65536,65536,12990581559907878907,7345244,56.0398,32906923,13926689,7350613,7350613,available,0,0,unestablished
structural,single255,intersection,plain,complete,2,8,16384,131072,131072,0,262144,0,65536,65536,65536,12990581559907878907,7323984,55.8776,32906376,13926689,7353863,7353863,available,0,0,unestablished
structural,single255,intersection,plain,complete,3,8,16384,131072,131072,0,262144,0,65536,65536,65536,12990581559907878907,7354903,56.1135,32906540,13926689,7360213,7360213,available,0,0,unestablished
structural,single255,intersection,plain,complete,4,8,16384,131072,131072,0,262144,0,65536,65536,65536,12990581559907878907,7355553,56.1184,32907389,13926690,7360762,7360762,available,0,0,unestablished
structural,single255,intersection,plain,selected,0,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,5205710582932054075,9488419,2.26222,42477572,283115812,9500514,9500514,available,0,0,unestablished
structural,single255,intersection,plain,selected,1,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,5205710582932054075,9534179,2.27313,42477617,283115812,9503064,9503064,available,0,0,unestablished
structural,single255,intersection,plain,selected,2,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,5205710582932054075,9492139,2.2631,42476841,283115812,9497423,9497423,available,0,0,unestablished
structural,single255,intersection,plain,selected,3,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,5205710582932054075,9602560,2.28943,42480891,283115815,9554294,9554294,available,0,0,unestablished
structural,single255,intersection,plain,selected,4,8,524288,4194304,4194304,0,8388608,0,65536,65536,65536,5205710582932054075,9541849,2.27495,42478981,283115814,9529974,9529974,available,0,0,unestablished
structural,single255,intersection,local-point,complete,0,8,8192,65536,65536,131072,0,0,65241,65174,65536,12990581559907878907,7811567,119.195,35035002,34488610,7823813,7823813,available,0,0,unestablished
structural,single255,intersection,local-point,complete,1,8,8192,65536,65536,131072,0,0,65241,65174,65536,12990581559907878907,7871297,120.106,35057121,34488610,7843703,7843703,available,0,0,unestablished
structural,single255,intersection,local-point,complete,2,8,8192,65536,65536,131072,0,0,65241,65174,65536,12990581559907878907,7826887,119.429,35041455,34488610,7832143,7832143,available,0,0,unestablished
structural,single255,intersection,local-point,complete,3,8,8192,65536,65536,131072,0,0,65241,65174,65536,12990581559907878907,7842237,119.663,34990034,34488611,7837723,7837723,available,0,0,unestablished
structural,single255,intersection,local-point,complete,4,8,8192,65536,65536,131072,0,0,65241,65174,65536,12990581559907878907,7804096,119.081,34984555,34488610,7809263,7809263,available,0,0,unestablished
structural,single255,intersection,local-frame,complete,0,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8433711,128.688,37915931,33767714,8445843,8445843,available,0,0,unestablished
structural,single255,intersection,local-frame,complete,1,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8472491,129.28,37937877,33767715,8477813,8477813,available,0,0,unestablished
structural,single255,intersection,local-frame,complete,2,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8478242,129.368,37903889,33767715,8474904,8474904,available,0,0,unestablished
structural,single255,intersection,local-frame,complete,3,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8488132,129.519,38008661,33767715,8493353,8493353,available,0,0,unestablished
structural,single255,intersection,local-frame,complete,4,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8464272,129.155,37945892,33767714,8469523,8469523,available,0,0,unestablished
structural,single255,intersection,local-frame,selected,0,8,16384,131072,131072,262144,0,262144,65241,65174,65536,5205710582932054075,9484018,72.3573,42501624,62456102,9487954,9487954,available,0,0,unestablished
structural,single255,intersection,local-frame,selected,1,8,16384,131072,131072,262144,0,262144,65241,65174,65536,5205710582932054075,9478399,72.3144,42462495,62456099,9483573,9483573,available,0,0,unestablished
structural,single255,intersection,local-frame,selected,2,8,16384,131072,131072,262144,0,262144,65241,65174,65536,5205710582932054075,9455199,72.1374,42418339,62456100,9460464,9460464,available,0,0,unestablished
structural,single255,intersection,local-frame,selected,3,8,16384,131072,131072,262144,0,262144,65241,65174,65536,5205710582932054075,9470348,72.253,42460279,62456100,9475504,9475504,available,0,0,unestablished
structural,single255,intersection,local-frame,selected,4,8,16384,131072,131072,262144,0,262144,65241,65174,65536,5205710582932054075,9437248,72.0005,42490361,62456099,9465433,9465433,available,0,0,unestablished
structural,single255,intersection,local-inline,complete,0,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,7976417,121.71,35799300,32063778,7988613,7988613,available,0,0,unestablished
structural,single255,intersection,local-inline,complete,1,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,7990528,121.926,35823339,32063778,7995903,7995903,available,0,0,unestablished
structural,single255,intersection,local-inline,complete,2,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8021718,122.402,35783030,32063778,8016653,8016653,available,0,0,unestablished
structural,single255,intersection,local-inline,complete,3,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8058089,122.957,35893765,32063780,8032543,8032543,available,0,0,unestablished
structural,single255,intersection,local-inline,complete,4,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8066389,123.083,35843351,32063779,8035853,8035853,available,0,0,unestablished
structural,single255,intersection,mixed-frame,complete,0,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8401761,128.201,37714583,34947363,8417143,8417143,available,0,0,unestablished
structural,single255,intersection,mixed-frame,complete,1,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8511501,129.875,37846593,34947363,8471014,8471014,available,0,0,unestablished
structural,single255,intersection,mixed-frame,complete,2,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8439071,128.77,37827985,34947363,8444473,8444473,available,0,0,unestablished
structural,single255,intersection,mixed-frame,complete,3,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8451201,128.955,37893967,34947362,8456463,8456463,available,0,0,unestablished
structural,single255,intersection,mixed-frame,complete,4,8,8192,65536,65536,131072,0,131072,65241,65174,65536,12990581559907878907,8440771,128.796,37794477,34947363,8446094,8446094,available,0,0,unestablished
structural,single255,intersection,mixed-point-frame,complete,0,8,8192,65536,65536,131072,0,65536,65241,65174,65536,12990581559907878907,8279550,126.336,37090681,35143972,8281174,8281174,available,0,0,unestablished
