node_a,node_b,host_a,host_b,same_az,az_a,az_b,flow,canonical_flow,arm,index,port_a,port_b,rtt_train_worst_us,rtt_train_median_us,rtt_round_0_us,rtt_round_1_us,rtt_round_2_us,rtt_round_3_us,rtt_round_4_us,rtt_holdout_worst_us,ab_train_worst_us,ab_train_median_us,ab_request_holdout_round,ab_request_holdout_us,ab_request_holdout_lo_us,ab_request_holdout_hi_us,ba_train_worst_us,ba_train_median_us,ba_request_holdout_round,ba_request_holdout_us,ba_request_holdout_lo_us,ba_request_holdout_hi_us
5,7,az3b,az4b,False,3,4,22,22,sequential,22,52424,48100,711.077,710.80975,710.80975,711.077,708.741,713.99925,711.05,713.99925,348.6827204555755,348.1282805234073,4,339.1325604041717,0.0,711.3085896221221,362.26920226274717,362.26920226274717,3,370.5637411563455,0.0,714.2315244135135
5,7,az3b,az4b,False,3,4,23,23,sequential,23,52425,48100,693.8554999999999,693.19175,691.1600000000001,693.8554999999999,693.19175,689.2305,692.682,692.682,334.3969640395241,333.63321308022694,4,325.2194977729987,0.0,692.8683568472472,359.6267835892161,359.6267835892161,3,368.61218945764676,0.0,689.4366412540039
5,7,az3b,az4b,False,3,4,24,24,sequential,24,52426,48100,640.22125,639.85775,638.0715,640.22125,639.85775,638.23275,640.0074999999999,640.0074999999999,290.07582316563906,288.65139861241244,4,281.46680524188093,0.0,637.3052930720826,349.5576659878267,349.5576659878267,3,356.8951011795183,0.0,638.4297690687688
5,7,az3b,az4b,False,3,4,25,25,sequential,25,52427,48100,715.8444999999999,714.7552499999999,715.8444999999999,714.7552499999999,713.28475,709.472,711.938,711.938,357.132057500192,356.0145025972505,4,344.81848622795894,0.0,712.1357243640141,357.77106676427354,357.77106676427354,3,362.2439872251446,0.0,709.9608313144143
5,7,az3b,az4b,False,3,4,26,26,sequential,26,52428,48100,725.99975,724.2362499999999,724.2362499999999,725.99975,723.9895,724.13925,723.00525,724.13925,361.96418781763407,361.8684120154744,4,351.9424231663165,0.0,723.2317467238238,364.10658772670587,364.10658772670587,3,369.95429314596925,23.292303742601767,710.627355370761
5,7,az3b,az4b,False,3,4,27,27,sequential,27,52429,48100,648.80975,646.9695,646.9695,646.11475,648.80975,645.8075,643.70025,645.8075,360.32615425877384,359.29667426886374,4,346.90686483971587,0.0,643.8797096322322,287.6708789317836,287.6708789317836,3,290.33051253591964,0.0,646.0228386601101
5,7,az3b,az4b,False,3,4,28,28,sequential,28,52430,48100,713.5455,712.57825,712.57825,710.698,713.5455,713.575,712.44525,713.575,357.59744978560764,357.28730004924375,4,348.7595174823226,0.0,712.671861655005,355.58817437423,355.58817437423,3,364.607468905071,0.0,713.7835713253754
5,7,az3b,az4b,False,3,4,29,29,sequential,29,52431,48100,713.10725,711.988,711.988,711.36925,713.10725,710.771,711.0785000000001,711.0785000000001,343.80516587251145,343.261157215828,4,332.06136752193515,0.0,708.0199410442095,369.50917176804455,369.50917176804455,3,376.51742798169494,0.0,710.9577392323824
5,7,az3b,az4b,False,3,4,30,30,sequential,30,52432,48100,714.82525,712.9024999999999,714.82525,712.9024999999999,711.8705,710.5765,711.7355,711.7355,355.7183314193173,354.58833133036285,4,344.92660739258537,0.0,711.9232597589589,359.61182991681136,359.61182991681136,3,366.0854979447813,0.0,710.7591827630131
5,7,az3b,az4b,False,3,4,31,31,sequential,31,52433,48100,738.8889999999999,735.4449999999999,733.803,738.8889999999999,735.4449999999999,734.39725,733.79,734.39725,373.6356310851197,373.402911797453,4,364.5714760031109,0.0,733.9729816305305,360.7196750873974,360.7196750873974,3,366.12854607210915,0.0,734.5867717430931
5,7,az3b,az4b,False,3,4,32,32,scattered,0,59236,48100,720.646,720.37825,720.37825,718.226,720.646,720.52775,718.32575,720.52775,357.7582531367459,357.1460159408081,4,345.19837850002807,0.0,718.5161197784284,361.99410053757146,361.99410053757146,3,368.5050759762302,0.0,720.7360096177176
5,7,az3b,az4b,False,3,4,33,33,scattered,1,58252,48100,706.60025,704.3145,703.02975,706.60025,704.3145,704.49275,704.0495,704.49275,346.19157437493095,345.1888456082765,4,336.0098018893576,0.0,704.2311491107607,359.02982862876496,359.02982862876496,3,363.02504499250267,0.0,704.6901069803303
5,7,az3b,az4b,False,3,4,34,34,scattered,2,59771,48100,707.10375,704.5305000000001,703.99,704.5305000000001,707.10375,703.235,701.97425,703.235,359.29017463441687,356.3408864692045,4,345.81679495343286,0.0,702.1889028828327,350.01308395990577,350.01308395990577,3,355.85221700437484,0.0,703.4464975086087
5,7,az3b,az4b,False,3,4,35,35,scattered,3,61220,48100,647.54375,646.8687500000001,646.8687500000001,647.54375,645.3132499999999,646.6055,645.84825,646.6055,283.78378395780385,283.437455411565,4,273.7753738113418,0.0,646.0316893034033,364.89506805521194,364.89506805521194,3,364.8108868252126,14.246491090318422,646.85600362998
5,7,az3b,az4b,False,3,4,36,36,scattered,4,61521,48100,709.0250000000001,706.693,709.0250000000001,706.693,706.601,704.4865,706.20975,706.20975,344.2730219638522,343.7828532781574,4,332.7289869973515,0.0,706.3943345568568,362.85220201009554,362.85220201009554,3,367.4959820931982,0.0,704.6945840472972
5,7,az3b,az4b,False,3,4,37,37,scattered,5,65024,48100,714.7725,712.713,712.713,714.7725,712.643,712.6152500000001,711.8612499999999,712.6152500000001,353.862661644273,353.2386999930233,4,342.55918251611615,0.0,712.090999682933,359.34305002328404,359.34305002328404,3,363.2968094891123,0.0,712.8208916906907
5,7,az3b,az4b,False,3,4,38,38,scattered,6,64254,48100,740.8407500000001,739.40475,736.6279999999999,739.40475,740.8407500000001,738.1822500000001,737.764,738.1822500000001,373.32597921524246,371.27416630792646,4,360.3620928148757,0.0,737.9950362676176,368.2937111247926,368.2937111247926,3,371.7663269292705,0.0,738.4352376056556
5,7,az3b,az4b,False,3,4,39,39,scattered,7,65464,48100,651.82875,649.37075,648.6265,649.37075,651.82875,650.077,649.704,650.077,288.3881930712233,287.1757513761139,4,278.65065826833154,0.0,649.9246830798298,361.3060659278915,361.3060659278915,3,366.4478392244329,0.0,650.2596078007007
5,7,az3b,az4b,False,3,4,40,40,scattered,8,50977,48100,709.23675,708.3395,705.602,709.23675,708.3395,707.1782499999999,707.4325,707.4325,350.9338223915284,350.4820928412653,4,342.7309007035056,0.0,707.6270660710711,355.5469984486442,355.5469984486442,3,360.39442866794855,0.0,707.3899305503003
5,7,az3b,az4b,False,3,4,41,41,scattered,9,49456,48100,706.46025,704.159,704.159,706.46025,703.2635,702.4445000000001,699.9872499999999,702.4445000000001,345.0830237736318,343.42885708504997,4,333.4604673610572,0.0,700.2119701783283,361.7647302287309,361.7647302287309,3,362.6262720201912,2.291196784806438,702.6844331882382
5,7,az3b,az4b,False,3,4,42,42,scattered,10,49441,48100,731.53275,729.318,727.12825,731.53275,729.318,727.4870000000001,726.08025,727.4870000000001,369.7151096109816,368.8645412092617,4,359.54154893243174,0.0,726.2662690541541,360.38955293039396,360.38955293039396,3,362.56375651248936,0.0,727.6885177888389
5,7,az3b,az4b,False,3,4,43,43,scattered,11,50526,48100,647.0655,646.0255,642.2595,646.0255,647.0655,643.0425,644.01675,644.01675,282.79562563018874,281.3590561615524,4,270.8321300700908,0.0,644.1929209978478,363.0624828131972,363.0624828131972,3,366.4340358908153,0.0,643.2392281293794
5,7,az3b,az4b,False,3,4,44,44,scattered,12,58157,48100,722.54675,722.529,718.8605,722.529,722.54675,722.26125,720.01875,722.26125,366.2175464980328,363.6595828704664,4,353.68648428857745,0.0,720.2125629711712,356.34800325259863,356.34800325259863,3,364.36955709767597,0.0,722.4681014313813
5,7,az3b,az4b,False,3,4,45,45,scattered,13,64015,48100,641.34875,640.06675,641.34875,640.06675,639.3477499999999,636.64125,639.896,639.896,285.204094315618,284.70005911235626,4,275.5727950063273,0.0,640.0808719825826,354.453720881623,354.453720881623,3,360.8444009347977,0.0,636.8849436735736
5,7,az3b,az4b,False,3,4,46,46,scattered,14,59823,48100,739.08,734.05575,731.4355,739.08,734.05575,732.72475,732.0655,732.72475,361.1712136088603,360.835583485881,4,351.1213830541703,0.0,732.25487977998,374.68808711895895,374.68808711895895,3,375.653322051411,0.0,732.9404189295796
5,7,az3b,az4b,False,3,4,47,47,scattered,15,56018,48100,716.33175,710.6477500000001,716.33175,710.6477500000001,710.3297500000001,715.03525,712.30525,715.03525,357.86236567944843,355.56615741245656,4,344.61465948927776,0.0,712.541797629029,356.2776182033747,356.2776182033747,3,363.2856645011527,0.0,715.2665721258259
5,7,az3b,az4b,False,3,4,48,48,scattered,16,54693,48100,704.7760000000001,702.5345,702.5345,704.7760000000001,702.36225,700.8352500000001,703.13075,703.13075,333.89253207050905,333.54726175314386,4,322.50234846546505,0.0,703.375873564114,371.5199762447971,371.5199762447971,3,375.45555852329755,0.0,701.0146977727728
5,7,az3b,az4b,False,3,4,49,49,scattered,17,61618,48100,650.2735,648.1007500000001,646.33075,650.2735,648.1007500000001,656.4565,647.8824999999999,656.4565,288.3163508908341,286.70126040450975,4,279.64794120045383,0.0,648.1144629456456,362.4390671624376,362.4390671624376,3,366.7936789980331,0.0,656.7004352598099
5,7,az3b,az4b,False,3,4,50,50,scattered,18,60412,48100,710.2025000000001,709.6645000000001,708.05525,709.6645000000001,710.2025000000001,705.3375000000001,708.42175,708.42175,354.03731691590133,353.16515194816407,4,340.7761512213075,0.0,708.6044051919921,356.2204612319098,356.2204612319098,3,360.83327390167466,0.0,705.5275430267768
5,7,az3b,az4b,False,3,4,51,51,scattered,19,61720,48100,635.624,635.08025,634.7545,635.624,635.08025,635.9295,634.16925,635.9295,283.65398008797763,283.20103174820207,4,274.51910983081257,0.0,634.3954117575076,351.31345238125834,351.31345238125834,3,356.5365277063474,0.0,636.1378197717718
5,7,az3b,az4b,False,3,4,52,52,scattered,20,63144,48100,632.7012500000001,630.33125,632.7012500000001,630.33125,630.3285000000001,630.957,630.682,630.957,344.1935347858757,343.7756798626659,4,335.0941365179536,0.0,630.9106914015515,285.94696235517654,285.94696235517654,3,292.31786540804944,0.0,631.204953170971
5,7,az3b,az4b,False,3,4,53,53,scattered,21,56475,48100,642.7592500000001,642.736,642.736,642.7592500000001,639.8757499999999,642.54675,641.0207499999999,642.54675,284.37629454775436,283.6024360283065,4,273.3753799298154,0.0,641.2486028992992,358.1124909648971,358.1124909648971,3,362.0968316703909,0.0,642.7939098616116
5,7,az3b,az4b,False,3,4,54,54,scattered,22,52465,48100,633.65225,633.1565,633.65225,631.91325,633.1565,632.63725,635.13825,635.13825,348.73283987239597,348.38776208271094,4,340.4525420749984,0.0,635.3436583585085,285.0950943584147,285.0950943584147,3,291.56765513964206,0.0,632.834662365015
5,7,az3b,az4b,False,3,4,55,55,scattered,23,57170,48100,653.912,651.0475,649.614,653.912,651.0475,648.8475000000001,652.3415,652.3415,289.6359175939164,289.2681286789759,4,280.45148816954395,0.0,652.5759003101101,364.2030767225174,364.2030767225174,3,369.15647662462175,0.0,649.0457323549549
5,7,az3b,az4b,False,3,4,56,56,scattered,24,58750,48100,652.7455,648.47275,652.7455,648.44175,648.47275,647.8702499999999,649.6334999999999,649.6334999999999,290.39754191357247,290.221814758822,4,280.3615068107224,0.0,649.8083551095094,358.4940813712545,358.4940813712545,3,366.549362661235,0.0,648.0545810648648
5,7,az3b,az4b,False,3,4,57,57,scattered,25,54561,48100,700.804,700.04075,700.804,699.2,700.04075,697.4780000000001,699.924,699.924,330.49245230823186,329.27160619861604,4,318.9757235632529,0.0,700.1017090012012,368.6141085304407,368.6141085304407,3,374.6745831983597,0.0,697.6560938565065
5,7,az3b,az4b,False,3,4,58,58,scattered,26,54802,48100,711.94075,710.29,711.94075,710.29,708.70175,708.77775,707.58725,708.77775,356.36976905047277,355.33689496375484,4,342.37344303967666,0.0,707.768801714114,356.1456988216904,356.1456988216904,3,362.9888882518883,0.0,708.9865659745747
5,7,az3b,az4b,False,3,4,59,59,scattered,27,56365,48100,641.62825,641.4385,641.62825,641.0350000000001,641.4385,642.71875,637.1547499999999,642.71875,287.1375474024275,286.5215326710103,4,275.23973136205365,0.0,637.336856212112,354.1338631866395,354.1338631866395,3,359.6907016266334,0.0,642.9272442304305
5,7,az3b,az4b,False,3,4,60,60,scattered,28,59219,48100,718.62775,715.3217500000001,715.3217500000001,714.21875,718.62775,715.56375,715.66125,715.66125,357.24385345068737,356.562616655762,4,346.19367919519493,0.0,715.8907508252253,358.7325683126135,358.7325683126135,3,367.75634456193745,0.0,715.748648915916
5,7,az3b,az4b,False,3,4,61,61,scattered,29,62263,48100,649.45325,649.3855,649.3855,647.5944999999999,649.45325,652.16825,647.01675,652.16825,290.7694261533362,290.63929111490387,4,280.08225374333983,0.0,647.2012409095096,358.4624316453104,358.4624316453104,3,367.7682982278943,0.0,652.3824592166667
5,7,az3b,az4b,False,3,4,62,62,scattered,30,54848,48100,716.61325,716.52575,716.61325,716.52575,714.7484999999999,714.42975,716.8857499999999,716.8857499999999,359.71974032335777,359.6536298772468,4,352.0473870090833,0.0,717.1215287033033,356.76871148645216,356.76871148645216,3,363.68634251015885,0.0,714.6388433947448
5,7,az3b,az4b,False,3,4,63,63,scattered,31,50603,48100,627.4385,627.3625,625.81975,627.4385,627.3625,626.2004999999999,629.75325,629.75325,282.03922974452655,281.4921180871335,4,274.40454406441376,0.0,629.9694958238238,344.62027834321486,344.62027834321486,3,349.5252898340628,0.0,626.4660201723223
5,8,az3b,az5a,False,3,5,0,0,sequential,0,58937,48100,471.10325,470.45675,469.69825000000003,471.10325,470.45675,471.50925,470.26700000000005,471.50925,234.39285109536803,231.3529442563452,4,229.14866126682563,0.0,470.4518614819319,243.25720345236607,243.25720345236607,3,246.2101119699448,0.0,471.69228262647647
5,8,az3b,az5a,False,3,5,1,1,sequential,1,58938,48100,471.38975,471.05025,469.3775,471.38975,471.05025,471.22850000000005,469.99325,471.22850000000005,233.4227926875177,230.43352371680578,4,228.1491259896867,0.0,470.2061896127127,241.37622730284613,241.37622730284613,3,244.76267791285528,0.0,471.4099658207708
5,8,az3b,az5a,False,3,5,2,2,sequential,2,58939,48100,468.22925,467.48725,466.048,468.22925,467.48725,467.909,467.55875000000003,467.909,233.5988975439563,230.53161340888357,4,229.60431589111593,0.0,467.719977192993,240.28712496262497,240.28712496262497,3,240.3110957130466,0.0,468.0875691724224
5,8,az3b,az5a,False,3,5,3,3,sequential,3,58940,48100,473.27774999999997,472.60725,471.624,473.27774999999997,472.60725,473.8065,471.546,473.8065,236.98311435743457,233.47485386962984,4,230.27248469458146,0.0,471.7498984696196,241.64355442314246,241.64355442314246,3,244.5835231735769,0.0,473.9707829343844
5,8,az3b,az5a,False,3,5,4,4,sequential,4,58941,48100,471.26750000000004,470.6655,470.38125,471.26750000000004,470.6655,472.1355,469.88675,472.1355,233.28275457335843,230.398027882016,4,227.31704083808978,0.0,470.03656410975975,240.95822006699046,240.95822006699046,3,246.676247995486,0.0,472.30284895110105
5,8,az3b,az5a,False,3,5,5,5,sequential,5,58942,48100,471.75350000000003,470.08875,470.08875,469.81550000000004,471.75350000000003,469.6995,471.44725,471.44725,235.28308377336606,232.31038736817234,4,231.54707378773486,0.0,471.62979414094093,239.47042478771124,239.47042478771124,3,242.0407589208549,0.0,469.85783299179184
5,8,az3b,az5a,False,3,5,6,6,sequential,6,58943,48100,473.3005,472.67425000000003,470.31899999999996,472.67425000000003,473.3005,471.62625,470.3535,471.62625,234.00351452266636,230.92294925472245,4,227.9892983787749,0.0,470.55586537967963,242.47902109597123,242.47902109597123,3,244.72562698788755,0.0,471.81009424689694
5,8,az3b,az5a,False,3,5,7,7,sequential,7,58944,48100,472.666,472.33574999999996,472.666,472.33574999999996,471.077,476.8455,471.89300000000003,476.8455,235.12667751202616,231.93424088231205,4,230.63516881182417,0.0,472.1033735538038,238.8522345719502,238.8522345719502,3,250.33738986621586,0.0,477.0305561563564
5,8,az3b,az5a,False,3,5,8,8,sequential,8,58945,48100,466.80174999999997,466.73974999999996,466.5125,466.73974999999996,466.80174999999997,468.64275,467.2155,468.64275,233.95411392459744,230.2373591162949,4,228.9125967027843,0.0,467.3855401012512,238.5636070277393,238.5636070277393,3,242.58767402058515,0.0,468.8349754924925
5,8,az3b,az5a,False,3,5,9,9,sequential,9,58946,48100,473.74975,471.46275,473.74975,471.46275,470.078,469.798,469.40125,469.798,233.91343644991983,230.2643628447836,4,228.53159856808838,0.0,469.5826870217718,243.98541573645616,243.98541573645616,3,244.8312374745093,0.0,469.9846384796797
5,8,az3b,az5a,False,3,5,10,10,sequential,10,58947,48100,471.74725,470.55775,468.89324999999997,471.74725,470.55775,472.11424999999997,470.25825,472.11424999999997,234.92708372325666,231.05295474031536,4,228.4763195822444,0.0,470.4713686486987,243.90881980658207,243.90881980658207,3,245.9727522030687,0.0,472.2826491542543
5,8,az3b,az5a,False,3,5,11,11,sequential,11,58948,48100,466.74,465.876,466.74,465.49474999999995,465.876,467.078,465.321,467.078,231.92117193337995,229.26274769427383,4,227.25083789088018,0.0,465.47410676041045,236.77469812043955,236.77469812043955,3,240.46580183399095,0.0,467.22988126086085
5,8,az3b,az5a,False,3,5,12,12,sequential,12,58949,48100,467.58299999999997,467.24875,467.58299999999997,467.24875,466.95625,467.52250000000004,467.31975,467.52250000000004,232.76641928302567,230.48437384916878,4,228.65303009710414,0.0,467.5228284750751,239.04786921277537,239.04786921277537,3,240.61222829367313,0.0,467.75266836096097
5,8,az3b,az5a,False,3,5,13,13,sequential,13,58950,48100,473.93674999999996,471.58375,471.58375,473.93674999999996,470.35450000000003,470.7055,470.28549999999996,470.7055,235.10528606136808,232.48525408996287,4,230.20206180220097,0.0,470.494115429029,240.25322757113562,240.25322757113562,3,242.2765174708208,0.0,470.8620347285786
5,8,az3b,az5a,False,3,5,14,14,sequential,14,58951,48100,470.79999999999995,470.48675000000003,468.12075,470.79999999999995,470.48675000000003,470.601,469.24,470.601,236.05967449245298,232.93779154171153,4,230.94668485132092,0.0,469.3890290363864,238.4081709471176,238.4081709471176,3,242.3248788226722,0.0,470.75257942817814
5,8,az3b,az5a,False,3,5,15,15,sequential,15,58952,48100,474.192,472.257,472.257,474.192,472.219,474.72875,471.74424999999997,474.72875,237.48837320316443,234.07358862340647,4,233.08259107050114,0.0,471.9079027121121,238.58299030018225,238.58299030018225,3,243.478790612587,0.0,474.8833877629129
5,8,az3b,az5a,False,3,5,16,16,sequential,16,58953,48100,470.178,469.50300000000004,470.178,469.50300000000004,468.879,468.50374999999997,468.7175,468.7175,233.0080259139935,230.12638038740394,4,228.3296610473185,0.0,468.9185523864865,242.11791172517766,242.11791172517766,3,242.90085440559895,0.0,468.6639663221221
5,8,az3b,az5a,False,3,5,17,17,sequential,17,58954,48100,466.09925,466.05425,466.05425,465.70025,466.09925,466.53049999999996,469.2765,469.2765,231.48247255543492,229.22952563194426,4,227.11772408731747,0.0,469.47675217237236,237.66548540078335,237.66548540078335,3,241.16294119254104,0.0,466.691167084034
5,8,az3b,az5a,False,3,5,18,18,sequential,18,58955,48100,471.8225,470.76575,471.8225,470.76575,470.6,470.86775,470.46275,470.86775,235.54381992426084,232.2884866695316,4,230.88074811467948,0.0,470.6330927254254,240.85965772538015,240.85965772538015,3,242.71766714080493,0.0,471.0250532787287
5,8,az3b,az5a,False,3,5,19,19,sequential,19,58956,48100,468.76800000000003,468.27675,467.58475,468.76800000000003,468.27675,467.67224999999996,467.249,467.67224999999996,234.42390415124794,230.87736029897405,4,227.49095729966834,0.0,467.4690603062562,238.62931908370018,238.62931908370018,3,241.13966217247025,0.0,467.8568007111111
5,8,az3b,az5a,False,3,5,20,20,sequential,20,58957,48100,470.435,469.452,469.452,470.435,468.80224999999996,470.115,468.8185,470.115,232.1404175508083,229.20016033469142,4,227.83778919521814,0.0,468.97708299889894,243.99696234830014,243.99696234830014,3,244.0130932492695,0.0,470.3013753220721
5,8,az3b,az5a,False,3,5,21,21,sequential,21,58958,48100,470.1945,470.03775,470.03775,470.1945,469.9625,469.3105,468.7545,469.3105,236.69837927966822,233.6429895498593,4,230.8707350189206,0.0,468.91479359859864,237.1315917107902,237.1315917107902,3,240.40490392655062,0.0,469.52708006791795
5,8,az3b,az5a,False,3,5,22,22,sequential,22,58959,48100,472.176,472.113,470.25300000000004,472.176,472.113,471.5715,470.26275,471.5715,235.42801111429802,232.71315578115468,4,230.64006289183584,0.0,470.47163448938943,240.83768376141217,240.83768376141217,3,242.68220523818698,0.0,471.7529811978478
5,8,az3b,az5a,False,3,5,23,23,sequential,23,58960,48100,471.34450000000004,470.89549999999997,470.89549999999997,471.34450000000004,469.6295,470.2985,470.15525,470.2985,234.80148030482675,232.14806242090043,4,231.47095807302372,0.0,470.36966150750754,239.91110208589782,239.91110208589782,3,241.61693130551276,0.0,470.4804621326326
5,8,az3b,az5a,False,3,5,24,24,sequential,24,58961,48100,473.46325,472.286,471.596,473.46325,472.286,471.85825,471.5395,471.85825,235.9689885922008,232.97548386031082,4,231.29906793687678,0.0,471.6965836326326,240.83550100942563,240.83550100942563,3,242.88706635672972,0.0,472.03632160575575
5,8,az3b,az5a,False,3,5,25,25,sequential,25,58962,48100,471.27774999999997,470.69475,470.69475,469.824,471.27774999999997,471.179,468.59000000000003,471.179,232.6747472033914,230.6076644737492,4,226.8535949406894,0.0,468.75782964784787,242.71107044448144,242.71107044448144,3,245.02836980744917,0.0,471.36749639434436
5,8,az3b,az5a,False,3,5,26,26,sequential,26,58963,48100,473.4275,472.06325,472.06325,473.4275,471.36025,472.35375,471.75175,472.35375,237.1990594379785,233.52248874740275,4,230.86219194860615,0.0,471.9617534592593,242.00779290621773,242.00779290621773,3,242.81723606324616,0.0,472.55909809454454
5,8,az3b,az5a,False,3,5,27,27,sequential,27,58964,48100,470.829,470.7575,469.9315,470.829,470.7575,470.25675,468.68625,470.25675,235.58106871059618,232.84012000738196,4,230.22309249439462,0.0,468.8379478405906,240.94410551604793,240.94410551604793,3,242.7262221520799,0.0,470.4133858776777
5,8,az3b,az5a,False,3,5,28,28,sequential,28,58965,48100,470.22625000000005,467.22074999999995,466.54925000000003,470.22625000000005,467.22074999999995,469.55174999999997,466.05600000000004,469.55174999999997,233.78250714397052,230.41855432509243,4,228.95946574846374,0.0,466.23605539934937,238.7433157489173,238.7433157489173,3,242.7660101205865,0.0,469.76541734554553
5,8,az3b,az5a,False,3,5,29,29,sequential,29,58966,48100,473.3585,472.371,470.17,472.371,473.3585,471.611,469.12850000000003,471.611,237.0737235645285,234.42547969651625,4,230.79616505615832,0.0,469.3324393825325,239.0625068681828,239.0625068681828,3,242.7647598936211,0.0,471.7634366654154
5,8,az3b,az5a,False,3,5,30,30,sequential,30,58967,48100,475.70799999999997,474.1145,471.85699999999997,475.70799999999997,474.1145,474.00925,473.08375,474.00925,235.30252121162798,233.11761109331337,4,232.18161269312958,0.0,473.23935457862865,242.13328402605396,242.13328402605396,3,244.9740902152837,0.0,474.1697364153153
5,8,az3b,az5a,False,3,5,31,31,sequential,31,58968,48100,472.09125,472.04025,472.09125,470.5245,472.04025,469.91775,469.605,469.91775,232.88466488187177,230.19116601423906,4,228.73123141088337,0.0,469.77177200565563,243.5411084661868,243.5411084661868,3,243.21581730228337,0.0,470.07365010380386
5,8,az3b,az5a,False,3,5,32,32,scattered,0,52781,48100,470.3465,468.472,468.1005,470.3465,468.472,469.0485,469.294,469.294,235.53704666260433,231.98933573542598,4,229.96151899796024,0.0,469.45210365470473,240.80322516494374,240.80322516494374,3,241.73873027664843,0.0,469.2320833558558
5,8,az3b,az5a,False,3,5,33,33,scattered,1,61770,48100,470.11325,468.86075000000005,467.46425,470.11325,468.86075000000005,467.98199999999997,467.188,467.98199999999997,233.84271462799433,230.66337010582913,4,228.1168055825862,0.0,467.34658103573577,240.14101492308964,240.14101492308964,3,242.26763012509838,0.0,468.1634821141141
5,8,az3b,az5a,False,3,5,34,34,scattered,2,61821,48100,474.698,474.4,473.657,474.4,474.698,473.4745,472.7905,473.4745,236.57574415932305,233.11463189140352,4,231.492665636322,0.0,472.96109929464467,244.36524586225244,244.36524586225244,3,242.55544039389304,0.0,473.6611818489489
5,8,az3b,az5a,False,3,5,35,35,scattered,3,50188,48100,468.66,467.5035,466.78999999999996,468.66,467.5035,467.894,466.58725000000004,467.894,234.56304406380852,230.9164979593815,4,227.75329632131337,0.0,466.74774623228234,239.59710302030226,239.59710302030226,3,242.73443834688118,0.0,468.0485778902903
5,8,az3b,az5a,False,3,5,36,36,scattered,4,57152,48100,470.4955,469.9645,469.9645,470.4955,469.87225,471.351,469.25575000000003,471.351,232.7679867689258,229.77161549004586,4,227.064445875417,0.0,469.41841717912916,241.8904367635825,241.8904367635825,3,245.5204079410883,0.0,471.53372579169167
5,8,az3b,az5a,False,3,5,37,37,scattered,5,49624,48100,470.28549999999996,470.03425,469.437,470.03425,470.28549999999996,468.71975,468.18100000000004,468.71975,236.6801436918804,233.77704581607168,4,231.7399257380003,0.0,468.3326822781281,237.14145017452654,237.14145017452654,3,239.83237200545287,0.0,468.8745273848348
5,8,az3b,az5a,False,3,5,38,38,scattered,6,60909,48100,470.741,469.01149999999996,468.99775,470.741,469.01149999999996,469.8865,468.7915,469.8865,237.00550226914382,232.9128905458125,4,229.69104862747758,0.0,468.9987335354354,236.98880688299693,236.98880688299693,3,240.64131496133933,0.0,470.10066081596597
5,8,az3b,az5a,False,3,5,39,39,scattered,7,64888,48100,472.13300000000004,471.92175,471.92175,472.13300000000004,471.42875000000004,472.65975000000003,470.94100000000003,472.65975000000003,235.0501306251958,232.1907538799577,4,230.74688232166972,0.0,471.09239244994995,238.72516679926176,238.72516679926176,3,244.013078973816,0.0,472.8134069991992
5,8,az3b,az5a,False,3,5,40,40,scattered,8,58267,48100,468.461,468.25800000000004,468.25800000000004,468.461,467.3755,469.97425,466.427,469.97425,235.2457689205628,231.03821847345847,4,228.93756637586233,0.0,466.5838275707708,239.50040791989525,239.50040791989525,3,243.11931277435713,0.0,470.13621048243243
5,8,az3b,az5a,False,3,5,41,41,scattered,9,62879,48100,472.02575,471.53200000000004,469.90075,472.02575,471.53200000000004,470.164,469.71425,470.164,234.00282989033812,231.897932212209,4,231.43599489576695,0.0,469.8686709529029,241.38970830088283,241.38970830088283,3,242.7977042875674,0.0,470.3288504844845
5,8,az3b,az5a,False,3,5,42,42,scattered,10,55678,48100,472.2615,471.7065,472.2615,471.69399999999996,471.7065,472.98900000000003,471.67224999999996,472.98900000000003,237.52685810017906,233.7438991042976,4,231.69049996601092,0.0,471.84451765305306,241.652452652141,241.652452652141,3,243.2985542392032,0.0,473.1512151997998
5,8,az3b,az5a,False,3,5,43,43,scattered,11,54260,48100,470.37475,469.44500000000005,470.37475,469.44500000000005,468.81475,470.205,469.47375,470.205,234.92373561114607,232.2967015270778,4,230.79383317379745,0.0,469.6757788610611,236.56570626786663,236.56570626786663,3,240.97678370628552,0.0,470.4091588603603
5,8,az3b,az5a,False,3,5,44,44,scattered,12,54592,48100,472.9625,472.21325,472.21325,472.9625,471.6785,471.01300000000003,470.459,471.01300000000003,233.81213585814288,231.67237114589597,4,229.799875820484,0.0,470.6278673572072,242.60746922919202,242.60746922919202,3,243.0084109291849,0.0,471.1907541285285
5,8,az3b,az5a,False,3,5,45,45,scattered,13,56097,48100,471.90625,470.673,470.4995,471.90625,470.673,469.05775,468.33225,469.05775,234.7478028213999,232.4167647125422,4,230.16591837585625,0.0,468.5579093038038,238.69214578617994,238.69214578617994,3,240.41001571486518,0.0,469.26449412207205
5,8,az3b,az5a,False,3,5,46,46,scattered,14,58138,48100,474.18775,472.81025,472.2315,474.18775,472.81025,473.339,472.17725,473.339,236.98854793567443,233.71879931109632,4,232.5391743066404,0.0,472.39470368183186,239.44563063034042,239.44563063034042,3,243.03195486792737,0.0,473.5034847635135
